dates,cumulativecount_medicaltest_conditioncovid_19
2020-06-29,11789
2020-06-30,23578
2020-07-01,35367
2020-07-02,47156
2020-07-03,58945
2020-07-04,70734
2020-07-05,82523
2020-07-06,94392
2020-07-07,106261
2020-07-08,118130
2020-07-09,129999
2020-07-10,141868
2020-07-11,153737
2020-07-12,165606
2020-07-13,175539
2020-07-14,185472
2020-07-15,195405
2020-07-16,205338
2020-07-17,215271
2020-07-18,225204
2020-07-19,235137
2020-07-20,243595
2020-07-21,252053
2020-07-22,260511
2020-07-23,268969
2020-07-24,277427
2020-07-25,285885
2020-07-26,294343
2020-07-27,301919
2020-07-28,309495
2020-07-29,317071
2020-07-30,324647
2020-07-31,332223
2020-08-01,339799
2020-08-02,347375
2020-08-03,355057
2020-08-04,362739
2020-08-05,370421
2020-08-06,378103
2020-08-07,385785
2020-08-08,393467
2020-08-09,401149
2020-08-10,409258
2020-08-11,417367
2020-08-12,425476
2020-08-13,433585
2020-08-14,441694
2020-08-15,449803
2020-08-16,457912
2020-08-17,467236
2020-08-18,476560
2020-08-19,485884
2020-08-20,495208
2020-08-21,504532
2020-08-22,513856
2020-08-23,523180
2020-08-24,535383
2020-08-25,547586
2020-08-26,559789
2020-08-27,571992
2020-08-28,584195
2020-08-29,596398
2020-08-30,608601
2020-08-31,626628
2020-09-01,644655
2020-09-02,662682
2020-09-03,680709
2020-09-04,698736
2020-09-05,716763
2020-09-06,734790
2020-09-07,755172
2020-09-08,775554
2020-09-09,795936
2020-09-10,816318
2020-09-11,836700
2020-09-12,857082
2020-09-13,877464
2020-09-14,897388
2020-09-15,917312
2020-09-16,937236
2020-09-17,957160
2020-09-18,977084
2020-09-19,997008
2020-09-20,1016932
2020-09-21,1035211
2020-09-22,1053490
2020-09-23,1071769
2020-09-24,1090048
2020-09-25,1108327
2020-09-26,1126606
2020-09-27,1144885
2020-09-28,1163465
2020-09-29,1182045
2020-09-30,1200625
2020-10-01,1219205
2020-10-02,1237785
2020-10-03,1256365
2020-10-04,1274945
2020-10-05,1294861
2020-10-06,1314777
2020-10-07,1334693
2020-10-08,1354609
2020-10-09,1374525
2020-10-10,1394441
2020-10-11,1414357
2020-10-12,1435921
2020-10-13,1457485
2020-10-14,1479049
2020-10-15,1500613
2020-10-16,1522177
2020-10-17,1543741
2020-10-18,1565305
2020-10-19,1589266
2020-10-20,1613227
2020-10-21,1637188
2020-10-22,1661149
2020-10-23,1685110
2020-10-24,1709071
2020-10-25,1733032
2020-10-26,1760645
2020-10-27,1788258
2020-10-28,1815871
2020-10-29,1843484
2020-10-30,1871097
2020-10-31,1898710
2020-11-01,1926323
2020-11-02,1959737
2020-11-03,1993151
2020-11-04,2026565
2020-11-05,2059979
2020-11-06,2093393
2020-11-07,2126807
2020-11-08,2160221
2020-11-09,2197460
2020-11-10,2234699
2020-11-11,2271938
2020-11-12,2309177
2020-11-13,2346416
2020-11-14,2383655
2020-11-15,2420894
2020-11-16,2459160
2020-11-17,2497426
2020-11-18,2535692
2020-11-19,2573958
2020-11-20,2612224
2020-11-21,2650490
2020-11-22,2688756
2020-11-23,2729106
2020-11-24,2769456
2020-11-25,2809806
2020-11-26,2850156
2020-11-27,2890506
2020-11-28,2930856
2020-11-29,2971206
2020-11-30,3009508
2020-12-01,3047810
2020-12-02,3086112
2020-12-03,3124414
2020-12-04,3162716
2020-12-05,3201018
2020-12-06,3239320
2020-12-07,3278964
2020-12-08,3318608
2020-12-09,3358252
2020-12-10,3397896
2020-12-11,3437540
2020-12-12,3477184
2020-12-13,3516828
2020-12-14,3560649
2020-12-15,3604470
2020-12-16,3648291
2020-12-17,3692112
2020-12-18,3735933
2020-12-19,3779754
2020-12-20,3823575
2020-12-21,3857691
2020-12-22,3891807
2020-12-23,3925923
2020-12-24,3960039
2020-12-25,3994155
2020-12-26,4028271
2020-12-27,4062387
2020-12-28,4091608
2020-12-29,4120829
2020-12-30,4150050
2020-12-31,4179271
