dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,1
2020-03-12,0
2020-03-13,0
2020-03-14,4
2020-03-15,1
2020-03-16,12
2020-03-17,29
2020-03-18,51
2020-03-19,93
2020-03-20,168
2020-03-21,311
2020-03-22,277
2020-03-23,289
2020-03-24,293
2020-03-25,343
2020-03-26,561
2020-03-27,1196
2020-03-28,2069
2020-03-29,1704
2020-03-30,1815
2020-03-31,1610
2020-04-01,2704
2020-04-02,2148
2020-04-03,2456
2020-04-04,2786
2020-04-05,3013
2020-04-06,3135
2020-04-07,3148
2020-04-08,3892
2020-04-09,4117
2020-04-10,4056
2020-04-11,4747
2020-04-12,5138
2020-04-13,4789
2020-04-14,4093
2020-04-15,4062
2020-04-16,4281
2020-04-17,4801
2020-04-18,4353
2020-04-19,3783
2020-04-20,3977
2020-04-21,4674
2020-04-22,4611
2020-04-23,3083
2020-04-24,3116
2020-04-25,3122
2020-04-26,2861
2020-04-27,2357
2020-04-28,2131
2020-04-29,2392
2020-04-30,2936
2020-05-01,2615
2020-05-02,2188
2020-05-03,1983
2020-05-04,1670
2020-05-05,1614
2020-05-06,1832
2020-05-07,2253
2020-05-08,1977
2020-05-09,1848
2020-05-10,1546
2020-05-11,1542
2020-05-12,1114
2020-05-13,1704
2020-05-14,1639
2020-05-15,1635
2020-05-16,1708
2020-05-17,1610
2020-05-18,1368
2020-05-19,1158
2020-05-20,1022
2020-05-21,972
2020-05-22,961
2020-05-23,952
2020-05-24,1186
2020-05-25,1141
2020-05-26,987
2020-05-27,948
2020-05-28,1035
2020-05-29,1182
2020-05-30,1141
2020-05-31,983
2020-06-01,839
2020-06-02,827
2020-06-03,786
2020-06-04,867
2020-06-05,988
2020-06-06,930
2020-06-07,878
2020-06-08,914
2020-06-09,989
2020-06-10,993
2020-06-11,922
2020-06-12,987
2020-06-13,1195
2020-06-14,1459
2020-06-15,1562
2020-06-16,1592
2020-06-17,1467
2020-06-18,1429
2020-06-19,1304
2020-06-20,1214
2020-06-21,1248
2020-06-22,1192
2020-06-23,1212
2020-06-24,1268
2020-06-25,1492
2020-06-26,1458
2020-06-27,1396
2020-06-28,1372
2020-06-29,1356
2020-06-30,1374
2020-07-01,1293
2020-07-02,1192
2020-07-03,1186
2020-07-04,1172
2020-07-05,1154
2020-07-06,1148
2020-07-07,1086
2020-07-08,1053
2020-07-09,1041
2020-07-10,1024
2020-07-11,1003
2020-07-12,1016
2020-07-13,1012
2020-07-14,1008
2020-07-15,992
2020-07-16,947
2020-07-17,933
2020-07-18,926
2020-07-19,918
2020-07-20,924
2020-07-21,931
2020-07-22,928
2020-07-23,902
2020-07-24,913
2020-07-25,937
2020-07-26,921
2020-07-27,927
2020-07-28,919
2020-07-29,7693
2020-07-30,7672
2020-07-31,7697
2020-08-01,7712
2020-08-02,7726
2020-08-03,7717
2020-08-04,7725
2020-08-05,7813
2020-08-06,7908
2020-08-07,7883
2020-08-08,7915
2020-08-09,7902
2020-08-10,7912
2020-08-11,7923
2020-08-12,7913
2020-08-13,7942
2020-08-14,7973
2020-08-15,7956
2020-08-16,7986
2020-08-17,7922
2020-08-18,7963
2020-08-19,7993
2020-08-20,8033
2020-08-21,8142
2020-08-22,7933
2020-08-23,8039
2020-08-24,7947
2020-08-25,8173
2020-08-26,8232
2020-08-27,8043
2020-08-28,8221
2020-08-29,8247
2020-08-30,8279
2020-08-31,8212
2020-09-01,8317
2020-09-02,8302
2020-09-03,8326
2020-09-04,8372
2020-09-05,8342
2020-09-06,8403
2020-09-07,8308
2020-09-08,8433
2020-09-09,8491
2020-09-10,8403
2020-09-11,8242
2020-09-12,8401
2020-09-13,8239
2020-09-14,8257
2020-09-15,8446
2020-09-16,8472
2020-09-17,8501
2020-09-18,8378
2020-09-19,8501
2020-09-20,8268
2020-09-21,8249
2020-09-22,8473
2020-09-23,8422
2020-09-24,8497
2020-09-25,8451
2020-09-26,8395
2020-09-27,8241
2020-09-28,8197
2020-09-29,8142
2020-09-30,8157
2020-10-01,8121
2020-10-02,8137
2020-10-03,8172
2020-10-04,8232
2020-10-05,8159
2020-10-06,8333
2020-10-07,8241
2020-10-08,8311
2020-10-09,8345
2020-10-10,8359
2020-10-11,8379
2020-10-12,8232
2020-10-13,8344
2020-10-14,8362
2020-10-15,8401
2020-10-16,8423
2020-10-17,8542
2020-10-18,8453
2020-10-19,8545
2020-10-20,8756
2020-10-21,8624
2020-10-22,8743
2020-10-23,8832
2020-10-24,8895
2020-10-25,8821
2020-10-26,8747
2020-10-27,8928
2020-10-28,8939
2020-10-29,9035
2020-10-30,9049
2020-10-31,9052
2020-11-01,8943
2020-11-02,8836
2020-11-03,9032
2020-11-04,9073
2020-11-05,9121
2020-11-06,9041
2020-11-07,9166
2020-11-08,9213
2020-11-09,9246
2020-11-10,9306
2020-11-11,9259
2020-11-12,9423
2020-11-13,9571
2020-11-14,9775
2020-11-15,9846
2020-11-16,9953
2020-11-17,10046
2020-11-18,10549
2020-11-19,10946
2020-11-20,11273
2020-11-21,11834
2020-11-22,12263
2020-11-23,12748
2020-11-24,13444
2020-11-25,14112
2020-11-26,13545
2020-11-27,29132
2020-11-28,29845
2020-11-29,30103
2020-11-30,29281
2020-12-01,31219
2020-12-02,30110
2020-12-03,31923
2020-12-04,32381
2020-12-05,32736
2020-12-06,31896
2020-12-07,30402
2020-12-08,32137
2020-12-09,33198
2020-12-10,31712
2020-12-11,30424
2020-12-12,32106
2020-12-13,29136
2020-12-14,26919
2020-12-15,29617
2020-12-16,32102
2020-12-17,29718
2020-12-18,27515
2020-12-19,26410
2020-12-20,22195
2020-12-21,20316
2020-12-22,19103
2020-12-23,19256
2020-12-24,19650
2020-12-25,18102
2020-12-26,17543
2020-12-27,15118
2020-12-28,14205
2020-12-29,15197
2020-12-30,15805
2020-12-31,15692
2021-01-01,14380
2021-01-02,12203
2021-01-03,11180
2021-01-04,9877
2021-01-05,13695
2021-01-06,14494
2021-01-07,13830
2021-01-08,12171
2021-01-09,11479
2021-01-10,9537
2021-01-11,9138
2021-01-12,10220
2021-01-13,9809
2021-01-14,9554
2021-01-15,8962
2021-01-16,8314
2021-01-17,7550
2021-01-18,6436
2021-01-19,5862
2021-01-20,6818
2021-01-21,6435
2021-01-22,6289
2021-01-23,5967
2021-01-24,5856
2021-01-25,5277
2021-01-26,5642
2021-01-27,7103
2021-01-28,7489
2021-01-29,7279
2021-01-30,6912
2021-01-31,6871
2021-02-01,6562
2021-02-02,7719
2021-02-03,7795
2021-02-04,8102
2021-02-05,7909
2021-02-06,7901
2021-02-07,7897
2021-02-08,6670
2021-02-09,8103
2021-02-10,8636
2021-02-11,8642
2021-02-12,7590
2021-02-13,7763
2021-02-14,7706
2021-02-15,6287
2021-02-16,7945
2021-02-17,7906
2021-02-18,7325
2021-02-19,7241
2021-02-20,7419
2021-02-21,7857
2021-02-22,6546
2021-02-23,8104
2021-02-24,9107
2021-02-25,9561
2021-02-26,9572
2021-02-27,9205
2021-02-28,9193
2021-03-01,8424
2021-03-02,9891
2021-03-03,11837
2021-03-04,11520
2021-03-05,11322
2021-03-06,11302
2021-03-07,11770
2021-03-08,11187
2021-03-09,13215
2021-03-10,13755
2021-03-11,14556
2021-03-12,14046
2021-03-13,14941
2021-03-14,15082
2021-03-15,13378
2021-03-16,15503
2021-03-17,16749
2021-03-18,18912
2021-03-19,20049
2021-03-20,21030
2021-03-21,21061
2021-03-22,20428
2021-03-23,22216
2021-03-24,26182
2021-03-25,29762
2021-03-26,28731
2021-03-27,29081
2021-03-28,30021
2021-03-29,29058
2021-03-30,32404
2021-03-31,37303
2021-04-01,39302
2021-04-02,40806
2021-04-03,42308
2021-04-04,44756
2021-04-05,41998
2021-04-06,42551
2021-04-07,49584
2021-04-08,54740
2021-04-09,55941
2021-04-10,55791
2021-04-11,52676
2021-04-12,50678
2021-04-13,54562
2021-04-14,59187
2021-04-15,62797
2021-04-16,61400
2021-04-17,63082
2021-04-18,62606
2021-04-19,55802
2021-04-20,55149
2021-04-21,61028
2021-04-22,61967
2021-04-23,54791
2021-04-24,49438
2021-04-25,40596
2021-04-26,38553
2021-04-27,37312
2021-04-28,43301
2021-04-29,40444
2021-04-30,37674
2021-05-01,31891
2021-05-02,28817
2021-05-03,25980
2021-05-04,24733
2021-05-05,28997
2021-05-06,26476
2021-05-07,22388
2021-05-08,20107
2021-05-09,18052
2021-05-10,15191
2021-05-11,13604
2021-05-12,14497
2021-05-13,13029
2021-05-14,11534
2021-05-15,11394
2021-05-16,11472
2021-05-17,10512
2021-05-18,10174
2021-05-19,11937
2021-05-20,11553
2021-05-21,9385
2021-05-22,9528
2021-05-23,8697
2021-05-24,7839
2021-05-25,7523
2021-05-26,9375
2021-05-27,8738
2021-05-28,8426
2021-05-29,7773
2021-05-30,7656
2021-05-31,6933
2021-06-01,6493
2021-06-02,7112
2021-06-03,7181
2021-06-04,6602
2021-06-05,6169
2021-06-06,6126
2021-06-07,5386
2021-06-08,5647
2021-06-09,6609
2021-06-10,6454
2021-06-11,6408
2021-06-12,6261
2021-06-13,6076
2021-06-14,5012
2021-06-15,5626
2021-06-16,5955
2021-06-17,6221
2021-06-18,5904
2021-06-19,5575
2021-06-20,5480
2021-06-21,5091
2021-06-22,5294
2021-06-23,6143
2021-06-24,5809
2021-06-25,5703
2021-06-26,5630
2021-06-27,5266
2021-06-28,4883
2021-06-29,5283
2021-06-30,5846
