dates,covid19mobilitytrend_transporthub
2020-02-15,10
2020-02-16,6
2020-02-17,1
2020-02-18,1
2020-02-19,-1
2020-02-20,3
2020-02-21,-1
2020-02-22,9
2020-02-23,2
2020-02-24,-5
2020-02-25,-5
2020-02-26,-7
2020-02-27,-5
2020-02-28,-2
2020-02-29,1
2020-03-01,4
2020-03-02,-1
2020-03-03,-3
2020-03-04,-4
2020-03-05,-5
2020-03-06,-7
2020-03-07,-2
2020-03-08,2
2020-03-09,-5
2020-03-10,-8
2020-03-11,-7
2020-03-12,-9
2020-03-13,-15
2020-03-14,-19
2020-03-15,-16
2020-03-16,-25
2020-03-17,-35
2020-03-18,-39
2020-03-19,-46
2020-03-20,-52
2020-03-21,-59
2020-03-22,-58
2020-03-23,-56
2020-03-24,-56
2020-03-25,-56
2020-03-26,-57
2020-03-27,-56
2020-03-28,-53
2020-03-29,-68
2020-03-30,-56
2020-03-31,-53
2020-04-01,-53
2020-04-02,-54
2020-04-03,-57
2020-04-04,-52
2020-04-05,-47
2020-04-06,-49
2020-04-07,-50
2020-04-08,-49
2020-04-09,-49
2020-04-10,-69
2020-04-11,-48
2020-04-12,-47
2020-04-13,-73
2020-04-14,-52
2020-04-15,-49
2020-04-16,-48
2020-04-17,-49
2020-04-18,-46
2020-04-19,-44
2020-04-20,-44
2020-04-21,-44
2020-04-22,-43
2020-04-23,-42
2020-04-24,-46
2020-04-25,-41
2020-04-26,-39
2020-04-27,-41
2020-04-28,-43
2020-04-29,-43
2020-04-30,-39
2020-05-01,-67
2020-05-02,-42
2020-05-03,-37
2020-05-04,-38
2020-05-05,-37
2020-05-06,-35
2020-05-07,-35
2020-05-08,-37
2020-05-09,-28
2020-05-10,-33
2020-05-11,-41
2020-05-12,-35
2020-05-13,-36
2020-05-14,-35
2020-05-15,-35
2020-05-16,-28
2020-05-17,-25
2020-05-18,-30
2020-05-19,-30
2020-05-20,-25
2020-05-21,-46
2020-05-22,-40
2020-05-23,-35
2020-05-24,-31
2020-05-25,-31
2020-05-26,-28
2020-05-27,-27
2020-05-28,-27
2020-05-29,-25
2020-05-30,-17
2020-05-31,-13
2020-06-01,-42
2020-06-02,-22
2020-06-03,-24
2020-06-04,-31
2020-06-05,-32
2020-06-06,-24
2020-06-07,-27
2020-06-08,-26
