dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-07,42
2020-02-11,61
2020-02-13,67
2020-02-14,71
2020-02-19,95
2020-02-20,106
2020-02-24,116
2020-02-26,121
2020-03-02,160
2020-03-03,164
2020-03-06,200
2020-03-07,241
2020-03-11,645
2020-03-12,848
2020-03-13,924
2020-03-14,1017
2020-03-15,1476
2020-03-16,2405
2020-03-17,2911
2020-03-18,3070
2020-03-19,4832
2020-03-20,6438
2020-03-21,7425
2020-03-22,9315
2020-03-23,12815
2020-03-24,15529
2020-03-26,20471
2020-03-27,28537
2020-03-28,31963
2020-03-29,35593
2020-03-30,38409
2020-03-31,41072
2020-04-01,44292
2020-04-02,47965
2020-04-03,50361
2020-04-04,53937
2020-04-05,56873
2020-04-06,58098
2020-04-08,63776
2020-04-09,68874
2020-04-10,73028
2020-04-11,75053
2020-04-12,80085
2020-04-13,83663
2020-04-14,87022
2020-04-15,90515
2020-04-16,95060
2020-04-17,100827
2020-04-18,108021
2020-04-19,114711
2020-04-20,121510
2020-04-21,126937
2020-04-22,133774
2020-04-23,143570
2020-04-24,152390
2020-04-25,161004
2020-04-26,168643
2020-04-27,178470
2020-04-28,185497
2020-04-29,197127
2020-04-30,207530
2020-05-01,217522
2020-05-02,230686
2020-05-03,245747
2020-05-04,257541
2020-05-05,268064
2020-05-06,279379
2020-05-07,292153
2020-05-08,307752
2020-05-09,324079
2020-05-10,341336
2020-05-11,356067
2020-05-12,369697
2020-05-13,386352
2020-05-14,403018
2020-05-15,421555
2020-05-16,439559
2020-05-17,460873
2020-05-18,475071
2020-05-19,488609
2020-05-20,505861
2020-05-21,525433
2020-05-22,543032
2020-05-23,564370
2020-05-24,583855
2020-05-25,596777
2020-05-26,605991
2020-05-27,634996
2020-05-28,655723
2020-05-29,680175
2020-05-30,701883
2020-05-31,725125
2020-06-01,742742
2020-06-02,761534
2020-06-03,785979
2020-06-04,820675
2020-06-05,850871
2020-06-06,891668
2020-06-07,920064
2020-06-08,943059
2020-06-09,968070
2020-06-10,998400
2020-06-11,1028399
2020-06-12,1060425
2020-06-13,1087887
2020-06-14,1121958
2020-06-15,1148933
2020-06-16,1172513
2020-06-17,1207360
2020-06-18,1228098
2020-06-19,1260434
2020-06-20,1293608
2020-06-21,1328060
2020-06-22,1353176
2020-06-23,1382772
2020-06-24,1416894
2020-06-25,1460012
2020-06-26,1493104
2020-06-27,1529009
2020-06-28,1567084
2020-06-29,1596995
2020-06-30,1630008
2020-07-01,1666939
2020-07-02,1706127
2020-07-03,1745153
2020-07-04,1792078
2020-07-05,1830161
2020-07-06,1864111
2020-07-07,1907532
2020-07-08,1944399
2020-07-09,2000569
2020-07-10,2057232
2020-07-11,2108570
2020-07-12,2154391
2020-07-13,2194624
2020-07-14,2232738
2020-07-15,2278127
2020-07-16,2324923
2020-07-17,2373053
2020-07-18,2422741
2020-07-19,2471747
2020-07-20,2505646
2020-07-21,2536921
2020-07-22,2585474
2020-07-23,2632106
2020-07-24,2684488
2020-07-25,2730812
2020-07-26,2773778
2020-07-27,2802211
2020-07-28,2830635
2020-07-29,2873163
2020-07-30,2918049
2020-07-31,2959535
2020-08-01,3001985
2020-08-02,3036779
2020-08-03,3058695
2020-08-04,3078202
2020-08-05,3113191
2020-08-06,3149807
2020-08-07,3183658
2020-08-08,3220265
2020-08-09,3250583
2020-08-10,3267494
2020-08-11,3278977
2020-08-12,3295434
2020-08-13,3315497
2020-08-14,3351111
2020-08-15,3378029
2020-08-16,3400638
2020-08-17,3415670
2020-08-18,3430347
2020-08-19,3455671
2020-08-20,3480283
2020-08-21,3504507
2020-08-22,3535067
2020-08-23,3553425
2020-08-24,3564065
2020-08-25,3578836
2020-08-26,3598973
2020-08-27,3617982
2020-08-28,3632311
2020-08-29,3652970
2020-08-30,3674872
2020-08-31,3693721
2020-09-01,3705408
2020-09-02,3726721
2020-09-03,3747101
2020-09-04,3765700
2020-09-05,3783823
2020-09-06,3800190
2020-09-07,3808949
2020-09-08,3821162
2020-09-09,3842898
2020-09-10,3863453
2020-09-11,3884166
2020-09-12,3902786
2020-09-13,3918478
2020-09-14,3928614
2020-09-15,3940217
2020-09-16,3961179
2020-09-17,3983533
2020-09-18,4003590
2020-09-19,4024659
2020-09-20,4041543
2020-09-21,4047723
2020-09-22,4064117
2020-09-23,4083757
2020-09-24,4102162
2020-09-25,4117079
2020-09-26,4128438
2020-09-27,4143466
2020-09-28,4152480
2020-09-29,4164491
2020-09-30,4187917
2020-10-01,4209049
2020-10-02,4229709
2020-10-03,4251513
2020-10-04,4269626
2020-10-05,4280340
2020-10-06,4294931
2020-10-07,4318514
2020-10-08,4339686
2020-10-09,4360105
2020-10-10,4388171
2020-10-11,4407441
2020-10-12,4418418
2020-10-13,4433952
2020-10-14,4458745
2020-10-15,4481354
2020-10-16,4505533
2020-10-17,4528141
2020-10-18,4549478
2020-10-19,4565980
2020-10-20,4581346
2020-10-21,4607883
2020-10-22,4633671
2020-10-23,4657116
2020-10-24,4677942
2020-10-25,4697939
2020-10-26,4709403
2020-10-27,4726875
2020-10-28,4752596
2020-10-29,4777609
2020-10-30,4800823
2020-10-31,4822973
2020-11-01,4842516
2020-11-02,4852918
2020-11-03,4868610
2020-11-04,4893683
2020-11-05,4917625
2020-11-06,4940719
2020-11-07,4963174
2020-11-08,4980440
2020-11-09,4993081
2020-11-10,5010350
2020-11-11,5037782
2020-11-12,5063457
2020-11-13,5086887
2020-11-14,5110384
2020-11-15,5130192
2020-11-16,5142947
2020-11-17,5160877
2020-11-18,5189580
2020-11-19,5214036
2020-11-20,5243055
2020-11-21,5269062
2020-11-22,5290966
2020-11-23,5305343
2020-11-24,5325631
2020-11-25,5355068
2020-11-26,5383078
2020-12-03,5500669
2020-12-04,5534084
2020-12-05,5565928
2020-12-06,5592663
2020-12-07,5611915
2020-12-08,5640042
2020-12-09,5690263
2020-12-10,5735470
2020-12-11,5779544
2020-12-12,5819755
2020-12-13,5859178
2020-12-14,5884227
2020-12-15,5920574
2020-12-16,5968692
2020-12-17,6011235
2020-12-18,6051986
2020-12-19,6100373
2020-12-20,6140839
2020-12-21,6176683
2020-12-22,6215728
2020-12-23,6269776
2020-12-24,6325784
2020-12-25,6378007
2020-12-26,6415824
2020-12-27,6445318
2020-12-28,6469025
2020-12-29,6500482
2020-12-30,6553761
2020-12-31,6609208
2021-01-01,6659318
2021-01-02,6706231
2021-01-03,6742853
2021-01-04,6780272
2021-01-05,6828147
2021-01-06,6898207
2021-01-07,6967478
2021-01-08,7043680
2021-01-09,7120847
2021-01-10,7183893
2021-01-11,7236389
2021-01-12,7287060
2021-01-13,7358741
2021-01-14,7433571
2021-01-15,7498780
2021-01-16,7558774
2021-01-17,7613470
2021-01-18,7653371
2021-01-19,7700019
2021-01-20,7762073
2021-01-21,7820613
2021-01-22,7882864
2021-01-23,7947007
2021-01-24,7993126
2021-01-25,8019239
2021-01-26,8058768
2021-01-27,8107833
2021-01-28,8156239
2021-01-29,8203584
2021-01-30,8245124
2021-01-31,8279200
2021-02-01,8300749
2021-02-02,8329691
2021-02-03,8369287
2021-02-04,8400319
2021-02-05,8436569
2021-02-06,8469756
2021-02-07,8495811
2021-02-08,8511410
2021-02-09,8538269
2021-02-10,8573464
2021-02-11,8605729
2021-02-12,8641447
2021-02-13,8672596
2021-02-14,8697066
2021-02-15,8712844
2021-02-16,8737330
2021-02-17,8772743
2021-02-18,8807299
2021-02-19,8838937
2021-02-20,8867659
2021-02-21,8892515
2021-02-22,8907857
2021-02-23,8932950
2021-02-24,8967460
2021-02-25,8999322
2021-02-26,9028074
2021-02-27,9054643
2021-02-28,9077479
2021-03-01,9090273
2021-03-02,9114026
2021-03-03,9147524
2021-03-04,9178323
2021-03-05,9207347
2021-03-06,9236503
2021-03-07,9255492
2021-03-08,9269122
2021-03-09,9299884
2021-03-10,9336101
2021-03-11,9369594
2021-03-12,9393727
2021-03-13,9426589
2021-03-14,9450492
2021-03-15,9465515
2021-03-16,9490435
2021-03-17,9524854
2021-03-18,9556404
2021-03-19,9584923
2021-03-20,9611262
2021-03-21,9635287
2021-03-22,9649219
2021-03-23,9665664
2021-03-24,9690819
2021-03-25,9722821
2021-03-26,9752061
2021-03-27,9779615
2021-03-28,9803871
2021-03-29,9819994
2021-03-30,9844835
2021-03-31,9879348
2021-04-01,9912073
2021-04-02,9939695
2021-04-03,9956086
2021-04-04,9968203
2021-04-05,9979294
2021-04-06,9995431
2021-04-07,10020025
2021-04-08,10055899
2021-04-09,10086459
2021-04-10,10115923
2021-04-11,10138936
2021-04-12,10154978
2021-04-13,10181143
2021-04-14,10216114
2021-04-15,10259664
2021-04-16,10291264
2021-04-17,10305641
2021-04-18,10337066
2021-04-19,10355196
2021-04-20,10379089
2021-04-21,10413180
2021-04-22,10447673
2021-04-23,10481576
2021-04-24,10508510
2021-04-25,10530979
2021-04-26,10545817
2021-04-27,10567593
2021-04-28,10590107
2021-04-29,10625030
2021-04-30,10654870
2021-05-01,10682827
2021-05-02,10699021
2021-05-03,10715773
2021-05-04,10739813
2021-05-05,10773227
2021-05-06,10805804
2021-05-07,10831738
2021-05-08,10861611
2021-05-09,10887709
2021-05-10,10906020
2021-05-11,10931906
2021-05-12,10968926
2021-05-13,11010999
2021-05-14,11052993
2021-05-15,11087505
2021-05-16,11115048
2021-05-17,11134553
2021-05-18,11166950
2021-05-19,11207305
2021-05-20,11246917
2021-05-21,11281820
2021-05-22,11325575
2021-05-23,11354930
2021-05-24,11378282
2021-05-25,11406308
2021-05-26,11452185
2021-05-27,11495627
2021-05-28,11535429
2021-05-29,11575047
2021-05-30,11606570
2021-05-31,11631239
2021-06-01,11667916
2021-06-02,11713400
2021-06-03,11757176
2021-06-04,11800313
2021-06-05,11840773
2021-06-06,11876594
2021-06-07,11899793
2021-06-08,11932018
2021-06-09,11985750
2021-06-10,12044072
2021-06-11,12092681
2021-06-12,12148854
2021-06-13,12193414
2021-06-14,12223448
2021-06-15,12270842
2021-06-16,12331837
2021-06-17,12383955
2021-06-18,12435256
2021-06-19,12493891
2021-06-20,12549484
2021-06-21,12586342
2021-06-22,12633235
2021-06-23,12703421
2021-06-24,12769052
2021-06-25,12842761
2021-06-26,12912828
2021-06-27,12968748
2021-06-28,13011903
2021-06-29,13062835
2021-06-30,13133428
2021-07-01,13209501
2021-07-02,13298239
2021-07-03,13395135
2021-07-04,13450014
2021-07-05,13489570
2021-07-06,13548841
2021-07-07,13619638
2021-07-08,13694914
2021-07-09,13771077
2021-07-10,13848194
2021-07-11,13901847
2021-07-12,13937470
2021-07-13,13989268
2021-07-14,14045630
2021-07-15,14100628
2021-07-16,14154725
2021-07-17,14205299
2021-07-18,14243586
2021-07-19,14269993
2021-07-20,14310166
2021-07-21,14369234
2021-07-22,14425215
2021-07-23,14477689
2021-07-24,14527278
2021-07-25,14563847
2021-07-26,14587196
2021-07-27,14623917
2021-07-28,14694978
2021-07-29,14750901
2021-07-30,14806616
2021-07-31,14862859
2021-08-01,14901093
2021-08-02,14926582
2021-08-03,14971894
2021-08-04,15031457
2021-08-05,15093333
2021-08-06,15156101
2021-08-07,15213499
2021-08-08,15257317
2021-08-09,15288559
2021-08-10,15323659
2021-08-11,15363298
2021-08-12,15426667
2021-08-13,15487205
2021-08-14,15547415
2021-08-15,15595731
2021-08-16,15633622
2021-08-17,15685889
2021-08-18,15752534
2021-08-19,15821074
2021-08-20,15887454
2021-08-21,15951284
2021-08-22,16003114
2021-08-23,16040903
2021-08-24,16096581
2021-08-25,16162825
2021-08-26,16228941
2021-08-27,16292228
2021-08-28,16348437
2021-08-29,16393971
2021-08-30,16426011
2021-08-31,16475179
2021-09-01,16536206
2021-09-02,16593467
2021-09-04,16708682
2021-09-05,16749709
2021-09-06,16779074
2021-09-07,16822706
2021-09-08,16878061
2021-09-09,16930469
2021-09-10,16987426
2021-09-11,17037271
2021-09-12,17073236
2021-09-13,17098529
2021-09-14,17142604
2021-09-15,17191349
2021-09-16,17236691
2021-09-17,17280650
2021-09-18,17321958
2021-09-19,17352945
2021-09-20,17374385
2021-09-21,17410204
2021-09-22,17452783
2021-09-23,17493443
2021-09-24,17528759
2021-09-25,17553515
2021-09-26,17572675
2021-09-27,17588025
2021-09-28,17603913
2021-09-29,17649727
2021-09-30,17690407
2021-10-01,17727831
2021-10-02,17760235
2021-10-03,17783920
2021-10-04,17800434
2021-10-05,17828983
2021-10-06,17864698
2021-10-07,17898602
2021-10-08,17931034
2021-10-09,17960260
2021-10-11,17988526
2021-10-12,18016455
2021-10-13,18055424
2021-10-14,18090841
2021-10-15,18122698
2021-10-16,18151283
2021-10-17,18174247
2021-10-18,18189273
2021-10-19,18217612
2021-10-20,18251789
2021-10-21,18283702
2021-10-22,18314612
2021-10-23,18342808
2021-10-24,18364359
2021-10-25,18378836
2021-10-26,18407943
2021-10-27,18440973
2021-10-28,18471818
2021-10-29,18499939
2021-10-30,18525613
2021-10-31,18544880
2021-11-01,18558387
2021-11-02,18578882
2021-11-03,18606274
2021-11-04,18639800
2021-11-05,18670029
2021-11-06,18699684
2021-11-07,18724313
2021-11-08,18740830
2021-11-09,18768665
2021-11-10,18802232
2021-11-11,18835534
2021-11-12,18865934
2021-11-13,18893899
2021-11-14,18917933
2021-11-15,18933156
2021-11-16,18962806
2021-11-17,18998133
2021-11-18,19032662
2021-11-19,19061166
2021-11-20,19092934
2021-11-21,19113226
2021-11-22,19126699
2021-11-24,19279975
2021-11-25,19318050
2021-11-26,19348954
2021-11-27,19383834
2021-11-28,19413079
2021-11-29,19434381
2021-11-30,19477054
2021-12-01,19529031
2021-12-02,19580433
2021-12-03,19646423
2021-12-04,19715126
2021-12-05,19761834
