dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,1
2020-03-29,1
2020-03-30,2
2020-03-31,2
2020-04-01,5
2020-04-02,5
2020-04-03,5
2020-04-04,7
2020-04-05,9
2020-04-06,11
2020-04-07,12
2020-04-08,13
2020-04-09,18
2020-04-10,19
2020-04-11,27
2020-04-12,28
2020-04-13,29
2020-04-14,34
2020-04-15,34
2020-04-16,34
2020-04-17,48
2020-04-18,50
2020-04-19,52
2020-04-20,54
2020-04-21,58
2020-04-22,58
2020-04-23,65
2020-04-24,75
2020-04-25,79
2020-04-26,86
2020-04-27,87
2020-04-28,90
2020-04-29,93
2020-04-30,103
2020-05-01,103
2020-05-02,116
2020-05-03,123
2020-05-04,131
2020-05-05,138
2020-05-06,148
2020-05-07,153
2020-05-08,161
2020-05-09,178
2020-05-10,186
2020-05-11,194
2020-05-12,206
2020-05-13,206
2020-05-14,219
2020-05-15,238
2020-05-16,247
2020-05-17,261
2020-05-18,264
2020-05-19,286
2020-05-20,312
2020-05-21,339
2020-05-22,369
2020-05-23,397
2020-05-24,407
2020-05-25,429
2020-05-26,481
2020-05-27,524
2020-05-28,552
2020-05-29,577
2020-05-30,611
2020-05-31,643
2020-06-01,683
2020-06-02,820
2020-06-03,973
2020-06-04,1085
2020-06-05,1288
2020-06-06,1461
2020-06-07,1655
2020-06-08,1757
2020-06-09,1872
2020-06-10,2017
2020-06-11,2075
2020-06-12,2226
2020-06-13,2378
2020-06-14,2447
2020-06-15,2504
2020-06-16,2633
2020-06-17,2789
2020-06-18,2880
2020-06-19,3073
2020-06-20,3294
2020-06-21,3454
2020-06-22,3678
2020-06-23,3787
2020-06-24,3921
2020-06-25,4163
2020-06-26,4312
2020-06-27,4453
2020-06-28,4638
2020-06-29,4787
2020-06-30,4951
2020-07-01,5143
2020-07-02,5235
2020-07-03,5330
2020-07-04,5438
2020-07-05,5512
2020-07-06,5685
2020-07-07,5796
2020-07-08,5988
2020-07-09,6077
2020-07-10,6206
2020-07-11,6346
2020-07-12,6457
2020-07-13,6565
2020-07-14,6658
2020-07-15,6832
2020-07-16,6939
2020-07-17,7155
2020-07-18,7290
2020-07-19,7434
2020-07-20,7519
2020-07-21,7659
2020-07-22,7854
2020-07-23,8426
2020-07-24,8579
2020-07-25,8829
2020-07-26,9141
2020-07-27,9255
2020-07-28,9553
2020-07-29,9743
2020-07-30,9983
2020-07-31,10298
2020-08-01,10491
2020-08-02,10639
2020-08-03,10852
2020-08-04,11025
2020-08-05,11370
2020-08-06,11784
2020-08-07,12090
2020-08-08,12395
2020-08-09,12696
2020-08-10,12894
2020-08-11,13107
2020-08-12,13237
2020-08-13,13496
2020-08-14,13756
2020-08-15,14042
2020-08-16,14163
2020-08-17,14325
2020-08-18,14468
2020-08-19,14750
2020-08-20,14909
2020-08-21,15104
2020-08-22,15329
2020-08-23,15473
2020-08-24,15545
2020-08-25,15645
2020-08-26,15794
2020-08-27,15988
2020-08-28,16114
2020-08-29,16229
2020-08-30,16467
2020-08-31,16514
2020-09-01,16635
2020-09-02,16749
2020-09-03,16875
2020-09-04,17049
2020-09-05,17164
2020-09-06,17265
2020-09-07,17375
2020-09-08,17490
2020-09-09,17572
2020-09-10,17654
2020-09-11,17751
2020-09-12,17864
2020-09-13,17913
2020-09-14,17933
2020-09-15,17985
2020-09-16,18127
2020-09-17,18191
2020-09-18,18258
2020-09-19,18343
2020-09-20,18426
2020-09-21,18439
2020-09-22,18478
2020-09-23,18604
2020-09-24,18692
2020-09-25,18769
2020-09-26,18798
2020-09-27,18862
2020-09-28,18884
2020-09-29,19072
2020-09-30,19153
2020-10-01,19220
2020-10-02,19352
2020-10-03,19395
2020-10-04,19424
2020-10-05,19462
2020-10-06,19502
2020-10-07,19589
2020-10-08,19734
2020-10-09,19894
2020-10-10,20033
2020-10-11,20044
2020-10-12,20048
2020-10-13,20056
2020-10-14,20074
2020-10-15,20084
2020-10-16,20092
2020-10-17,20116
2020-10-18,20121
2020-10-19,20121
2020-10-20,20132
2020-10-21,20296
2020-10-22,20304
2020-10-23,20324
2020-10-24,20331
2020-10-25,20341
2020-10-26,20346
2020-10-27,20356
2020-10-28,20375
2020-10-29,20391
2020-10-30,20406
2020-10-31,20416
2020-11-01,20426
2020-11-02,20434
2020-11-03,20438
2020-11-04,20448
2020-11-05,20457
2020-11-06,20480
2020-11-07,20487
2020-11-08,20498
2020-11-09,20499
2020-11-10,20512
2020-11-11,20527
2020-11-12,20587
2020-11-13,20604
2020-11-14,20619
2020-11-15,20638
2020-11-16,20673
2020-11-17,20687
2020-11-18,20694
2020-11-19,20711
2020-11-20,20735
2020-11-21,20823
2020-11-22,20845
2020-11-23,20903
2020-11-24,20968
2020-11-25,21083
2020-11-26,21201
2020-11-27,21289
2020-11-28,21378
2020-11-29,21439
2020-11-30,21477
2020-12-01,21535
2020-12-02,21644
2020-12-03,21709
2020-12-04,21803
2020-12-05,21963
2020-12-06,22067
2020-12-07,22206
2020-12-08,22249
2020-12-09,22432
2020-12-10,22574
2020-12-11,22747
2020-12-12,22952
2020-12-13,23106
2020-12-14,23276
2020-12-15,23451
2020-12-16,23661
2020-12-17,23827
2020-12-18,24011
2020-12-19,24285
2020-12-20,24539
2020-12-21,24691
2020-12-22,24907
2020-12-23,25246
2020-12-24,25657
2020-12-25,25983
2020-12-26,26276
2020-12-27,26521
2020-12-28,26735
2020-12-29,27071
2020-12-30,27568
2020-12-31,28033
2021-01-01,28469
2021-01-02,28887
2021-01-03,29175
2021-01-04,29577
2021-01-05,30011
2021-01-06,30524
2021-01-07,31368
2021-01-08,31809
2021-01-09,32425
2021-01-10,32824
2021-01-11,33163
2021-01-12,33579
2021-01-13,34334
2021-01-14,35140
2021-01-15,35852
2021-01-16,36467
2021-01-17,36851
2021-01-18,37105
2021-01-19,37449
2021-01-20,38288
2021-01-21,38854
2021-01-22,39501
2021-01-23,40076
2021-01-24,40574
2021-01-25,40874
2021-01-26,41117
2021-01-27,41797
2021-01-28,42550
2021-01-29,43105
2021-01-30,43633
2021-01-31,43951
2021-02-01,44164
2021-02-02,44399
2021-02-03,44946
2021-02-04,45344
2021-02-05,45605
2021-02-06,45902
2021-02-07,46180
2021-02-08,46290
2021-02-09,46473
2021-02-10,46869
2021-02-11,47145
2021-02-12,47382
2021-02-13,47670
2021-02-14,47821
2021-02-15,47899
2021-02-16,48094
2021-02-17,48313
2021-02-18,48478
2021-02-19,48708
2021-02-20,48859
2021-02-21,48940
2021-02-22,49053
2021-02-23,49150
2021-02-24,49413
2021-02-25,49523
2021-02-26,49667
2021-02-27,49784
2021-02-28,49941
2021-03-01,49993
2021-03-02,50077
2021-03-03,50271
2021-03-04,50366
2021-03-05,50462
2021-03-06,50566
2021-03-07,50647
2021-03-08,50678
2021-03-09,50803
2021-03-10,50906
2021-03-11,51015
2021-03-12,51110
2021-03-13,51179
2021-03-14,51261
2021-03-15,51326
2021-03-16,51421
2021-03-17,51560
2021-03-18,51634
2021-03-19,51724
2021-03-20,52035
2021-03-21,52082
2021-03-22,52111
2021-03-23,52196
2021-03-24,52251
2021-03-25,52372
2021-03-26,52535
2021-03-27,52602
2021-03-28,52648
2021-03-29,52663
2021-03-30,52710
2021-03-31,52788
2021-04-01,52846
2021-04-02,52897
2021-04-03,52946
2021-04-04,52954
2021-04-05,52987
2021-04-06,52995
2021-04-07,53032
2021-04-08,53111
2021-04-09,53173
2021-04-10,53226
2021-04-11,53256
2021-04-12,53322
2021-04-13,53356
2021-04-14,53423
2021-04-15,53498
2021-04-16,53571
2021-04-17,53663
2021-04-18,53711
2021-04-19,53736
2021-04-20,53757
2021-04-21,53887
2021-04-22,53940
2021-04-23,53995
2021-04-24,54066
2021-04-25,54125
2021-04-26,54148
2021-04-27,54186
2021-04-28,54237
2021-04-29,54285
2021-04-30,54331
2021-05-01,54350
2021-05-02,54406
2021-05-03,54417
2021-05-04,54452
2021-05-05,54511
2021-05-06,54557
2021-05-07,54620
2021-05-08,54687
2021-05-09,54724
2021-05-10,54735
2021-05-11,54825
2021-05-12,54896
2021-05-13,54968
2021-05-14,55012
2021-05-15,55124
2021-05-16,55183
2021-05-17,55210
2021-05-18,55260
2021-05-19,55340
2021-05-20,55507
2021-05-21,55568
2021-05-22,55719
2021-05-23,55772
2021-05-24,55802
2021-05-25,55874
2021-05-26,55976
2021-05-27,56077
2021-05-28,56170
2021-05-29,56293
2021-05-30,56363
2021-05-31,56439
2021-06-01,56506
2021-06-02,56601
2021-06-03,56711
2021-06-04,56765
2021-06-05,56832
2021-06-06,56929
2021-06-07,56974
2021-06-08,57063
2021-06-09,57183
2021-06-10,57310
2021-06-11,57410
2021-06-12,57591
2021-06-13,57653
2021-06-14,57731
2021-06-15,57884
2021-06-16,58041
2021-06-17,58118
2021-06-18,58323
2021-06-19,58441
2021-06-20,58590
2021-06-21,58702
2021-06-22,58795
2021-06-23,59092
2021-06-24,59258
2021-06-25,59406
2021-06-26,59621
2021-06-27,59778
2021-06-28,59900
2021-06-29,60038
2021-06-30,60264
2021-07-01,60647
2021-07-02,61029
2021-07-03,61332
