dates,covid19mobilitytrend_localbusiness
2020-02-15,4
2020-02-16,-3
2020-02-17,-10
2020-02-18,-12
2020-02-19,-12
2020-02-20,-5
2020-02-21,-3
2020-02-22,-4
2020-02-23,-9
2020-02-24,-11
2020-02-25,-1
2020-02-26,1
2020-02-27,6
2020-02-28,12
2020-02-29,20
2020-03-01,18
2020-03-02,4
2020-03-03,2
2020-03-04,3
2020-03-05,4
2020-03-06,7
2020-03-07,8
2020-03-08,-1
2020-03-09,-8
2020-03-10,-9
2020-03-11,-9
2020-03-12,-6
2020-03-13,1
2020-03-14,2
2020-03-15,-6
2020-03-16,-10
2020-03-17,-15
2020-03-18,-14
2020-03-19,-16
2020-03-20,-14
2020-03-21,-24
2020-03-22,-31
2020-03-23,-20
2020-03-24,-7
2020-03-25,9
2020-03-26,16
2020-03-27,-80
2020-03-28,-80
2020-03-29,-79
2020-03-30,-73
2020-03-31,-72
2020-04-01,-70
2020-04-02,-70
2020-04-03,-72
2020-04-04,-77
2020-04-05,-76
2020-04-06,-72
2020-04-07,-73
2020-04-08,-73
2020-04-09,-68
2020-04-10,-82
2020-04-11,-75
2020-04-12,-78
2020-04-13,-80
2020-04-14,-72
2020-04-15,-68
2020-04-16,-69
2020-04-17,-71
2020-04-18,-76
2020-04-19,-78
2020-04-20,-72
2020-04-21,-73
2020-04-22,-73
2020-04-23,-72
2020-04-24,-69
2020-04-25,-69
2020-04-26,-72
2020-04-27,-76
2020-04-28,-68
2020-04-29,-67
2020-04-30,-62
2020-05-01,-61
2020-05-02,-54
2020-05-03,-59
2020-05-04,-47
2020-05-05,-51
2020-05-06,-49
2020-05-07,-48
2020-05-08,-53
2020-05-09,-51
2020-05-10,-58
2020-05-11,-52
2020-05-12,-53
2020-05-13,-53
2020-05-14,-52
2020-05-15,-51
2020-05-16,-51
2020-05-17,-58
2020-05-18,-50
2020-05-19,-52
2020-05-20,-50
2020-05-21,-49
2020-05-22,-50
2020-05-23,-49
2020-05-24,-55
2020-05-25,-46
2020-05-26,-46
2020-05-27,-44
2020-05-28,-43
2020-05-29,-42
2020-05-30,-40
2020-05-31,-45
2020-06-01,-25
2020-06-02,-33
2020-06-03,-32
2020-06-04,-29
2020-06-05,-34
2020-06-06,-34
2020-06-07,-42
2020-06-08,-32
2020-06-09,-35
2020-06-10,-37
2020-06-11,-33
2020-06-12,-36
2020-06-13,-37
2020-06-14,-45
2020-06-15,-25
2020-06-16,-47
2020-06-17,-34
2020-06-18,-32
2020-06-19,-34
2020-06-20,-32
2020-06-21,-44
2020-06-22,-35
2020-06-23,-36
2020-06-24,-34
2020-06-25,-22
2020-06-26,-25
2020-06-27,-26
2020-06-28,-33
2020-06-29,-26
2020-06-30,-22
2020-07-01,-22
2020-07-02,-19
2020-07-03,-23
2020-07-04,-25
2020-07-05,-32
2020-07-06,-23
2020-07-07,-26
2020-07-08,-28
2020-07-09,-29
2020-07-10,-33
2020-07-11,-37
2020-07-12,-39
2020-07-13,-36
2020-07-14,-37
2020-07-15,-30
2020-07-16,-29
2020-07-17,-31
2020-07-18,-33
2020-07-19,-39
2020-07-20,-32
2020-07-21,-35
2020-07-22,-33
2020-07-23,-31
2020-07-24,-25
2020-07-25,-20
2020-07-26,-29
2020-07-27,-25
2020-07-28,-27
2020-07-29,-25
2020-07-30,-23
2020-07-31,-19
2020-08-01,-18
2020-08-02,-22
2020-08-03,-20
2020-08-04,-23
2020-08-05,-21
2020-08-06,-20
2020-08-07,-22
2020-08-08,-22
2020-08-09,-31
2020-08-10,-34
2020-08-11,-28
