dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,11
2020-02-16,13
2020-02-17,4
2020-02-18,2
2020-02-19,2
2020-02-20,7
2020-02-21,10
2020-02-22,7
2020-02-23,1
2020-02-24,-9
2020-02-25,-18
2020-02-26,-9
2020-02-27,5
2020-02-28,5
2020-02-29,15
2020-03-01,20
2020-03-02,10
2020-03-03,9
2020-03-04,4
2020-03-05,4
2020-03-06,-3
2020-03-07,4
2020-03-08,8
2020-03-09,3
2020-03-10,14
2020-03-11,9
2020-03-12,7
2020-03-13,5
2020-03-14,3
2020-03-15,-6
2020-03-16,-11
2020-03-17,-18
2020-03-18,-29
2020-03-19,-29
2020-03-20,-27
2020-03-21,-36
2020-03-22,-41
2020-03-23,-38
2020-03-24,-47
2020-03-25,-54
2020-03-26,-53
2020-03-27,-54
2020-03-28,-53
2020-03-29,-61
2020-03-30,-55
2020-03-31,-51
2020-04-01,-68
2020-04-02,-53
2020-04-03,-64
2020-04-04,-54
2020-04-05,-95
2020-04-06,-62
2020-04-07,-48
2020-04-08,-60
2020-04-09,-42
2020-04-10,-71
2020-04-11,-95
2020-04-12,-95
2020-04-13,-59
2020-04-14,-44
2020-04-15,-56
2020-04-16,-41
2020-04-17,-49
2020-04-18,-94
2020-04-19,-95
2020-04-20,-54
2020-04-21,-41
2020-04-22,-58
2020-04-23,-45
2020-04-24,-52
2020-04-25,-93
2020-04-26,-95
2020-04-27,-53
2020-04-28,-41
2020-04-29,-51
2020-04-30,-35
2020-05-01,-61
2020-05-02,-93
2020-05-03,-94
2020-05-04,-51
2020-05-05,-41
2020-05-06,-51
2020-05-07,-42
2020-05-08,-44
2020-05-09,-91
2020-05-10,-94
2020-05-11,-47
2020-05-12,-36
2020-05-13,-49
2020-05-14,-38
2020-05-15,-44
2020-05-16,-50
2020-05-17,-93
2020-05-18,-47
2020-05-19,-41
2020-05-20,-44
2020-05-21,-38
2020-05-22,-46
2020-05-23,-47
2020-05-24,-92
2020-05-25,-44
2020-05-26,-40
2020-05-27,-49
2020-05-28,-42
2020-05-29,-43
2020-05-30,-47
2020-05-31,-92
2020-06-01,-24
2020-06-02,-32
2020-06-03,-28
2020-06-04,-26
2020-06-05,-26
2020-06-06,-32
2020-06-07,-85
2020-06-08,-43
2020-06-09,-38
2020-06-10,-44
2020-06-11,-36
2020-06-12,-32
2020-06-13,-41
2020-06-14,-82
2020-06-15,-34
2020-06-16,-29
2020-06-17,-33
2020-06-18,-32
2020-06-19,-29
2020-06-20,-35
2020-06-21,-80
2020-06-22,-37
2020-06-23,-36
2020-06-24,-38
2020-06-25,-34
2020-06-26,-35
2020-06-27,-40
2020-06-28,-81
2020-06-29,-35
2020-06-30,-35
2020-07-01,-35
2020-07-02,-34
2020-07-03,-34
2020-07-04,-42
2020-07-05,-83
2020-07-06,-35
2020-07-07,-34
2020-07-08,-39
2020-07-09,-37
2020-07-10,-37
2020-07-11,-42
2020-07-12,-83
2020-07-13,-36
2020-07-14,-33
2020-07-15,-32
2020-07-16,-28
2020-07-17,-24
2020-07-18,-78
2020-07-19,-84
2020-07-20,-36
2020-07-21,-34
2020-07-22,-38
2020-07-23,-33
2020-07-24,-26
2020-07-25,-86
2020-07-26,-90
2020-07-27,-32
2020-07-28,-31
2020-07-29,-33
2020-07-30,-27
2020-07-31,-19
2020-08-01,-85
2020-08-02,-89
2020-08-03,-30
2020-08-04,-31
2020-08-05,-34
2020-08-06,-28
2020-08-07,-19
2020-08-08,-85
2020-08-09,-89
2020-08-10,-29
2020-08-11,-29
2020-08-12,-35
2020-08-13,-29
2020-08-14,-16
2020-08-15,-84
2020-08-16,-88
2020-08-17,-23
2020-08-18,-26
2020-08-19,-30
2020-08-20,-29
2020-08-21,-20
2020-08-22,-84
2020-08-23,-89
2020-08-24,-27
2020-08-25,-29
2020-08-26,-28
2020-08-27,-27
2020-08-28,-20
2020-08-29,-40
2020-08-30,-87
2020-08-31,-24
2020-09-01,-28
2020-09-02,-29
2020-09-03,-30
2020-09-04,-22
2020-09-05,-41
2020-09-06,-88
2020-09-07,-28
2020-09-08,-28
2020-09-09,-29
2020-09-10,-27
2020-09-11,-20
2020-09-12,-38
2020-09-13,-87
2020-09-14,-15
2020-09-15,-17
2020-09-16,-21
2020-09-17,-20
2020-09-18,-16
2020-09-19,-29
2020-09-20,-87
2020-09-21,-19
2020-09-22,-23
2020-09-23,-23
2020-09-24,-24
2020-09-25,-17
2020-09-26,-23
2020-09-27,-88
2020-09-28,-17
2020-09-29,-18
2020-09-30,-22
2020-10-01,-14
2020-10-02,-15
2020-10-03,-21
2020-10-04,-88
2020-10-05,-13
2020-10-06,-20
2020-10-07,-23
2020-10-08,-22
2020-10-09,-18
2020-10-10,-23
2020-10-11,-88
2020-10-12,-15
2020-10-13,-19
2020-10-14,-18
2020-10-15,-9
2020-10-16,-11
2020-10-17,-9
2020-10-18,-87
2020-10-19,-15
2020-10-20,-18
2020-10-21,-19
2020-10-22,-18
2020-10-23,-18
2020-10-24,-18
2020-10-25,-46
2020-10-26,-17
2020-10-27,-15
2020-10-28,-19
2020-10-29,-15
2020-10-30,-10
2020-10-31,-11
2020-11-01,-37
2020-11-02,-10
2020-11-03,-34
2020-11-04,-29
2020-11-05,-32
2020-11-06,-18
2020-11-07,-22
2020-11-08,-43
2020-11-09,-16
2020-11-10,-28
2020-11-11,-19
2020-11-12,-16
2020-11-13,-14
2020-11-14,-10
2020-11-15,-35
2020-11-16,-16
2020-11-17,-16
2020-11-18,-19
2020-11-19,-16
2020-11-20,-19
2020-11-21,-17
2020-11-22,-37
2020-11-23,-19
2020-11-24,-18
2020-11-25,-17
2020-11-26,-15
2020-11-27,-10
2020-11-28,-15
2020-11-29,-31
2020-11-30,-10
2020-12-01,-6
2020-12-02,-13
2020-12-03,-8
2020-12-04,-8
2020-12-05,-11
2020-12-06,-28
2020-12-07,4
2020-12-08,-26
2020-12-09,-19
2020-12-10,-12
2020-12-11,-13
2020-12-12,-13
2020-12-13,-31
2020-12-14,-9
2020-12-15,-3
2020-12-16,-4
2020-12-17,0
2020-12-18,-10
2020-12-19,-9
2020-12-20,-24
2020-12-21,-17
2020-12-22,-10
2020-12-23,4
2020-12-24,15
2020-12-25,-95
2020-12-26,-93
2020-12-27,-94
2020-12-28,-10
2020-12-29,-9
2020-12-30,2
2020-12-31,18
2021-01-01,-95
2021-01-02,-92
