dates,incrementalcount_medicaltest_conditioncovid_19
2020-01-01,4
2020-01-02,95
2020-01-03,5
2020-01-04,76
2020-01-05,14
2020-01-06,54
2020-01-07,31
2020-01-08,5
2020-01-09,1
2020-01-10,79
2020-01-11,1
2020-01-12,40
2020-01-13,3
2020-01-14,2
2020-01-15,66
2020-01-16,2
2020-01-17,6
2020-01-18,3
2020-01-19,44
2020-01-20,5
2020-01-21,1
2020-01-22,2
2020-01-23,1
2020-01-26,2
2020-01-27,21
2020-01-28,1
2020-01-29,3
2020-01-30,19
2020-01-31,2
2020-02-01,37
2020-02-02,3
2020-02-04,1
2020-02-09,1
2020-02-10,5
2020-02-11,4
2020-02-12,7
2020-02-13,1
2020-02-18,1
2020-02-19,1
2020-02-20,2
2020-02-24,1
2020-02-25,21
2020-02-27,5
2020-02-28,11
2020-02-29,1
2020-03-02,6
2020-03-03,8
2020-03-04,6
2020-03-05,7
2020-03-06,12
2020-03-07,9
2020-03-08,29
2020-03-09,14
2020-03-10,37
2020-03-11,35
2020-03-12,47
2020-03-13,88
2020-03-14,49
2020-03-15,82
2020-03-16,106
2020-03-17,129
2020-03-18,203
2020-03-19,152
2020-03-20,232
2020-03-21,323
2020-03-22,247
2020-03-23,288
2020-03-24,445
2020-03-25,550
2020-03-26,586
2020-03-27,457
2020-03-28,482
2020-03-29,718
2020-03-30,660
2020-03-31,670
2020-04-01,1071
2020-04-02,1672
2020-04-03,1604
2020-04-04,1404
2020-04-05,1086
2020-04-06,1368
2020-04-07,1686
2020-04-08,2008
2020-04-09,1855
2020-04-10,1719
2020-04-11,1822
2020-04-12,1591
2020-04-13,1865
2020-04-14,2115
2020-04-15,2302
2020-04-16,2360
2020-04-17,2194
2020-04-18,2281
2020-04-19,1631
2020-04-20,2386
2020-04-21,2896
2020-04-22,2664
2020-04-23,2717
2020-04-24,3307
2020-04-25,2644
2020-04-26,1734
2020-04-27,2238
2020-04-28,2945
2020-04-29,3101
2020-04-30,2861
2020-05-01,3053
2020-05-02,2295
2020-05-03,2132
2020-05-04,2866
2020-05-05,4064
2020-05-06,4087
2020-05-07,3930
