dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,1
2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,3
2020-03-11,3
2020-03-12,4
2020-03-13,8
2020-03-14,9
2020-03-15,9
2020-03-16,12
2020-03-17,14
2020-03-18,14
2020-03-19,15
2020-03-20,17
2020-03-21,17
2020-03-22,20
2020-03-23,25
2020-03-24,30
2020-03-25,41
2020-03-26,51
2020-03-27,57
2020-03-28,66
2020-03-29,70
2020-03-30,81
2020-03-31,91
2020-04-01,101
2020-04-02,110
2020-04-03,117
2020-04-04,123
2020-04-05,131
2020-04-06,151
2020-04-07,156
2020-04-08,168
2020-04-09,174
2020-04-10,179
2020-04-11,197
2020-04-12,205
2020-04-13,217
2020-04-14,228
2020-04-15,236
2020-04-16,242
2020-04-17,254
2020-04-18,270
2020-04-19,279
2020-04-20,294
2020-04-21,323
2020-04-22,340
2020-04-23,369
2020-04-24,393
2020-04-25,401
2020-04-26,411
2020-04-27,433
2020-04-28,454
2020-04-29,471
2020-04-30,488
2020-05-01,505
2020-05-02,517
2020-05-03,526
2020-05-04,547
2020-05-05,568
2020-05-06,583
2020-05-07,607
2020-05-08,622
2020-05-09,634
2020-05-10,646
2020-05-11,662
2020-05-12,687
2020-05-13,706
2020-05-14,729
2020-05-15,747
2020-05-16,764
2020-05-17,790
2020-05-18,830
2020-05-19,863
2020-05-20,889
2020-05-21,931
2020-05-22,965
2020-05-23,987
2020-05-24,1009
2020-05-25,1033
2020-05-26,1067
2020-05-27,1110
2020-05-28,1161
2020-05-29,1230
2020-05-30,1271
2020-05-31,1306
2020-06-01,1349
2020-06-02,1397
2020-06-03,1452
2020-06-04,1500
2020-06-05,1564
2020-06-06,1616
2020-06-07,1664
2020-06-08,1733
2020-06-09,1795
2020-06-10,1867
2020-06-11,1936
2020-06-12,1998
2020-06-13,2070
2020-06-14,2122
2020-06-15,2182
2020-06-16,2253
2020-06-17,2332
2020-06-18,2417
2020-06-19,2527
2020-06-20,2644
2020-06-21,2724
2020-06-22,2835
2020-06-23,2963
2020-06-24,3083
2020-06-25,3207
2020-06-26,3334
2020-06-27,3432
2020-06-28,3500
2020-06-29,3617
2020-06-30,3770
2020-07-01,3893
2020-07-02,4029
2020-07-03,4167
2020-07-04,4294
2020-07-05,4403
2020-07-06,4584
2020-07-07,4759
2020-07-08,4956
2020-07-09,5100
2020-07-10,5248
2020-07-11,5421
2020-07-12,5556
2020-07-13,5784
2020-07-14,5999
2020-07-15,6193
2020-07-16,6430
2020-07-17,6639
2020-07-18,6764
2020-07-19,6930
2020-07-20,7163
2020-07-21,7429
2020-07-22,7675
2020-07-23,7942
2020-07-24,8144
2020-07-25,8289
2020-07-26,8474
2020-07-27,8705
2020-07-28,8922
2020-07-29,9136
2020-07-30,9350
2020-07-31,9581
2020-08-01,9737
2020-08-02,9930
2020-08-03,10220
2020-08-04,10521
2020-08-05,10830
2020-08-06,11136
2020-08-07,11361
2020-08-08,11509
2020-08-09,11692
2020-08-10,11928
2020-08-11,12202
2020-08-12,12453
2020-08-13,12719
2020-08-14,12979
2020-08-15,13163
2020-08-16,13354
2020-08-17,13563
2020-08-18,13883
2020-08-19,14201
2020-08-20,14528
2020-08-21,14800
2020-08-22,15049
2020-08-23,15231
2020-08-24,15605
2020-08-25,15945
2020-08-26,16319
2020-08-27,16684
2020-08-28,17033
2020-08-29,17263
2020-08-30,17491
2020-08-31,17893
2020-09-01,18287
2020-09-02,18652
2020-09-03,19002
2020-09-04,19351
2020-09-05,19609
2020-09-06,19815
2020-09-07,20234
2020-09-08,20632
2020-09-09,21004
2020-09-10,21414
2020-09-11,21765
2020-09-12,22061
2020-09-13,22261
2020-09-14,22655
2020-09-15,23005
2020-09-16,23357
2020-09-17,23722
2020-09-18,24121
2020-09-19,24386
2020-09-20,24601
2020-09-21,24962
2020-09-22,25377
2020-09-23,25766
2020-09-24,26153
2020-09-25,26547
2020-09-26,26837
2020-09-27,27057
2020-09-28,27497
2020-09-29,27914
2020-09-30,28308
2020-10-01,28691
2020-10-02,29094
2020-10-03,29350
2020-10-04,29580
2020-10-05,30011
2020-10-06,30422
2020-10-07,30797
2020-10-08,31268
2020-10-09,31617
2020-10-10,31925
2020-10-11,32182
2020-10-12,32422
2020-10-13,32909
2020-10-14,33367
2020-10-15,33780
2020-10-16,34138
2020-10-17,34457
2020-10-18,34631
2020-10-19,35061
2020-10-20,35492
2020-10-21,35860
2020-10-22,36181
2020-10-23,36517
2020-10-24,36746
2020-10-25,36979
2020-10-26,37381
2020-10-27,37685
2020-10-28,37975
2020-10-29,38232
2020-10-30,38514
2020-10-31,38702
2020-11-01,38833
2020-11-02,39116
2020-11-03,39401
2020-11-04,39620
2020-11-05,39926
2020-11-06,40209
2020-11-07,40389
2020-11-08,40516
2020-11-09,40763
2020-11-10,41041
2020-11-11,41294
2020-11-12,41488
2020-11-13,41714
2020-11-14,41855
2020-11-15,41968
2020-11-16,42197
2020-11-17,42403
2020-11-18,42610
2020-11-19,42794
2020-11-20,42957
2020-11-21,43064
2020-11-22,43138
2020-11-23,43255
2020-11-24,43457
2020-11-25,43594
2020-11-26,43756
2020-11-27,43907
2020-11-28,44013
2020-11-29,44081
2020-11-30,44232
2020-12-01,44379
2020-12-02,44504
2020-12-03,44668
2020-12-04,44788
2020-12-05,44871
2020-12-06,44943
2020-12-07,45035
2020-12-08,45109
2020-12-09,45284
2020-12-10,45435
2020-12-11,45590
2020-12-12,45666
2020-12-13,45738
2020-12-14,45921
2020-12-15,46065
2020-12-16,46194
2020-12-17,46344
2020-12-18,46484
2020-12-19,46586
2020-12-20,46648
2020-12-21,46839
2020-12-22,46999
2020-12-23,47141
2020-12-24,47221
2020-12-25,47272
2020-12-26,47417
2020-12-27,47507
2020-12-28,47755
2020-12-29,47946
2020-12-30,48158
2020-12-31,48271
2021-01-01,48337
2021-01-02,48485
2021-01-03,48610
2021-01-04,48871
2021-01-05,49119
2021-01-06,49352
2021-01-07,49597
2021-01-08,49800
2021-01-09,49913
2021-01-10,50025
2021-01-11,50276
2021-01-12,50503
2021-01-13,50714
2021-01-14,50942
2021-01-15,51117
2021-01-16,51241
2021-01-17,51325
2021-01-18,51554
2021-01-19,51781
2021-01-20,51948
2021-01-21,52169
2021-01-22,52371
2021-01-23,52499
2021-01-24,52585
2021-01-25,52826
2021-01-26,53014
2021-01-27,53195
2021-01-28,53374
2021-01-29,53542
2021-01-30,53645
2021-01-31,53716
2021-02-01,53896
2021-02-02,54063
2021-02-03,54194
2021-02-04,54366
2021-02-05,54513
2021-02-06,54597
2021-02-07,54664
2021-02-08,54845
2021-02-09,54980
2021-02-10,55125
2021-02-11,55264
2021-02-12,55413
2021-02-13,55536
2021-02-14,55599
2021-02-15,55686
2021-02-16,55782
2021-02-17,55957
2021-02-18,56098
2021-02-19,56245
2021-02-20,56325
2021-02-21,56396
2021-02-22,56561
2021-02-23,56698
2021-02-24,56833
2021-02-25,56963
2021-02-26,57093
2021-02-27,57174
2021-02-28,57227
2021-03-01,57433
2021-03-02,57595
2021-03-03,57737
2021-03-04,57862
2021-03-05,57982
2021-03-06,58067
2021-03-07,58111
2021-03-08,58277
2021-03-09,58450
2021-03-10,58607
2021-03-11,58769
2021-03-12,58918
2021-03-13,59011
2021-03-14,59088
2021-03-15,59285
2021-03-16,59437
2021-03-17,59606
2021-03-18,59768
2021-03-19,59919
2021-03-20,60009
2021-03-21,60082
2021-03-22,60269
2021-03-23,60489
2021-03-24,60626
2021-03-25,60858
2021-03-26,61065
2021-03-27,61238
2021-03-28,61341
2021-03-29,61627
2021-03-30,61908
2021-03-31,62168
2021-04-01,62402
2021-04-02,62555
2021-04-03,62816
2021-04-04,62995
2021-04-05,63425
2021-04-06,63858
2021-04-07,64266
2021-04-08,64663
2021-04-09,65041
2021-04-10,65361
2021-04-11,65614
2021-04-12,66140
2021-04-13,66729
2021-04-14,67248
2021-04-15,67755
2021-04-16,68252
2021-04-17,68621
2021-04-18,68907
2021-04-19,69516
2021-04-20,70133
2021-04-21,70675
2021-04-22,71259
2021-04-23,71760
2021-04-24,72119
2021-04-25,72377
2021-04-26,72961
2021-04-27,73552
2021-04-28,74031
2021-04-29,74538
2021-04-30,75000
2021-05-01,75259
2021-05-02,75492
2021-05-03,76098
2021-05-04,76608
2021-05-05,77157
2021-05-06,77657
2021-05-07,78134
2021-05-08,78428
2021-05-09,78681
2021-05-10,79350
2021-05-11,79947
2021-05-12,80467
2021-05-13,81072
2021-05-14,81642
2021-05-15,81976
2021-05-16,82322
2021-05-17,83200
2021-05-18,83938
2021-05-19,84694
2021-05-20,85391
2021-05-21,86031
2021-05-22,86506
2021-05-23,86838
2021-05-24,87441
2021-05-25,87939
2021-05-26,88865
2021-05-27,89639
2021-05-28,90382
2021-05-29,90819
2021-05-30,91177
2021-05-31,91997
2021-06-01,92660
2021-06-02,93334
2021-06-03,93934
2021-06-04,94504
2021-06-05,94867
2021-06-06,95155
2021-06-07,95774
2021-06-08,96384
2021-06-09,96930
2021-06-10,97417
2021-06-11,97905
2021-06-12,98210
2021-06-13,98472
2021-06-14,99022
2021-06-15,99541
2021-06-16,100009
2021-06-17,100372
2021-06-18,100751
2021-06-19,101001
2021-06-20,101166
2021-06-21,101469
2021-06-22,102004
2021-06-23,102492
2021-06-24,102940
2021-06-25,103287
2021-06-26,103510
2021-06-27,103698
2021-06-28,104109
2021-06-29,104471
2021-06-30,104818
2021-07-01,105158
2021-07-02,105522
