dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,-3
2020-02-16,-6
2020-02-17,-8
2020-02-18,3
2020-02-19,0
2020-02-20,0
2020-02-21,4
2020-02-22,5
2020-02-23,8
2020-02-24,-16
2020-02-25,-17
2020-02-26,2
2020-02-27,0
2020-02-28,2
2020-02-29,5
2020-03-01,3
2020-03-02,4
2020-03-03,5
2020-03-04,3
2020-03-05,4
2020-03-06,8
2020-03-07,7
2020-03-08,4
2020-03-09,5
2020-03-10,8
2020-03-11,-7
2020-03-12,8
2020-03-13,10
2020-03-14,5
2020-03-15,17
2020-03-16,8
2020-03-17,-11
2020-03-18,-11
2020-03-19,5
2020-03-20,-40
2020-03-21,-49
2020-03-22,-61
2020-03-23,-64
2020-03-24,-64
2020-03-25,-50
2020-03-26,-52
2020-03-27,-49
2020-03-28,-48
2020-03-29,-61
2020-03-30,-51
2020-03-31,-59
2020-04-01,-46
2020-04-02,-47
2020-04-03,-41
2020-04-04,-41
2020-04-05,-54
2020-04-06,-41
2020-04-07,-30
2020-04-08,-28
2020-04-09,-30
2020-04-10,-58
2020-04-11,-34
2020-04-12,-51
2020-04-13,-40
2020-04-14,-31
2020-04-15,-31
2020-04-16,-31
2020-04-17,-29
2020-04-18,-36
2020-04-19,-53
2020-04-20,-37
2020-04-21,-34
2020-04-22,-34
2020-04-23,-35
2020-04-24,-34
2020-04-25,-39
2020-04-26,-52
2020-04-27,-40
2020-04-28,-41
2020-04-29,-27
2020-04-30,-20
2020-05-01,-71
2020-05-02,-26
2020-05-03,-48
2020-05-04,-32
2020-05-05,-28
2020-05-06,-25
2020-05-07,-23
2020-05-08,-18
2020-05-09,-20
2020-05-10,-41
2020-05-11,-24
2020-05-12,-21
2020-05-13,-22
2020-05-14,-23
2020-05-15,-18
2020-05-16,-19
2020-05-17,-40
2020-05-18,-24
2020-05-19,-22
2020-05-20,-24
2020-05-21,-27
2020-05-22,-22
2020-05-23,-16
2020-05-24,-35
2020-05-25,-53
2020-05-26,-22
2020-05-27,-22
2020-05-28,-23
2020-05-29,-18
2020-05-30,-19
2020-05-31,-39
2020-06-01,-24
2020-06-02,-20
2020-06-03,-21
2020-06-04,-21
2020-06-05,-16
2020-06-06,-12
2020-06-07,-33
2020-06-08,-17
2020-06-09,-16
2020-06-10,-14
2020-06-11,-15
2020-06-12,-11
2020-06-13,-10
2020-06-14,-29
2020-06-15,-40
2020-06-16,-11
2020-06-17,-16
2020-06-18,-17
2020-06-19,-7
2020-06-20,-4
2020-06-21,-33
2020-06-22,-25
2020-06-23,-21
2020-06-24,-21
2020-06-25,-20
2020-06-26,-14
2020-06-27,-12
2020-06-28,-33
2020-06-29,-21
2020-06-30,-23
2020-07-01,-20
2020-07-02,-19
2020-07-03,-13
2020-07-04,-12
2020-07-05,-31
2020-07-06,-19
2020-07-07,-16
2020-07-08,-6
2020-07-09,-37
2020-07-10,-23
2020-07-11,-12
2020-07-12,-34
2020-07-13,-16
2020-07-14,-15
2020-07-15,-14
2020-07-16,-18
2020-07-17,-9
2020-07-18,-10
2020-07-19,-27
2020-07-20,-14
2020-07-21,-20
2020-07-22,-21
2020-07-23,-25
2020-07-24,-16
2020-07-25,-12
2020-07-26,-30
2020-07-27,-19
2020-07-28,-17
2020-07-29,-17
2020-07-30,-19
2020-07-31,-13
2020-08-01,-9
2020-08-02,-26
2020-08-03,-17
2020-08-04,-14
2020-08-05,-13
2020-08-06,-17
2020-08-07,-14
2020-08-08,-8
2020-08-09,-28
2020-08-10,-14
2020-08-11,-12
2020-08-12,-13
2020-08-13,-13
2020-08-14,-8
2020-08-15,1
2020-08-16,-19
2020-08-17,-40
2020-08-18,-13
2020-08-19,-18
2020-08-20,-19
2020-08-21,-11
2020-08-22,-9
2020-08-23,-29
2020-08-24,-19
2020-08-25,-20
2020-08-26,-22
2020-08-27,-20
2020-08-28,-15
2020-08-29,-16
2020-08-30,-31
2020-08-31,-22
2020-09-01,-21
2020-09-02,-28
2020-09-03,-17
2020-09-04,-11
2020-09-05,-6
2020-09-06,-29
2020-09-07,-15
2020-09-08,-13
2020-09-09,-15
2020-09-10,-16
2020-09-11,-13
2020-09-12,-11
2020-09-13,-29
2020-09-14,-19
2020-09-15,-16
2020-09-16,-17
2020-09-17,-20
2020-09-18,-13
2020-09-19,-10
2020-09-20,-29
2020-09-21,-19
2020-09-22,-17
2020-09-23,-17
2020-09-24,-21
2020-09-25,-19
2020-09-26,-19
2020-09-27,-36
2020-09-28,-32
2020-09-29,-12
2020-09-30,-16
2020-10-01,-16
2020-10-02,-10
2020-10-03,-9
2020-10-04,-32
2020-10-05,-13
2020-10-06,-8
2020-10-07,-8
2020-10-08,-8
2020-10-09,-6
2020-10-10,-4
2020-10-11,-25
2020-10-12,-35
2020-10-13,-8
2020-10-14,-8
2020-10-15,-8
2020-10-16,0
2020-10-17,6
2020-10-18,-26
2020-10-19,-25
2020-10-20,-16
2020-10-21,-15
2020-10-22,-19
2020-10-23,-8
2020-10-24,-8
2020-10-25,-36
2020-10-26,-12
2020-10-27,-11
2020-10-28,-17
2020-10-29,-16
2020-10-30,-10
2020-10-31,-6
2020-11-01,-25
2020-11-02,-14
2020-11-03,-9
2020-11-04,-9
2020-11-05,-8
2020-11-06,-4
2020-11-07,-4
2020-11-08,-23
2020-11-09,-10
2020-11-10,-6
2020-11-11,-8
2020-11-12,-10
2020-11-13,-7
2020-11-14,-8
2020-11-15,-22
2020-11-16,-11
2020-11-17,-10
2020-11-18,-10
2020-11-19,-11
2020-11-20,-4
2020-11-21,-3
2020-11-22,-18
2020-11-23,-35
2020-11-24,-11
2020-11-25,-12
2020-11-26,-14
2020-11-27,-8
2020-11-28,-11
2020-11-29,-23
2020-11-30,-9
2020-12-01,-6
2020-12-02,-10
2020-12-03,-4
2020-12-04,5
2020-12-05,10
2020-12-06,-6
2020-12-07,-14
2020-12-08,-28
2020-12-09,1
2020-12-10,-4
2020-12-11,2
2020-12-12,-1
2020-12-13,-16
2020-12-14,-2
2020-12-15,1
2020-12-16,0
2020-12-17,-2
2020-12-18,6
2020-12-19,9
2020-12-20,-3
2020-12-21,16
2020-12-22,24
2020-12-23,38
2020-12-24,16
2020-12-25,-71
2020-12-26,-15
2020-12-27,-23
2020-12-28,0
2020-12-29,8
2020-12-30,27
2020-12-31,16
2021-01-01,-70
2021-01-02,-17
2021-01-03,-23
2021-01-04,-2
2021-01-05,4
2021-01-06,-1
2021-01-07,-3
2021-01-08,0
2021-01-09,-3
2021-01-10,-19
2021-01-11,-8
2021-01-12,-3
2021-01-13,-11
2021-01-14,-17
2021-01-15,-21
2021-01-16,-20
2021-01-17,-26
2021-01-18,-17
2021-01-19,-17
2021-01-20,-16
2021-01-21,-18
2021-01-22,-14
2021-01-23,-16
2021-01-24,-26
2021-01-25,-18
2021-01-26,-14
2021-01-27,-14
2021-01-28,-15
2021-01-29,-11
2021-01-30,-15
2021-01-31,-19
2021-02-01,-10
2021-02-02,-8
2021-02-03,-9
2021-02-04,-8
2021-02-05,-3
2021-02-06,-6
2021-02-07,-19
2021-02-08,-6
2021-02-09,-3
2021-02-10,-3
2021-02-11,-7
2021-02-12,-2
2021-02-13,0
2021-02-14,-7
2021-02-15,-23
2021-02-16,-22
2021-02-17,3
2021-02-18,-3
2021-02-19,3
2021-02-20,1
2021-02-21,-13
2021-02-22,-6
2021-02-23,-1
2021-02-24,-2
2021-02-25,-5
2021-02-26,2
2021-02-27,4
2021-02-28,-9
2021-03-01,1
2021-03-02,2
2021-03-03,1
2021-03-04,1
2021-03-05,9
2021-03-06,9
2021-03-07,-7
2021-03-08,5
2021-03-09,7
2021-03-10,6
2021-03-11,2
2021-03-12,5
2021-03-13,5
2021-03-14,-10
2021-03-15,0
2021-03-16,-2
2021-03-17,0
2021-03-18,0
2021-03-19,7
2021-03-20,1
2021-03-21,-7
2021-03-22,2
2021-03-23,7
2021-03-24,-20
2021-03-25,-10
2021-03-26,3
2021-03-27,2
2021-03-28,-11
2021-03-29,2
2021-03-30,4
2021-03-31,13
2021-04-01,15
2021-04-02,-25
2021-04-03,8
2021-04-04,-11
2021-04-05,1
2021-04-06,5
2021-04-07,7
2021-04-08,1
2021-04-09,3
2021-04-10,3
2021-04-11,-9
2021-04-12,6
2021-04-13,6
2021-04-14,5
2021-04-15,0
2021-04-16,4
2021-04-17,4
2021-04-18,-12
2021-04-19,-2
2021-04-20,1
2021-04-21,-2
2021-04-22,-4
2021-04-23,1
2021-04-24,3
2021-04-25,-12
2021-04-26,-2
2021-04-27,0
2021-04-28,-1
2021-04-29,-1
2021-04-30,18
2021-05-01,-35
2021-05-02,-2
2021-05-03,1
2021-05-04,4
2021-05-05,6
2021-05-06,7
2021-05-07,13
2021-05-08,14
2021-05-09,-7
2021-05-10,6
2021-05-11,8
2021-05-12,10
2021-05-13,5
2021-05-14,11
2021-05-15,11
2021-05-16,-10
2021-05-17,3
2021-05-18,6
2021-05-19,5
2021-05-20,1
2021-05-21,9
2021-05-22,-8
2021-05-23,-21
2021-05-24,-17
2021-05-25,-36
2021-05-26,-5
2021-05-27,-5
2021-05-28,1
2021-05-29,3
2021-05-30,-14
2021-05-31,2
2021-06-01,8
2021-06-02,10
2021-06-03,8
2021-06-04,15
2021-06-05,11
2021-06-06,-8
2021-06-07,9
2021-06-08,14
2021-06-09,10
2021-06-10,9
2021-06-11,13
2021-06-12,14
2021-06-13,-6
2021-06-14,2
2021-06-15,8
