dates,cumulativecount_medicaltest_conditioncovid_19
2020-01-01,4
2020-01-02,99
2020-01-03,104
2020-01-04,180
2020-01-05,194
2020-01-06,248
2020-01-07,279
2020-01-08,284
2020-01-09,285
2020-01-10,364
2020-01-11,365
2020-01-12,405
2020-01-13,408
2020-01-14,410
2020-01-15,476
2020-01-16,478
2020-01-17,484
2020-01-18,487
2020-01-19,531
2020-01-20,536
2020-01-21,537
2020-01-22,539
2020-01-23,540
2020-01-26,542
2020-01-27,563
2020-01-28,564
2020-01-29,567
2020-01-30,586
2020-01-31,588
2020-02-01,625
2020-02-02,628
2020-02-04,629
2020-02-09,630
2020-02-10,635
2020-02-11,639
2020-02-12,646
2020-02-13,647
2020-02-18,648
2020-02-19,649
2020-02-20,651
2020-02-24,652
2020-02-25,673
2020-02-27,678
2020-02-28,689
2020-02-29,690
2020-03-02,696
2020-03-03,704
2020-03-04,710
2020-03-05,717
2020-03-06,729
2020-03-07,738
2020-03-08,767
2020-03-09,781
2020-03-10,818
2020-03-11,853
2020-03-12,900
2020-03-13,988
2020-03-14,1037
2020-03-15,1119
2020-03-16,1225
2020-03-17,1354
2020-03-18,1557
2020-03-19,1709
2020-03-20,1941
2020-03-21,2264
2020-03-22,2511
2020-03-23,2799
2020-03-24,3244
2020-03-25,3794
2020-03-26,4380
2020-03-27,4837
2020-03-28,5319
2020-03-29,6037
2020-03-30,6697
2020-03-31,7367
2020-04-01,8438
2020-04-02,10110
2020-04-03,11714
2020-04-04,13118
2020-04-05,14204
2020-04-06,15572
2020-04-07,17258
2020-04-08,19266
2020-04-09,21121
2020-04-10,22840
2020-04-11,24662
2020-04-12,26253
2020-04-13,28118
2020-04-14,30233
2020-04-15,32535
2020-04-16,34895
2020-04-17,37089
2020-04-18,39370
2020-04-19,41001
2020-04-20,43387
2020-04-21,46283
2020-04-22,48947
2020-04-23,51664
2020-04-24,54971
2020-04-25,57615
2020-04-26,59349
2020-04-27,61587
2020-04-28,64532
2020-04-29,67633
2020-04-30,70494
2020-05-01,73547
2020-05-02,75842
2020-05-03,77974
2020-05-04,80840
2020-05-05,84904
2020-05-06,88991
2020-05-07,92921
2020-05-08,96600
2020-05-09,100197
2020-05-10,102481
2020-05-11,106161
2020-05-12,109937
2020-05-13,114303
2020-05-14,118520
2020-05-15,122940
2020-05-16,126702
2020-05-17,129515
2020-05-18,133661
2020-05-19,139277
2020-05-20,145156
2020-05-21,151079
2020-05-22,156782
2020-05-23,161598
2020-05-24,165328
2020-05-25,169502
2020-05-26,174456
2020-05-27,180439
2020-05-28,186459
2020-05-29,193298
2020-05-30,198892
2020-05-31,202729
2020-06-01,207985
2020-06-02,213771
2020-06-03,220742
2020-06-04,227313
2020-06-05,234148
2020-06-06,240548
2020-06-07,243959
2020-06-08,250268
2020-06-09,257683
2020-06-10,265732
2020-06-11,274168
2020-06-12,283488
2020-06-13,291654
2020-06-14,296883
2020-06-15,302745
2020-06-16,310590
2020-06-17,320368
2020-06-18,330859
2020-06-19,341240
2020-06-20,351231
2020-06-21,357832
2020-06-22,367352
2020-06-23,378876
2020-06-24,390220
2020-06-25,402072
2020-06-26,414424
2020-06-27,424624
2020-06-28,431196
2020-06-29,440989
2020-06-30,452111
2020-07-01,463496
2020-07-02,475103
2020-07-03,487937
2020-07-04,499701
