dates,cumulativecount_vaccine_covid_19_administered
2020-12-29,20493
2020-12-30,40594
2020-12-31,43400
2021-01-01,43529
2021-01-02,46841
2021-01-03,47287
2021-01-04,57750
2021-01-05,68481
2021-01-06,78601
2021-01-07,96834
2021-01-08,124728
2021-01-09,134938
2021-01-10,136117
2021-01-11,155948
2021-01-12,175343
2021-01-13,192120
2021-01-14,208771
2021-01-15,226218
2021-01-16,232103
2021-01-17,233166
2021-01-18,242998
2021-01-19,256255
2021-01-20,275688
2021-01-21,289807
2021-01-22,299029
2021-01-23,302978
2021-01-24,303282
2021-01-25,317502
2021-01-26,330316
2021-01-27,340431
2021-01-28,356481
2021-01-29,379986
2021-01-30,389301
2021-01-31,389926
2021-02-01,409462
2021-02-02,433345
2021-02-03,459970
2021-02-04,488112
2021-02-05,521160
2021-02-06,532092
2021-02-07,533477
2021-02-08,556911
2021-02-09,577116
2021-02-10,592744
2021-02-11,610605
2021-02-12,626449
2021-02-13,629485
2021-02-14,629637
2021-02-15,630955
2021-02-16,632268
2021-02-17,656684
2021-02-18,720532
2021-02-19,788440
2021-02-20,821064
2021-02-21,841246
2021-02-22,908840
2021-02-23,995818
2021-02-24,1089681
2021-02-25,1169176
2021-02-26,1250898
2021-02-27,1268809
2021-02-28,1274939
2021-03-01,1349525
2021-03-02,1425169
2021-03-03,1496698
2021-03-04,1608800
2021-03-05,1720564
2021-03-06,1775514
2021-03-07,1787312
2021-03-08,1889832
2021-03-09,2005659
2021-03-10,2169676
2021-03-11,2356590
2021-03-12,2518286
2021-03-13,2564684
2021-03-14,2573858
2021-03-15,2711509
2021-03-16,2845268
2021-03-17,2984892
2021-03-18,3123877
2021-03-19,3250098
2021-03-20,3300987
2021-03-21,3320621
2021-03-22,3403705
2021-03-23,3510210
2021-03-24,3547679
2021-03-25,3650894
2021-03-26,3744484
2021-03-27,3799592
2021-03-28,3820427
2021-03-29,3940649
2021-03-30,4103718
2021-03-31,4278714
2021-04-01,4395879
2021-04-02,4464048
2021-04-03,4538530
2021-04-04,4587028
2021-04-05,4753058
2021-04-06,4947100
2021-04-07,5185569
2021-04-08,5421577
2021-04-09,5662017
2021-04-10,5754975
2021-04-11,5803293
2021-04-12,5985139
2021-04-13,6171248
2021-04-14,6342970
2021-04-15,6494107
2021-04-16,6617856
2021-04-17,6663581
2021-04-18,6683488
2021-04-19,6773998
2021-04-20,6896756
2021-04-21,7070764
2021-04-22,7249003
2021-04-23,7443604
2021-04-24,7535844
2021-04-25,7585167
