dates,incrementalcount_vaccine_covid_19_administered
2020-12-30,20101
2020-12-31,2806
2021-01-01,129
2021-01-02,3312
2021-01-03,446
2021-01-04,10463
2021-01-05,10731
2021-01-06,10120
2021-01-07,18233
2021-01-08,27894
2021-01-09,10210
2021-01-10,1179
2021-01-11,19831
2021-01-12,19395
2021-01-13,16777
2021-01-14,16651
2021-01-15,17447
2021-01-16,5885
2021-01-17,1063
2021-01-18,9832
2021-01-19,13257
2021-01-20,19433
2021-01-21,14119
2021-01-22,9222
2021-01-23,3949
2021-01-24,304
2021-01-25,14220
2021-01-26,12814
2021-01-27,10115
2021-01-28,16050
2021-01-29,23505
2021-01-30,9315
2021-01-31,625
2021-02-01,19536
2021-02-02,23883
2021-02-03,26625
2021-02-04,28142
2021-02-05,33048
2021-02-06,10932
2021-02-07,1385
2021-02-08,23434
2021-02-09,20205
2021-02-10,15628
2021-02-11,17861
2021-02-12,15844
2021-02-13,3036
2021-02-14,152
2021-02-15,1318
2021-02-16,1313
2021-02-17,24416
2021-02-18,63848
2021-02-19,67908
2021-02-20,32624
2021-02-21,20182
2021-02-22,67594
2021-02-23,86978
2021-02-24,93863
2021-02-25,79495
2021-02-26,81722
2021-02-27,17911
2021-02-28,6130
2021-03-01,74586
2021-03-02,75644
2021-03-03,71529
2021-03-04,112102
2021-03-05,111764
2021-03-06,54950
2021-03-07,11798
2021-03-08,102520
2021-03-09,115827
2021-03-10,164017
2021-03-11,186914
2021-03-12,161696
2021-03-13,46398
2021-03-14,9174
2021-03-15,137651
2021-03-16,133759
2021-03-17,139624
2021-03-18,138985
2021-03-19,126221
2021-03-20,50889
2021-03-21,19634
2021-03-22,83084
2021-03-23,106505
2021-03-24,37469
2021-03-25,103215
2021-03-26,93590
2021-03-27,55108
2021-03-28,20835
2021-03-29,120222
2021-03-30,163069
2021-03-31,174996
2021-04-01,117165
2021-04-02,68169
2021-04-03,74482
2021-04-04,48498
2021-04-05,166030
2021-04-06,194042
2021-04-07,238469
2021-04-08,236008
2021-04-09,240440
2021-04-10,92958
2021-04-11,48318
2021-04-12,181846
2021-04-13,186109
2021-04-14,171722
2021-04-15,151137
2021-04-16,123749
2021-04-17,45725
2021-04-18,19907
2021-04-19,90510
2021-04-20,122758
2021-04-21,174008
2021-04-22,178239
2021-04-23,194601
2021-04-24,92240
2021-04-25,49323
2021-04-26,172160
2021-04-27,153780
2021-04-28,159054
2021-04-29,156343
2021-04-30,114989
2021-05-01,20313
2021-05-02,40180
2021-05-03,174761
2021-05-04,232096
2021-05-05,245071
2021-05-06,202894
2021-05-07,205427
2021-05-08,74290
2021-05-09,18698
2021-05-10,141724
2021-05-11,140508
2021-05-12,197666
2021-05-13,192197
2021-05-14,196570
2021-05-15,95116
2021-05-16,67608
2021-05-17,186992
2021-05-18,198297
2021-05-19,167786
2021-05-20,182659
2021-05-21,177315
2021-05-22,100466
2021-05-23,45277
2021-05-24,88390
2021-05-25,63436
2021-05-26,153161
2021-05-27,169474
2021-05-28,246168
2021-05-29,227536
2021-05-30,128892
2021-05-31,299109
2021-06-01,314992
2021-06-02,309446
2021-06-03,349741
2021-06-04,408293
2021-06-05,326875
2021-06-06,217405
2021-06-07,353292
2021-06-08,369996
2021-06-09,372432
2021-06-10,335149
2021-06-11,366873
2021-06-12,185159
2021-06-13,82699
2021-06-14,238118
2021-06-15,257916
2021-06-16,287205
2021-06-17,314465
2021-06-18,399401
2021-06-19,232637
2021-06-20,99224
2021-06-21,169741
2021-06-22,287990
2021-06-23,263218
2021-06-24,304582
2021-06-25,376885
2021-06-26,316365
2021-06-27,176285
2021-06-28,373148
2021-06-29,374537
2021-06-30,375867
2021-07-01,432354
2021-07-02,415737
2021-07-03,336719
2021-07-04,196567
2021-07-05,410012
2021-07-06,417015
2021-07-07,404535
2021-07-08,410648
2021-07-09,357686
2021-07-10,332015
2021-07-11,165559
2021-07-12,387312
2021-07-13,393709
2021-07-14,398482
2021-07-15,400095
2021-07-16,456479
2021-07-17,322700
2021-07-18,168268
2021-07-19,418880
2021-07-20,448783
2021-07-21,420122
2021-07-22,388428
2021-07-23,408866
2021-07-24,237703
2021-07-25,133926
2021-07-26,407805
2021-07-27,428415
2021-07-28,460222
2021-07-29,425194
2021-07-30,427244
2021-07-31,274900
2021-08-01,167464
2021-08-02,417381
2021-08-03,408316
2021-08-04,417652
2021-08-05,430631
2021-08-06,414217
2021-08-07,278312
2021-08-08,161780
2021-08-09,391258
2021-08-10,370720
2021-08-11,412943
2021-08-12,392692
2021-08-13,417008
2021-08-14,256704
2021-08-15,162738
2021-08-16,191121
2021-08-17,439944
2021-08-18,435508
2021-08-19,426309
2021-08-20,436897
2021-08-21,257380
2021-08-22,170114
2021-08-23,408835
2021-08-24,449213
2021-08-25,426791
2021-08-26,442966
2021-08-27,467974
2021-08-28,243804
2021-08-29,168975
2021-08-30,418286
2021-08-31,461449
2021-09-01,456289
2021-09-02,448529
2021-09-03,435076
2021-09-04,296313
2021-09-05,196954
2021-09-06,442092
2021-09-07,464136
2021-09-08,374186
2021-09-09,398225
2021-09-10,343014
2021-09-11,198900
2021-09-12,9819
2021-09-13,302939
2021-09-14,279936
2021-09-15,330686
2021-09-16,361587
2021-09-17,363853
2021-09-18,221478
2021-09-19,137790
2021-09-20,346367
2021-09-21,309732
2021-09-22,328929
2021-09-23,312131
2021-09-24,261517
2021-09-25,128324
2021-09-26,88078
2021-09-27,282815
2021-09-28,301161
2021-09-29,255773
2021-09-30,336922
2021-10-01,304533
2021-10-02,179207
2021-10-03,108600
2021-10-04,230293
2021-10-05,266952
2021-10-06,247960
2021-10-07,264998
2021-10-08,121455
2021-10-09,116039
2021-10-10,78863
2021-10-11,76503
2021-10-12,347467
2021-10-13,380159
2021-10-14,424724
2021-10-15,426628
2021-10-16,254030
2021-10-17,103717
2021-10-18,423682
2021-10-19,424541
2021-10-20,415196
2021-10-21,420111
2021-10-22,464005
2021-10-23,216981
2021-10-24,145995
2021-10-25,365252
2021-10-26,409472
2021-10-27,328673
2021-10-28,352894
2021-10-29,325256
2021-10-30,129678
2021-10-31,150182
2021-11-01,299250
2021-11-02,321327
2021-11-03,350926
2021-11-04,360261
2021-11-05,311594
2021-11-06,167254
2021-11-07,127936
2021-11-08,250509
2021-11-09,353019
2021-11-10,370180
2021-11-11,383537
2021-11-12,396484
2021-11-13,189780
2021-11-14,9705
2021-11-15,338125
2021-11-16,378469
2021-11-17,367687
2021-11-18,361902
2021-11-19,390795
2021-11-20,174084
2021-11-21,93451
2021-11-22,107635
2021-11-23,337365
2021-11-24,348468
2021-11-25,321356
2021-11-26,333657
2021-11-27,157215
2021-11-28,89571
2021-11-29,358609
2021-11-30,371808
2021-12-01,381048
2021-12-02,397239
2021-12-03,316362
2021-12-04,163936
2021-12-05,96569
2021-12-06,313450
2021-12-07,336182
2021-12-08,135295
2021-12-09,302117
2021-12-10,315676
2021-12-11,155374
2021-12-12,97578
2021-12-13,326229
2021-12-14,338865
2021-12-15,383127
2021-12-16,366815
2021-12-17,331624
2021-12-18,162412
2021-12-19,92541
2021-12-20,346687
2021-12-21,352762
2021-12-22,327461
2021-12-23,239204
2021-12-24,12889
2021-12-25,750
2021-12-26,53174
2021-12-27,434031
2021-12-28,525026
2021-12-29,499601
2021-12-30,426983
2021-12-31,32097
2022-01-01,4608
2022-01-02,103698
2022-01-03,494262
2022-01-04,551952
2022-01-05,546909
2022-01-06,547721
2022-01-07,572178
2022-01-08,271755
2022-01-09,164317
2022-01-10,517040
2022-01-11,502153
2022-01-12,502639
2022-01-13,467213
2022-01-14,421496
2022-01-15,188380
2022-01-16,133960
2022-01-17,421942
2022-01-18,409040
2022-01-19,388149
2022-01-20,384394
2022-01-21,372865
2022-01-22,173785
2022-01-23,118841
2022-01-24,367867
2022-01-25,348461
2022-01-26,345314
2022-01-27,353287
2022-01-28,349182
2022-01-29,157966
2022-01-30,96548
2022-01-31,359842
2022-02-01,343546
2022-02-02,318231
2022-02-03,280864
2022-02-04,323793
2022-02-05,135775
2022-02-06,91449
2022-02-07,288475
2022-02-08,274027
2022-02-09,302893
2022-02-10,269813
2022-02-11,243188
2022-02-12,123973
2022-02-13,77363
2022-02-14,232011
2022-02-15,219635
2022-02-16,218070
2022-02-17,213703
2022-02-18,217965
2022-02-19,89208
2022-02-20,54431
2022-02-21,206145
2022-02-22,206140
2022-02-23,208707
2022-02-24,173954
2022-02-25,209054
2022-02-26,73197
2022-02-27,35475
2022-02-28,45460
2022-03-01,44278
2022-03-02,135515
2022-03-03,128909
2022-03-04,126518
2022-03-05,59021
2022-03-06,55192
2022-03-07,153631
2022-03-08,105083
2022-03-09,120706
2022-03-10,117644
2022-03-11,128725
2022-03-12,57831
2022-03-13,28480
2022-03-14,107570
2022-03-15,128058
2022-03-16,121269
2022-03-17,118004
2022-03-18,125232
2022-03-19,67508
2022-03-20,31940
2022-03-21,118736
2022-03-22,109543
2022-03-23,118521
2022-03-24,24620
2022-03-25,113191
2022-03-26,49819
2022-03-27,22097
2022-03-28,108414
2022-03-29,97555
2022-03-30,94946
2022-03-31,98669
2022-04-01,89669
2022-04-02,24824
2022-04-03,14744
2022-04-04,78156
2022-04-05,76407
2022-04-06,71753
2022-04-07,67379
2022-04-08,74828
2022-04-09,29533
2022-04-10,12723
2022-04-11,68127
2022-04-12,69994
2022-04-13,75879
2022-04-14,22806
2022-04-15,12504
2022-04-16,23179
2022-04-17,7015
2022-04-18,92660
2022-04-19,102360
2022-04-20,114948
2022-04-21,108983
2022-04-22,115850
2022-04-23,43555
2022-04-24,17534
2022-04-25,117023
2022-04-26,108944
2022-04-27,115793
2022-04-28,130430
2022-04-29,133255
2022-04-30,46827
2022-05-01,1110
2022-05-02,111447
2022-05-03,126695
2022-05-04,131102
2022-05-05,154094
2022-05-06,152185
2022-05-07,57528
2022-05-08,29710
2022-05-09,157645
2022-05-10,177869
2022-05-11,161687
2022-05-12,168234
2022-05-13,203834
2022-05-14,88659
2022-05-15,41624
2022-05-16,177723
2022-05-17,207878
2022-05-18,2771
2022-05-19,198419
2022-05-20,210666
