dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,1
2020-02-21,0
2020-02-22,2
2020-02-23,0
2020-02-24,4
2020-02-25,1
2020-02-26,3
2020-02-27,1
2020-02-28,1
2020-02-29,3
2020-03-01,1
2020-03-02,6
2020-03-03,5
2020-03-04,4
2020-03-05,3
2020-03-06,7
2020-03-07,2
2020-03-08,6
2020-03-09,1
2020-03-10,3
2020-03-11,6
2020-03-12,6
2020-03-13,1
2020-03-14,5
2020-03-15,3
2020-03-16,0
2020-03-17,6
2020-03-18,3
2020-03-19,7
2020-03-20,3
2020-03-21,8
2020-03-22,2
2020-03-23,7
2020-03-24,9
2020-03-25,6
2020-03-26,5
2020-03-27,8
2020-03-28,5
2020-03-29,8
2020-03-30,6
2020-03-31,4
2020-04-01,3
2020-04-02,4
2020-04-03,5
2020-04-04,3
2020-04-05,6
2020-04-06,3
2020-04-07,6
2020-04-08,8
2020-04-09,4
2020-04-10,4
2020-04-11,3
2020-04-12,3
2020-04-13,3
2020-04-14,5
2020-04-15,3
2020-04-16,4
2020-04-17,1
2020-04-18,2
2020-04-19,2
2020-04-20,2
2020-04-21,1
2020-04-22,1
2020-04-23,2
2020-04-24,0
2020-04-25,0
2020-04-26,2
2020-04-27,1
2020-04-28,1
2020-04-29,2
2020-04-30,1
2020-05-01,1
2020-05-02,2
2020-05-03,0
2020-05-04,2
2020-05-05,2
2020-05-06,1
2020-05-07,1
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,2
2020-05-13,1
2020-05-14,1
2020-05-15,0
2020-05-16,2
2020-05-17,0
2020-05-18,1
2020-05-19,0
2020-05-20,0
2020-05-21,1
2020-05-22,0
2020-05-23,2
2020-05-24,0
2020-05-25,1
2020-05-26,2
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,1
2020-06-01,1
2020-06-02,1
2020-06-03,1
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,1
2020-06-10,2
2020-06-11,0
2020-06-12,1
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,1
2020-06-17,1
2020-06-18,1
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,1
2020-06-24,0
2020-06-25,1
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,1
2020-07-05,0
2020-07-06,1
2020-07-07,1
2020-07-08,0
2020-07-09,2
2020-07-10,1
2020-07-11,0
2020-07-12,1
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,2
2020-07-17,2
2020-07-18,1
2020-07-19,1
2020-07-20,1
2020-07-21,0
2020-07-22,1
2020-07-23,0
2020-07-24,1
2020-07-25,0
2020-07-26,0
2020-07-27,1
2020-07-28,1
2020-07-29,0
2020-07-30,0
2020-07-31,1
2020-08-01,0
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,1
2020-08-06,0
2020-08-07,1
2020-08-08,1
2020-08-09,1
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,1
2020-08-19,0
2020-08-20,1
2020-08-21,2
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,1
2020-08-26,2
2020-08-27,1
2020-08-28,3
2020-08-29,5
2020-08-30,2
2020-08-31,1
2020-09-01,0
2020-09-02,2
2020-09-03,3
2020-09-04,2
2020-09-05,2
2020-09-06,1
2020-09-07,2
2020-09-08,5
2020-09-09,3
2020-09-10,2
2020-09-11,4
2020-09-12,5
2020-09-13,3
2020-09-14,5
2020-09-15,4
2020-09-16,0
2020-09-17,5
2020-09-18,5
2020-09-19,1
2020-09-20,5
2020-09-21,2
2020-09-22,3
2020-09-23,0
2020-09-24,5
2020-09-25,2
2020-09-26,4
2020-09-27,2
2020-09-28,5
2020-09-29,1
2020-09-30,6
2020-10-01,2
2020-10-02,1
2020-10-03,4
2020-10-04,1
2020-10-05,1
2020-10-06,0
2020-10-07,3
2020-10-08,2
2020-10-09,1
2020-10-10,2
2020-10-11,2
2020-10-12,1
2020-10-13,1
2020-10-14,4
2020-10-15,1
2020-10-16,2
2020-10-17,2
2020-10-18,1
2020-10-19,0
2020-10-20,3
2020-10-21,3
2020-10-22,3
2020-10-23,2
2020-10-24,2
2020-10-25,0
2020-10-26,0
2020-10-27,3
2020-10-28,1
2020-10-29,1
2020-10-30,1
2020-10-31,1
2020-11-01,2
2020-11-02,2
2020-11-03,4
2020-11-04,2
2020-11-05,1
2020-11-06,1
2020-11-07,1
2020-11-08,1
2020-11-09,2
2020-11-10,5
2020-11-11,2
2020-11-12,0
2020-11-13,1
2020-11-14,4
2020-11-15,1
2020-11-16,1
2020-11-17,0
2020-11-18,2
2020-11-19,2
2020-11-20,3
2020-11-21,2
2020-11-22,2
2020-11-23,4
2020-11-24,1
2020-11-25,3
2020-11-26,2
2020-11-27,1
2020-11-28,6
2020-11-29,1
2020-11-30,3
2020-12-01,0
2020-12-02,0
2020-12-03,3
2020-12-04,7
2020-12-05,4
2020-12-06,5
2020-12-07,4
2020-12-08,3
2020-12-09,4
2020-12-10,8
2020-12-11,8
2020-12-12,6
2020-12-13,2
2020-12-14,7
2020-12-15,13
2020-12-16,12
2020-12-17,22
2020-12-18,11
2020-12-19,14
2020-12-20,15
2020-12-21,24
2020-12-22,24
2020-12-23,17
2020-12-24,17
2020-12-25,17
2020-12-26,20
2020-12-27,15
2020-12-28,11
2020-12-29,40
2020-12-30,20
2020-12-31,21
2021-01-01,17
2021-01-02,25
2021-01-03,20
2021-01-04,19
2021-01-05,26
2021-01-06,20
2021-01-07,19
2021-01-08,35
2021-01-09,19
2021-01-10,25
2021-01-11,15
2021-01-12,25
2021-01-13,20
2021-01-14,10
2021-01-15,22
2021-01-16,19
2021-01-17,13
2021-01-18,15
2021-01-19,19
2021-01-20,17
2021-01-21,16
2021-01-22,12
2021-01-23,9
2021-01-24,12
2021-01-25,11
2021-01-26,11
2021-01-27,7
2021-01-28,8
2021-01-29,13
2021-01-30,15
2021-01-31,6
2021-02-01,5
2021-02-02,10
2021-02-03,6
2021-02-04,7
2021-02-05,11
2021-02-06,5
2021-02-07,7
2021-02-08,3
2021-02-09,8
2021-02-10,4
2021-02-11,10
2021-02-12,11
2021-02-13,7
2021-02-14,8
2021-02-15,5
2021-02-16,7
2021-02-17,4
2021-02-18,6
2021-02-19,6
2021-02-20,3
2021-02-21,4
2021-02-22,5
2021-02-23,11
2021-02-24,3
2021-02-25,5
2021-02-26,4
2021-02-27,10
2021-02-28,8
2021-03-01,2
2021-03-02,1
2021-03-03,6
2021-03-04,7
2021-03-05,8
2021-03-06,5
2021-03-07,2
2021-03-08,8
2021-03-09,3
2021-03-10,3
2021-03-11,4
2021-03-12,10
2021-03-13,5
2021-03-14,2
2021-03-15,6
2021-03-16,3
2021-03-17,8
2021-03-18,2
2021-03-19,2
2021-03-20,3
2021-03-21,3
2021-03-22,1
2021-03-23,7
2021-03-24,3
2021-03-25,2
2021-03-26,7
2021-03-27,5
2021-03-28,1
2021-03-29,4
2021-03-30,3
2021-03-31,2
2021-04-01,4
2021-04-02,2
2021-04-03,3
2021-04-04,4
2021-04-05,4
2021-04-06,4
2021-04-07,4
2021-04-08,2
2021-04-09,6
2021-04-10,1
2021-04-11,3
2021-04-12,2
2021-04-13,5
2021-04-14,7
2021-04-15,6
2021-04-16,2
2021-04-17,4
2021-04-18,3
2021-04-19,4
2021-04-20,1
2021-04-21,4
2021-04-22,2
2021-04-23,3
2021-04-24,1
2021-04-25,1
2021-04-26,4
2021-04-27,3
2021-04-28,1
2021-04-29,7
2021-04-30,3
2021-05-01,2
2021-05-02,1
2021-05-03,6
2021-05-04,7
2021-05-05,4
2021-05-06,9
2021-05-07,5
2021-05-08,9
2021-05-09,1
2021-05-10,4
2021-05-11,5
2021-05-12,7
2021-05-13,2
2021-05-14,3
2021-05-15,4
2021-05-16,3
2021-05-17,1
2021-05-18,8
2021-05-19,4
2021-05-20,6
2021-05-21,4
2021-05-22,5
2021-05-23,3
2021-05-24,4
2021-05-25,2
2021-05-26,3
2021-05-27,3
2021-05-28,5
2021-05-29,6
2021-05-30,2
2021-05-31,4
2021-06-01,2
2021-06-02,3
2021-06-03,1
2021-06-04,2
2021-06-05,2
2021-06-06,1
2021-06-07,1
2021-06-08,2
2021-06-09,2
2021-06-10,2
2021-06-11,1
2021-06-12,3
2021-06-13,3
2021-06-14,4
2021-06-15,1
2021-06-16,1
2021-06-17,2
2021-06-18,1
2021-06-19,5
2021-06-20,2
2021-06-21,2
2021-06-22,1
2021-06-23,1
2021-06-24,1
2021-06-25,3
2021-06-26,1
2021-06-27,2
2021-06-28,2
2021-06-29,1
2021-06-30,3
2021-07-01,3
2021-07-02,1
2021-07-03,1
2021-07-04,2
2021-07-05,4
2021-07-06,1
2021-07-07,1
2021-07-08,2
2021-07-09,2
2021-07-10,5
2021-07-11,1
2021-07-12,2
2021-07-13,2
2021-07-14,2
2021-07-15,1
2021-07-16,4
2021-07-17,2
2021-07-18,1
2021-07-19,1
2021-07-20,1
2021-07-21,3
2021-07-22,3
2021-07-23,2
2021-07-24,5
2021-07-25,4
2021-07-26,2
2021-07-27,4
2021-07-28,2
2021-07-29,4
2021-07-30,6
2021-07-31,3
2021-08-01,1
2021-08-02,5
2021-08-03,2
2021-08-04,3
2021-08-05,4
2021-08-06,3
2021-08-07,5
2021-08-08,4
2021-08-09,9
2021-08-10,1
2021-08-11,3
2021-08-12,6
2021-08-13,4
2021-08-14,8
2021-08-15,11
2021-08-16,6
