dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-08,745
2020-02-09,1246
2020-02-10,1758
2020-02-11,2973
2020-02-12,4272
2020-02-13,5159
2020-02-14,5890
2020-02-15,6382
2020-02-16,6809
2020-02-17,7366
2020-02-18,8420
2020-02-19,9821
2020-02-20,11850
2020-02-21,15048
2020-02-22,20234
2020-02-23,24827
2020-02-24,31404
2020-02-25,38952
2020-02-26,52201
2020-02-27,65300
2020-02-28,79815
2020-02-29,92703
2020-03-01,97569
2020-03-02,108239
2020-03-03,124499
2020-03-04,135355
2020-03-05,145189
2020-03-06,163388
2020-03-07,176837
2020-03-08,187166
2020-03-09,195266
2020-03-10,208792
2020-03-11,221043
2020-03-12,233646
2020-03-13,247295
2020-03-14,259982
2020-03-15,266860
2020-03-16,273152
2020-03-17,285364
2020-03-18,294295
2020-03-19,305672
2020-03-20,315312
2020-03-21,326157
2020-03-22,330428
2020-03-23,336684
2020-03-24,347230
2020-03-25,356544
2020-03-26,363590
2020-03-27,375609
2020-03-28,386573
2020-03-29,392789
2020-03-30,393842
2020-03-31,409212
2020-04-01,420195
2020-04-02,430391
2020-04-03,441921
2020-04-04,453680
2020-04-05,459881
2020-04-06,465452
2020-04-07,475952
2020-04-08,484651
2020-04-09,493359
2020-04-10,501699
2020-04-11,509127
2020-04-12,513270
2020-04-13,517391
2020-04-14,526086
2020-04-15,533200
2020-04-16,537423
2020-04-17,545111
2020-04-18,553482
2020-04-19,557757
2020-04-20,561683
2020-04-21,569662
2020-04-22,576607
2020-04-23,582619
2020-04-24,588168
2020-04-25,593809
2020-04-26,596933
2020-04-27,600308
2020-04-28,607162
2020-04-29,612845
2020-04-30,618529
2020-05-01,621717
2020-05-02,626210
2020-05-03,629621
2020-05-04,632569
2020-05-05,638885
2020-05-06,641743
2020-05-07,648036
2020-05-08,653511
2020-05-09,658678
2020-05-10,662534
2020-05-11,667140
2020-05-12,679538
2020-05-13,694568
2020-05-14,710132
2020-05-15,725395
2020-05-16,739293
2020-05-17,746301
2020-05-18,751859
2020-05-19,764222
2020-05-20,775081
2020-05-21,787332
2020-05-22,801066
2020-05-23,813068
2020-05-24,818937
2020-05-25,825085
2020-05-26,838123
2020-05-27,851524
2020-05-28,867314
2020-05-29,883768
2020-05-30,901549
2020-05-31,909470
2020-06-01,920039
2020-06-02,938499
2020-06-03,955500
2020-06-04,972506
2020-06-05,989608
2020-06-06,1003953
2020-06-07,1011417
2020-06-08,1016862
2020-06-09,1034645
2020-06-10,1050620
2020-06-11,1065536
2020-06-12,1080135
2020-06-13,1093352
2020-06-14,1098976
2020-06-15,1104367
2020-06-16,1118415
2020-06-17,1131471
2020-06-18,1144360
2020-06-19,1156711
2020-06-20,1169549
2020-06-21,1175111
2020-06-22,1180714
2020-06-23,1194660
2020-06-24,1207245
2020-06-25,1219126
2020-06-26,1230963
2020-06-27,1242428
2020-06-28,1250343
2020-06-29,1258602
2020-06-30,1272414
2020-07-01,1283879
2020-07-02,1294610
2020-07-03,1306409
2020-07-04,1318171
2020-07-05,1324703
2020-07-06,1330444
2020-07-07,1344842
2020-07-08,1358383
2020-07-09,1370419
2020-07-10,1383538
2020-07-11,1395589
2020-07-12,1400792
2020-07-13,1406960
2020-07-14,1419264
2020-07-15,1429964
2020-07-16,1439996
2020-07-17,1449665
2020-07-18,1458852
2020-07-19,1463947
2020-07-20,1468841
2020-07-21,1481038
2020-07-22,1490719
2020-07-23,1499502
2020-07-24,1508975
2020-07-25,1517282
2020-07-26,1521574
2020-07-27,1525622
2020-07-28,1536352
2020-07-29,1545955
2020-07-30,1554863
2020-07-31,1562444
2020-08-01,1570478
2020-08-02,1574894
2020-08-03,1578405
2020-08-04,1588428
2020-08-05,1596835
2020-08-06,1605135
2020-08-07,1612300
2020-08-08,1619162
2020-08-09,1623298
2020-08-10,1626951
2020-08-11,1636492
2020-08-12,1645300
2020-08-13,1653546
2020-08-14,1663732
2020-08-15,1673944
2020-08-16,1680435
2020-08-17,1687118
2020-08-18,1695690
2020-08-19,1713712
2020-08-20,1732731
2020-08-21,1752771
2020-08-22,1774448
2020-08-23,1789834
2020-08-24,1803070
2020-08-25,1824485
2020-08-26,1848154
2020-08-27,1868227
2020-08-28,1886365
2020-08-29,1907977
2020-08-30,1922818
2020-08-31,1936337
2020-09-01,1957728
2020-09-02,1978943
2020-09-03,1999200
2020-09-04,2020554
2020-09-05,2035693
2020-09-06,2044583
2020-09-07,2049945
2020-09-08,2064726
2020-09-09,2080882
2020-09-10,2098239
2020-09-11,2117859
2020-09-12,2134105
2020-09-13,2141918
2020-09-14,2149650
2020-09-15,2163226
2020-09-16,2177480
2020-09-17,2190540
2020-09-18,2205013
2020-09-19,2217810
