dates,cumulativecount_medicaltest_conditioncovid_19
2021-07-13,143086
2021-07-14,144024
2021-07-23,151079
2021-07-27,153773
2021-07-30,157166
2021-08-03,159562
2021-08-06,160778
2021-08-08,161816
2021-08-09,164307
2021-08-10,164615
2021-08-12,166358
2021-08-13,167505
2021-08-17,170647
2021-08-18,171936
2021-08-23,175199
2021-08-25,177411
2021-08-28,183391
2021-08-31,184871
2021-09-02,187370
2021-09-03,188702
2021-09-07,191346
2021-09-10,194367
2021-10-11,209126
2021-10-20,211166
2022-02-11,239055
2022-02-14,241840
2022-02-15,242636
2022-02-20,245941
2022-02-21,246290
2022-02-22,246794
2022-02-24,247931
2022-03-12,252951
2022-04-03,257486
2022-04-09,258938
2022-05-01,262824
2022-05-07,263677
2022-05-15,264839
