dates,cumulativecount_vaccine_covid_19_administered
2021-04-14,2629
2021-05-03,30599
2021-05-17,47908
2021-05-25,63753
2021-06-01,81806
2021-06-08,93169
2021-06-15,110531
2021-06-22,189266
2021-06-29,228766
2021-07-06,244497
2021-07-13,281283
2021-07-19,312353
2021-07-27,363269
2021-08-03,402962
2021-08-10,443729
2021-08-17,491569
2021-08-24,556783
2021-08-31,588299
2021-09-07,615462
2021-09-14,643324
2021-09-20,668010
2021-09-21,675891
2021-09-28,711879
2021-10-05,761656
2021-10-12,810855
2021-10-19,855619
2021-10-26,896975
2021-11-09,969619
2021-11-16,1017255
2021-11-23,1068010
2021-11-30,1112223
2021-12-07,1142003
2021-12-21,1195990
2022-01-04,1210070
2022-01-11,1218471
2022-01-18,1226559
2022-01-25,1237678
2022-02-01,1242550
2022-02-08,1246532
2022-02-15,1251823
2022-02-22,1259011
2022-03-01,1265017
2022-03-15,1285685
2022-03-22,1297126
2022-03-29,1330576
2022-04-05,1374944
2022-04-12,1417237
2022-04-26,1451179
2022-05-03,1475539
2022-05-10,1527044
2022-05-24,1547717
2022-05-31,1577138
2022-06-07,1599092
2022-06-15,1638158
2022-06-21,1652643
2022-07-12,1716344
2022-07-19,1733196
2022-07-26,1746143
2022-08-02,1757560
2022-08-09,1766617
2022-08-17,1772992
2022-08-28,1789540
2022-09-13,1797942
2022-09-20,1806851
2022-09-28,1820082
2022-10-04,1830966
2022-10-11,1836347
2022-10-19,1842717
2022-10-25,1849389
2022-10-29,1856567
2022-11-07,1867179
2022-11-16,1890101
2022-11-23,1920583
2022-11-30,1943325
2022-12-07,1951724
2022-12-21,1977638
2022-12-31,1984560
2023-01-24,2006100
2023-01-31,2008429
2023-02-14,2011703
2023-03-20,2013410
2023-04-04,2014884
