dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-19,2730
2020-03-26,2732
2020-04-02,2744
2020-04-09,19907
2020-04-16,44487
2020-04-23,76072
2020-04-30,120175
2020-05-07,170660
2020-05-14,228530
2020-05-21,281121
2020-05-28,339568
2020-06-04,403624
2020-06-11,466579
2020-06-18,523775
2020-06-25,587862
2020-07-02,656085
2020-07-09,727821
2020-07-16,808538
2020-07-23,909570
2020-07-30,1022211
2020-08-06,1156378
2020-08-13,1292002
2020-08-20,1422191
2020-08-27,1560458
2020-09-03,1683946
2020-09-10,1826153
2020-09-17,1969052
2020-09-24,2109168
2020-10-01,2249682
2020-10-08,2393620
2020-10-15,2555913
2020-10-22,2735245
2020-10-29,2932653
2020-11-05,3137161
2020-11-12,3347865
2020-11-19,3560661
2020-11-26,3768342
2020-12-03,3961357
2020-12-10,4115060
2020-12-17,4285349
2020-12-24,4395469
2020-12-31,4479391
2021-01-07,4567152
2021-01-14,4860346
2021-01-21,5028386
2021-01-28,5206497
2021-02-04,5381670
2021-02-11,5557858
2021-02-18,5751323
2021-02-25,5948940
2021-03-04,6151613
2021-03-11,6365176
2021-03-18,6585940
2021-03-25,6814013
2021-04-01,7045583
2021-04-08,7267161
2021-04-15,7474654
2021-04-22,7675619
2021-04-29,7839630
2021-05-06,8033282
2021-05-13,8229408
2021-05-20,8412122
2021-05-27,8593329
2021-06-03,8759522
2021-06-10,8930163
2021-06-17,9104236
2021-06-24,9261757
2021-07-01,9418145
2021-07-08,9573663
2021-07-15,9728944
2021-07-22,9892099
2021-07-29,10076585
2021-08-05,10265559
2021-08-12,10473928
2021-08-19,10702975
2021-08-26,10950601
2021-09-02,11221237
2021-09-09,11498588
2021-09-16,11794095
2021-09-23,12161318
2021-09-30,12604584
2021-10-07,13030622
2021-10-14,13464569
2021-10-21,13900554
2021-10-28,14316876
2021-11-04,14685278
2021-11-11,14994222
2021-11-18,15273082
2021-11-25,15534900
2021-12-02,15725301
2021-12-09,15975124
2021-12-16,16241519
2021-12-23,16460928
2021-12-30,16695984
2022-01-06,17092156
2022-01-13,17489741
2022-01-20,17968626
2022-01-27,18534775
2022-02-03,19149378
2022-02-10,19672639
2022-02-17,20089314
2022-02-24,20436219
2022-03-03,20730467
2022-03-10,21260367
