dates,covid19mobilitytrend_park
2020-02-15,-5
2020-02-16,24
2020-02-17,11
2020-02-18,9
2020-02-19,-2
2020-02-20,-7
2020-02-21,-6
2020-02-22,-4
2020-02-23,9
2020-02-24,-2
2020-02-25,11
2020-02-26,12
2020-02-27,-9
2020-02-28,-10
2020-02-29,-2
2020-03-01,27
2020-03-02,6
2020-03-03,12
2020-03-04,5
2020-03-05,-6
2020-03-06,5
2020-03-07,18
2020-03-08,-4
2020-03-09,-6
2020-03-10,-4
2020-03-11,-5
2020-03-12,10
2020-03-13,-5
2020-03-14,-22
2020-03-15,-31
2020-03-16,-16
2020-03-17,-16
2020-03-18,-16
2020-03-19,-14
2020-03-20,-21
2020-03-21,-26
2020-03-22,-53
2020-03-23,-51
2020-03-24,-49
2020-03-25,-57
2020-03-26,-56
2020-03-27,-55
2020-03-28,-60
2020-03-29,-60
2020-03-30,-48
2020-03-31,-54
2020-04-01,-51
2020-04-02,-48
2020-04-03,-50
2020-04-04,-57
2020-04-05,-58
2020-04-06,-43
2020-04-07,-42
2020-04-08,-41
2020-04-09,-40
2020-04-10,-44
2020-04-11,-50
2020-04-12,-52
2020-04-13,-39
2020-04-14,-44
2020-04-15,-39
2020-04-16,-34
2020-04-17,-46
2020-04-18,-55
2020-04-19,-63
2020-04-20,-53
2020-04-21,-45
2020-04-22,-39
2020-04-23,-37
2020-04-24,-41
2020-04-25,-50
2020-04-26,-50
2020-04-27,-33
2020-04-28,-33
2020-04-29,-36
2020-04-30,-35
2020-05-01,-49
2020-05-02,-48
2020-05-03,-55
2020-05-04,-40
2020-05-05,-34
2020-05-06,-40
2020-05-07,-37
2020-05-08,-35
2020-05-09,-36
2020-05-10,-28
2020-05-11,-22
2020-05-12,-30
2020-05-13,-24
2020-05-14,-25
2020-05-15,3
2020-05-16,13
2020-05-17,15
2020-05-18,16
2020-05-19,15
2020-05-20,-46
2020-05-21,-41
2020-05-22,-40
2020-05-23,-22
2020-05-24,-36
2020-05-25,-38
2020-05-26,-43
2020-05-27,-38
2020-05-28,-39
2020-05-29,-44
2020-05-30,-35
2020-05-31,-13
2020-06-01,-10
2020-06-02,-43
2020-06-03,-30
2020-06-04,-26
2020-06-05,-11
2020-06-06,3
2020-06-07,32
2020-06-08,38
2020-06-09,-11
2020-06-10,-12
2020-06-11,-14
2020-06-12,-15
2020-06-13,-2
2020-06-14,5
2020-06-15,-19
2020-06-16,-12
2020-06-17,-17
2020-06-18,-9
2020-06-19,-9
2020-06-20,4
2020-06-21,8
2020-06-22,-5
2020-06-23,-7
2020-06-24,13
2020-06-25,6
2020-06-26,6
2020-06-27,21
2020-06-28,41
2020-06-29,19
2020-06-30,17
2020-07-01,21
2020-07-02,19
2020-07-03,9
2020-07-04,16
2020-07-05,50
2020-07-06,23
2020-07-07,-5
2020-07-08,24
2020-07-09,24
2020-07-10,20
2020-07-11,34
2020-07-12,34
2020-07-13,18
2020-07-14,29
2020-07-15,33
2020-07-16,29
2020-07-17,21
2020-07-18,23
2020-07-19,30
2020-07-20,36
2020-07-21,37
2020-07-22,32
2020-07-23,30
2020-07-24,26
2020-07-25,29
2020-07-26,58
2020-07-27,36
2020-07-28,41
2020-07-29,40
2020-07-30,39
2020-07-31,27
2020-08-01,43
2020-08-02,73
2020-08-03,48
2020-08-04,48
2020-08-05,48
2020-08-06,58
2020-08-07,38
2020-08-08,48
2020-08-09,77
2020-08-10,50
2020-08-11,52
2020-08-12,51
2020-08-13,56
2020-08-14,44
2020-08-15,51
2020-08-16,68
2020-08-17,57
2020-08-18,53
2020-08-19,38
2020-08-20,42
2020-08-21,43
2020-08-22,53
2020-08-23,76
2020-08-24,41
2020-08-25,34
2020-08-26,49
2020-08-27,50
2020-08-28,40
2020-08-29,59
2020-08-30,74
2020-08-31,40
2020-09-01,34
2020-09-02,38
2020-09-03,29
2020-09-04,10
2020-09-05,42
2020-09-06,70
2020-09-07,38
2020-09-08,43
2020-09-09,37
2020-09-10,40
2020-09-11,33
2020-09-12,44
2020-09-13,64
2020-09-14,46
2020-09-15,34
2020-09-16,33
2020-09-17,31
2020-09-18,18
2020-09-19,31
2020-09-20,55
2020-09-21,25
2020-09-22,17
2020-09-23,10
2020-09-24,8
2020-09-25,6
2020-09-26,-7
2020-09-27,29
2020-09-28,-8
2020-09-29,-16
2020-09-30,-14
2020-10-01,-16
2020-10-02,-2
2020-10-03,13
2020-10-04,34
2020-10-05,0
2020-10-06,-9
2020-10-07,-2
2020-10-08,-19
2020-10-09,-16
2020-10-10,0
2020-10-11,31
2020-10-12,-2
2020-10-13,-27
2020-10-14,-7
2020-10-15,-12
2020-10-16,-15
2020-10-17,-14
2020-10-18,1
2020-10-19,-18
2020-10-20,-17
2020-10-21,-15
2020-10-22,-11
2020-10-23,-11
2020-10-24,-8
2020-10-25,-8
2020-10-26,-18
2020-10-27,-16
2020-10-28,-19
2020-10-29,-20
2020-10-30,-33
2020-10-31,-33
2020-11-01,-3
2020-11-02,-25
2020-11-03,-31
2020-11-04,-27
2020-11-05,-28
2020-11-06,-30
2020-11-07,-19
2020-11-08,2
2020-11-09,-35
2020-11-10,-38
2020-11-11,-34
2020-11-12,-33
2020-11-13,-36
2020-11-14,-28
2020-11-15,-6
2020-11-16,-31
2020-11-17,-36
2020-11-18,-38
