dates,cumulativecount_vaccine_covid_19_administered
2021-02-21,20
2021-02-22,2789
2021-02-23,6914
2021-02-24,16629
2021-02-25,23510
2021-02-26,30000
2021-02-27,31894
2021-02-28,34630
2021-03-01,41907
2021-03-02,51070
2021-03-03,61009
2021-03-04,71867
2021-03-05,76940
2021-03-06,81345
2021-03-07,86369
2021-03-08,94908
2021-03-09,108328
2021-03-10,125000
2021-03-11,135109
2021-03-12,159294
2021-03-13,162551
2021-03-14,164781
2021-03-15,182437
2021-03-16,203557
2021-03-17,226057
2021-03-18,240754
2021-03-19,253831
2021-03-20,256782
2021-03-21,281960
2021-03-22,312502
2021-03-23,358502
2021-03-24,408410
2021-03-25,460155
2021-03-26,506465
2021-03-27,524189
2021-03-28,541761
2021-03-29,597525
2021-03-30,670351
2021-03-31,744330
2021-04-01,823613
2021-04-02,828059
2021-04-03,843182
2021-04-04,844309
2021-04-05,854983
2021-04-06,920334
2021-04-07,996214
2021-04-08,1077511
2021-04-09,1138866
2021-04-10,1166568
2021-04-11,1178302
2021-04-12,1234681
2021-04-13,1295672
2021-04-14,1359305
2021-04-15,1420577
2021-04-16,1474558
2021-04-17,1496912
2021-04-18,1586556
2021-04-19,1653286
2021-04-20,1718107
2021-04-21,1785698
2021-04-22,1855601
2021-04-23,1914047
2021-04-24,1934077
2021-04-25,1937485
2021-04-26,1969337
2021-04-27,2029544
2021-04-28,2112285
2021-04-29,2179544
2021-04-30,2234844
2021-05-01,2254074
2021-05-02,2260615
2021-05-03,2316969
2021-05-04,2396314
2021-05-05,2473529
2021-05-06,2554531
2021-05-07,2627725
2021-05-08,2654338
2021-05-09,2663221
2021-05-10,2736107
2021-05-11,2812486
2021-05-12,2894770
2021-05-13,2980644
2021-05-14,3056797
2021-05-15,3089184
2021-05-16,3100137
2021-05-17,3183324
2021-05-18,3278854
2021-05-19,3371728
2021-05-20,3472874
2021-05-21,3562495
2021-05-22,3599964
2021-05-23,3613053
2021-05-24,3690622
2021-05-25,3795280
2021-05-26,3906668
2021-05-27,4031539
2021-05-28,4153149
2021-05-29,4212899
2021-05-30,4243600
2021-05-31,4362739
2021-06-01,4501444
2021-06-02,4642703
2021-06-03,4786362
2021-06-04,4927607
2021-06-05,5016352
2021-06-06,5076413
2021-06-07,5203977
2021-06-08,5344862
2021-06-09,5487670
2021-06-10,5641008
2021-06-11,5773924
2021-06-12,5834746
2021-06-13,5867299
2021-06-14,5931245
2021-06-15,6083320
2021-06-16,6219330
2021-06-17,6360666
2021-06-18,6491476
2021-06-19,6556029
2021-06-20,6590741
2021-06-21,6719384
2021-06-22,6860276
2021-06-23,6999198
2021-06-24,7137632
2021-06-25,7257605
2021-06-26,7326320
2021-06-27,7374666
2021-06-28,7500700
2021-06-29,7645585
2021-06-30,7742536
2021-07-01,7927854
2021-07-02,8082671
2021-07-03,8175657
2021-07-04,8225986
2021-07-05,8361030
2021-07-06,8520494
2021-07-07,8670124
2021-07-08,8826874
2021-07-09,8971704
2021-07-10,9070369
2021-07-11,9123787
2021-07-12,9269905
2021-07-13,9438826
2021-07-14,9608851
2021-07-15,9780543
2021-07-16,9943302
2021-07-17,10045830
2021-07-18,10103159
2021-07-19,10270344
2021-07-20,10443776
2021-07-21,10638716
2021-07-22,10826896
2021-07-23,11011255
2021-07-24,11130234
2021-07-25,11199809
2021-07-26,11379476
2021-07-27,11570868
2021-07-28,11794088
2021-07-29,11999027
2021-07-30,12209797
2021-07-31,12334071
2021-08-01,12410127
2021-08-02,12599440
2021-08-03,12818532
2021-08-04,13041229
2021-08-05,13281135
2021-08-06,13517126
2021-08-07,13673060
2021-08-08,13760468
2021-08-09,13978253
2021-08-10,14244517
2021-08-11,14507481
2021-08-12,14777274
2021-08-13,15056296
2021-08-14,15220857
2021-08-15,15315158
2021-08-16,15593985
2021-08-17,15867284
2021-08-18,16175628
2021-08-19,16478313
2021-08-20,16788159
2021-08-21,16983749
2021-08-22,17123030
2021-08-23,17412205
2021-08-24,17718300
2021-08-25,18052293
2021-08-26,18358731
2021-08-27,18674306
2021-08-28,18894458
2021-08-29,19052562
2021-08-30,19329147
2021-08-31,19663122
2021-09-01,19992967
2021-09-02,20293640
2021-09-03,20605153
2021-09-04,20818248
2021-09-05,20948514
2021-09-06,21206791
2021-09-07,21500652
2021-09-08,21811393
2021-09-09,22129655
2021-09-10,22432434
2021-09-11,22627723
2021-09-12,22760601
2021-09-13,23100911
2021-09-14,23402471
2021-09-15,23707553
2021-09-16,24009073
2021-09-17,24346522
2021-09-18,24572951
2021-09-19,24745225
2021-09-20,25065581
2021-09-21,25396636
2021-09-22,25733071
2021-09-23,26080012
2021-09-24,26390465
2021-09-25,26609171
2021-09-26,26754136
2021-09-27,27056868
2021-09-28,27387830
2021-09-29,27695682
2021-09-30,28035888
2021-10-01,28361886
2021-10-02,28572558
2021-10-03,28710701
2021-10-04,28895930
2021-10-05,29245786
2021-10-06,29581238
2021-10-07,29911860
2021-10-08,30242274
2021-10-09,30477912
2021-10-10,30643517
2021-10-11,30955777
2021-10-12,31292016
2021-10-13,31610475
