dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-07,6796
2020-03-08,7216
2020-03-09,8371
2020-03-10,9034
2020-03-11,10221
2020-03-12,14856
2020-03-13,16685
2020-03-14,20496
2020-03-15,22567
2020-03-16,44570
2020-03-17,51057
2020-03-18,58074
2020-03-19,103341
2020-03-20,110784
2020-03-21,122504
2020-03-22,132593
2020-03-23,143638
2020-03-24,156668
2020-03-25,168436
2020-03-26,179939
2020-03-27,192808
2020-03-28,210069
2020-03-29,223514
2020-03-30,232947
2020-03-31,244929
2020-04-01,256818
2020-04-02,267098
2020-04-03,277847
2020-04-04,287457
2020-04-05,297240
2020-04-06,302759
2020-04-07,310797
2020-04-08,319467
2020-04-09,330234
2020-04-10,338449
2020-04-11,350807
2020-04-12,354043
2020-04-13,362239
2020-04-14,366596
2020-04-15,371377
2020-04-16,380003
2020-04-17,391530
2020-04-18,406510
2020-04-19,421099
2020-04-20,431734
2020-04-21,440107
2020-04-22,452537
2020-04-23,466665
2020-04-24,482370
2020-04-25,494257
2020-04-26,506450
2020-04-27,517063
2020-04-28,530679
2020-04-29,544410
2020-04-30,563641
2020-05-01,588868
2020-05-02,611583
2020-05-03,633107
2020-05-04,650214
2020-05-05,664756
2020-05-06,688656
2020-05-07,722549
2020-05-08,757250
2020-05-09,795456
2020-05-10,827872
2020-05-11,855119
2020-05-12,877927
2020-05-13,909025
2020-05-14,943299
2020-05-15,983816
2020-05-16,1015652
2020-05-17,1042126
2020-05-18,1062868
2020-05-19,1087155
2020-05-20,1113039
2020-05-21,1138860
2020-05-22,1171715
2020-05-23,1193394
2020-05-24,1225667
2020-05-25,1244971
2020-05-26,1289436
2020-05-27,1338824
2020-05-28,1369089
2020-05-29,1399437
2020-05-30,1432763
2020-05-31,1458592
2020-06-01,1476416
2020-06-02,1494692
2020-06-03,1517153
2020-06-04,1550572
2020-06-05,1582389
2020-06-06,1593974
2020-06-07,1620861
2020-06-08,1637086
2020-06-09,1654256
2020-06-10,1683711
2020-06-11,1715183
2020-06-12,1749398
2020-06-13,1786624
2020-06-14,1816424
2020-06-15,1832394
2020-06-16,1850842
2020-06-17,1886002
2020-06-18,1927497
2020-06-19,1970205
2020-06-20,2005378
2020-06-21,2041324
2020-06-22,2107849
2020-06-23,2132821
2020-06-24,2180424
2020-06-25,2232341
2020-06-26,2281839
2020-06-27,2336061
2020-06-28,2379175
2020-06-29,2415695
2020-06-30,2455982
2020-07-01,2505923
2020-07-02,2563782
2020-07-03,2617860
2020-07-04,2668036
2020-07-05,2713435
2020-07-06,2757300
2020-07-07,2801107
2020-07-08,2856406
2020-07-09,2910831
2020-07-10,2970268
2020-07-11,3023665
2020-07-12,3075488
2020-07-13,3117788
2020-07-14,3162237
2020-07-15,3222141
2020-07-16,3287716
2020-07-17,3350464
2020-07-18,3416558
2020-07-19,3476463
2020-07-20,3534425
2020-07-21,3590735
2020-07-22,3650529
2020-07-23,3719837
