dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,2
2020-02-22,0
2020-02-23,2
2020-02-24,1
2020-02-25,3
2020-02-26,4
2020-02-27,3
2020-02-28,4
2020-02-29,7
2020-03-01,8
2020-03-02,9
2020-03-03,11
2020-03-04,12
2020-03-05,11
2020-03-06,15
2020-03-07,15
2020-03-08,17
2020-03-09,21
2020-03-10,49
2020-03-11,44
2020-03-12,54
2020-03-13,64
2020-03-14,75
2020-03-15,85
2020-03-16,95
2020-03-17,113
2020-03-18,129
2020-03-19,135
2020-03-20,147
2020-03-21,149
2020-03-22,149
2020-03-23,123
2020-03-24,129
2020-03-25,127
2020-03-26,122
2020-03-27,143
2020-03-28,157
2020-03-29,144
2020-03-30,139
2020-03-31,123
2020-04-01,117
2020-04-02,141
2020-04-03,138
2020-04-04,124
2020-04-05,134
2020-04-06,158
2020-04-07,151
2020-04-08,136
2020-04-09,133
2020-04-10,121
2020-04-11,117
2020-04-12,122
2020-04-13,125
2020-04-14,117
2020-04-15,111
2020-04-16,98
2020-04-17,94
2020-04-18,92
2020-04-19,89
2020-04-20,73
2020-04-21,87
2020-04-22,91
2020-04-23,88
2020-04-24,94
2020-04-25,90
2020-04-26,93
2020-04-27,76
2020-04-28,60
2020-04-29,96
2020-04-30,71
2020-05-01,80
2020-05-02,71
2020-05-03,63
2020-05-04,65
2020-05-05,47
2020-05-06,74
2020-05-07,63
2020-05-08,78
2020-05-09,68
2020-05-10,55
2020-05-11,48
2020-05-12,51
2020-05-13,45
2020-05-14,48
2020-05-15,50
2020-05-16,71
2020-05-17,48
2020-05-18,35
2020-05-19,51
2020-05-20,69
2020-05-21,62
2020-05-22,64
2020-05-23,66
2020-05-24,51
2020-05-25,59
2020-05-26,58
2020-05-27,34
2020-05-28,57
2020-05-29,56
2020-05-30,63
2020-05-31,50
2020-06-01,57
2020-06-02,63
2020-06-03,81
2020-06-04,64
2020-06-05,70
2020-06-06,59
2020-06-07,63
2020-06-08,75
2020-06-09,72
2020-06-10,70
2020-06-11,74
2020-06-12,81
2020-06-13,78
2020-06-14,75
2020-06-15,71
2020-06-16,107
2020-06-17,113
2020-06-18,115
2020-06-19,120
2020-06-20,87
2020-06-21,120
2020-06-22,115
2020-06-23,116
2020-06-24,119
2020-06-25,121
2020-06-26,133
2020-06-27,134
2020-06-28,109
2020-06-29,125
2020-06-30,144
2020-07-01,162
2020-07-02,147
2020-07-03,141
2020-07-04,148
2020-07-05,154
2020-07-06,148
2020-07-07,163
2020-07-08,160
2020-07-09,200
2020-07-10,153
2020-07-11,221
2020-07-12,142
2020-07-13,188
2020-07-14,194
2020-07-15,203
2020-07-16,179
2020-07-17,199
2020-07-18,198
2020-07-19,183
2020-07-20,188
2020-07-21,209
2020-07-22,217
2020-07-23,229
2020-07-24,219
2020-07-25,221
2020-07-26,215
2020-07-27,195
2020-07-28,216
2020-07-29,212
2020-07-30,235
2020-07-31,196
2020-08-01,226
2020-08-02,197
2020-08-03,216
2020-08-04,208
2020-08-05,215
2020-08-06,212
2020-08-07,185
2020-08-08,174
2020-08-09,156
2020-08-10,132
2020-08-11,163
2020-08-12,189
2020-08-13,184
2020-08-14,188
2020-08-15,174
2020-08-16,169
2020-08-17,161
2020-08-18,147
2020-08-19,165
2020-08-20,168
2020-08-21,153
2020-08-22,139
2020-08-23,112
2020-08-24,126
2020-08-25,141
2020-08-26,133
2020-08-27,125
2020-08-28,119
2020-08-29,117
2020-08-30,112
2020-08-31,110
2020-09-01,103
2020-09-02,109
2020-09-03,101
2020-09-04,125
2020-09-05,129
2020-09-06,118
2020-09-07,110
2020-09-08,139
2020-09-09,117
2020-09-10,132
2020-09-11,127
2020-09-12,129
2020-09-13,115
2020-09-14,116
2020-09-15,128
2020-09-16,156
2020-09-17,140
2020-09-18,179
2020-09-19,176
2020-09-20,144
2020-09-21,166
2020-09-22,183
2020-09-23,177
2020-09-24,178
2020-09-25,184
2020-09-26,175
2020-09-27,207
2020-09-28,172
2020-09-29,195
2020-09-30,190
2020-10-01,207
2020-10-02,183
2020-10-03,211
2020-10-04,187
2020-10-05,179
2020-10-06,211
2020-10-07,235
2020-10-08,227
2020-10-09,239
2020-10-10,230
2020-10-11,210
2020-10-12,195
2020-10-13,251
2020-10-14,272
2020-10-15,254
2020-10-16,279
2020-10-17,256
2020-10-18,265
2020-10-19,253
2020-10-20,252
2020-10-21,337
2020-10-22,322
2020-10-23,312
2020-10-24,304
2020-10-25,335
2020-10-26,335
2020-10-27,296
2020-10-28,337
2020-10-29,346
2020-10-30,415
2020-10-31,399
2020-11-01,365
2020-11-02,386
2020-11-03,434
2020-11-04,440
2020-11-05,422
2020-11-06,419
2020-11-07,406
2020-11-08,424
2020-11-09,423
2020-11-10,459
2020-11-11,458
2020-11-12,453
2020-11-13,462
2020-11-14,457
2020-11-15,461
2020-11-16,452
2020-11-17,459
2020-11-18,486
2020-11-19,482
2020-11-20,480
2020-11-21,476
2020-11-22,479
2020-11-23,431
2020-11-24,475
2020-11-25,453
2020-11-26,483
2020-11-27,469
2020-11-28,482
2020-11-29,406
2020-11-30,391
2020-12-01,389
2020-12-02,371
2020-12-03,382
2020-12-04,362
2020-12-05,358
2020-12-06,347
2020-12-07,321
2020-12-08,294
2020-12-09,284
2020-12-10,323
2020-12-11,295
2020-12-12,284
2020-12-13,232
2020-12-14,221
2020-12-15,247
2020-12-16,251
2020-12-17,223
2020-12-18,213
2020-12-19,212
2020-12-20,178
2020-12-21,175
2020-12-22,177
2020-12-23,191
2020-12-24,187
2020-12-25,153
2020-12-26,152
2020-12-27,132
2020-12-28,134
2020-12-29,119
2020-12-30,121
2020-12-31,132
2021-01-01,149
2021-01-02,128
2021-01-03,114
2021-01-04,101
2021-01-05,102
2021-01-06,110
2021-01-07,98
2021-01-08,82
2021-01-09,103
2021-01-10,85
2021-01-11,82
2021-01-12,71
2021-01-13,91
2021-01-14,98
2021-01-15,97
2021-01-16,81
2021-01-17,83
2021-01-18,96
2021-01-19,86
2021-01-20,83
2021-01-21,87
2021-01-22,84
2021-01-23,93
2021-01-24,75
2021-01-25,69
2021-01-26,89
2021-01-27,98
2021-01-28,79
2021-01-29,91
2021-01-30,85
2021-01-31,71
2021-02-01,82
2021-02-02,70
2021-02-03,79
2021-02-04,72
2021-02-05,79
2021-02-06,67
2021-02-07,80
2021-02-08,76
2021-02-09,57
2021-02-10,67
2021-02-11,89
2021-02-12,61
2021-02-13,65
2021-02-14,58
2021-02-15,74
2021-02-16,62
2021-02-17,83
2021-02-18,89
2021-02-19,67
2021-02-20,80
2021-02-21,77
2021-02-22,68
2021-02-23,74
2021-02-24,89
2021-02-25,91
2021-02-26,73
2021-02-27,94
2021-02-28,69
2021-03-01,81
2021-03-02,93
2021-03-03,108
2021-03-04,86
2021-03-05,86
2021-03-06,78
2021-03-07,81
2021-03-08,82
2021-03-09,93
2021-03-10,99
2021-03-11,81
2021-03-12,61
2021-03-13,88
2021-03-14,53
2021-03-15,73
2021-03-16,88
2021-03-17,100
2021-03-18,97
2021-03-19,65
2021-03-20,89
2021-03-21,68
2021-03-22,75
2021-03-23,73
2021-03-24,80
2021-03-25,74
2021-03-26,94
2021-03-27,97
2021-03-28,81
2021-03-29,85
2021-03-30,89
2021-03-31,81
2021-04-01,91
2021-04-02,96
2021-04-03,94
2021-04-04,117
2021-04-05,123
2021-04-06,161
2021-04-07,172
2021-04-08,174
2021-04-09,193
2021-04-10,185
2021-04-11,155
2021-04-12,193
2021-04-13,258
2021-04-14,274
2021-04-15,291
2021-04-16,304
2021-04-17,321
2021-04-18,328
2021-04-19,319
2021-04-20,405
2021-04-21,398
2021-04-22,395
2021-04-23,388
2021-04-24,453
2021-04-25,380
2021-04-26,374
2021-04-27,454
2021-04-28,496
2021-04-29,462
2021-04-30,434
2021-05-01,385
2021-05-02,407
2021-05-03,332
2021-05-04,394
2021-05-05,391
2021-05-06,344
2021-05-07,349
2021-05-08,338
2021-05-09,335
2021-05-10,283
2021-05-11,386
2021-05-12,351
2021-05-13,307
2021-05-14,366
2021-05-15,297
2021-05-16,202
2021-05-17,200
2021-05-18,303
2021-05-19,286
2021-05-20,310
2021-05-21,233
2021-05-22,229
2021-05-23,200
2021-05-24,187
2021-05-25,216
2021-05-26,251
2021-05-27,208
2021-05-28,163
2021-05-29,165
2021-05-30,184
2021-05-31,173
2021-06-01,198
2021-06-02,217
2021-06-03,171
2021-06-04,161
2021-06-05,170
2021-06-06,155
2021-06-07,128
2021-06-08,122
2021-06-09,120
2021-06-10,179
2021-06-11,157
2021-06-12,153
2021-06-13,124
2021-06-14,115
2021-06-15,187
2021-06-16,119
2021-06-17,134
2021-06-18,129
2021-06-19,139
2021-06-20,127
2021-06-21,108
2021-06-22,111
2021-06-23,136
2021-06-24,116
2021-06-25,112
2021-06-26,144
2021-06-27,115
2021-06-28,123
2021-06-29,134
2021-06-30,140
2021-07-01,142
2021-07-02,137
2021-07-03,125
2021-07-04,127
2021-07-05,111
2021-07-06,165
2021-07-07,157
2021-07-08,146
2021-07-09,166
2021-07-10,136
2021-07-11,146
2021-07-12,151
2021-07-13,165
2021-07-14,182
2021-07-15,166
2021-07-16,184
2021-07-17,201
2021-07-18,199
2021-07-19,175
2021-07-20,195
2021-07-21,213
2021-07-22,250
2021-07-23,213
2021-07-24,226
2021-07-25,210
2021-07-26,259
2021-07-27,268
2021-07-28,322
2021-07-29,357
2021-07-30,303
2021-07-31,292
2021-08-01,270
2021-08-02,286
2021-08-03,366
2021-08-04,411
2021-08-05,378
2021-08-06,409
2021-08-07,434
2021-08-08,458
2021-08-09,387
2021-08-10,542
2021-08-11,588
2021-08-12,508
2021-08-13,536
2021-08-14,568
2021-08-15,527
2021-08-16,466
