dates,cumulativecount_vaccine_covid_19_administered
2021-02-08,0
2021-02-09,3000
2021-02-17,10000
2021-03-19,124193
2021-03-27,319890
2021-04-14,462642
2021-04-19,550131
2021-04-20,621822
2021-04-22,667202
2021-04-28,938754
2021-04-29,1002591
2021-04-30,1068123
2021-05-04,1314641
2021-05-07,1485287
2021-05-10,1767570
2021-05-17,2329379
2021-05-24,3141577
2021-06-08,4553653
2021-06-14,4792881
2021-06-21,4968642
2021-06-29,5717914
2021-07-13,6530124
2021-07-19,8155411
2021-07-26,10168674
2021-08-02,12388974
2021-08-09,16213714
2021-08-16,19894523
2021-08-24,23137699
2021-08-29,26176126
2021-08-30,27057253
2021-09-05,29152527
2021-09-12,35047143
2021-09-13,36753231
2021-09-18,42003863
2021-09-20,43372270
2021-09-27,51950783
2021-10-03,57676540
2021-10-10,64401471
2021-10-18,74113680
2021-10-21,77641350
2021-10-23,79533819
2021-10-25,81360772
2021-10-29,85369917
2021-11-02,89255211
2021-11-05,92677737
2021-11-09,95866990
2021-11-13,98181400
2021-11-21,102145229
2021-11-27,104609358
2021-11-28,104781077
2021-12-05,107531771
2021-12-12,109807742
2021-12-19,113239941
2021-12-26,116210697
2022-01-03,119325720
2022-01-09,122153249
2022-01-13,124970698
2022-01-14,125262221
2022-01-15,125560035
2022-01-16,125973179
2022-01-17,126401975
2022-01-18,126779652
2022-01-19,127216770
2022-01-20,127687808
2022-01-22,128252824
2022-01-23,128640395
2022-01-24,129022276
2022-01-26,129913186
2022-01-28,130711386
2022-01-29,131044477
2022-01-30,131617252
2022-01-31,132202293
2022-02-01,132725305
2022-02-02,133346414
2022-02-03,134137258
2022-02-04,134449270
2022-02-05,134804696
2022-02-06,135264672
2022-02-07,135705646
2022-02-08,136080644
2022-02-09,136475508
2022-02-10,136862214
2022-02-11,137110534
2022-02-12,137334302
2022-02-13,137659890
2022-02-14,137986813
2022-02-15,138197905
2022-02-16,138357387
2022-02-18,138883111
2022-02-19,139147658
2022-02-20,139467036
2022-02-21,139778863
2022-02-22,140067676
2022-02-23,140520797
2022-02-25,140837463
2022-02-26,141006000
2022-02-27,141150412
2022-02-28,141526830
2022-03-01,141724717
2022-03-02,141839666
2022-03-03,142015103
2022-03-05,142537180
2022-03-06,142884337
2022-03-07,143232107
2022-03-08,143490366
2022-03-09,143791282
2022-03-10,144079994
2022-03-12,144547815
2022-03-14,145041265
2022-03-17,145726159
2022-03-19,145935239
2022-03-20,146046396
2022-03-22,146109352
2022-03-25,146178539
2022-03-27,146302121
2022-03-28,146655682
2022-03-29,146792557
2022-03-30,146884643
2022-04-03,147149111
2022-04-04,147235430
2022-04-05,147353682
2022-04-06,147435574
2022-04-08,147618887
2022-04-09,147673092
2022-04-10,147767297
2022-04-11,147858838
2022-04-12,147955947
2022-04-13,148013217
2022-04-17,148289629
2022-04-18,148361446
2022-04-20,148495353
2022-04-22,148590823
2022-04-23,148600690
2022-04-24,148631915
2022-04-25,148688755
2022-04-26,148734814
2022-04-28,148848846
2022-04-30,148902851
2022-05-02,148984641
2022-05-03,149007608
2022-05-04,149013240
2022-05-06,149057825
2022-05-07,149091235
2022-05-08,149153878
2022-05-09,149198213
2022-05-10,149263275
2022-05-11,149328963
2022-05-14,149438470
2022-05-15,149475105
2022-05-18,149588884
2022-05-19,149619024
2022-05-20,149627521
2022-05-21,149661505
2022-05-22,149698995
2022-05-23,149729751
2022-05-24,149765193
2022-05-25,149796958
2022-05-28,149839257
2022-05-30,149903496
2022-06-01,149957751
2022-07-15,150984487
2022-08-21,153299262
2022-08-28,153666785
2022-09-04,153956137
2022-09-18,154329909
2022-09-26,154418093
2022-09-29,154472443
2022-10-30,154491250
2022-11-06,154521421
2022-11-13,154693602
2022-11-20,154713943
2022-11-27,154729353
2022-12-04,154742051
2022-12-07,154753596
2022-12-22,154773070
2023-01-16,154942435
2023-01-29,155011109
2023-02-19,157785811
