dates,cumulativecount_vaccine_covid_19_administered
2021-02-22,0
2021-02-25,3112
2021-02-26,4926
2021-02-27,6808
2021-03-02,9531
2021-03-04,13200
2021-03-09,20976
2021-03-10,30446
2021-03-11,48265
2021-03-12,67489
2021-03-13,84017
2021-03-14,100000
2021-03-15,118294
2021-03-16,126449
2021-03-17,139636
2021-03-18,171535
2021-03-19,189969
2021-03-20,204121
2021-03-21,209278
2021-03-23,223444
2021-03-24,256979
2021-03-27,276068
2021-03-29,279069
2021-03-30,290108
2021-03-31,300366
2021-04-01,311262
2021-04-02,323690
2021-04-03,336758
2021-04-04,376373
2021-04-05,414382
2021-04-06,466946
2021-04-08,569825
2021-04-09,599132
2021-04-22,670842
2021-04-27,1007030
2021-04-28,1080571
2021-04-29,1138662
2021-04-30,1208619
2021-05-01,1296538
2021-05-02,1398592
2021-05-03,1532522
2021-05-04,1661497
2021-05-05,1756434
2021-05-06,1946350
2021-05-07,2086853
2021-05-08,2154623
2021-05-09,2213376
2021-05-10,2271109
2021-05-11,2309864
2021-05-12,2347229
2021-05-13,2372848
2021-05-14,2398067
2021-05-15,2411556
2021-05-16,2422303
2021-05-17,2444245
2021-05-18,2468557
2021-05-19,2495668
2021-05-20,2522900
2021-05-21,2556277
2021-05-22,2580962
2021-05-23,2604563
2021-05-24,2664014
2021-05-25,2729983
2021-05-26,2787884
2021-05-27,2872572
2021-05-28,3027240
2021-05-30,3083871
2021-05-31,3165008
2021-06-01,3182775
2021-06-02,3234111
2021-06-03,3305569
2021-06-04,3358051
2021-06-05,3380812
2021-06-06,3397608
2021-06-07,3436701
2021-06-08,3481129
2021-06-10,3508471
2021-06-11,3528572
2021-06-12,3534495
2021-06-13,3538289
2021-06-14,3552788
2021-06-15,3565805
2021-06-17,3588146
2021-06-18,3599557
2021-06-20,3608480
2021-06-22,3633222
2021-06-23,3645291
2021-06-25,3672281
2021-06-27,3682742
2021-06-28,3720002
2021-06-30,3767598
2021-07-01,3788394
2021-07-02,3810163
2021-07-04,3827417
2021-07-06,3865840
2021-07-07,3879567
2021-07-08,3888172
2021-07-10,3899770
2021-07-14,3902647
2021-07-15,3912996
2021-07-17,3926213
2021-07-18,3930877
2021-07-19,3950708
2021-07-20,3972424
2021-07-21,3998762
2021-07-22,4024669
2021-07-23,4047468
2021-07-25,4068492
2021-07-26,4091002
2021-07-27,4111223
2021-07-28,4127311
2021-07-30,4154534
2021-08-01,4161918
2021-08-02,4171546
2021-08-03,4173071
2021-08-04,4185547
2021-08-05,4192146
2021-08-06,4198321
2021-08-07,4199691
2021-08-08,4200827
2021-08-09,4206816
2021-08-10,4211450
2021-08-11,4217855
2021-08-12,4224580
2021-08-13,4232784
2021-08-14,4235613
2021-08-15,4236033
2021-08-16,4240587
2021-08-18,4254734
2021-08-19,4261009
2021-08-20,4278004
2021-08-21,4280748
2021-08-22,4282702
2021-08-23,4291705
2021-08-24,4298705
2021-08-25,4305958
2021-08-26,4311222
2021-08-28,4320299
2021-08-29,4321363
2021-08-30,4327878
2021-08-31,4333638
2021-09-01,4337491
2021-09-02,4340885
2021-09-03,4344079
2021-09-04,4345842
2021-09-05,4346550
2021-09-06,4349057
2021-09-07,4352131
2021-09-08,4355047
2021-09-09,4356196
2021-09-11,4358822
2021-09-13,4362413
2021-09-14,4364524
2021-09-15,4366169
2021-09-16,4367512
2021-09-17,4369498
2021-09-19,4370453
2021-09-20,4371868
2021-09-21,4372991
2021-09-22,4374191
2021-09-23,4375211
2021-09-24,4376377
2021-09-26,4376793
2021-09-27,4378071
2021-09-28,4379100
2021-09-29,4380175
2021-09-30,4381268
2021-10-01,4381911
2021-10-02,4382393
2021-10-03,4382486
2021-10-04,4383409
2021-10-05,4384114
2021-10-06,4384825
2021-10-07,4385371
2021-10-10,4386477
2021-10-11,4387025
2021-10-12,4387627
2021-10-13,4388414
2021-10-14,4389002
2021-10-15,4389528
2021-10-17,4389824
2021-10-18,4390301
2021-10-19,4390773
2021-10-20,4391183
2021-10-24,4392350
2021-10-26,4393356
2021-10-28,4394377
2021-10-31,4395278
2021-11-05,4397188
2021-11-06,4397342
2021-11-08,4398356
2021-11-10,4399820
2021-11-11,4400422
2021-11-12,4401882
2021-11-14,4402207
2021-11-15,4402983
2021-11-16,4403763
2021-11-18,4405032
2021-11-19,4405665
2021-11-21,4406086
2021-11-22,4406703
2021-11-23,4407363
2021-11-24,4408200
2021-11-25,4408998
2021-11-27,4409480
2021-11-28,4409756
2021-11-29,4410657
2021-12-01,4412537
2021-12-02,4413469
2021-12-03,4414208
2021-12-04,4414696
2021-12-05,4414941
2021-12-06,4415784
2021-12-08,4417349
2021-12-09,4417715
2021-12-11,4418587
2021-12-12,4418882
2021-12-13,4419007
2021-12-14,4419779
2021-12-15,5246981
2021-12-22,5296465
2021-12-23,5303769
2021-12-24,5313055
2021-12-25,5321817
2021-12-27,5325526
2021-12-28,5332165
2021-12-29,5337594
2021-12-31,5340605
2022-01-01,5346343
2022-01-02,5348124
2022-01-04,5350066
2022-01-05,5353583
2022-01-06,5357450
2022-01-07,5362315
2022-01-08,5367157
2022-01-09,5369265
2022-01-10,5370194
2022-01-11,5374811
2022-01-12,5380649
2022-01-13,5387539
2022-01-14,5389933
2022-01-16,5403042
2022-01-17,5404572
2022-01-18,5411741
2022-01-19,5416594
2022-01-20,5421108
2022-01-21,5426161
2022-01-22,5430683
2022-01-23,5432373
2022-01-24,5433063
2022-01-25,5436704
2022-01-26,5439337
2022-01-27,5442017
2022-01-28,5444192
2022-01-29,5446296
2022-01-30,5446692
2022-01-31,5446952
2022-02-01,5448205
2022-02-03,5448682
2022-02-09,5451403
2022-02-10,5452668
2022-02-11,5454241
2022-02-13,5455980
2022-02-14,5456193
2022-02-15,5457368
2022-02-16,5458041
2022-02-18,5460660
2022-02-20,5461677
2022-02-22,5463421
2022-02-24,5465967
2022-02-25,5466733
2022-02-26,5467728
2022-03-02,5469549
2022-03-03,5470227
2022-03-04,5470867
2022-03-07,5471403
2022-03-08,5472008
2022-03-10,5472644
2022-03-11,5473176
2022-03-12,5473520
2022-03-15,5474359
2022-03-16,5474962
2022-03-18,5475938
2022-03-20,5476381
2022-03-23,5477293
2022-03-24,5477685
2022-03-25,5478043
2022-03-26,5478362
2022-03-29,5478794
2022-04-01,5479928
2022-04-05,5480677
2022-04-06,5480965
2022-04-08,5481503
2022-04-10,5481741
2022-04-12,5482031
2022-04-13,5482355
2022-04-14,5482737
2022-04-18,5483283
2022-04-21,5484929
2022-04-22,5485869
2022-04-28,5487668
2022-04-29,5488768
2022-05-05,5490832
2022-05-11,5491917
2022-05-18,5492919
