dates,cumulativecount_medicaltest_conditioncovid_19
2020-11-11,95082
2020-11-12,95726
2020-11-13,96756
2020-11-14,97576
2020-11-15,98390
2020-11-16,100208
2020-11-17,101970
2020-11-18,103613
2020-11-19,105003
2020-11-20,108628
2020-11-21,110309
2020-11-22,111614
2020-11-23,114625
2020-11-24,118960
2020-11-25,121971
2020-11-26,126147
2020-11-27,144178
2020-11-28,156107
2020-11-29,165620
2020-11-30,175928
2020-12-01,188044
2020-12-02,200059
2020-12-03,216589
2020-12-04,236269
2020-12-05,256509
2020-12-06,270528
2020-12-07,293869
2020-12-08,321357
2020-12-09,345381
2020-12-10,366851
2020-12-11,387484
2020-12-12,405013
2020-12-13,420000
2020-12-14,428574
2020-12-15,439523
2020-12-16,452234
2020-12-17,462793
2020-12-18,471863
2020-12-19,483054
2020-12-20,491470
2020-12-21,497431
2020-12-22,509788
2020-12-23,513922
2020-12-24,525722
2020-12-25,534585
2020-12-26,548812
2020-12-27,563458
2020-12-28,572352
2020-12-29,586387
2020-12-31,600984
2021-01-01,618748
2021-01-02,629900
2021-01-03,635707
2021-01-04,649328
2021-01-05,660909
2021-01-06,677286
2021-01-07,689486
2021-01-08,703711
2021-01-09,717484
2021-01-10,740477
2021-01-11,754693
2021-01-12,770542
2021-01-13,787517
2021-01-14,803416
2021-01-15,820270
2021-01-16,838757
2021-01-17,854099
2021-01-18,863214
2021-01-19,880860
2021-01-20,894178
2021-01-21,907118
2021-01-23,937735
2021-01-24,950583
2021-01-25,957648
2021-01-26,969687
2021-01-27,982390
2021-01-28,997592
2021-01-29,1010477
2021-01-30,1024972
2021-01-31,1036174
2021-02-01,1041607
2021-02-02,1051022
2021-02-03,1066919
2021-02-04,1083879
2021-02-05,1098162
2021-02-06,1119015
2021-02-07,1133993
2021-02-08,1146245
2021-02-09,1165116
2021-02-10,1190361
2021-02-11,1248194
2021-02-12,1278662
2021-02-13,1308949
2021-02-14,1347399
2021-02-15,1376250
2021-02-16,1413780
2021-02-17,1452189
2021-02-18,1492406
2021-02-19,1539516
2021-02-20,1583183
2021-02-21,1627201
2021-02-22,1664104
2021-02-23,1707024
2021-02-24,1733082
2021-02-25,1749859
2021-02-26,1759786
2021-02-27,1774941
2021-02-28,1784899
2021-03-01,1805453
2021-03-02,1818561
