dates,covid19mobilitytrend_transporthub
2020-02-15,-4
2020-02-16,-6
2020-02-17,-7
2020-02-18,-8
2020-02-19,-4
2020-02-20,-3
2020-02-21,-1
2020-02-22,4
2020-02-23,-21
2020-02-24,-37
2020-02-25,-54
2020-02-26,-57
2020-02-27,-42
2020-02-28,-41
2020-02-29,-36
2020-03-01,-42
2020-03-02,-30
2020-03-03,-18
2020-03-04,-14
2020-03-05,-14
2020-03-06,-14
2020-03-07,-10
2020-03-08,-11
2020-03-09,-17
2020-03-10,-25
2020-03-11,-43
2020-03-12,-41
2020-03-13,-39
2020-03-14,-37
2020-03-15,-37
2020-03-16,-12
2020-03-17,-15
2020-03-18,-17
2020-03-19,-23
2020-03-20,-20
2020-03-21,-15
2020-03-22,-16
2020-03-23,-14
2020-03-24,-16
2020-03-25,-23
2020-03-26,-21
2020-03-27,-17
2020-03-28,-15
2020-03-29,-16
2020-03-30,-16
2020-03-31,-15
2020-04-01,-11
2020-04-02,-10
2020-04-03,-10
2020-04-04,-4
2020-04-05,-10
2020-04-06,-13
2020-04-07,-11
2020-04-08,-8
2020-04-09,-13
2020-04-10,-10
2020-04-11,-3
2020-04-12,-7
2020-04-13,-9
2020-04-14,-12
2020-04-15,-13
2020-04-16,-7
2020-04-17,-6
2020-04-18,-5
2020-04-19,-16
2020-04-20,-8
2020-04-21,-9
2020-04-22,-16
2020-04-23,-14
2020-04-24,-14
2020-04-25,3
2020-04-26,0
2020-04-27,-2
2020-04-28,-2
2020-04-29,-2
2020-04-30,1
2020-05-01,3
2020-05-02,5
2020-05-03,12
2020-05-04,2
2020-05-05,5
2020-05-06,6
2020-05-07,6
2020-05-08,10
2020-05-09,3
2020-05-10,8
2020-05-11,8
2020-05-12,12
2020-05-13,11
2020-05-14,8
2020-05-15,-3
2020-05-16,1
2020-05-17,10
2020-05-18,15
2020-05-19,14
2020-05-20,14
2020-05-21,12
2020-05-22,10
2020-05-23,18
2020-05-24,12
2020-05-25,15
2020-05-26,9
2020-05-27,11
2020-05-28,9
2020-05-29,12
2020-05-30,20
2020-05-31,26
2020-06-01,-1
2020-06-02,12
2020-06-03,16
2020-06-04,19
2020-06-05,5
2020-06-06,14
2020-06-07,16
2020-06-08,17
2020-06-09,19
2020-06-10,21
2020-06-11,18
2020-06-12,14
2020-06-13,21
2020-06-14,17
2020-06-15,17
2020-06-16,19
2020-06-17,23
2020-06-18,17
2020-06-19,15
2020-06-20,18
2020-06-21,16
2020-06-22,24
2020-06-23,25
2020-06-24,14
2020-06-25,15
2020-06-26,17
2020-06-27,17
2020-06-28,12
2020-06-29,17
2020-06-30,20
2020-07-01,25
2020-07-02,22
2020-07-03,22
2020-07-04,25
2020-07-05,23
2020-07-06,26
2020-07-07,28
2020-07-08,30
2020-07-09,39
2020-07-10,38
2020-07-11,-12
2020-07-12,-29
2020-07-13,-37
2020-07-14,-31
2020-07-15,-18
2020-07-16,-1
2020-07-17,2
2020-07-18,8
2020-07-19,12
2020-07-20,19
2020-07-21,22
2020-07-22,18
2020-07-23,13
2020-07-24,13
2020-07-25,11
2020-07-26,17
2020-07-27,18
2020-07-28,20
2020-07-29,17
2020-07-30,15
2020-07-31,15
2020-08-01,20
2020-08-02,24
2020-08-03,29
2020-08-04,29
2020-08-05,28
2020-08-06,26
2020-08-07,24
2020-08-08,21
2020-08-09,21
2020-08-10,29
2020-08-11,30
2020-08-12,28
2020-08-13,26
2020-08-14,29
2020-08-15,29
2020-08-16,28
2020-08-17,33
2020-08-18,35
2020-08-19,35
2020-08-20,38
2020-08-21,37
2020-08-22,39
2020-08-23,41
2020-08-24,39
2020-08-25,43
2020-08-26,42
2020-08-27,42
2020-08-28,43
2020-08-29,49
2020-08-30,48
2020-08-31,54
2020-09-01,58
2020-09-02,54
2020-09-03,42
2020-09-04,50
2020-09-05,44
2020-09-06,44
2020-09-07,51
2020-09-08,50
2020-09-09,48
2020-09-10,47
2020-09-11,44
2020-09-12,45
2020-09-13,40
2020-09-14,53
2020-09-15,50
2020-09-16,56
2020-09-17,49
2020-09-18,51
2020-09-19,66
2020-09-20,62
2020-09-21,64
2020-09-22,65
2020-09-23,65
2020-09-24,58
2020-09-25,56
2020-09-26,63
2020-09-27,57
2020-09-28,65
2020-09-29,63
2020-09-30,81
2020-10-01,66
2020-10-02,70
2020-10-03,69
2020-10-04,75
2020-10-05,77
2020-10-06,71
2020-10-07,75
2020-10-08,71
2020-10-09,68
2020-10-10,73
2020-10-11,66
2020-10-12,72
2020-10-13,69
2020-10-14,77
2020-10-15,37
2020-10-16,63
2020-10-17,84
2020-10-18,74
2020-10-19,91
2020-10-20,67
2020-10-21,70
2020-10-22,66
2020-10-23,68
2020-10-24,79
2020-10-25,65
2020-10-26,69
2020-10-27,66
2020-10-28,71
2020-10-29,62
2020-10-30,69
2020-10-31,73
2020-11-01,64
2020-11-02,77
2020-11-03,69
2020-11-04,66
2020-11-05,64
2020-11-06,61
2020-11-07,68
2020-11-08,61
2020-11-09,67
2020-11-10,66
2020-11-11,9
2020-11-12,-28
2020-11-13,-50
2020-11-14,-57
2020-11-15,-56
2020-11-16,-61
2020-11-17,-47
2020-11-18,-52
2020-11-19,-58
2020-11-20,-58
2020-11-21,-56
2020-11-22,-51
2020-11-23,-48
2020-11-24,-46
2020-11-25,-45
2020-11-26,-54
2020-11-27,-49
2020-11-28,-47
2020-11-29,-49
2020-11-30,-41
2020-12-01,-27
2020-12-02,-28
2020-12-03,-31
2020-12-04,-35
2020-12-05,-31
2020-12-06,-33
2020-12-07,-34
2020-12-08,-33
2020-12-09,-31
2020-12-10,-29
2020-12-11,-35
2020-12-12,-33
2020-12-13,-36
2020-12-14,-10
2020-12-15,-9
2020-12-16,-8
2020-12-17,-10
2020-12-18,-18
2020-12-19,-11
2020-12-20,-15
2020-12-21,-7
2020-12-22,25
2020-12-23,-43
2020-12-24,-43
2020-12-25,-40
2020-12-26,-36
2020-12-27,-35
2020-12-28,-35
2020-12-29,-37
2020-12-30,-22
2020-12-31,-30
2021-01-01,-61
2021-01-02,-47
2021-01-03,-44
2021-01-04,-39
2021-01-05,-40
2021-01-06,-38
2021-01-07,-35
2021-01-08,-43
2021-01-09,-42
2021-01-10,-43
2021-01-11,-20
2021-01-12,-17
2021-01-13,-20
2021-01-14,-24
2021-01-15,-26
2021-01-16,-26
2021-01-17,-24
2021-01-18,-18
2021-01-19,-17
2021-01-20,-14
2021-01-21,-18
2021-01-22,-22
2021-01-23,-9
2021-01-24,-15
2021-01-25,-14
2021-01-26,-16
2021-01-27,-13
2021-01-28,-15
2021-01-29,-14
2021-01-30,2
2021-01-31,-5
2021-02-01,-5
2021-02-02,2
2021-02-03,3
2021-02-04,-7
2021-02-05,-10
2021-02-06,-2
2021-02-07,-4
2021-02-08,0
2021-02-09,13
2021-02-10,34
2021-02-11,-71
2021-02-12,-83
2021-02-13,-78
2021-02-14,-73
2021-02-15,-70
2021-02-16,-64
2021-02-17,-61
2021-02-18,-59
2021-02-19,-58
2021-02-20,-54
2021-02-21,-58
2021-02-22,-55
2021-02-23,12
2021-02-24,5
2021-02-25,5
2021-02-26,3
2021-02-27,14
2021-02-28,10
2021-03-01,9
2021-03-02,6
2021-03-03,12
2021-03-04,16
2021-03-05,15
2021-03-06,25
2021-03-07,31
2021-03-08,-6
2021-03-09,9
2021-03-10,15
2021-03-11,15
2021-03-12,11
2021-03-13,21
2021-03-14,-2
2021-03-15,5
2021-03-16,8
2021-03-17,10
2021-03-18,9
2021-03-19,-3
2021-03-20,16
2021-03-21,17
2021-03-22,17
2021-03-23,13
2021-03-24,13
2021-03-25,11
2021-03-26,11
2021-03-27,5
2021-03-28,8
2021-03-29,11
2021-03-30,16
2021-03-31,17
2021-04-01,9
2021-04-02,11
2021-04-03,9
2021-04-04,12
2021-04-05,12
2021-04-06,17
2021-04-07,18
2021-04-08,27
2021-04-09,87
2021-04-10,-33
2021-04-11,-49
2021-04-12,-39
2021-04-13,-35
2021-04-14,-38
2021-04-15,-44
2021-04-16,-44
2021-04-17,-37
2021-04-18,-40
2021-04-19,-36
2021-04-20,-33
2021-04-21,-32
2021-04-22,-34
2021-04-23,-38
2021-04-24,-36
2021-04-25,-38
2021-04-26,-49
2021-04-27,-45
2021-04-28,-43
2021-04-29,-44
2021-04-30,-41
2021-05-01,-34
2021-05-02,-38
2021-05-03,-42
2021-05-04,-37
2021-05-05,-39
2021-05-06,-38
2021-05-07,-37
2021-05-08,32
2021-05-09,31
2021-05-10,35
2021-05-11,36
2021-05-12,40
2021-05-13,35
2021-05-14,33
2021-05-15,58
2021-05-16,49
2021-05-17,42
2021-05-18,47
2021-05-19,46
2021-05-20,39
2021-05-21,45
2021-05-22,39
2021-05-23,60
2021-05-24,56
2021-05-25,58
2021-05-26,37
2021-05-27,60
2021-05-28,60
2021-05-29,67
2021-05-30,57
2021-05-31,77
2021-06-01,39
2021-06-02,60
2021-06-03,68
2021-06-04,65
2021-06-05,81
2021-06-06,61
2021-06-07,60
2021-06-08,65
2021-06-09,45
2021-06-10,65
2021-06-11,66
2021-06-12,68
2021-06-13,53
2021-06-14,57
2021-06-15,52
2021-06-16,56
2021-06-17,44
2021-06-18,42
2021-06-19,50
2021-06-20,41
2021-06-21,41
2021-06-22,40
2021-06-23,46
2021-06-24,38
2021-06-25,42
2021-06-26,50
