dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-13,520
2020-03-14,700
2020-03-15,600
2020-03-16,320
2020-03-21,658
2020-03-22,176
2020-03-23,638
2020-03-24,427
2020-03-25,1424
2020-03-28,886
2020-03-29,788
2020-03-30,810
2020-03-31,771
2020-04-01,618
2020-04-02,1494
2020-04-03,3593
2020-04-04,896
2020-04-05,2120
2020-04-06,740
2020-04-07,2391
2020-04-08,3944
2020-04-09,1106
2020-04-10,1798
2020-04-11,1912
2020-04-12,4917
2020-04-13,1170
2020-04-16,2001
2020-04-17,2255
2020-04-18,1645
2020-04-21,1322
2020-04-22,1326
2020-04-23,2249
2020-04-24,2166
2020-04-25,1680
2020-04-26,1521
2020-04-27,1486
2020-04-28,3739
2020-04-29,2297
2020-04-30,3040
2020-05-01,2081
2020-05-02,956
2020-05-03,1125
2020-05-04,1619
2020-05-05,2799
2020-05-06,3302
2020-05-07,2991
2020-05-08,4248
2020-05-09,3093
2020-05-10,1493
2020-05-11,486
2020-05-12,6691
2020-05-13,5988
2020-05-14,4191
2020-05-15,3782
2020-05-16,6268
2020-05-17,2242
2020-05-18,3159
2020-05-19,4317
2020-05-20,3444
2020-05-21,4633
2020-05-22,3880
2020-05-23,5040
2020-05-24,965
2020-05-25,1074
2020-05-26,5954
2020-05-27,5254
2020-05-28,4222
2020-05-29,4377
2020-05-30,3472
2020-05-31,2202
2020-06-01,1905
2020-06-02,3167
2020-06-09,2240
2020-06-12,6591
2020-06-13,3585
2020-06-14,3471
2020-06-15,3931
2020-06-16,4882
2020-06-17,5194
2020-06-18,5408
2020-06-19,4373
2020-06-20,4184
2020-06-21,4251
2020-06-22,2843
2020-06-23,5198
2020-06-26,4011
2020-06-27,5293
2020-06-28,3993
2020-06-29,3255
2020-06-30,4383
2020-07-01,3207
2020-07-02,4445
2020-07-03,5024
2020-07-04,6252
2020-07-05,5451
2020-07-06,3174
2020-07-07,8756
2020-07-08,6106
2020-07-09,3535
2020-07-10,4687
2020-07-11,7755
2020-07-12,2765
2020-07-13,8520
2020-07-14,3855
2020-07-15,5466
2020-07-16,6574
2020-07-17,4325
2020-07-18,3368
2020-07-19,4726
2020-07-20,2994
2020-07-21,6146
2020-07-22,4769
2020-07-23,6189
2020-07-24,5646
2020-07-27,3632
2020-07-28,6223
2020-07-29,53889
2020-07-30,8458
2020-08-02,5946
2020-08-03,19417
2020-08-04,34853
2020-08-05,9874
2020-08-06,9810
2020-08-07,11590
2020-08-08,9314
2020-08-09,10701
2020-08-10,7180
2020-08-11,10561
2020-08-12,11046
2020-08-13,7553
2020-08-14,17583
2020-08-15,10582
2020-08-16,3808
2020-08-17,7650
2020-08-18,13910
2020-08-19,63411
2020-08-20,12168
2020-08-24,9758
2020-08-25,14412
2020-08-28,13833
2020-08-29,13737
2020-08-30,9880
2020-08-31,8485
2020-09-01,16979
2020-09-02,14154
2020-09-03,12066
2020-09-04,10576
2020-09-05,11922
2020-09-14,7145
2020-09-19,12301
2020-09-20,8200
2020-09-21,7905
2020-09-22,10899
2020-09-23,12212
2020-09-24,13134
2020-09-25,10073
2020-09-26,21498
2020-09-27,9966
2020-09-28,6696
2020-10-01,11571
2020-10-02,10518
2020-10-03,12593
2020-10-04,10407
2020-10-05,7275
2020-10-06,13168
2020-10-07,13096
2020-10-08,12668
2020-10-09,12414
2020-10-10,15401
2020-10-11,10357
2020-10-12,6966
2020-10-13,20820
2020-10-14,21531
2020-10-15,21962
2020-10-16,21281
2020-10-17,21129
2020-10-18,15514
2020-10-19,7524
2020-10-20,21392
2020-10-21,23900
2020-10-22,23200
2020-10-23,24011
2020-10-24,22656
2020-10-25,18636
2020-10-26,13793
2020-10-27,23147
2020-10-28,24251
2020-10-29,12963
2020-10-30,29541
2020-10-31,26185
2020-11-03,27988
2020-11-04,27288
2020-11-05,26228
2020-11-06,29590
2020-11-07,27883
2020-11-08,16134
2020-11-09,11321
2020-11-10,27815
2020-11-11,29190
2020-11-12,28594
2020-11-13,29435
2020-11-14,28843
2020-11-15,15897
2020-11-16,13148
2020-11-17,29798
2020-11-18,31777
2020-11-19,31071
2020-11-20,31130
2020-11-21,30920
2020-11-22,15803
2020-11-26,31518
2020-11-27,30845
2020-11-28,29454
2020-11-29,16426
2020-11-30,11372
2020-12-01,30923
2020-12-02,28480
2020-12-03,29799
2020-12-04,27082
2020-12-05,27639
2020-12-06,12968
2020-12-07,10526
2020-12-08,30050
2020-12-09,30292
2020-12-10,32494
2020-12-11,32747
2020-12-12,31284
2020-12-13,15792
2020-12-14,11979
2020-12-15,32937
2020-12-16,33727
2020-12-17,33509
2020-12-18,36084
2020-12-19,32601
2020-12-20,15626
2020-12-21,11861
2020-12-22,33723
2020-12-23,33587
2020-12-24,31775
2020-12-25,30062
2020-12-26,5832
2020-12-27,6143
2020-12-28,7339
2020-12-29,31929
2020-12-30,35015
2020-12-31,31923
2021-01-01,28639
2021-01-02,4798
2021-01-03,8504
2021-01-04,8282
2021-01-05,31996
2021-01-06,30286
2021-01-07,8697
2021-01-08,36458
2021-01-09,36683
2021-01-10,19708
2021-01-11,16670
2021-01-12,41674
2021-01-13,34980
2021-01-14,35039
2021-01-15,32528
2021-01-16,30313
2021-01-17,10795
2021-01-18,8173
2021-01-19,31599
2021-01-20,30429
2021-01-21,29455
2021-01-22,32437
2021-01-23,30996
2021-01-24,11873
2021-01-25,9394
2021-01-26,36240
2021-01-27,37695
2021-01-28,34044
2021-01-29,45381
2021-01-30,31904
2021-01-31,13157
2021-02-01,11351
2021-02-02,37591
2021-02-03,38696
2021-02-04,44396
2021-02-05,45888
2021-02-06,46057
2021-02-07,21997
2021-02-08,18152
2021-02-09,53015
2021-02-10,51407
2021-02-11,50879
2021-02-12,47662
2021-02-13,45833
2021-02-14,19694
2021-02-15,13304
2021-02-16,40446
2021-02-17,25724
2021-02-18,37009
2021-02-19,45653
2021-02-20,43310
2021-02-21,23139
2021-02-22,15610
2021-02-23,100543
2021-02-24,4215
2021-02-25,50247
2021-02-26,50334
2021-02-27,46065
2021-02-28,26330
2021-03-01,17936
2021-03-02,61255
2021-03-03,54553
2021-03-04,55702
2021-03-05,56061
2021-03-06,53109
2021-03-07,24498
2021-03-08,19025
2021-03-09,60038
2021-03-10,51782
2021-03-11,50078
2021-03-12,47557
2021-03-13,50339
2021-03-14,18823
2021-03-15,11714
2021-03-16,12459
2021-03-17,63654
2021-03-18,53606
2021-03-19,52850
2021-03-20,51058
2021-03-21,18058
2021-03-22,14074
2021-03-23,64421
2021-03-24,55842
2021-03-25,52893
2021-03-26,11542
2021-03-27,58158
2021-03-28,21278
2021-03-29,15607
2021-03-30,65979
2021-03-31,55935
2021-04-01,53458
2021-04-02,56903
2021-04-03,62121
2021-04-04,23294
2021-04-05,16332
2021-04-06,75182
2021-04-07,55179
2021-04-08,58456
2021-04-09,57370
2021-04-10,65871
2021-04-11,28887
2021-04-12,20672
2021-04-13,76070
2021-04-14,63710
2021-04-17,109516
2021-04-18,25169
2021-04-19,20848
2021-04-20,78428
2021-04-21,61323
2021-04-22,63048
2021-04-23,66362
2021-04-24,66151
2021-04-25,23106
2021-04-26,22373
2021-04-27,76854
2021-04-28,61291
2021-04-29,71099
2021-05-04,21511
2021-05-05,33958
2021-05-06,80017
2021-05-07,61805
2021-05-08,58949
2021-05-09,22869
2021-05-10,28127
2021-05-11,85570
2021-05-12,63107
2021-05-13,62315
2021-05-16,23443
2021-05-17,23328
2021-05-18,70517
2021-05-19,53183
2021-05-20,56523
2021-05-21,52690
2021-05-22,55145
2021-05-23,20076
2021-05-24,21175
2021-05-25,70102
2021-05-26,49992
2021-05-27,49437
2021-05-28,48989
2021-05-29,50467
2021-05-30,19775
2021-05-31,22986
2021-06-01,61644
2021-06-02,45184
2021-06-03,46251
2021-06-04,47808
2021-06-05,49808
2021-06-06,20505
2021-06-07,20703
2021-06-08,55912
2021-06-13,20514
2021-06-14,19402
2021-06-15,50580
2021-06-16,38725
2021-06-17,39311
2021-06-18,40669
2021-06-19,40746
2021-06-20,20016
2021-06-21,15448
2021-06-22,22359
2021-06-23,45719
2021-06-24,38292
2021-06-25,37307
2021-06-26,36953
2021-06-27,23815
2021-06-28,19462
2021-06-29,45551
2021-06-30,38656
2021-07-01,41387
2021-07-02,40140
2021-07-03,43436
2021-07-04,29930
2021-07-05,26449
2021-07-06,66464
2021-07-07,59903
2021-07-08,65011
2021-07-09,68722
2021-07-10,78386
2021-07-11,45148
2021-07-12,36790
2021-07-13,85296
2021-07-14,72568
2021-07-15,81284
2021-07-16,87787
2021-07-17,91739
2021-07-18,55573
2021-07-19,38547
2021-07-20,89521
2021-07-21,75578
2021-07-22,84624
2021-07-25,61923
2021-07-26,44993
2021-07-27,97664
2021-07-28,86123
2021-07-29,102034
2021-07-30,118933
2021-07-31,112131
2021-08-01,68376
2021-08-02,48820
2021-08-03,103701
2021-08-04,87839
2021-08-05,105525
2021-08-08,172127
2021-08-09,44775
2021-08-10,102275
2021-08-11,88069
2021-08-12,101661
2021-08-15,59272
2021-08-16,38317
2021-08-17,106139
2021-08-18,91899
2021-08-19,102298
2021-08-20,116848
2021-08-21,99171
2021-08-22,62418
2021-08-23,47335
2021-08-24,121881
2021-08-25,93988
2021-08-26,103260
2021-08-27,112929
2021-08-28,95750
2021-08-29,56515
2021-08-30,49602
2021-08-31,108677
2021-09-01,108219
2021-09-04,93285
2021-09-05,53195
2021-09-06,46363
2021-09-07,110243
2021-09-08,98663
2021-09-09,91875
2021-09-10,101654
2021-09-11,100133
2021-09-12,105975
2021-09-13,78169
2021-09-14,348038
2021-09-15,182830
2021-09-16,155295
2021-09-21,396945
2021-09-22,199673
2021-09-23,151279
2021-09-24,216606
2021-09-27,78691
2021-09-28,388706
2021-09-29,198080
2021-09-30,150433
2021-10-03,150507
2021-10-04,74425
2021-10-05,370311
2021-10-06,196219
2021-10-07,148334
2021-10-08,201746
2021-10-09,164763
2021-10-10,149628
2021-10-11,72843
2021-10-12,370435
2021-10-13,192154
2021-10-14,151640
2021-10-19,376384
2021-10-20,204943
2021-10-21,165461
2021-10-24,148938
2021-10-25,76793
2021-10-26,384967
2021-10-27,194705
2021-10-28,193128
2021-10-29,61485
2021-11-01,82593
2021-11-02,419408
2021-11-03,232409
2021-11-04,203058
2021-11-05,263150
2021-11-06,284452
2021-11-07,288562
2021-11-08,114388
2021-11-09,636213
2021-11-10,351554
2021-11-11,344468
2021-11-19,522492
2021-11-20,402932
2021-11-23,643683
2021-11-24,349820
2021-11-25,342707
2021-11-26,516487
2021-11-29,96315
2021-11-30,636441
2021-12-01,350685
2021-12-02,341227
2021-12-05,246287
2021-12-06,103253
2021-12-07,591067
2021-12-10,471223
2021-12-11,368761
2021-12-16,305861
2021-12-17,451241
2021-12-18,363687
2021-12-19,223636
2021-12-20,97428
2021-12-21,555381
2021-12-22,346845
2021-12-23,329930
2021-12-24,451538
2021-12-27,95147
2021-12-28,556060
2021-12-29,398632
2021-12-30,424682
2021-12-31,544466
2022-01-01,501526
2022-01-02,78679
2022-01-03,146476
2022-01-04,650101
2022-01-05,416400
2022-01-06,420227
2022-01-07,136447
2022-01-08,557361
2022-01-09,230237
2022-01-10,130443
2022-01-11,583206
2022-01-12,350180
2022-01-21,420401
2022-01-22,346310
2022-01-23,187385
2022-01-24,107004
2022-01-25,360105
2022-01-26,190200
2022-01-27,235938
2022-01-28,361986
2022-01-29,304257
2022-01-30,177960
2022-01-31,112991
2022-02-01,496506
2022-02-02,311547
2022-02-03,277070
2022-02-14,125484
2022-02-15,516533
2022-02-22,488715
2022-02-23,321146
2022-02-24,290822
2022-02-25,356333
2022-02-26,309377
2022-02-27,197080
2022-02-28,101065
2022-03-01,466528
2022-03-02,297556
2022-03-05,292109
2022-03-06,178935
2022-03-07,89327
2022-03-08,133987
2022-03-12,309191
2022-04-23,73217
