dates,covid19mobilitytrend_park
2020-02-15,-12
2020-02-16,22
2020-02-17,24
2020-02-18,12
2020-02-19,17
2020-02-20,7
2020-02-21,-2
2020-02-22,-12
2020-02-23,22
2020-02-24,27
2020-02-25,13
2020-02-26,15
2020-02-27,8
2020-02-28,7
2020-02-29,19
2020-03-01,84
2020-03-02,152
2020-03-03,5
2020-03-04,0
2020-03-05,11
2020-03-06,9
2020-03-07,5
2020-03-08,5
2020-03-09,-9
2020-03-10,1
2020-03-11,13
2020-03-12,15
2020-03-13,6
2020-03-14,1
2020-03-15,-25
2020-03-16,-28
2020-03-17,-25
2020-03-18,-22
2020-03-19,-23
2020-03-20,-26
2020-03-21,-32
2020-03-22,-41
2020-03-23,-61
2020-03-24,-60
2020-03-25,-67
2020-03-26,-65
2020-03-27,-67
2020-03-28,-63
2020-03-29,-55
2020-03-30,-32
2020-03-31,-48
2020-04-01,-54
2020-04-02,-49
2020-04-03,-58
2020-04-04,-74
2020-04-05,-70
2020-04-06,-50
2020-04-07,-53
2020-04-08,-40
2020-04-09,-33
2020-04-10,-35
2020-04-11,-39
2020-04-12,-35
2020-04-13,-15
2020-04-14,-33
2020-04-15,-41
2020-04-16,-22
2020-04-17,-23
2020-04-18,-39
2020-04-19,-53
2020-04-20,-19
2020-04-21,-39
2020-04-22,-41
2020-04-23,-32
2020-04-24,-21
2020-04-25,-20
2020-04-26,-10
2020-04-27,7
2020-04-28,-4
2020-04-29,-1
2020-04-30,4
2020-05-01,0
2020-05-02,-21
2020-05-03,-7
2020-05-04,41
2020-05-05,38
2020-05-06,40
2020-05-07,31
2020-05-08,39
2020-05-09,45
2020-05-10,65
2020-05-11,70
2020-05-12,53
2020-05-13,70
2020-05-14,68
2020-05-15,61
2020-05-16,65
2020-05-17,87
2020-05-18,87
2020-05-19,62
2020-05-20,71
2020-05-21,30
2020-05-22,42
2020-05-23,56
2020-05-24,89
2020-05-25,70
2020-05-26,9
2020-05-27,28
2020-05-28,35
2020-05-29,37
2020-05-30,54
2020-05-31,61
2020-06-01,51
2020-06-02,44
2020-06-03,54
2020-06-04,70
2020-06-05,60
2020-06-06,56
2020-06-07,135
2020-06-08,174
2020-06-09,57
2020-06-10,71
2020-06-11,63
2020-06-12,58
2020-06-13,69
2020-06-14,110
2020-06-15,88
2020-06-16,61
2020-06-17,68
2020-06-18,69
2020-06-19,68
2020-06-20,84
2020-06-21,106
2020-06-22,62
2020-06-23,50
2020-06-24,75
2020-06-25,80
2020-06-26,80
2020-06-27,93
2020-06-28,129
2020-06-29,121
2020-06-30,86
2020-07-01,106
2020-07-02,104
2020-07-03,98
2020-07-04,110
2020-07-05,128
2020-07-06,135
2020-07-07,103
2020-07-08,124
2020-07-09,126
2020-07-10,112
2020-07-11,121
2020-07-12,159
2020-07-13,165
2020-07-14,123
2020-07-15,146
2020-07-16,144
2020-07-17,127
2020-07-18,130
2020-07-19,169
2020-07-20,199
2020-07-21,152
2020-07-22,168
2020-07-23,165
2020-07-24,149
2020-07-25,148
2020-07-26,190
2020-07-27,225
2020-07-28,175
2020-07-29,197
2020-07-30,186
2020-07-31,162
2020-08-01,152
2020-08-02,193
2020-08-03,267
2020-08-04,211
2020-08-05,222
