dates,covid19mobilitytrend_park
2020-02-15,1
2020-02-16,3
2020-02-17,0
2020-02-18,2
2020-02-19,0
2020-02-20,5
2020-02-21,2
2020-02-22,3
2020-02-23,8
2020-02-24,3
2020-02-25,3
2020-02-26,-1
2020-02-27,3
2020-02-28,3
2020-02-29,3
2020-03-01,7
2020-03-02,2
2020-03-03,5
2020-03-04,4
2020-03-05,1
2020-03-06,1
2020-03-07,2
2020-03-08,9
2020-03-09,2
2020-03-10,3
2020-03-11,1
2020-03-12,0
2020-03-13,-4
2020-03-14,-14
2020-03-15,-20
2020-03-16,-25
2020-03-17,-37
2020-03-18,-47
2020-03-19,-52
2020-03-20,-54
2020-03-21,-71
2020-03-22,-73
2020-03-23,-64
2020-03-24,-64
2020-03-25,-64
2020-03-26,-64
2020-03-27,-66
2020-03-28,-73
2020-03-29,-74
2020-03-30,-65
2020-03-31,-66
2020-04-01,-65
2020-04-02,-65
2020-04-03,-65
2020-04-04,-71
2020-04-05,-73
2020-04-06,-65
2020-04-07,-66
2020-04-08,-67
2020-04-09,-66
2020-04-10,-66
2020-04-11,-72
2020-04-12,-73
2020-04-13,-64
2020-04-14,-64
2020-04-15,-66
2020-04-16,-65
2020-04-17,-66
2020-04-18,-71
2020-04-19,-72
2020-04-20,-62
2020-04-21,-63
2020-04-22,-63
2020-04-23,-62
2020-04-24,-63
2020-04-25,-73
2020-04-26,-74
2020-04-27,-66
2020-04-28,-65
2020-04-29,-66
2020-04-30,-65
2020-05-01,-68
2020-05-02,-71
2020-05-03,-73
2020-05-04,-63
2020-05-05,-62
2020-05-06,-63
2020-05-07,-63
2020-05-08,-64
2020-05-09,-69
2020-05-10,-71
2020-05-11,-61
2020-05-12,-61
2020-05-13,-64
2020-05-14,-63
2020-05-15,-62
2020-05-16,-67
2020-05-17,-69
2020-05-18,-58
2020-05-19,-59
2020-05-20,-59
2020-05-21,-57
2020-05-22,-57
2020-05-23,-63
2020-05-24,-77
2020-05-25,-70
2020-05-26,-61
2020-05-27,-59
2020-05-28,-57
2020-05-29,-57
2020-05-30,-63
2020-05-31,-65
2020-06-01,-51
2020-06-02,-51
2020-06-03,-53
2020-06-04,-51
2020-06-05,-53
2020-06-06,-60
2020-06-07,-61
2020-06-08,-51
2020-06-09,-50
2020-06-10,-49
2020-06-11,-38
2020-06-12,-41
2020-06-13,-44
2020-06-14,-45
2020-06-15,-36
2020-06-16,-35
2020-06-17,-36
2020-06-18,-37
2020-06-19,-37
2020-06-20,-42
2020-06-21,-42
2020-06-22,-34
2020-06-23,-32
2020-06-24,-35
2020-06-25,-18
2020-06-26,-18
2020-06-27,-18
2020-06-28,-14
2020-06-29,-15
2020-06-30,-12
2020-07-01,-12
2020-07-02,-10
2020-07-03,-11
2020-07-04,-9
2020-07-05,-3
2020-07-06,-8
2020-07-07,-3
2020-07-08,-7
2020-07-09,-1
2020-07-10,-4
2020-07-11,-3
2020-07-12,4
2020-07-13,-5
2020-07-14,0
2020-07-15,-5
2020-07-16,-2
2020-07-17,-1
2020-07-18,1
2020-07-19,8
2020-07-20,1
2020-07-21,5
2020-07-22,0
2020-07-23,5
2020-07-24,3
2020-07-25,2
2020-07-26,2
2020-07-27,1
2020-07-28,4
2020-07-29,2
2020-07-30,-8
2020-07-31,-34
2020-08-01,-21
2020-08-02,-6
2020-08-03,10
2020-08-04,15
2020-08-05,9
2020-08-06,14
2020-08-07,9
2020-08-08,2
2020-08-09,7
2020-08-10,9
2020-08-11,12
2020-08-12,9
2020-08-13,13
2020-08-14,12
2020-08-15,5
2020-08-16,7
2020-08-17,9
2020-08-18,10
2020-08-19,7
2020-08-20,19
2020-08-21,14
2020-08-22,-1
2020-08-23,-6
2020-08-24,-1
2020-08-25,0
2020-08-26,-3
2020-08-27,-1
2020-08-28,-4
2020-08-29,-14
2020-08-30,-14
2020-08-31,-10
2020-09-01,-6
2020-09-02,-11
2020-09-03,-11
2020-09-04,-12
2020-09-05,-15
2020-09-06,-14
2020-09-07,-14
2020-09-08,-13
2020-09-09,-17
2020-09-10,-13
2020-09-11,-17
2020-09-12,-20
2020-09-13,-19
2020-09-14,-18
2020-09-15,-17
2020-09-16,-20
2020-09-17,-21
2020-09-18,-22
2020-09-19,-22
2020-09-20,-22
2020-09-21,-19
2020-09-22,-20
2020-09-23,-23
2020-09-24,-24
2020-09-25,-25
2020-09-26,-25
2020-09-27,-22
2020-09-28,-23
2020-09-29,-21
2020-09-30,-25
2020-10-01,-22
