dates,covid19mobilitytrend_transporthub
2020-02-15,-3
2020-02-16,-5
2020-02-17,-4
2020-02-18,-4
2020-02-19,-3
2020-02-20,0
2020-02-21,-4
2020-02-22,-3
2020-02-23,-3
2020-02-24,-2
2020-02-25,-3
2020-02-26,-4
2020-02-27,-2
2020-02-28,-4
2020-02-29,-1
2020-03-01,0
2020-03-02,0
2020-03-03,-2
2020-03-04,-1
2020-03-05,0
2020-03-06,-3
2020-03-07,-2
2020-03-08,-3
2020-03-09,-3
2020-03-10,-3
2020-03-11,-4
2020-03-12,-4
2020-03-13,-7
2020-03-14,-9
2020-03-15,-19
2020-03-16,-21
2020-03-17,-35
2020-03-18,-44
2020-03-19,-49
2020-03-20,-53
2020-03-21,-72
2020-03-22,-76
2020-03-23,-71
2020-03-24,-73
2020-03-25,-72
2020-03-26,-72
2020-03-27,-75
2020-03-28,-78
2020-03-29,-80
2020-03-30,-74
2020-03-31,-74
2020-04-01,-73
2020-04-02,-72
2020-04-03,-75
2020-04-04,-76
2020-04-05,-78
2020-04-06,-73
2020-04-07,-74
2020-04-08,-75
2020-04-09,-74
2020-04-10,-75
2020-04-11,-76
2020-04-12,-79
2020-04-13,-73
2020-04-14,-73
2020-04-15,-74
2020-04-16,-73
2020-04-17,-76
2020-04-18,-76
2020-04-19,-77
2020-04-20,-70
2020-04-21,-71
2020-04-22,-70
2020-04-23,-69
2020-04-24,-71
2020-04-25,-76
2020-04-26,-78
2020-04-27,-73
2020-04-28,-73
2020-04-29,-72
2020-04-30,-72
2020-05-01,-76
2020-05-02,-74
2020-05-03,-77
2020-05-04,-70
2020-05-05,-70
2020-05-06,-69
2020-05-07,-69
2020-05-08,-71
2020-05-09,-71
2020-05-10,-74
2020-05-11,-67
2020-05-12,-68
2020-05-13,-70
2020-05-14,-68
2020-05-15,-69
2020-05-16,-69
2020-05-17,-71
2020-05-18,-64
2020-05-19,-65
2020-05-20,-64
2020-05-21,-63
2020-05-22,-64
2020-05-23,-62
2020-05-24,-82
2020-05-25,-78
2020-05-26,-67
2020-05-27,-64
2020-05-28,-62
2020-05-29,-63
2020-05-30,-63
2020-05-31,-66
2020-06-01,-55
2020-06-02,-56
2020-06-03,-56
2020-06-04,-55
2020-06-05,-58
2020-06-06,-59
2020-06-07,-62
2020-06-08,-54
2020-06-09,-55
2020-06-10,-53
2020-06-11,-48
2020-06-12,-51
2020-06-13,-49
2020-06-14,-53
2020-06-15,-46
2020-06-16,-45
2020-06-17,-45
2020-06-18,-45
2020-06-19,-48
2020-06-20,-47
2020-06-21,-51
2020-06-22,-44
2020-06-23,-42
2020-06-24,-42
2020-06-25,-33
2020-06-26,-35
2020-06-27,-33
2020-06-28,-37
2020-06-29,-30
2020-06-30,-28
2020-07-01,-27
2020-07-02,-25
2020-07-03,-28
2020-07-04,-27
2020-07-05,-31
2020-07-06,-25
2020-07-07,-24
2020-07-08,-24
2020-07-09,-21
2020-07-10,-25
2020-07-11,-25
2020-07-12,-27
2020-07-13,-23
2020-07-14,-23
2020-07-15,-21
2020-07-16,-22
2020-07-17,-23
2020-07-18,-22
2020-07-19,-24
2020-07-20,-17
2020-07-21,-17
2020-07-22,-17
2020-07-23,-16
2020-07-24,-19
2020-07-25,-19
2020-07-26,-17
2020-07-27,-14
2020-07-28,-16
2020-07-29,-16
2020-07-30,-28
2020-07-31,-56
2020-08-01,-50
2020-08-02,-42
2020-08-03,-35
2020-08-04,-32
2020-08-05,-31
2020-08-06,-30
2020-08-07,-33
2020-08-08,-35
2020-08-09,-34
2020-08-10,-27
2020-08-11,-28
2020-08-12,-28
2020-08-13,-26
2020-08-14,-36
2020-08-15,-34
2020-08-16,-35
2020-08-17,-27
2020-08-18,-27
2020-08-19,-25
2020-08-20,-32
2020-08-21,-39
2020-08-22,-36
2020-08-23,-36
2020-08-24,-28
2020-08-25,-29
2020-08-26,-29
2020-08-27,-28
2020-08-28,-30
2020-08-29,-31
2020-08-30,-34
2020-08-31,-26
2020-09-01,-24
2020-09-02,-24
2020-09-03,-25
2020-09-04,-28
2020-09-05,-28
2020-09-06,-30
2020-09-07,-26
2020-09-08,-26
2020-09-09,-27
2020-09-10,-27
2020-09-11,-29
2020-09-12,-30
2020-09-13,-33
2020-09-14,-28
2020-09-15,-28
2020-09-16,-29
2020-09-17,-30
2020-09-18,-30
2020-09-19,-29
2020-09-20,-32
2020-09-21,-25
2020-09-22,-23
2020-09-23,-22
2020-09-24,-24
2020-09-25,-25
2020-09-26,-23
2020-09-27,-27
2020-09-28,-21
2020-09-29,-21
2020-09-30,-20
2020-10-01,-18
2020-10-02,-18
2020-10-03,-16
2020-10-04,-20
2020-10-05,-13
2020-10-06,-14
2020-10-07,-16
2020-10-08,-16
2020-10-09,-20
2020-10-10,-20
2020-10-11,-24
2020-10-12,-15
2020-10-13,-17
2020-10-14,-17
2020-10-15,-18
2020-10-16,-19
2020-10-17,-20
2020-10-18,-23
2020-10-19,-17
2020-10-20,-21
2020-10-21,-18
2020-10-22,-18
2020-10-23,-17
2020-10-24,-16
2020-10-25,-18
2020-10-26,-15
2020-10-27,-11
2020-10-28,-3
2020-10-29,-24
2020-10-30,-24
2020-10-31,-20
2020-11-01,-15
2020-11-02,-11
