dates,cumulativecount_vaccine_covid_19_administered
2021-01-28,0
2021-01-30,90000
2021-01-31,126000
2021-02-01,200081
2021-02-02,257291
2021-02-03,308398
2021-02-04,351723
2021-02-05,408235
2021-02-06,463966
2021-02-08,550149
2021-02-09,615181
2021-02-10,746116
2021-02-11,855318
2021-02-12,1112103
2021-02-13,1388539
2021-02-15,1707091
2021-02-16,1904169
2021-02-17,2081013
2021-02-18,2233123
2021-02-19,2362150
2021-02-20,2461192
2021-02-22,2575684
2021-02-23,2667091
2021-02-24,2948945
2021-02-25,3204105
2021-02-26,3424295
2021-02-27,3597903
2021-03-01,3801650
2021-03-02,3951325
2021-03-03,4105862
2021-03-04,4233129
2021-03-05,4377629
2021-03-06,4492557
2021-03-08,4613292
2021-03-09,4734200
2021-03-10,4934283
2021-03-11,5102685
2021-03-12,5394092
2021-03-13,5682508
2021-03-15,5992783
2021-03-16,6197382
2021-03-17,6360732
2021-03-19,6611161
2021-03-20,6687548
2021-03-22,6781503
2021-03-23,6858400
2021-03-24,7128976
2021-03-25,7360398
2021-03-26,7525286
2021-03-27,7634475
2021-03-29,7758500
2021-03-30,7882300
2021-03-31,7994600
2021-04-01,8096454
2021-04-02,8171651
2021-04-03,8240870
2021-04-05,8303056
2021-04-06,8375241
2021-04-07,8448106
2021-04-08,8509229
2021-04-09,8552304
2021-04-10,8606571
2021-04-11,8635238
2021-04-13,8650872
2021-04-14,8696100
2021-04-15,8728449
2021-04-16,8763819
2021-04-17,8841456
2021-04-19,8860662
2021-04-20,8878445
2021-04-21,8901652
2021-04-22,8914956
2021-04-23,8941120
2021-04-26,8951316
2021-04-27,9041985
2021-04-28,9239973
2021-04-30,9315054
2021-05-01,9315844
2021-05-03,9389397
2021-05-04,9558639
2021-05-05,9680954
2021-05-07,9793139
2021-05-08,9864561
2021-05-10,10131795
2021-05-11,10317649
2021-05-12,10436046
2021-05-14,10491095
2021-05-15,10672075
2021-05-17,11001373
2021-05-18,11349546
2021-05-19,11703585
2021-05-20,12015720
2021-05-21,12285298
2021-05-22,12467071
2021-05-24,12707952
2021-05-25,13165669
2021-05-31,14143401
2021-06-01,14413974
2021-06-02,14614443
2021-06-03,14913162
2021-06-05,15007487
2021-06-07,15380193
2021-06-08,15798674
2021-06-09,16042670
2021-06-10,16237673
2021-06-11,16409704
2021-06-12,16457911
2021-06-14,16689797
2021-06-15,16888377
2021-06-16,17053367
2021-06-17,17261906
2021-06-18,17431869
2021-06-19,17494081
2021-06-21,18045561
2021-06-23,18251766
2021-06-24,18432231
2021-06-25,18605356
2021-06-26,18645063
2021-06-28,18862912
2021-06-30,19109805
2021-07-01,19169576
2021-07-02,19219432
2021-07-03,19226243
2021-07-04,19230033
2021-07-05,19300988
2021-07-06,19355349
2021-07-07,19471423
2021-07-08,19531342
2021-07-09,19570153
2021-07-10,19578370
2021-07-11,19579875
2021-07-12,19862881
2021-07-13,20122946
2021-07-14,20343869
2021-07-15,20794848
2021-07-17,20833568
2021-07-18,20840340
2021-07-19,21292611
2021-07-22,21486676
2021-07-24,21522436
2021-07-25,21546138
2021-07-26,21926072
2021-07-27,22444407
2021-07-28,22986926
2021-07-29,23482886
2021-07-30,23649478
2021-07-31,23755510
2021-08-01,23802188
2021-08-02,24257310
2021-08-03,25156226
2021-08-05,25542596
2021-08-06,25851862
2021-08-07,25933900
2021-08-08,25968795
2021-08-09,26412218
2021-08-10,26537588
2021-08-11,26952946
2021-08-12,27334160
2021-08-13,27561271
2021-08-14,27630059
2021-08-15,27664344
2021-08-16,28134240
2021-08-17,28721160
2021-08-18,29303420
2021-08-19,29856013
2021-08-20,30030540
2021-08-21,30136555
2021-08-22,30199776
2021-08-23,30680402
2021-08-24,31248289
2021-08-27,32437049
2021-08-28,32541843
2021-08-29,33008946
2021-08-31,33721703
2021-09-01,34160942
2021-09-03,34517659
2021-09-04,34640535
2021-09-05,34688815
2021-09-06,35522072
2021-09-08,35722890
2021-09-09,36003650
2021-09-10,36271200
2021-09-14,37238088
2021-09-19,38436040
2021-09-22,39523919
2021-09-25,40273386
2021-09-28,41099861
2021-10-02,41995999
2021-10-09,43122611
2021-10-13,44069544
2021-10-17,44867769
2021-10-19,45249522
2021-10-24,46094289
2021-10-26,47152928
2021-10-31,47633925
2021-11-02,47867990
2021-11-06,48083925
2021-11-14,48422828
2021-11-17,48561070
2021-11-21,48614680
2021-11-24,48719196
2021-11-28,48782427
2021-11-29,48851348
2021-12-04,48993040
2021-12-08,49191138
2021-12-12,49316418
2021-12-14,49470641
2021-12-19,49727533
2021-12-22,50009798
2021-12-27,50265580
2022-01-02,50598290
2022-01-04,50804376
2022-01-10,51203047
2022-01-12,51321365
2022-01-16,51505974
2022-01-18,51664735
