dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-07,9
2020-02-15,10
2020-02-19,11
2020-02-22,12
2020-02-23,13
2020-02-24,14
2020-02-25,15
2020-02-26,17
2020-02-27,19
2020-02-29,25
2020-03-02,29
2020-03-03,33
2020-03-04,35
2020-03-05,42
2020-03-06,52
2020-03-07,57
2020-03-09,62
2020-03-10,66
2020-03-12,97
2020-03-13,101
2020-03-14,130
2020-03-16,189
2020-03-17,227
2020-03-18,317
2020-03-19,370
2020-03-20,464
2020-03-21,537
2020-03-22,627
2020-03-23,786
2020-03-24,855
2020-03-25,995
2020-03-26,1206
2020-03-27,1768
2020-03-28,1976
2020-03-29,2273
2020-03-30,2751
2020-03-31,2900
2020-04-01,3345
2020-04-02,3624
2020-04-03,3910
2020-04-04,4321
2020-04-05,4848
2020-04-06,5104
2020-04-07,5437
2020-04-08,5752
2020-04-09,6383
2020-04-10,7239
2020-04-11,7948
2020-04-12,8604
2020-04-13,9128
2020-04-14,9922
2020-04-15,10650
2020-04-16,11996
2020-04-17,12952
2020-04-18,13689
2020-04-19,15123
2020-04-20,16386
2020-04-21,18100
2020-04-22,19885
2020-04-23,21947
2020-04-24,23933
2020-04-25,25443
2020-04-26,27399
2020-04-27,29254
2020-04-28,31250
2020-04-29,32930
2020-04-30,34841
2020-05-01,37006
2020-05-02,39367
2020-05-03,42112
2020-05-04,45302
2020-05-05,49570
2020-05-06,52958
2020-05-07,56492
2020-05-08,59871
2020-05-09,63059
2020-05-10,65924
2020-05-11,68980
2020-05-12,71815
2020-05-13,75870
2020-05-14,77922
2020-05-15,81616
2020-05-16,85004
2020-05-17,89957
2020-05-18,95536
2020-05-19,100367
2020-05-20,106004
2020-05-21,112997
2020-05-22,123402
2020-05-23,133561
2020-05-24,142882
2020-05-25,152203
2020-05-26,161365
2020-05-27,170713
2020-05-28,180189
2020-05-29,190061
2020-05-30,199998
2020-05-31,209139
2020-06-01,221554
2020-06-02,234651
2020-06-03,247824
2020-06-04,261010
2020-06-05,275349
2020-06-06,289457
2020-06-07,305953
2020-06-08,322703
2020-06-09,339571
2020-06-10,356051
2020-06-11,372591
2020-06-12,389142
2020-06-13,405898
2020-06-14,422520
2020-06-15,439272
2020-06-16,455768
2020-06-17,471736
2020-06-18,488947
2020-06-19,505636
2020-06-20,522166
2020-06-21,538191
2020-06-22,556695
2020-06-23,575176
2020-06-24,591757
2020-06-26,620435
2020-06-27,633494
2020-06-28,646195
2020-06-29,662814
2020-06-30,681191
2020-07-01,698128
2020-07-02,715853
2020-07-03,732494
