dates,covid19mobilitytrend_localbusiness
2020-02-15,1
2020-02-16,0
2020-02-17,-3
2020-02-18,0
2020-02-19,-1
2020-02-20,-1
2020-02-21,0
2020-02-22,1
2020-02-23,1
2020-02-24,-2
2020-02-25,1
2020-02-26,0
2020-02-27,0
2020-02-28,3
2020-02-29,4
2020-03-01,7
2020-03-02,2
2020-03-03,3
2020-03-04,3
2020-03-05,1
2020-03-06,2
2020-03-07,3
2020-03-08,3
2020-03-09,-1
2020-03-10,0
2020-03-11,1
2020-03-12,-2
2020-03-13,-3
2020-03-14,-11
2020-03-15,-22
2020-03-16,-29
2020-03-17,-54
2020-03-18,-62
2020-03-19,-66
2020-03-20,-65
2020-03-21,-83
2020-03-22,-85
2020-03-23,-80
2020-03-24,-81
2020-03-25,-80
2020-03-26,-79
2020-03-27,-82
2020-03-28,-85
2020-03-29,-86
2020-03-30,-80
2020-03-31,-81
2020-04-01,-80
2020-04-02,-79
2020-04-03,-80
2020-04-04,-82
2020-04-05,-84
2020-04-06,-79
2020-04-07,-79
2020-04-08,-80
2020-04-09,-80
2020-04-10,-80
2020-04-11,-82
2020-04-12,-84
2020-04-13,-79
2020-04-14,-79
2020-04-15,-80
2020-04-16,-79
2020-04-17,-81
2020-04-18,-81
2020-04-19,-83
2020-04-20,-76
2020-04-21,-77
2020-04-22,-76
2020-04-23,-75
2020-04-24,-76
2020-04-25,-81
2020-04-26,-83
2020-04-27,-79
2020-04-28,-79
2020-04-29,-79
2020-04-30,-78
2020-05-01,-82
2020-05-02,-81
2020-05-03,-84
2020-05-04,-77
2020-05-05,-77
2020-05-06,-77
2020-05-07,-76
2020-05-08,-77
2020-05-09,-79
2020-05-10,-81
2020-05-11,-75
2020-05-12,-76
2020-05-13,-78
2020-05-14,-76
2020-05-15,-76
2020-05-16,-77
2020-05-17,-79
2020-05-18,-72
2020-05-19,-73
2020-05-20,-73
2020-05-21,-72
2020-05-22,-71
2020-05-23,-71
2020-05-24,-91
2020-05-25,-87
2020-05-26,-76
2020-05-27,-73
2020-05-28,-71
2020-05-29,-71
2020-05-30,-71
2020-05-31,-73
2020-06-01,-64
2020-06-02,-65
2020-06-03,-65
2020-06-04,-64
2020-06-05,-65
2020-06-06,-67
2020-06-07,-69
2020-06-08,-62
2020-06-09,-63
2020-06-10,-61
2020-06-11,-53
2020-06-12,-54
2020-06-13,-54
2020-06-14,-57
2020-06-15,-51
