dates,covid19mobilitytrend_localbusiness
2020-02-15,0
2020-02-16,-2
2020-02-17,-4
2020-02-18,-3
2020-02-19,-4
2020-02-20,-7
2020-02-21,-9
2020-02-22,-7
2020-02-23,-6
2020-02-24,-3
2020-02-25,-1
2020-02-26,-7
2020-02-27,3
2020-02-28,5
2020-02-29,1
2020-03-01,3
2020-03-02,2
2020-03-03,2
2020-03-04,-3
2020-03-05,1
2020-03-06,2
2020-03-07,-16
2020-03-08,6
2020-03-09,-3
2020-03-10,-4
2020-03-11,-13
2020-03-12,-3
2020-03-13,-2
2020-03-14,-9
2020-03-15,-12
2020-03-16,-7
2020-03-17,-13
2020-03-18,-16
2020-03-19,-19
2020-03-20,-21
2020-03-21,-30
2020-03-22,-43
2020-03-23,-35
2020-03-24,-38
2020-03-25,-32
2020-03-26,-30
2020-03-27,-30
2020-03-28,-35
2020-03-29,-39
2020-03-30,-33
2020-03-31,-33
2020-04-01,-37
2020-04-02,-34
2020-04-03,-35
2020-04-04,-36
2020-04-05,-37
2020-04-06,-31
2020-04-07,-32
2020-04-08,-33
2020-04-09,-37
2020-04-10,-31
2020-04-11,-32
2020-04-12,-24
2020-04-13,-66
2020-04-14,-56
2020-04-15,-56
2020-04-16,-52
2020-04-17,-58
2020-04-18,-55
2020-04-19,-54
2020-04-20,-51
2020-04-21,-48
2020-04-22,-50
2020-04-23,-47
2020-04-24,-49
2020-04-25,-53
2020-04-26,-47
2020-04-27,-44
2020-04-28,-36
2020-04-29,-33
2020-04-30,-28
2020-05-01,-45
2020-05-02,-34
2020-05-03,-38
2020-05-04,-30
2020-05-05,-30
2020-05-06,-30
2020-05-07,-24
2020-05-08,-29
2020-05-09,-28
2020-05-10,-34
2020-05-11,-26
2020-05-12,-27
2020-05-13,-28
2020-05-14,-26
2020-05-15,-28
2020-05-16,-27
2020-05-17,-32
2020-05-18,-28
2020-05-19,-30
2020-05-20,-34
2020-05-21,-36
2020-05-22,-29
2020-05-23,-31
2020-05-24,-33
2020-05-25,-23
2020-05-26,-25
2020-05-27,-25
2020-05-28,-22
2020-05-29,-23
2020-05-30,-23
2020-05-31,-25
2020-06-01,-37
2020-06-02,-25
2020-06-03,-22
2020-06-04,-22
2020-06-05,-22
2020-06-06,-21
2020-06-07,-21
2020-06-08,-18
2020-06-09,-24
2020-06-10,-22
2020-06-11,-21
2020-06-12,-22
2020-06-13,-25
2020-06-14,-23
2020-06-15,-22
2020-06-16,-22
2020-06-17,-23
2020-06-18,-24
2020-06-19,-25
2020-06-20,-25
2020-06-21,-24
2020-06-22,-24
2020-06-23,-22
2020-06-24,-22
2020-06-25,-19
2020-06-26,-20
2020-06-27,-20
2020-06-28,-18
2020-06-29,-17
2020-06-30,-15
2020-07-01,-15
2020-07-02,-13
2020-07-03,-13
2020-07-04,-15
2020-07-05,-14
2020-07-06,-11
2020-07-07,-10
2020-07-08,-14
2020-07-09,-15
2020-07-10,-15
2020-07-11,-14
2020-07-12,-14
2020-07-13,-12
2020-07-14,-15
2020-07-15,-14
2020-07-16,-12
2020-07-17,-14
2020-07-18,-17
2020-07-19,-15
2020-07-20,-14
2020-07-21,-18
2020-07-22,-16
2020-07-23,-16
2020-07-24,-15
2020-07-25,-15
2020-07-26,-14
2020-07-27,-9
2020-07-28,-9
2020-07-29,-9
2020-07-30,0
2020-07-31,-24
2020-08-01,-11
2020-08-02,-8
2020-08-03,-6
2020-08-04,-7
2020-08-05,-6
2020-08-06,-4
2020-08-07,-7
2020-08-08,-7
2020-08-09,-5
2020-08-10,-2
2020-08-11,-6
2020-08-12,-6
2020-08-13,-7
2020-08-14,-4
2020-08-15,-10
2020-08-16,-6
2020-09-11,-2
2020-09-12,-2
2020-09-13,1
2020-09-14,0
2020-09-15,1
2020-09-16,2
2020-09-17,-2
2020-09-18,-4
2020-09-19,-5
2020-09-20,0
2020-09-21,-3
2020-09-22,-12
2020-09-23,-10
2020-09-24,-14
2020-09-25,-12
2020-09-26,-9
2020-09-27,-8
2020-09-28,-7
2020-09-29,-5
2020-09-30,-4
2020-10-01,-5
2020-10-02,-6
2020-10-03,-8
2020-10-04,-14
2020-10-05,-6
2020-10-06,-3
2020-10-07,-5
2020-10-08,-3
2020-10-09,-12
2020-10-10,-10
2020-10-11,-8
2020-10-12,-8
2020-10-13,-7
2020-10-14,-9
2020-10-15,-10
2020-10-16,-9
2020-10-17,-13
2020-10-18,-16
2020-10-19,-10
2020-10-20,-14
2020-10-21,-12
2020-10-22,-8
2020-10-23,-12
2020-10-24,-8
2020-10-25,-6
2020-10-26,-8
2020-10-27,-6
2020-10-28,-10
2020-10-29,-7
2020-10-30,-6
2020-10-31,-8
2020-11-01,-10
2020-11-02,-3
2020-11-03,-3
2020-11-04,-7
2020-11-05,-5
2020-11-06,-9
2020-11-07,-10
2020-11-08,-7
2020-11-09,-6
2020-11-10,-6
2020-11-11,-7
2020-11-12,-11
2020-11-13,-10
2020-11-14,-11
2020-11-15,-11
2020-11-16,-10
2020-11-17,-10
2020-11-18,-12
2020-11-19,-13
2020-11-20,-11
2020-11-21,-16
2020-11-22,-20
2020-11-23,-10
2020-11-24,-9
2020-11-25,-7
2020-11-26,-5
2020-11-27,-5
2020-11-28,-8
2020-11-29,-6
2020-11-30,-6
2020-12-01,-6
2020-12-02,0
2020-12-03,-3
2020-12-04,-3
2020-12-05,-4
2020-12-06,-5
2020-12-07,-3
2020-12-08,-3
2020-12-09,-4
2020-12-10,-4
2020-12-11,-3
2020-12-12,-8
2020-12-13,-7
2020-12-14,-4
2020-12-15,-5
2020-12-16,-4
2020-12-17,0
2020-12-18,-2
2020-12-19,-4
2020-12-20,-5
2020-12-21,-3
2020-12-22,2
2020-12-23,8
2020-12-24,19
2020-12-25,-24
2020-12-26,-12
2020-12-27,-10
2020-12-28,-4
2020-12-29,-4
2020-12-30,0
2020-12-31,8
2021-01-01,-40
2021-01-02,-20
2021-01-03,-10
2021-01-04,-8
2021-01-05,-8
2021-01-06,-8
2021-01-07,-8
2021-01-08,-6
2021-01-09,-10
2021-01-10,-11
2021-01-11,-5
2021-01-12,-11
2021-01-13,-14
2021-01-14,-12
2021-01-15,-13
2021-01-16,-18
2021-01-17,-19
2021-01-18,-15
2021-01-19,-18
2021-01-20,-16
2021-01-21,-17
2021-01-22,-18
2021-01-23,-19
2021-01-24,-15
2021-01-25,-15
2021-01-26,-18
2021-01-27,-20
2021-01-28,-18
2021-01-29,-17
2021-01-30,-19
2021-01-31,-20
2021-02-01,-15
2021-02-02,-16
2021-02-03,-24
2021-02-04,-25
2021-02-05,-23
2021-02-06,-23
2021-02-07,-23
2021-02-08,-20
2021-02-09,-19
2021-02-10,-21
2021-02-11,-25
2021-02-12,-23
2021-02-13,-30
2021-02-14,-24
2021-02-15,-29
2021-02-16,-28
2021-02-17,-27
2021-02-18,-28
2021-02-19,-31
2021-02-20,-33
2021-02-21,-32
2021-02-22,-32
2021-02-23,-30
2021-02-24,-32
2021-02-25,-26
2021-02-26,-24
2021-02-27,-25
2021-02-28,-24
2021-03-01,-24
2021-03-02,-22
2021-03-03,-21
2021-03-04,-23
2021-03-05,-23
2021-03-06,-19
2021-03-07,-20
2021-03-08,-22
2021-03-09,-21
2021-03-10,-23
2021-03-11,-20
2021-03-12,-25
2021-03-13,-20
2021-03-14,-26
2021-03-15,-19
2021-03-16,-20
2021-03-17,-20
2021-03-18,-25
2021-03-19,-24
2021-03-20,-22
2021-03-21,-24
2021-03-22,-28
2021-03-23,-25
2021-03-24,-25
2021-03-25,-19
2021-03-26,-19
2021-03-27,-18
2021-03-28,-19
2021-03-29,-19
2021-03-30,-20
2021-03-31,-17
2021-04-01,-14
2021-04-02,-16
2021-04-03,-14
2021-04-04,-12
2021-04-05,-31
2021-04-06,-17
2021-04-07,-14
2021-04-08,-15
2021-04-09,-13
2021-04-10,-15
2021-04-11,-16
2021-04-12,-14
2021-04-13,-14
2021-04-14,-16
2021-04-15,-16
2021-04-16,-17
2021-04-17,-19
2021-04-18,-18
2021-04-19,-18
2021-04-20,-17
2021-04-21,-20
2021-04-22,-19
2021-04-23,-16
2021-04-24,-16
2021-04-25,-15
2021-04-26,-14
2021-04-27,-15
2021-04-28,-14
2021-04-29,-14
2021-04-30,-9
2021-05-01,-18
2021-05-02,-11
2021-05-03,-12
2021-05-04,-9
2021-05-05,-12
2021-05-06,-7
2021-05-07,-6
2021-05-08,-7
2021-05-09,-6
2021-05-10,-9
2021-05-11,-7
2021-05-12,-4
2021-05-13,-27
2021-05-14,-8
2021-05-15,-9
2021-05-16,-14
2021-05-17,-6
2021-05-18,-9
2021-05-19,-11
2021-05-20,-9
2021-05-21,-7
2021-05-22,-7
2021-05-23,-4
2021-05-24,-18
2021-05-25,-4
2021-05-26,-1
2021-05-27,-1
2021-05-28,6
2021-05-29,9
2021-05-30,14
2021-05-31,12
2021-06-01,13
2021-06-02,12
2021-06-03,12
2021-06-04,15
2021-06-05,14
2021-06-06,16
2021-06-07,15
2021-06-08,15
2021-06-09,12
2021-06-10,13
2021-06-11,12
2021-06-12,10
2021-06-13,7
2021-06-14,7
2021-06-15,7
2021-06-16,8
2021-06-17,7
2021-06-18,8
2021-06-19,4
2021-06-20,4
2021-06-21,4
2021-06-22,0
2021-06-23,3
2021-06-24,6
2021-06-25,15
2021-06-26,10
2021-06-27,11
2021-06-28,11
2021-06-29,5
2021-06-30,12
2021-07-01,14
2021-07-02,17
2021-07-03,17
2021-07-04,17
2021-07-05,22
2021-07-06,20
2021-07-07,18
2021-07-08,16
2021-07-09,19
2021-07-10,13
2021-07-11,16
2021-07-12,17
2021-07-13,15
2021-07-14,15
2021-07-15,14
2021-07-16,18
2021-07-17,15
2021-07-18,17
2021-07-19,23
2021-07-20,-5
2021-07-21,15
2021-07-22,14
2021-07-23,19
2021-07-24,16
2021-07-25,20
2021-07-26,22
2021-07-27,21
2021-07-28,22
2021-07-29,22
2021-07-30,25
2021-07-31,23
2021-08-01,26
2021-08-02,25
2021-08-03,25
2021-08-04,23
2021-08-05,23
2021-08-06,24
2021-08-07,21
2021-08-08,22
2021-08-09,28
2021-08-10,27
2021-08-11,26
2021-08-12,24
2021-08-13,25
2021-08-14,20
2021-08-15,24
2021-08-16,13
2021-08-17,-14
2021-08-18,14
2021-08-19,17
2021-08-20,17
2021-08-21,10
2021-08-22,13
2021-08-23,17
2021-08-24,16
2021-08-25,21
2021-08-26,22
2021-08-27,20
2021-08-28,14
2021-08-29,17
2021-08-30,22
2021-08-31,19
2021-09-01,22
2021-09-02,22
2021-09-03,21
2021-09-04,13
2021-09-05,24
2021-09-06,27
2021-09-07,26
2021-09-08,24
2021-09-09,22
2021-09-10,22
2021-09-11,14
2021-09-12,22
2021-09-13,23
2021-09-14,21
2021-09-15,21
2021-09-16,19
2021-09-17,18
2021-09-18,15
2021-09-19,19
2021-09-20,22
2021-09-21,20
2021-09-22,18
2021-09-23,19
2021-09-24,17
2021-09-25,24
2021-09-26,26
2021-09-27,31
2021-09-28,25
2021-09-29,26
2021-09-30,26
2021-10-01,27
2021-10-02,28
2021-10-03,29
2021-10-04,33
2021-10-05,29
2021-10-06,32
2021-10-07,29
2021-10-08,29
2021-10-09,15
2021-10-10,28
2021-10-11,33
2021-10-12,27
2021-10-13,27
2021-10-14,23
2021-10-15,26
2021-10-16,18
2021-10-17,21
2021-10-18,27
2021-10-19,15
2021-10-20,23
2021-10-21,22
2021-10-22,23
2021-10-23,17
2021-10-24,15
2021-10-25,8
2021-10-26,23
2021-10-27,26
2021-10-28,25
2021-10-29,25
2021-10-30,17
2021-10-31,19
2021-11-01,2
2021-11-02,23
2021-11-03,25
2021-11-04,24
2021-11-05,25
2021-11-06,24
2021-11-07,24
2021-11-08,31
2021-11-09,25
2021-11-10,25
2021-11-11,25
2021-11-12,27
2021-11-13,18
2021-11-14,17
2021-11-15,28
2021-11-16,16
2021-11-17,25
2021-11-18,22
2021-11-19,20
2021-11-20,13
2021-11-21,12
2021-11-22,25
2021-11-23,16
2021-11-24,20
2021-11-25,24
2021-11-26,27
2021-11-27,19
2021-11-28,25
2021-11-29,31
2021-11-30,28
2021-12-01,27
2021-12-02,27
2021-12-03,26
2021-12-04,14
2021-12-05,27
2021-12-06,31
2021-12-07,30
2021-12-08,28
2021-12-09,28
2021-12-10,30
2021-12-11,18
2021-12-12,26
2021-12-13,34
2021-12-14,34
2021-12-15,7
2021-12-16,19
2021-12-17,26
2021-12-18,20
2021-12-19,19
2021-12-20,23
2021-12-21,24
2021-12-22,26
2021-12-23,38
2021-12-24,46
2021-12-25,5
2021-12-26,19
2021-12-27,26
2021-12-28,24
2021-12-29,19
2021-12-30,34
2021-12-31,43
2022-01-01,-15
2022-01-02,14
2022-01-03,22
2022-01-04,21
2022-01-05,24
2022-01-06,23
2022-01-07,25
2022-01-08,17
2022-01-09,18
2022-01-10,22
2022-01-11,14
2022-01-12,18
2022-01-13,18
2022-01-14,18
2022-01-15,12
2022-01-16,13
2022-01-17,18
2022-01-18,17
2022-01-19,13
2022-01-20,19
2022-01-21,20
2022-01-22,13
2022-01-23,10
2022-01-24,16
2022-01-25,17
2022-01-26,21
2022-01-27,26
2022-01-28,27
2022-01-29,21
2022-01-30,20
2022-01-31,26
2022-02-01,25
2022-02-02,25
2022-02-03,28
2022-02-04,29
2022-02-05,26
2022-02-06,28
2022-02-07,30
2022-02-08,26
2022-02-09,28
2022-02-10,31
2022-02-11,31
2022-02-12,26
2022-02-13,15
2022-02-14,41
