dates,covid19mobilitytrend_park
2020-02-15,-1
2020-02-16,-4
2020-02-17,-9
2020-02-18,-6
2020-02-19,-1
2020-02-20,-3
2020-02-21,-12
2020-02-22,-15
2020-02-23,-19
2020-02-24,-11
2020-02-25,-12
2020-02-26,-14
2020-02-27,-4
2020-02-28,1
2020-02-29,-3
2020-03-01,-4
2020-03-02,-3
2020-03-03,1
2020-03-04,-6
2020-03-05,0
2020-03-06,-7
2020-03-07,-8
2020-03-08,-10
2020-03-09,-12
2020-03-10,-10
2020-03-11,-13
2020-03-12,-6
2020-03-13,-7
2020-03-14,-10
2020-03-15,-11
2020-03-16,-9
2020-03-17,-3
2020-03-18,-6
2020-03-19,-4
2020-03-20,-12
2020-03-21,-24
2020-03-22,-32
2020-03-23,-24
2020-03-24,-21
2020-03-25,-20
2020-03-26,-13
2020-03-27,-16
2020-03-28,-22
2020-03-29,-25
2020-03-30,-14
2020-03-31,-10
2020-04-01,-13
2020-04-02,-12
2020-04-03,-19
2020-04-04,-18
2020-04-05,-21
2020-04-06,-15
2020-04-07,-12
2020-04-08,-14
2020-04-09,-14
2020-04-10,-12
2020-04-11,-23
2020-04-12,-23
2020-04-13,-26
2020-04-14,-21
2020-04-15,-17
2020-04-16,-16
2020-04-17,-22
2020-04-18,-28
2020-04-19,-29
2020-04-20,-24
2020-04-21,-19
2020-04-22,-21
2020-04-23,-23
2020-04-24,-26
2020-04-25,-24
2020-04-26,-33
2020-04-27,-19
2020-04-28,-13
2020-04-29,-13
2020-04-30,-7
2020-05-01,-18
2020-05-02,-16
2020-05-03,-26
2020-05-04,-18
2020-05-05,-14
2020-05-06,-19
2020-05-07,-9
2020-05-08,-19
2020-05-09,-15
2020-05-10,-27
2020-05-11,-12
2020-05-12,-15
2020-05-13,-14
2020-05-14,-15
2020-05-15,-17
2020-05-16,-20
2020-05-17,-30
2020-05-18,-13
2020-05-19,-15
2020-05-20,-18
2020-05-21,-18
2020-05-22,-16
2020-05-23,-20
2020-05-24,-28
2020-05-25,-9
2020-05-26,-14
2020-05-27,-8
2020-05-28,-10
2020-05-29,-16
2020-05-30,-13
2020-05-31,-24
2020-06-01,-9
2020-06-02,-9
2020-06-03,-16
2020-06-04,-14
2020-06-05,-13
2020-06-06,-14
2020-06-07,-24
2020-06-08,-17
2020-06-09,-18
2020-06-10,-10
2020-06-11,-20
2020-06-12,-15
2020-06-13,-14
2020-06-14,-22
2020-06-15,-11
2020-06-16,-14
2020-06-17,-10
2020-06-18,-17
2020-06-19,-17
2020-06-20,-17
2020-06-21,-23
2020-06-22,-19
2020-06-23,-14
2020-06-24,-19
2020-06-25,-16
2020-06-26,-13
2020-06-27,-11
2020-06-28,-26
2020-06-29,-10
2020-06-30,-17
2020-07-01,-8
2020-07-02,-13
2020-07-03,-10
2020-07-04,-12
2020-07-05,-15
2020-07-06,-6
2020-07-07,-17
2020-07-08,-11
2020-07-09,-15
2020-07-10,-10
2020-07-11,-15
2020-07-12,-19
2020-07-13,-10
2020-07-14,-15
2020-07-15,-13
2020-07-16,-12
2020-07-17,-6
2020-07-18,-13
2020-07-19,-16
2020-07-20,-18
2020-07-21,-9
2020-07-22,-6
2020-07-23,-14
2020-07-24,-14
2020-07-25,-12
2020-07-26,-14
2020-07-27,-13
2020-07-28,-13
2020-07-29,-11
2020-07-30,-6
2020-07-31,0
2020-08-01,-3
2020-08-02,-8
2020-08-03,-7
2020-08-04,-9
2020-08-05,-7
2020-08-06,-3
2020-08-07,2
2020-08-08,-3
2020-08-09,1
2020-08-10,0
2020-08-11,-4
2020-08-12,3
2020-08-13,-2
2020-08-14,4
2020-08-15,10
2020-08-16,-2
2020-09-11,25
2020-09-12,27
2020-09-13,12
2020-09-14,23
2020-09-15,21
2020-09-16,16
2020-09-17,14
2020-09-18,13
2020-09-19,15
2020-09-20,15
2020-09-21,19
2020-09-22,6
2020-09-23,9
2020-09-24,-3
2020-09-25,7
2020-09-26,8
2020-09-27,5
2020-09-28,18
2020-09-29,1
2020-09-30,3
2020-10-01,-6
2020-10-02,-2
2020-10-03,13
2020-10-04,-8
2020-10-05,8
2020-10-06,7
2020-10-07,6
2020-10-08,9
2020-10-09,5
2020-10-10,27
2020-10-11,20
2020-10-12,14
2020-10-13,14
2020-10-14,15
2020-10-15,11
2020-10-16,24
2020-10-17,30
2020-10-18,18
2020-10-19,26
2020-10-20,16
2020-10-21,14
2020-10-22,18
2020-10-23,16
2020-10-24,32
2020-10-25,21
2020-10-26,23
2020-10-27,20
2020-10-28,17
2020-10-29,9
2020-10-30,22
2020-10-31,27
2020-11-01,11
2020-11-02,20
2020-11-03,18
2020-11-04,15
2020-11-05,15
2020-11-06,16
2020-11-07,38
2020-11-08,21
2020-11-09,21
2020-11-10,19
2020-11-11,19
2020-11-12,14
2020-11-13,27
2020-11-14,27
2020-11-15,20
2020-11-16,17
2020-11-17,21
2020-11-18,15
2020-11-19,18
2020-11-20,30
2020-11-21,27
2020-11-22,5
2020-11-23,20
2020-11-24,19
2020-11-25,21
2020-11-26,19
2020-11-27,26
2020-11-28,40
2020-11-29,25
2020-11-30,24
2020-12-01,20
2020-12-02,28
2020-12-03,28
2020-12-04,32
2020-12-05,25
2020-12-06,21
2020-12-07,25
2020-12-08,35
2020-12-09,38
2020-12-10,44
2020-12-11,41
2020-12-12,44
2020-12-13,34
2020-12-14,39
2020-12-15,43
2020-12-16,50
2020-12-17,53
2020-12-18,52
2020-12-19,55
2020-12-20,44
2020-12-21,38
2020-12-22,61
2020-12-23,58
2020-12-24,80
2020-12-25,48
2020-12-26,64
2020-12-27,54
2020-12-28,60
2020-12-29,55
2020-12-30,65
2020-12-31,76
2021-01-01,36
2021-01-02,47
2021-01-03,43
2021-01-04,41
2021-01-05,45
2021-01-06,35
2021-01-07,39
2021-01-08,40
2021-01-09,43
2021-01-10,30
2021-01-11,34
2021-01-12,37
2021-01-13,28
2021-01-14,32
2021-01-15,31
2021-01-16,29
2021-01-17,16
2021-01-18,24
2021-01-19,22
2021-01-20,29
2021-01-21,24
2021-01-22,54
2021-01-23,57
2021-01-24,38
2021-01-25,58
2021-01-26,55
2021-01-27,45
2021-01-28,55
2021-01-29,36
2021-01-30,37
2021-01-31,23
2021-02-01,27
2021-02-02,32
2021-02-03,22
2021-02-04,23
2021-02-05,27
2021-02-06,31
2021-02-07,20
2021-02-08,25
2021-02-09,29
2021-02-10,27
2021-02-11,16
2021-02-12,19
2021-02-13,14
2021-02-14,13
2021-02-15,6
2021-02-16,12
2021-02-17,7
2021-02-18,5
2021-02-19,7
2021-02-20,6
2021-02-21,4
2021-02-22,-1
2021-02-23,7
2021-02-24,11
2021-02-25,9
2021-02-26,23
2021-02-27,19
2021-02-28,15
2021-03-01,17
2021-03-02,16
2021-03-03,20
2021-03-04,12
2021-03-05,14
2021-03-06,24
2021-03-07,16
2021-03-08,17
2021-03-09,19
2021-03-10,11
2021-03-11,9
2021-03-12,12
2021-03-13,29
2021-03-14,13
2021-03-15,16
2021-03-16,22
2021-03-17,23
2021-03-18,31
2021-03-19,26
2021-03-20,32
2021-03-21,24
2021-03-22,20
2021-03-23,30
2021-03-24,19
2021-03-25,20
2021-03-26,38
2021-03-27,40
2021-03-28,26
2021-03-29,33
2021-03-30,36
2021-03-31,36
2021-04-01,27
2021-04-02,36
2021-04-03,49
2021-04-04,34
2021-04-05,36
2021-04-06,30
2021-04-07,40
2021-04-08,35
2021-04-09,59
2021-04-10,50
2021-04-11,54
2021-04-12,51
2021-04-13,56
2021-04-14,48
2021-04-15,38
2021-04-16,48
2021-04-17,45
2021-04-18,35
2021-04-19,42
2021-04-20,43
2021-04-21,39
2021-04-22,26
2021-04-23,55
2021-04-24,55
2021-04-25,38
2021-04-26,43
2021-04-27,50
2021-04-28,50
2021-04-29,51
2021-04-30,63
2021-05-01,52
2021-05-02,49
2021-05-03,47
2021-05-04,55
2021-05-05,54
2021-05-06,56
2021-05-07,55
2021-05-08,66
2021-05-09,49
2021-05-10,49
2021-05-11,59
2021-05-12,61
2021-05-13,44
2021-05-14,57
2021-05-15,68
2021-05-16,42
2021-05-17,53
2021-05-18,62
2021-05-19,64
2021-05-20,57
2021-05-21,72
2021-05-22,73
2021-05-23,68
2021-05-24,61
2021-05-25,75
2021-05-26,76
2021-05-27,76
2021-05-28,89
2021-05-29,90
2021-05-30,90
2021-05-31,84
2021-06-01,90
2021-06-02,95
2021-06-03,87
2021-06-04,104
2021-06-05,107
2021-06-06,90
2021-06-07,96
2021-06-08,91
2021-06-09,96
2021-06-10,86
2021-06-11,102
2021-06-12,96
2021-06-13,77
2021-06-14,69
2021-06-15,80
