dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,1
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,3
2020-03-19,3
2020-03-20,1
2020-03-21,2
2020-03-22,1
2020-03-23,4
2020-03-24,0
2020-03-25,3
2020-03-26,1
2020-03-27,3
2020-03-28,2
2020-03-29,11
2020-03-30,6
2020-03-31,1
2020-04-01,14
2020-04-02,7
2020-04-03,9
2020-04-04,66
2020-04-05,49
2020-04-06,44
2020-04-07,49
2020-04-08,43
2020-04-09,56
2020-04-10,55
2020-04-11,74
2020-04-12,60
2020-04-13,84
2020-04-14,64
2020-04-15,63
2020-04-16,123
2020-04-17,107
2020-04-18,182
2020-04-19,115
2020-04-20,158
2020-04-21,113
2020-04-22,110
2020-04-23,144
2020-04-24,140
2020-04-25,172
2020-04-26,156
2020-04-27,162
2020-04-28,94
2020-04-29,146
2020-04-30,152
2020-05-01,137
2020-05-02,186
2020-05-03,206
2020-05-04,174
2020-05-05,115
2020-05-06,172
2020-05-07,188
2020-05-08,189
2020-05-09,175
2020-05-10,161
2020-05-11,123
2020-05-12,178
2020-05-13,122
2020-05-14,176
2020-05-15,133
2020-05-16,168
2020-05-17,90
2020-05-18,117
2020-05-19,103
2020-05-20,60
2020-05-21,69
2020-05-22,118
2020-05-23,122
2020-05-24,97
2020-05-25,103
2020-05-26,69
2020-05-27,121
2020-05-28,94
2020-05-29,126
2020-05-30,112
2020-05-31,102
2020-06-01,94
2020-06-02,222
2020-06-03,31
2020-06-04,69
2020-06-05,103
2020-06-06,139
2020-06-07,66
2020-06-08,67
2020-06-09,26
2020-06-10,35
2020-06-11,60
2020-06-12,62
2020-06-13,35
2020-06-14,53
2020-06-15,58
2020-06-16,39
2020-06-17,29
2020-06-18,38
2020-06-19,41
2020-06-20,46
2020-06-21,46
2020-06-22,63
2020-06-23,17
2020-06-24,6
2020-06-25,18
2020-06-26,29
2020-06-27,20
2020-06-28,4
2020-06-29,7
2020-06-30,6
2020-07-01,44
2020-07-02,24
2020-07-03,3
2020-07-04,47
2020-07-05,21
2020-07-06,11
2020-07-07,10
2020-07-08,9
2020-07-09,18
2020-07-10,26
2020-07-11,11
2020-07-12,11
2020-07-13,14
2020-07-14,10
2020-07-15,6
2020-07-16,8
2020-07-17,12
2020-07-18,17
2020-07-19,12
2020-07-20,9
2020-07-21,4
2020-07-22,6
2020-07-23,4
2020-07-24,8
2020-07-25,4
2020-07-26,7
2020-07-27,4
2020-07-28,4
2020-07-29,11
2020-07-30,11
2020-07-31,7
2020-08-01,10
2020-08-02,6
2020-08-03,6
2020-08-04,4
2020-08-05,2
2020-08-06,11
2020-08-07,4
2020-08-08,4
2020-08-09,4
2020-08-10,6
2020-08-11,5
2020-08-12,6
2020-08-13,4
2020-08-14,15
2020-08-15,9
2020-08-16,5
2020-08-17,4
2020-08-18,2
2020-08-19,6
2020-08-20,13
2020-08-21,5
2020-08-22,4
2020-08-23,10
2020-08-24,7
2020-08-25,2
2020-08-26,10
2020-08-27,7
2020-08-28,4
2020-08-29,8
2020-08-30,11
2020-08-31,0
2020-09-01,4
2020-09-02,9
2020-09-03,6
2020-09-04,3
2020-09-05,6
2020-09-06,1
2020-09-07,2
2020-09-08,1
2020-09-09,1
2020-09-10,7
2020-09-11,2
2020-09-12,8
2020-09-13,1
2020-09-14,6
2020-09-15,1
2020-09-16,8
2020-09-17,9
2020-09-18,5
2020-09-19,7
2020-09-20,5
2020-09-21,6
2020-09-22,6
2020-09-23,11
2020-09-24,6
2020-09-25,9
2020-09-26,6
2020-09-27,6
2020-09-28,7
2020-09-29,5
2020-09-30,10
2020-10-01,13
2020-10-02,6
2020-10-03,22
2020-10-04,90
2020-10-05,53
2020-10-06,19
2020-10-07,23
2020-10-08,26
2020-10-09,11
2020-10-10,13
2020-10-11,30
2020-10-12,23
2020-10-13,5
2020-10-14,16
2020-10-15,24
2020-10-16,10
2020-10-17,35
2020-10-18,23
2020-10-19,23
2020-10-20,14
2020-10-21,18
2020-10-22,15
2020-10-23,35
2020-10-24,33
2020-10-25,25
2020-10-26,32
2020-10-27,23
2020-10-28,27
2020-10-29,28
2020-10-30,28
2020-10-31,42
2020-11-01,36
2020-11-02,25
2020-11-03,42
2020-11-04,26
2020-11-05,71
2020-11-06,57
2020-11-07,45
2020-11-08,54
2020-11-09,54
2020-11-10,31
2020-11-11,42
2020-11-12,68
2020-11-13,53
2020-11-14,83
2020-11-15,60
2020-11-16,62
2020-11-17,62
2020-11-18,73
2020-11-19,57
2020-11-20,98
2020-11-21,79
2020-11-22,69
2020-11-23,72
2020-11-24,47
2020-11-25,63
2020-11-26,96
2020-11-27,92
2020-11-28,87
2020-11-29,94
2020-11-30,93
2020-12-01,73
2020-12-02,65
2020-12-03,81
2020-12-04,114
2020-12-05,82
2020-12-06,88
2020-12-07,109
2020-12-08,85
2020-12-09,83
2020-12-10,89
2020-12-11,116
2020-12-12,124
2020-12-13,142
2020-12-14,126
2020-12-15,94
2020-12-16,79
2020-12-17,104
2020-12-18,139
2020-12-19,116
2020-12-20,123
2020-12-21,142
2020-12-22,79
2020-12-23,67
2020-12-24,93
2020-12-25,169
2020-12-26,152
2020-12-27,85
2020-12-28,167
2020-12-29,104
2020-12-30,113
2020-12-31,156
2021-01-01,94
2021-01-02,130
2021-01-03,134
2021-01-04,83
2021-01-05,40
2021-01-06,207
2021-01-07,156
2021-01-08,136
2021-01-09,209
2021-01-10,127
2021-01-11,136
2021-01-12,123
2021-01-13,116
2021-01-14,146
2021-01-15,149
2021-01-16,154
2021-01-17,192
2021-01-18,152
2021-01-19,157
2021-01-20,80
2021-01-21,144
2021-01-22,195
2021-01-23,157
2021-01-24,206
2021-01-25,146
2021-01-26,119
2021-01-27,144
2021-01-28,163
2021-01-29,130
2021-01-30,128
2021-01-31,135
2021-02-01,140
2021-02-02,89
2021-02-03,103
2021-02-04,63
2021-02-05,151
2021-02-06,156
2021-02-07,95
2021-02-08,91
2021-02-09,62
2021-02-10,67
2021-02-11,73
2021-02-12,93
2021-02-13,83
2021-02-14,73
2021-02-15,76
2021-02-16,68
2021-02-17,36
2021-02-18,50
2021-02-19,34
2021-02-20,65
2021-02-21,77
2021-02-22,53
2021-02-23,42
2021-02-24,48
2021-02-25,38
2021-02-26,43
2021-02-27,59
2021-02-28,48
2021-03-01,44
2021-03-02,34
2021-03-03,26
2021-03-04,28
2021-03-05,54
2021-03-06,45
2021-03-07,41
2021-03-08,25
2021-03-09,31
2021-03-10,27
2021-03-11,29
2021-03-12,29
2021-03-13,34
2021-03-14,32
2021-03-15,33
2021-03-16,32
2021-03-17,24
2021-03-18,22
2021-03-19,36
2021-03-20,33
2021-03-21,25
2021-03-22,26
2021-03-23,33
2021-03-24,40
2021-03-25,18
2021-03-26,24
2021-03-27,31
2021-03-28,35
2021-03-29,29
2021-03-30,27
2021-03-31,15
2021-04-01,26
2021-04-02,32
2021-04-03,42
2021-04-04,28
2021-04-05,18
2021-04-06,24
2021-04-07,41
2021-04-08,22
2021-04-09,30
2021-04-10,37
2021-04-11,37
2021-04-12,45
2021-04-13,31
2021-04-14,27
2021-04-15,35
2021-04-16,53
2021-04-17,53
2021-04-18,41
2021-04-19,50
2021-04-20,31
2021-04-21,45
2021-04-22,44
2021-04-23,54
2021-04-24,54
2021-04-25,55
2021-04-26,57
2021-04-27,43
2021-04-28,38
2021-04-29,45
2021-04-30,49
2021-05-01,57
2021-05-02,50
2021-05-03,40
2021-05-04,37
2021-05-05,38
2021-05-06,54
2021-05-07,56
2021-05-08,37
2021-05-09,41
2021-05-10,50
2021-05-11,62
2021-05-12,40
2021-05-13,31
2021-05-14,50
2021-05-15,60
2021-05-16,42
2021-05-17,40
2021-05-18,38
2021-05-19,31
2021-05-20,37
2021-05-21,48
2021-05-22,45
2021-05-23,51
2021-05-24,40
2021-05-25,26
2021-05-26,41
2021-05-27,50
2021-05-28,35
2021-05-29,48
2021-05-30,30
2021-05-31,45
2021-06-01,35
2021-06-02,27
2021-06-03,19
2021-06-04,46
2021-06-05,31
2021-06-06,32
2021-06-07,42
2021-06-08,12
2021-06-09,27
2021-06-10,29
2021-06-11,52
2021-06-12,30
2021-06-13,13
2021-06-14,26
2021-06-15,17
2021-06-16,11
2021-06-17,29
2021-06-18,28
2021-06-19,13
2021-06-20,11
2021-06-21,31
2021-06-22,21
2021-06-23,8
2021-06-24,71
2021-06-25,21
2021-06-26,17
2021-06-27,7
2021-06-28,17
2021-06-29,15
2021-06-30,11
2021-07-01,30
2021-07-02,21
2021-07-03,23
2021-07-04,21
2021-07-05,9
2021-07-06,12
2021-07-07,7
2021-07-08,13
2021-07-09,6
2021-07-10,18
2021-07-11,13
2021-07-12,9
2021-07-13,9
2021-07-14,1
2021-07-15,10
2021-07-16,7
2021-07-17,13
2021-07-18,17
2021-07-19,3
2021-07-20,7
2021-07-21,4
2021-07-22,4
2021-07-23,5
2021-07-24,13
2021-07-25,13
2021-07-26,5
2021-07-27,3
2021-07-28,4
2021-07-29,7
2021-07-30,10
2021-07-31,5
2021-08-01,13
2021-08-02,6
2021-08-03,2
2021-08-04,1
2021-08-05,6
2021-08-06,11
2021-08-07,18
2021-08-08,21
2021-08-09,8
2021-08-10,6
2021-08-11,8
2021-08-12,6
2021-08-13,5
2021-08-14,4
2021-08-15,5
2021-08-16,3
