dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-07,1
2020-03-10,9
2020-03-11,16
2020-03-12,22
2020-03-13,39
2020-03-14,54
2020-03-15,87
2020-03-16,114
2020-03-17,140
2020-03-18,164
2020-03-19,196
2020-03-20,240
2020-03-21,308
2020-03-22,345
2020-03-23,434
2020-03-24,525
2020-03-25,576
2020-03-26,654
2020-03-27,755
2020-03-28,815
2020-03-29,920
2020-03-30,988
2020-03-31,1078
2020-04-01,1173
2020-04-02,1289
2020-04-03,1454
2020-04-04,1646
2020-04-05,1846
2020-04-06,2008
2020-04-07,2220
2020-04-08,2462
2020-04-09,2685
2020-04-10,2905
2020-04-11,3135
2020-04-12,3394
2020-04-13,3642
2020-04-14,3888
2020-04-15,4267
2020-04-16,4612
2020-04-17,4950
2020-04-18,5254
2020-04-19,5501
2020-04-20,5878
2020-04-21,6292
2020-04-22,6598
2020-04-23,6917
2020-04-24,7322
2020-04-25,7630
2020-04-26,7925
2020-04-27,8444
2020-04-28,8891
2020-04-29,9454
2020-04-30,9903
2020-05-01,10342
2020-05-02,10766
2020-05-03,11106
2020-05-04,11455
2020-05-05,11913
2020-05-06,12497
2020-05-07,13096
2020-05-08,13846
2020-05-09,14646
2020-05-10,15446
2020-05-11,16155
2020-05-12,16917
2020-05-13,17589
2020-05-14,18184
2020-05-15,18856
2020-05-16,19308
2020-05-17,20124
2020-05-18,20429
2020-05-19,21121
2020-05-20,21542
2020-05-21,21987
2020-05-22,22868
2020-05-23,23805
2020-05-24,24812
2020-05-25,25216
2020-05-26,26169
2020-05-27,26760
2020-05-28,27425
2020-05-29,28337
2020-05-30,29153
2020-05-31,30004
2020-06-01,30834
2020-06-02,32106
2020-06-03,33081
2020-06-04,34240
2020-06-05,35258
2020-06-06,36373
2020-06-07,37532
2020-06-08,38942
2020-06-09,40032
2020-06-10,41702
2020-06-11,43292
2020-06-12,45132
2020-06-13,46608
2020-06-14,48081
2020-06-15,48729
2020-06-16,49978
2020-06-17,51178
2020-06-18,52649
2020-06-19,54278
2020-06-20,55827
2020-06-21,56992
2020-06-22,57895
2020-06-23,59454
2020-06-24,60811
2020-06-25,62384
2020-06-26,63974
2020-06-27,65605
2020-06-28,66966
2020-06-29,68027
2020-06-30,69343
2020-07-01,70690
2020-07-02,72319
2020-07-03,74088
2020-07-04,76077
2020-07-05,77879
2020-07-06,79365
2020-07-07,81441
2020-07-08,82974
2020-07-09,84991
2020-07-10,87203
2020-07-11,89344
2020-07-12,91281
2020-07-13,92442
2020-07-14,94328
2020-07-15,96060
2020-07-16,98088
2020-07-17,100315
2020-07-18,102784
2020-07-19,105122
2020-07-20,106345
2020-07-21,108033
2020-07-22,109874
2020-07-23,112039
2020-07-24,114045
2020-07-25,115906
2020-07-26,117562
2020-07-27,119256
2020-07-28,120943
2020-07-29,122829
2020-07-30,125361
2020-07-31,127610
2020-08-01,128709
2020-08-02,129724
2020-08-03,130786
2020-08-04,132111
2020-08-05,133822
2020-08-06,135277
2020-08-07,136279
2020-08-08,137300
2020-08-09,138415
2020-08-10,140236
2020-08-11,142394
2020-08-12,144517
2020-08-13,146284
2020-08-14,149349
2020-08-15,151427
2020-08-16,154392
2020-08-17,156611
2020-08-18,159666
2020-08-19,162323
2020-08-20,166110
2020-08-21,169260
2020-08-22,171552
2020-08-23,173340
2020-08-24,175652
2020-08-25,177771
2020-08-26,180606
2020-08-27,182791
2020-08-28,185921
2020-08-29,188559
2020-08-30,190169
2020-08-31,192465
2020-09-01,195554
2020-09-02,198620
2020-09-03,201750
2020-09-04,204220
2020-09-05,206483
2020-09-06,209202
2020-09-07,211956
2020-09-08,214976
2020-09-09,217643
2020-09-10,220293
2020-09-11,223303
2020-09-12,227011
2020-09-13,229992
2020-09-14,232515
2020-09-15,235620
2020-09-16,239172
2020-09-17,241837
2020-09-18,245271
2020-09-19,248376
2020-09-20,250882
2020-09-21,252943
2020-09-22,255851
2020-09-23,258828
2020-09-24,261563
2020-09-25,264031
2020-09-26,267062
2020-09-27,269710
2020-09-28,272494
2020-09-29,274555
2020-09-30,277492
2020-10-01,280909
2020-10-02,283537
2020-10-03,286262
2020-10-04,288502
2020-10-05,290507
2020-10-06,293374
2020-10-07,296536
2020-10-08,299557
2020-10-09,302657
2020-10-10,305552
2020-10-11,308443
2020-10-12,311326
2020-10-13,314053
2020-10-14,317084
2020-10-15,320006
2020-10-16,322978
2020-10-17,325909
2020-10-18,328600
2020-10-19,330854
2020-10-20,333885
2020-10-21,336639
2020-10-22,339477
2020-10-23,342331
2020-10-24,345336
2020-10-25,347863
2020-10-26,350289
2020-10-27,352711
2020-10-28,355553
2020-10-29,358694
2020-10-30,361696
2020-10-31,364557
2020-11-01,367224
2020-11-02,368759
2020-11-03,371762
2020-11-04,374486
2020-11-05,377309
2020-11-06,380237
2020-11-07,382872
2020-11-08,385453
2020-11-09,387941
2020-11-10,390180
2020-11-11,392876
2020-11-12,395518
2020-11-13,398428
2020-11-14,401017
2020-11-15,402564
2020-11-16,405816
2020-11-17,408717
2020-11-18,411727
2020-11-19,414988
2020-11-20,417510
2020-11-21,420258
2020-11-22,423142
2020-11-23,425902
2020-11-24,428912
2020-11-25,432048
2020-11-26,435667
2020-11-27,439175
2020-11-28,442832
2020-11-29,445986
2020-11-30,449057
2020-12-01,452851
2020-12-02,456916
2020-12-03,461111
2020-12-04,465266
2020-12-05,469346
2020-12-06,473438
2020-12-07,477350
2020-12-08,481180
2020-12-09,485100
2020-12-10,489070
2020-12-11,493080
2020-12-12,496890
2020-12-13,500744
2020-12-14,504284
2020-12-15,507794
2020-12-16,511518
2020-12-17,515145
2020-12-18,519025
2020-12-19,522786
2020-12-20,526030
2020-12-21,529713
2020-12-22,533281
2020-12-23,536830
2020-12-24,540457
2020-12-25,544368
2020-12-26,546113
2020-12-27,548263
2020-12-28,551190
2020-12-29,554487
2020-12-30,557115
2020-12-31,560389
2021-01-01,563496
2021-01-02,564536
2021-01-03,565803
2021-01-04,568371
2021-01-05,571215
2021-01-06,574226
2021-01-07,577229
2021-01-08,580486
2021-01-09,583633
2021-01-10,586641
2021-01-11,589122
2021-01-12,592028
2021-01-13,595147
2021-01-14,598304
2021-01-15,601411
2021-01-16,604813
2021-01-17,607933
2021-01-18,611068
2021-01-19,614307
2021-01-20,617756
2021-01-21,620988
2021-01-22,624400
2021-01-23,627544
2021-01-24,630431
2021-01-25,633148
2021-01-26,636309
2021-01-27,639724
2021-01-28,642837
2021-01-29,646112
2021-01-30,649353
2021-01-31,652585
2021-02-01,655988
2021-02-02,659416
2021-02-03,662774
2021-02-04,666265
2021-02-05,669834
2021-02-06,673381
2021-02-07,676388
2021-02-08,679391
2021-02-09,682930
2021-02-10,686479
2021-02-11,690273
2021-02-12,693803
2021-02-13,697289
2021-02-14,700763
2021-02-15,704206
2021-02-16,707825
2021-02-17,711598
2021-02-18,715394
2021-02-19,719097
2021-02-20,722710
2021-02-21,726464
2021-02-22,730141
2021-02-23,733880
2021-02-24,737189
2021-02-25,740683
2021-02-26,744256
2021-02-27,747788
2021-02-28,751580
2021-03-01,755315
2021-03-02,758778
2021-03-03,762329
2021-03-04,765860
2021-03-05,769674
2021-03-06,773499
2021-03-07,777612
2021-03-08,781914
2021-03-09,786623
2021-03-10,791260
2021-03-11,796343
2021-03-12,801372
2021-03-13,806333
2021-03-14,811175
2021-03-15,816272
2021-03-16,821390
2021-03-17,826577
2021-03-18,832387
2021-03-19,838422
2021-03-20,844443
2021-03-21,850448
2021-03-22,856518
2021-03-23,862546
2021-03-24,868920
2021-03-25,875024
2021-03-26,881133
2021-03-27,887540
2021-03-28,894017
2021-03-29,900108
2021-03-30,906569
2021-03-31,912738
2021-04-01,918749
2021-04-02,924560
2021-04-03,930339
2021-04-04,935347
2021-04-05,940486
2021-04-06,945488
2021-04-07,951204
2021-04-08,957015
2021-04-09,962973
2021-04-10,969030
2021-04-11,975173
2021-04-12,981667
2021-04-13,988030
2021-04-14,994694
2021-04-15,1001144
2021-04-16,1007638
2021-04-17,1013975
2021-04-18,1020099
2021-04-19,1026611
2021-04-20,1033121
2021-04-21,1039543
2021-04-22,1045964
2021-04-23,1052373
2021-04-24,1058932
2021-04-25,1065348
2021-04-26,1071628
2021-04-27,1078022
2021-04-28,1084482
2021-04-29,1090883
2021-04-30,1096899
2021-05-01,1102966
2021-05-02,1109029
2021-05-03,1115040
2021-05-04,1121146
2021-05-05,1127176
2021-05-06,1133263
2021-05-07,1139282
2021-05-08,1145457
2021-05-09,1151594
2021-05-10,1157638
2021-05-11,1163726
2021-05-12,1170009
2021-05-13,1176090
2021-05-14,1182097
2021-05-15,1188127
2021-05-16,1194218
2021-05-17,1200285
2021-05-18,1206306
2021-05-19,1212369
2021-05-20,1218480
2021-05-21,1224536
2021-05-22,1230991
2021-05-23,1237606
2021-05-24,1244558
2021-05-25,1251551
2021-05-26,1258781
2021-05-27,1266647
2021-05-28,1274734
2021-05-29,1282629
2021-05-30,1291135
2021-05-31,1299535
2021-06-01,1307841
2021-06-02,1316492
2021-06-03,1325147
2021-06-04,1333790
2021-06-05,1342561
2021-06-06,1349905
2021-06-07,1358058
2021-06-08,1367622
2021-06-09,1377203
2021-06-10,1386559
2021-06-11,1395817
2021-06-12,1402863
2021-06-13,1409915
2021-06-14,1416713
2021-06-15,1424029
2021-06-16,1432538
2021-06-17,1441255
2021-06-18,1449901
2021-06-19,1458092
2021-06-20,1465334
2021-06-21,1471855
2021-06-22,1478904
2021-06-23,1486121
2021-06-24,1493460
2021-06-25,1499508
2021-06-26,1505933
2021-06-27,1512398
