dates,cumulativecount_vaccine_covid_19_administered
2021-03-07,0
2021-03-13,46439
2021-03-23,57305
2021-05-12,355995
2021-05-18,393105
2021-05-31,394312
2021-06-10,394930
2021-06-24,438382
2021-07-05,508184
2021-07-19,671336
2021-07-24,671599
2021-07-26,691040
2021-08-03,714776
2021-08-09,1386326
2021-08-16,1487560
2021-08-20,1864229
2021-08-25,2297842
2021-09-08,2405890
2021-09-14,3644423
2021-10-08,3677063
2021-10-15,3782029
2021-10-21,3799385
2021-10-28,4781293
2021-10-31,5871057
2021-11-04,6585750
2021-11-10,7459438
2021-11-18,8891246
2021-11-24,9706476
2021-11-29,10145909
2021-12-02,10503956
2021-12-03,10799768
2021-12-09,11099580
2021-12-13,11730770
2021-12-15,12025232
2021-12-20,13250204
2021-12-26,14408516
2021-12-30,14718782
2022-01-06,15480413
2022-01-10,17031660
2022-01-19,19066507
2022-10-30,19435780
2022-11-13,19476251
2022-11-20,19494063
2022-11-27,23615161
2022-12-18,29140427
2023-01-08,29140427
2023-01-29,29457535
2023-04-02,29457535
