dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,1
2020-03-20,0
2020-03-21,0
2020-03-22,1
2020-03-23,1
2020-03-24,1
2020-03-25,1
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,1
2020-04-02,0
2020-04-03,0
2020-04-04,2
2020-04-05,0
2020-04-06,4
2020-04-07,5
2020-04-08,3
2020-04-09,1
2020-04-10,6
2020-04-11,3
2020-04-12,4
2020-04-13,5
2020-04-14,7
2020-04-15,4
2020-04-16,10
2020-04-17,15
2020-04-18,9
2020-04-19,7
2020-04-20,10
2020-04-21,9
2020-04-22,10
2020-04-23,7
2020-04-24,4
2020-04-25,9
2020-04-26,5
2020-04-27,7
2020-04-28,3
2020-04-29,8
2020-04-30,5
2020-05-01,2
2020-05-02,5
2020-05-03,2
2020-05-04,5
2020-05-05,1
2020-05-06,3
2020-05-07,13
2020-05-08,7
2020-05-09,8
2020-05-10,14
2020-05-11,11
2020-05-12,11
2020-05-13,19
2020-05-14,14
2020-05-15,15
2020-05-16,16
2020-05-17,14
2020-05-18,21
2020-05-19,21
2020-05-20,16
2020-05-21,22
2020-05-22,24
2020-05-23,20
2020-05-24,28
2020-05-25,21
2020-05-26,21
2020-05-27,22
2020-05-28,15
2020-05-29,23
2020-05-30,28
2020-05-31,40
2020-06-01,22
2020-06-02,37
2020-06-03,37
2020-06-04,35
2020-06-05,30
2020-06-06,35
2020-06-07,42
2020-06-08,42
2020-06-09,45
2020-06-10,37
2020-06-11,37
2020-06-12,46
2020-06-13,44
2020-06-14,32
2020-06-15,38
2020-06-16,53
2020-06-17,43
2020-06-18,38
2020-06-19,45
2020-06-20,37
2020-06-21,39
2020-06-22,38
2020-06-23,43
2020-06-24,37
2020-06-25,39
2020-06-26,40
2020-06-27,34
2020-06-28,43
2020-06-29,45
2020-06-30,64
2020-07-01,41
2020-07-02,38
2020-07-03,42
2020-07-04,29
2020-07-05,55
2020-07-06,44
2020-07-07,55
2020-07-08,46
2020-07-09,41
2020-07-10,37
2020-07-11,30
2020-07-12,47
2020-07-13,39
2020-07-14,33
2020-07-15,33
2020-07-16,39
2020-07-17,51
2020-07-18,34
2020-07-19,37
2020-07-20,50
2020-07-21,41
2020-07-22,42
2020-07-23,50
2020-07-24,35
2020-07-25,38
2020-07-26,54
2020-07-27,37
2020-07-28,35
2020-07-29,35
2020-07-30,48
2020-07-31,28
2020-08-01,21
2020-08-02,22
2020-08-03,30
2020-08-04,50
2020-08-05,33
2020-08-06,39
2020-08-07,27
2020-08-08,32
2020-08-09,34
2020-08-10,39
2020-08-11,33
2020-08-12,42
2020-08-13,44
2020-08-14,34
2020-08-15,34
2020-08-16,32
2020-08-17,37
2020-08-18,46
2020-08-19,41
2020-08-20,41
2020-08-21,39
2020-08-22,46
2020-08-23,34
2020-08-24,42
2020-08-25,45
2020-08-26,54
2020-08-27,45
2020-08-28,47
2020-08-29,32
2020-08-30,42
2020-08-31,33
2020-09-01,35
2020-09-02,35
2020-09-03,32
2020-09-04,29
2020-09-05,35
2020-09-06,32
2020-09-07,37
2020-09-08,36
2020-09-09,41
2020-09-10,41
2020-09-11,34
2020-09-12,34
2020-09-13,31
2020-09-14,26
2020-09-15,43
2020-09-16,21
2020-09-17,36
2020-09-18,22
2020-09-19,32
2020-09-20,26
2020-09-21,40
2020-09-22,28
2020-09-23,37
2020-09-24,28
2020-09-25,21
2020-09-26,36
2020-09-27,32
2020-09-28,32
2020-09-29,26
2020-09-30,32
2020-10-01,21
2020-10-02,33
2020-10-03,20
2020-10-04,23
2020-10-05,27
2020-10-06,30
2020-10-07,35
2020-10-08,20
2020-10-09,17
2020-10-10,23
2020-10-11,24
2020-10-12,31
2020-10-13,22
2020-10-14,16
2020-10-15,15
2020-10-16,15
2020-10-17,23
2020-10-18,14
2020-10-19,21
2020-10-20,18
2020-10-21,24
2020-10-22,24
2020-10-23,14
2020-10-24,19
2020-10-25,23
2020-10-26,15
2020-10-27,20
2020-10-28,23
2020-10-29,25
2020-10-30,19
2020-10-31,18
2020-11-01,18
2020-11-02,25
2020-11-03,17
2020-11-04,21
2020-11-05,17
2020-11-06,15
2020-11-07,13
2020-11-08,18
2020-11-09,25
2020-11-10,16
2020-11-11,19
2020-11-12,13
2020-11-13,19
2020-11-14,14
2020-11-15,21
2020-11-16,21
2020-11-17,39
2020-11-18,21
2020-11-19,30
2020-11-20,17
2020-11-21,28
2020-11-22,38
2020-11-23,28
2020-11-24,32
2020-11-25,39
2020-11-26,37
2020-11-27,20
2020-11-28,36
2020-11-29,29
2020-11-30,35
2020-12-01,31
2020-12-02,38
2020-12-03,35
2020-12-04,24
2020-12-05,35
2020-12-06,31
2020-12-07,36
2020-12-08,32
2020-12-09,24
2020-12-10,37
2020-12-11,19
2020-12-12,34
2020-12-13,32
2020-12-14,37
2020-12-15,40
2020-12-16,27
2020-12-17,36
2020-12-18,25
2020-12-19,25
2020-12-20,38
2020-12-21,32
2020-12-22,17
2020-12-23,30
2020-12-24,19
2020-12-25,20
2020-12-26,30
2020-12-27,24
2020-12-28,27
2020-12-29,30
2020-12-30,22
2020-12-31,28
2021-01-01,17
2021-01-02,23
2021-01-03,27
2021-01-04,24
2021-01-05,20
2021-01-06,17
2021-01-07,31
2021-01-08,16
2021-01-09,22
2021-01-10,25
2021-01-11,22
2021-01-12,16
2021-01-13,14
2021-01-14,16
2021-01-15,13
2021-01-16,21
2021-01-17,23
2021-01-18,16
2021-01-19,20
2021-01-20,8
2021-01-21,16
2021-01-22,15
2021-01-23,22
2021-01-24,20
2021-01-25,18
2021-01-26,14
2021-01-27,17
2021-01-28,15
2021-01-29,7
2021-01-30,17
2021-01-31,16
2021-02-01,10
2021-02-02,12
2021-02-03,13
2021-02-04,13
2021-02-05,7
2021-02-06,8
2021-02-07,15
2021-02-08,16
2021-02-09,8
2021-02-10,10
2021-02-11,9
2021-02-12,5
2021-02-13,13
2021-02-14,8
2021-02-15,11
2021-02-16,13
2021-02-17,16
2021-02-18,15
2021-02-19,8
2021-02-20,5
2021-02-21,7
2021-02-22,7
2021-02-23,18
2021-02-24,5
2021-02-25,5
2021-02-26,11
2021-02-27,5
2021-02-28,8
2021-03-01,8
2021-03-02,7
2021-03-03,5
2021-03-04,7
2021-03-05,6
2021-03-06,10
2021-03-07,11
2021-03-08,14
2021-03-09,13
2021-03-10,7
2021-03-11,6
2021-03-12,13
2021-03-13,12
2021-03-14,18
2021-03-15,26
2021-03-16,26
2021-03-17,11
2021-03-18,16
2021-03-19,18
2021-03-20,26
2021-03-21,22
2021-03-22,30
2021-03-23,18
2021-03-24,25
2021-03-25,34
2021-03-26,33
2021-03-27,39
2021-03-28,35
2021-03-29,45
2021-03-30,45
2021-03-31,52
2021-04-01,59
2021-04-02,50
2021-04-03,58
2021-04-04,53
2021-04-05,52
2021-04-06,66
2021-04-07,63
2021-04-08,74
2021-04-09,63
2021-04-10,77
2021-04-11,78
2021-04-12,83
2021-04-13,69
2021-04-14,96
2021-04-15,94
2021-04-16,101
2021-04-17,101
2021-04-18,102
2021-04-19,112
2021-04-20,91
2021-04-21,95
2021-04-22,98
2021-04-23,88
2021-04-24,83
2021-04-25,101
2021-04-26,97
2021-04-27,78
2021-04-28,77
2021-04-29,88
2021-04-30,57
2021-05-01,60
2021-05-02,69
2021-05-03,65
2021-05-04,61
2021-05-05,50
2021-05-06,41
2021-05-07,37
2021-05-08,45
2021-05-09,56
2021-05-10,38
2021-05-11,33
2021-05-12,40
2021-05-13,31
2021-05-14,26
2021-05-15,22
2021-05-16,25
2021-05-17,32
2021-05-18,30
2021-05-19,37
2021-05-20,36
2021-05-21,26
2021-05-22,38
2021-05-23,28
2021-05-24,25
2021-05-25,40
2021-05-26,17
2021-05-27,22
2021-05-28,31
2021-05-29,38
2021-05-30,34
2021-05-31,36
2021-06-01,41
2021-06-02,34
2021-06-03,30
2021-06-04,34
2021-06-05,43
2021-06-06,38
2021-06-07,30
2021-06-08,44
2021-06-09,36
2021-06-10,40
2021-06-11,43
2021-06-12,39
2021-06-13,47
2021-06-14,54
2021-06-15,50
2021-06-16,60
2021-06-17,63
2021-06-18,54
2021-06-19,67
2021-06-20,82
2021-06-21,78
2021-06-22,76
2021-06-23,85
2021-06-24,81
2021-06-25,108
2021-06-26,77
2021-06-27,119
2021-06-28,104
2021-06-29,112
2021-06-30,115
2021-07-01,143
2021-07-02,132
2021-07-03,134
2021-07-04,153
2021-07-05,164
2021-07-06,163
2021-07-07,201
2021-07-08,199
2021-07-09,212
2021-07-10,185
2021-07-11,230
2021-07-12,220
2021-07-13,203
2021-07-14,210
2021-07-15,226
2021-07-16,187
2021-07-17,204
2021-07-18,225
2021-07-19,231
2021-07-20,200
2021-07-21,173
2021-07-22,187
2021-07-23,166
2021-07-24,195
2021-07-25,228
2021-07-26,247
2021-07-27,258
2021-07-28,237
2021-07-29,239
2021-07-30,212
2021-07-31,218
2021-08-01,231
2021-08-02,246
2021-08-03,235
2021-08-04,241
2021-08-05,264
2021-08-06,248
2021-08-07,261
2021-08-08,241
2021-08-09,245
2021-08-10,264
2021-08-11,237
2021-08-12,215
2021-08-13,197
2021-08-14,178
2021-08-15,187
2021-08-16,174
