dates,covid19mobilitytrend_transporthub
2020-02-15,7
2020-02-16,4
2020-02-17,2
2020-02-18,3
2020-02-19,2
2020-02-20,4
2020-02-21,5
2020-02-22,6
2020-02-23,4
2020-02-24,1
2020-02-25,2
2020-02-26,1
2020-02-27,5
2020-02-28,9
2020-02-29,8
2020-03-01,5
2020-03-02,3
2020-03-03,3
2020-03-04,5
2020-03-05,9
2020-03-06,-7
2020-03-07,10
2020-03-08,9
2020-03-09,4
2020-03-10,6
2020-03-11,5
2020-03-12,5
2020-03-13,5
2020-03-14,2
2020-03-15,4
2020-03-16,5
2020-03-17,-5
2020-03-18,-2
2020-03-19,-9
2020-03-20,-17
2020-03-21,-19
2020-03-22,-22
2020-03-23,-26
2020-03-24,-22
2020-03-25,-37
2020-03-26,-70
2020-03-27,-67
2020-03-28,-66
2020-03-29,-66
2020-03-30,-66
2020-03-31,-65
2020-04-01,-64
2020-04-02,-68
2020-04-03,-66
2020-04-04,-64
2020-04-05,-64
2020-04-06,-68
2020-04-07,-70
2020-04-08,-70
2020-04-09,-73
2020-04-10,-73
2020-04-11,-72
2020-04-12,-71
2020-04-13,-71
2020-04-14,-73
2020-04-15,-72
2020-04-16,-72
2020-04-17,-72
2020-04-18,-71
2020-04-19,-70
2020-04-20,-71
2020-04-21,-70
2020-04-22,-70
2020-04-23,-71
2020-04-24,-69
2020-04-25,-70
2020-04-26,-71
2020-04-27,-70
2020-04-28,-69
2020-04-29,-67
2020-04-30,-69
2020-05-01,-69
2020-05-02,-67
2020-05-03,-65
2020-05-04,-65
2020-05-05,-64
2020-05-06,-64
2020-05-07,-63
2020-05-08,-62
2020-05-09,-59
2020-05-10,-55
2020-05-11,-55
2020-05-12,-54
2020-05-13,-56
2020-05-14,-56
2020-05-15,-54
2020-05-16,-51
2020-05-17,-51
2020-05-18,-50
2020-05-19,-49
2020-05-20,-54
2020-05-21,-62
2020-05-22,-48
2020-05-23,-48
2020-05-24,-45
2020-05-25,-57
2020-05-26,-58
2020-05-27,-62
2020-05-28,-55
2020-05-29,-51
2020-05-30,-49
2020-05-31,-42
2020-06-01,-41
2020-06-02,-41
2020-06-03,-41
2020-06-04,-46
2020-06-05,-42
2020-06-06,-39
2020-06-07,-36
2020-06-08,-37
2020-06-09,-39
2020-06-10,-39
2020-06-11,-42
2020-06-12,-45
2020-06-13,-44
2020-06-14,-37
2020-06-15,-40
2020-06-16,-40
2020-06-17,-49
2020-06-18,-47
2020-06-19,-45
2020-06-20,-40
2020-06-21,-40
2020-06-22,-40
2020-06-23,-39
2020-06-24,-40
2020-06-25,-41
2020-06-26,-42
2020-06-27,-40
2020-06-28,-39
2020-06-29,-38
2020-06-30,-37
2020-07-01,-40
2020-07-02,-39
2020-07-03,-38
2020-07-04,-36
2020-07-05,-33
2020-07-06,-34
2020-07-07,-32
2020-07-08,-35
2020-07-09,-36
2020-07-10,-33
2020-07-11,-36
2020-07-12,-33
2020-07-13,-31
2020-07-14,-31
2020-07-15,-31
2020-07-16,-31
2020-07-17,-30
2020-07-18,-29
2020-07-19,-29
2020-07-20,-32
2020-07-21,-36
2020-07-22,-29
2020-07-23,-28
2020-07-24,-24
2020-07-25,-22
2020-07-26,-22
2020-07-27,-23
2020-07-28,-19
2020-07-29,-13
2020-07-30,-7
2020-07-31,2
2020-08-01,-44
2020-08-02,-33
2020-08-03,-28
2020-08-04,-25
2020-08-05,-24
2020-08-06,-25
2020-08-07,-17
2020-08-08,-17
2020-08-09,-17
2020-08-10,-17
2020-08-11,-24
2020-08-12,-18
2020-08-13,-18
2020-08-14,-16
2020-08-15,-18
2020-08-16,-15
2020-08-17,-18
2020-08-18,-17
2020-08-19,-18
2020-08-20,-22
2020-08-21,-24
2020-08-22,-21
2020-08-23,-15
2020-08-24,-18
2020-08-25,-17
2020-08-26,-18
2020-08-27,-17
2020-08-28,-16
2020-08-29,-17
2020-08-30,-23
2020-08-31,-16
2020-09-01,-18
2020-09-02,-16
2020-09-03,-17
2020-09-04,-15
2020-09-05,-14
2020-09-06,-13
2020-09-07,-14
2020-09-08,-12
2020-09-09,-14
2020-09-10,-13
2020-09-11,-8
2020-09-12,-8
2020-09-13,-8
2020-09-14,-10
2020-09-15,-9
2020-09-16,-10
2020-09-17,-13
2020-09-18,-10
2020-09-19,-9
2020-09-20,-11
2020-09-21,-11
2020-09-22,-12
2020-09-23,-8
2020-09-24,-9
2020-09-25,-9
2020-09-26,-7
2020-09-27,-1
2020-09-28,-2
2020-09-29,-4
2020-09-30,-4
2020-10-01,-6
2020-10-02,-4
2020-10-03,-2
2020-10-04,0
2020-10-05,-1
2020-10-06,-1
2020-10-07,-1
2020-10-08,1
2020-10-09,1
2020-10-10,-1
2020-10-11,1
2020-10-12,1
2020-10-13,1
2020-10-14,0
2020-10-15,2
2020-10-16,5
2020-10-17,3
2020-10-18,4
2020-10-19,3
2020-10-20,2
2020-10-21,2
2020-10-22,-7
2020-10-23,-20
2020-10-24,2
2020-10-25,10
2020-10-26,-3
2020-10-27,6
2020-10-28,3
2020-10-29,1
2020-10-30,6
2020-10-31,1
2020-11-01,3
2020-11-02,5
2020-11-03,5
2020-11-04,4
2020-11-05,5
2020-11-06,7
2020-11-07,7
2020-11-08,8
2020-11-09,5
2020-11-10,8
2020-11-11,6
2020-11-12,7
2020-11-13,11
2020-11-14,9
2020-11-15,10
2020-11-16,6
2020-11-17,6
2020-11-18,4
2020-11-19,6
2020-11-20,8
2020-11-21,6
2020-11-22,8
2020-11-23,5
2020-11-24,6
2020-11-25,5
2020-11-26,5
2020-11-27,7
2020-11-28,7
2020-11-29,8
2020-11-30,5
2020-12-01,8
2020-12-02,6
2020-12-03,8
2020-12-04,10
2020-12-05,10
2020-12-06,11
2020-12-07,9
2020-12-08,10
2020-12-09,10
2020-12-10,13
2020-12-11,18
2020-12-12,18
2020-12-13,17
2020-12-14,16
2020-12-15,30
2020-12-16,16
2020-12-17,14
2020-12-18,20
2020-12-19,18
2020-12-20,18
2020-12-21,15
2020-12-22,13
2020-12-23,12
2020-12-24,12
2020-12-25,16
2020-12-26,15
2020-12-27,15
2020-12-28,13
2020-12-29,13
2020-12-30,13
2020-12-31,15
2021-01-01,18
2021-01-02,14
2021-01-03,15
2021-01-04,14
2021-01-05,13
2021-01-06,13
2021-01-07,17
2021-01-08,20
2021-01-09,18
2021-01-10,21
2021-01-11,16
2021-01-12,15
2021-01-13,11
2021-01-14,9
2021-01-15,8
2021-01-16,4
2021-01-17,9
2021-01-18,6
2021-01-19,6
2021-01-20,4
2021-01-21,7
2021-01-22,10
2021-01-23,11
2021-01-24,12
2021-01-25,11
2021-01-26,10
2021-01-27,7
2021-01-28,12
2021-01-29,17
