dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-03,203
2020-04-04,637
2020-04-05,1004
2020-04-06,1472
2020-04-07,2151
2020-04-08,3132
2020-04-09,4037
2020-04-10,5221
2020-04-11,6175
2020-04-12,7515
2020-04-13,9085
2020-04-14,10990
2020-04-15,12730
2020-04-16,14749
2020-04-17,16939
2020-04-18,19053
2020-04-19,21687
2020-04-20,24466
2020-04-21,27440
2020-04-22,30536
2020-04-23,33952
2020-04-24,37638
2020-04-25,40975
2020-04-26,44451
2020-04-27,48263
2020-04-28,52595
2020-04-29,57563
2020-04-30,62528
2020-05-01,68101
2020-05-02,73928
2020-05-03,79296
2020-05-04,85556
2020-05-05,91267
2020-05-06,97508
2020-05-07,103375
2020-05-08,109316
2020-05-09,114781
2020-05-10,120419
2020-05-11,127627
2020-05-12,134400
2020-05-13,142300
2020-05-14,149692
2020-05-15,158274
2020-05-16,165056
2020-05-17,173240
2020-05-18,183028
2020-05-19,191477
2020-05-20,201684
2020-05-21,211946
2020-05-22,221673
2020-05-23,232507
2020-05-24,241415
2020-05-25,250866
2020-05-26,256273
2020-05-27,264288
2020-05-28,273598
2020-05-29,284899
2020-05-30,294886
2020-05-31,306762
2020-06-01,318201
2020-06-02,330905
2020-06-03,343415
2020-06-04,356109
2020-06-05,370197
2020-06-06,382683
2020-06-07,395819
2020-06-08,408763
2020-06-09,423431
2020-06-10,439396
2020-06-11,455168
2020-06-12,471158
2020-06-13,487796
2020-06-14,502301
2020-06-15,517339
2020-06-16,534553
2020-06-17,552080
2020-06-18,568339
2020-06-19,583384
2020-06-20,597415
2020-06-21,613000
2020-06-22,628555
2020-06-23,644847
2020-06-24,661280
2020-06-25,679279
2020-06-26,697777
2020-06-27,712934
2020-06-28,731033
2020-06-29,748870
2020-06-30,767296
2020-07-01,785171
2020-07-02,803533
2020-07-03,818183
2020-07-04,832910
2020-07-05,846898
2020-07-06,861143
2020-07-07,874316
2020-07-08,889988
2020-07-09,905620
2020-07-10,919108
2020-07-11,930301
2020-07-12,941360
2020-07-13,953783
2020-07-14,967236
2020-07-15,981238
2020-07-16,994127
2020-07-17,1007587
2020-07-18,1018510
2020-07-19,1029135
2020-07-20,1042497
2020-07-21,1055395
2020-07-22,1067445
2020-07-23,1079843
2020-07-24,1091870
2020-07-25,1102316
2020-07-26,1112394
2020-07-27,1125253
2020-07-28,1137967
2020-07-29,1152094
2020-07-30,1165031
2020-07-31,1177645
2020-08-01,1186447
2020-08-02,1190131
2020-08-03,1194380
2020-08-04,1202092
2020-08-05,1213252
2020-08-06,1225960
2020-08-07,1238659
2020-08-08,1250396
2020-08-09,1261155
2020-08-10,1274004
2020-08-11,1288824
2020-08-12,1303575
2020-08-13,1316737
2020-08-14,1329593
2020-08-15,1342484
2020-08-16,1352502
2020-08-17,1365025
2020-08-18,1379655
2020-08-19,1394333
2020-08-20,1408392
2020-08-21,1421335
2020-08-22,1432691
2020-08-23,1443492
2020-08-24,1456874
2020-08-25,1471027
2020-08-26,1486097
2020-08-27,1501221
2020-08-28,1514962
2020-08-29,1526651
2020-08-30,1538585
2020-08-31,1551039
2020-09-01,1563248
2020-09-02,1578452
2020-09-03,1592874
2020-09-04,1605947
2020-09-05,1618794
2020-09-06,1630148
2020-09-07,1645560
2020-09-08,1660533
2020-09-09,1675288
2020-09-10,1690847
2020-09-11,1705594
2020-09-12,1716317
2020-09-13,1729316
2020-09-14,1743532
2020-09-15,1757582
2020-09-16,1770942
2020-09-17,1784615
2020-09-18,1797345
2020-09-19,1810515
2020-09-20,1822106
2020-09-21,1835159
2020-09-22,1849323
2020-09-23,1863473
2020-09-24,1876373
2020-09-25,1888846
2020-09-26,1899611
2020-09-27,1910296
2020-09-28,1922218
2020-09-29,1935087
2020-09-30,1948491
2020-10-01,1959911
2020-10-02,1971087
2020-10-03,1980641
2020-10-04,1990500
2020-10-05,2002267
2020-10-06,2014612
