dates,cumulativecount_vaccine_covid_19_administered
2021-01-08,31787
2021-01-15,117661
2021-01-22,216184
2021-01-29,265699
2021-02-05,364411
2021-02-12,482429
2021-02-19,586379
2021-02-26,715228
2021-03-05,885712
2021-03-12,1146002
2021-03-19,1386121
2021-03-26,1636668
2021-04-02,1862967
2021-04-09,2219560
2021-04-16,2597168
2021-04-23,2952266
2021-04-30,3313347
2021-05-07,3769517
2021-05-14,4198475
2021-05-21,4745242
2021-05-28,5239452
2021-06-04,5824733
2021-06-11,6463335
2021-06-18,7062791
2021-06-25,7681188
2021-07-02,8307378
2021-07-09,8809360
2021-07-16,9235432
2021-07-23,9609435
2021-07-30,9920455
2021-08-06,10188597
2021-08-13,10372459
2021-08-20,10525622
2021-08-27,10625350
2021-09-03,10717994
2021-09-10,10811200
2021-09-17,10920151
2021-09-24,11033588
2021-10-01,11147877
2021-10-08,11288775
2021-10-15,11423775
2021-10-22,11581581
2021-10-29,11728348
2021-11-05,11992849
2021-11-12,12494523
2021-11-19,13189804
2021-11-26,13985460
2021-12-03,14754005
2021-12-10,15431771
2021-12-17,16116662
2021-12-24,16442142
2021-12-31,16676637
2022-01-07,16976195
2022-01-14,17313956
2022-01-21,17559442
2022-01-28,17759868
2022-02-04,17962382
2022-02-11,18068630
2022-02-18,18129386
2022-02-25,18172080
2022-03-04,18208332
2022-03-11,18236895
2022-03-18,18260986
2022-03-25,18286193
2022-04-01,18309678
2022-04-08,18332027
2022-04-15,18351373
2022-04-22,18372947
2022-04-29,18399259
2022-05-06,18425816
2022-05-13,18453148
2022-05-20,18479518
2022-05-27,18497325
2022-06-03,18519093
2022-06-10,18539365
2022-06-17,18560874
2022-06-24,18595759
2022-07-01,18646344
2022-07-08,18713337
2022-07-15,18785204
2022-07-22,18845272
2022-07-29,18897305
2022-08-05,18939106
2022-08-12,18980316
2022-08-19,19020745
2022-08-26,19068077
2022-09-02,19123412
2022-09-09,19186019
2022-09-16,19242920
2022-09-23,19299163
2022-09-30,19386030
2022-10-07,19498171
2022-10-14,19620748
2022-10-21,19740751
2022-10-28,19813212
2022-11-04,19885978
2022-11-11,19978283
2022-11-18,20063382
2022-11-25,20138401
2022-12-02,20210951
2022-12-09,20261248
2022-12-16,20314964
2022-12-23,20338930
2022-12-30,20350667
2023-01-06,20364461
2023-01-13,20383468
2023-01-20,20397827
2023-01-27,20408419
2023-02-03,20416798
2023-02-10,20422948
2023-02-17,20428470
2023-02-24,20433246
2023-03-03,20440180
2023-03-10,20444156
2023-03-17,20447637
