dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,-2
2020-02-16,-3
2020-02-17,-4
2020-02-18,-2
2020-02-19,-4
2020-02-20,-1
2020-02-21,-3
2020-02-22,0
2020-02-23,-1
2020-02-24,-3
2020-02-25,-2
2020-02-26,-1
2020-02-27,2
2020-02-28,3
2020-02-29,6
2020-03-01,5
2020-03-02,12
2020-03-03,10
2020-03-04,4
2020-03-05,8
2020-03-06,4
2020-03-07,6
2020-03-08,4
2020-03-09,3
2020-03-10,6
2020-03-11,5
2020-03-12,3
2020-03-13,3
2020-03-14,3
2020-03-15,3
2020-03-16,2
2020-03-17,1
2020-03-18,0
2020-03-19,-5
2020-03-20,-7
2020-03-21,-5
2020-03-22,-15
2020-03-23,-12
2020-03-24,-11
2020-03-25,-20
2020-03-26,-17
2020-03-27,-17
2020-03-28,-20
2020-03-29,-27
2020-03-30,-20
2020-03-31,-16
2020-04-01,-10
2020-04-02,-13
2020-04-03,-17
2020-04-04,-20
2020-04-05,-24
2020-04-06,-20
2020-04-07,-16
2020-04-08,-17
2020-04-09,-13
2020-04-10,-28
2020-04-11,-24
2020-04-12,-27
2020-04-13,-19
2020-04-14,-19
2020-04-15,-19
2020-04-16,-18
2020-04-17,-23
2020-04-18,-25
2020-04-19,-26
2020-04-20,-19
2020-04-21,-19
2020-04-22,-16
2020-04-23,-10
2020-04-24,-30
2020-04-25,-29
2020-04-26,-34
2020-04-27,-28
2020-04-28,-26
2020-04-29,-24
2020-04-30,-19
2020-05-01,-23
2020-05-02,-24
2020-05-03,-28
2020-05-04,-21
2020-05-05,-19
2020-05-06,-18
2020-05-07,-18
2020-05-08,-19
2020-05-09,-22
2020-05-10,-23
2020-05-11,-16
2020-05-12,-13
2020-05-13,-12
2020-05-14,-10
2020-05-15,-9
2020-05-16,-8
2020-05-17,-13
2020-05-18,-10
2020-05-19,1
2020-05-20,3
2020-05-21,12
2020-05-22,7
2020-05-23,6
2020-05-24,-30
2020-05-25,-17
2020-05-26,-12
2020-05-27,-8
2020-05-28,-8
2020-05-29,-11
2020-05-30,-11
2020-05-31,-13
2020-06-01,-7
2020-06-02,-4
2020-06-03,-4
2020-06-04,-5
2020-06-05,-9
2020-06-06,-8
2020-06-07,-10
2020-06-08,-6
2020-06-09,-7
2020-06-10,-4
2020-06-11,-5
2020-06-12,-9
2020-06-13,-8
2020-06-14,-10
2020-06-15,-6
2020-06-16,-5
2020-06-17,-5
2020-06-18,-7
2020-06-19,-10
2020-06-20,-7
2020-06-21,-11
2020-06-22,-8
2020-06-23,-7
2020-06-24,-7
2020-06-25,-4
2020-06-26,-7
2020-06-27,-5
2020-06-28,-8
2020-06-29,-5
2020-06-30,0
2020-07-01,2
2020-07-02,-1
2020-07-03,-2
2020-07-04,-1
2020-07-05,-2
2020-07-06,-4
2020-07-07,1
2020-07-08,-2
2020-07-09,-1
2020-07-10,-4
2020-07-11,-2
2020-07-12,-4
2020-07-13,-4
2020-07-14,-5
2020-07-15,-4
2020-07-16,-3
2020-07-17,-6
2020-07-18,-4
2020-07-19,-6
2020-07-20,-4
2020-07-21,-6
2020-07-22,-6
2020-07-23,-5
2020-07-24,-6
2020-07-25,-2
2020-07-26,-5
2020-07-27,-3
2020-07-28,-1
2020-07-29,3
2020-07-30,18
2020-07-31,-13
2020-08-01,-2
2020-08-02,-1
2020-08-03,2
2020-08-04,2
2020-08-05,2
2020-08-06,3
2020-08-07,-1
2020-08-08,1
2020-08-09,-2
2020-08-10,2
2020-08-11,-2
2020-08-12,1
2020-08-13,-2
2020-08-14,-1
2020-08-15,2
2020-08-16,0
2020-08-17,-2
2020-08-18,0
2020-08-19,4
2020-08-20,1
2020-08-21,-3
2020-08-22,-5
2020-08-23,-7
2020-08-24,-3
2020-08-25,0
2020-08-26,0
2020-08-27,2
2020-08-28,0
2020-08-29,1
2020-08-30,1
2020-08-31,2
2020-09-01,6
2020-09-02,3
2020-09-03,2
2020-09-04,1
2020-09-05,3
2020-09-06,2
2020-09-07,2
2020-09-08,2
2020-09-09,1
2020-09-10,1
2020-09-11,-3
2020-09-12,-1
2020-09-13,-4
2020-09-14,-5
2020-09-15,-5
2020-09-16,-2
2020-09-17,-3
2020-09-18,-6
2020-09-19,-3
2020-09-20,-9
2020-09-21,-7
2020-09-22,-8
2020-09-23,-6
2020-09-24,-7
2020-09-25,-6
2020-09-26,-4
2020-09-27,-8
2020-09-28,-4
2020-09-29,-4
2020-09-30,2
2020-10-01,5
2020-10-02,1
2020-10-03,3
2020-10-04,1
2020-10-05,2
2020-10-06,0
2020-10-07,1
2020-10-08,0
