dates,incrementalcount_vaccine_covid_19_administered
2021-01-25,12717
2021-01-26,83726
2021-01-27,62318
2021-01-28,65783
2021-01-29,42513
2021-01-30,86656
2021-01-31,12726
2021-02-01,59257
2021-02-02,73321
2021-02-03,69388
2021-02-04,79172
2021-02-05,68790
2021-02-06,48694
2021-02-07,9146
2021-02-08,62406
2021-02-09,81005
2021-02-10,181937
2021-02-11,113994
2021-02-14,18513
2021-02-15,84395
2021-02-16,79390
2021-02-17,89157
2021-02-18,40709
2021-02-24,128917
2021-02-25,126877
2021-02-26,133786
2021-02-27,149084
2021-02-28,91628
2021-03-03,363003
2021-03-11,154098
2021-03-12,116862
2021-03-13,331896
2021-03-14,39914
2021-03-15,259302
2021-03-16,446052
2021-03-17,395688
2021-03-18,205895
2021-03-19,240180
2021-03-20,318685
2021-03-21,489209
2021-03-22,44524
2021-03-23,346751
2021-03-24,461164
2021-03-25,643057
2021-03-26,786959
2021-03-27,295012
2021-03-28,76833
2021-03-29,218258
2021-03-30,521931
2021-03-31,575468
2021-04-01,394952
2021-04-02,85889
2021-04-03,199136
2021-04-04,158292
2021-04-05,402824
2021-04-06,307310
2021-04-07,381620
2021-04-08,239663
2021-04-09,752509
2021-04-10,278448
2021-04-11,139608
2021-04-12,426965
2021-04-13,233430
2021-04-14,240403
2021-04-15,263414
2021-04-16,216353
2021-04-17,164830
2021-04-18,48380
2021-04-19,278326
2021-04-20,215512
2021-04-21,358038
2021-04-22,329692
2021-04-23,344119
2021-04-24,219152
2021-04-25,72048
2021-04-26,286656
2021-04-27,316919
2021-04-28,327544
2021-04-29,359790
2021-04-30,168609
2021-05-01,95101
2021-05-02,24803
2021-05-03,236919
2021-05-04,281351
2021-05-05,330909
2021-05-06,328826
2021-05-07,279291
2021-05-08,275331
2021-05-09,107227
2021-05-10,254840
2021-05-11,255394
2021-05-12,100851
2021-05-13,28522
2021-05-14,5714
2021-05-15,55103
2021-05-16,32384
2021-05-17,161726
2021-05-18,329538
2021-05-19,266814
2021-05-20,438946
2021-05-21,412242
2021-05-22,323588
2021-05-23,121432
2021-05-24,53974
2021-05-25,639215
2021-05-26,305045
2021-05-27,302748
2021-05-28,423767
2021-05-29,271279
2021-05-30,130564
2021-05-31,156318
2021-06-01,263374
2021-06-02,310366
2021-06-03,408503
2021-06-04,319308
2021-06-05,355875
2021-06-06,67427
2021-06-07,202627
2021-06-08,643520
2021-06-09,538521
2021-06-10,545322
2021-06-11,495256
2021-06-12,407719
2021-06-13,124055
2021-06-14,312530
2021-06-15,563834
2021-06-16,660648
2021-06-17,697994
2021-06-18,588847
2021-06-19,535015
2021-06-20,196830
2021-06-21,303081
2021-06-22,718642
2021-06-23,694096
2021-06-24,700334
2021-06-25,695428
2021-06-26,655996
2021-06-27,1174139
2021-06-28,377138
2021-06-29,1032580
2021-06-30,1110129
2021-07-01,1063908
2021-07-02,853379
2021-07-03,834044
2021-07-04,547337
2021-07-05,294893
2021-07-06,1105807
2021-07-07,1039601
2021-07-08,999578
2021-07-09,1160956
2021-07-10,518262
2021-07-11,115961
2021-07-12,126292
2021-07-13,700946
2021-07-14,2415382
2021-07-15,917261
2021-07-16,731292
2021-07-17,1316942
2021-07-18,461132
2021-07-19,548268
2021-07-20,300081
2021-07-21,422314
2021-07-22,833718
2021-07-23,819404
2021-07-24,712523
2021-07-25,792556
2021-07-26,481720
2021-07-27,1086694
2021-07-28,893182
2021-07-29,1121090
2021-07-30,993250
2021-07-31,808923
2021-08-01,389910
2021-08-02,469661
2021-08-03,922208
2021-08-04,907515
2021-08-05,593871
2021-08-06,1238380
2021-08-07,864205
2021-08-08,1128176
2021-08-09,567076
2021-08-10,1250792
2021-08-11,1052093
2021-08-12,494192
2021-08-13,2801857
2021-08-14,971153
2021-08-15,387981
2021-08-16,1107259
2021-08-17,1233933
2021-08-18,454240
2021-08-19,1818617
2021-08-20,842736
2021-08-21,939880
2021-08-22,744103
2021-08-23,884765
2021-08-24,1283868
2021-08-25,996030
2021-08-26,678345
2021-08-27,1772575
2021-08-28,1368321
2021-08-29,587597
2021-08-30,1096680
2021-08-31,1357143
2021-09-01,1321676
2021-09-02,1313827
2021-09-03,1940704
2021-09-04,841615
2021-09-05,621505
2021-09-06,621618
2021-09-07,1747124
2021-09-08,1541542
2021-09-09,1769270
2021-09-10,1357872
2021-09-11,1739808
2021-09-12,717869
2021-09-13,914473
2021-09-14,1407444
2021-09-15,1280518
2021-09-16,1535094
2021-09-17,1903745
2021-09-18,1714886
2021-09-19,1392461
2021-09-20,232862
2021-09-21,1379365
2021-09-22,2348188
2021-09-23,1618510
2021-09-24,2343565
2021-09-25,857583
2021-09-26,1557710
2021-09-27,1090669
2021-09-28,2108853
2021-09-29,2049125
2021-09-30,1956381
2021-10-01,1719337
2021-10-02,1471362
2021-10-03,1073438
2021-10-04,774115
2021-10-05,1365525
2021-10-06,1627614
2021-10-07,1227947
2021-10-08,2800615
2021-10-09,2029644
2021-10-10,1186826
2021-10-11,460791
2021-10-12,1838899
2021-10-13,2328841
2021-10-14,2633460
2021-10-15,2130966
2021-10-16,1975145
2021-10-17,1398910
2021-10-18,934020
2021-10-19,1844709
2021-10-20,1405033
2021-10-21,1160367
2021-10-22,2232783
2021-10-23,1624952
2021-10-24,1510548
2021-10-25,740180
2021-10-26,1788835
2021-10-27,2138919
2021-10-28,2104008
2021-10-29,2030041
2021-10-30,2692315
2021-10-31,918725
2021-11-01,780283
2021-11-02,1552000
2021-11-03,2111429
2021-11-04,1734903
2021-11-05,1972191
2021-11-06,758202
2021-11-07,1829887
2021-11-08,506836
2021-11-09,1922848
2021-11-10,1759595
2021-11-11,1569039
2021-11-12,2049436
2021-11-13,1220396
2021-11-14,1316828
2021-11-15,723856
2021-11-16,1494595
2021-11-17,1622538
2021-11-18,123816
2021-11-19,2952259
2021-11-20,1423038
2021-11-21,853421
2021-11-22,402379
2021-11-23,1603839
2021-11-24,1650989
2021-11-25,1691875
2021-11-26,1622524
2021-11-27,1176219
2021-11-28,1083516
2021-11-29,794554
2021-11-30,1174784
2021-12-01,1885086
2021-12-02,1479486
2021-12-03,1346048
2021-12-04,1104662
2021-12-05,787340
2021-12-06,484584
2021-12-07,1190284
2021-12-08,1136518
2021-12-09,1342519
2021-12-10,1284675
2021-12-11,1474768
2021-12-12,1044544
2021-12-13,574996
2021-12-14,1131898
2021-12-15,1759657
2021-12-16,1577321
2021-12-17,1826346
2021-12-18,1612431
2021-12-19,586972
2021-12-20,486334
2021-12-21,1346755
2021-12-22,1741210
2021-12-23,1707446
2021-12-24,1619090
2021-12-25,1219596
2021-12-26,672713
2021-12-27,545057
2021-12-28,1562465
2021-12-29,1869923
2021-12-30,1776781
2021-12-31,1732373
2022-02-07,1644652
2022-02-08,976992
2022-02-09,1799355
2022-02-10,1153911
2022-02-13,113460
2022-02-14,1304277
2022-02-15,1308005
2022-02-16,1254861
2022-02-17,1380760
2022-02-18,1346827
2022-02-19,598168
2022-02-20,203561
2022-02-21,1032356
2022-02-22,1233656
2022-02-23,1189655
2022-02-24,1289730
2022-02-25,902895
2022-02-26,4495
2022-02-27,2639
2022-02-28,1433642
2022-03-01,3551
2022-03-02,2938027
2022-03-03,1005217
2022-03-04,1414860
2022-03-05,1208004
2022-03-08,867681
2022-03-09,1690233
2022-03-10,1051432
2022-03-11,1046725
2022-03-12,1025196
2022-03-17,1550501
2022-03-20,625593
2022-03-21,542786
2022-03-22,2660118
2022-03-23,1725005
2022-03-24,329943
2022-03-29,1197928
2022-03-30,965965
2022-03-31,1344940
2022-04-05,2112406
2022-04-06,613226
2022-04-07,619207
2022-04-08,792424
2022-04-09,754719
2022-04-10,440521
2022-04-11,1016677
2022-04-12,665613
2022-04-13,1280806
2022-04-14,742377
2022-04-18,772858
2022-04-19,1487536
2022-04-24,275680
2022-04-25,602592
2022-04-26,775834
2022-04-27,1794076
2022-04-28,0
2022-04-29,0
2022-04-30,0
2022-05-01,0
2022-05-02,0
2022-05-03,0
2022-05-07,0
2022-05-08,0
2022-05-09,0
2022-05-13,0
2022-05-14,0
2022-05-15,0
2022-05-16,0
2022-05-17,0
2022-05-18,0
2022-05-19,0
2022-05-20,0
2022-05-21,0
2022-05-22,0
2022-05-23,0
2022-05-24,0
2022-05-25,0
2022-05-26,0
2022-05-27,0
2022-05-28,0
2022-05-29,0
2022-05-30,0
2022-05-31,0
2022-06-01,0
