dates,cumulativecount_vaccine_covid_19_administered
2021-03-14,45758
2021-03-21,52265
2021-03-28,59132
2021-04-04,67760
2021-04-11,70859
2021-04-18,77185
2021-04-25,82738
2021-05-02,88404
2021-05-12,94574
2021-05-16,97366
2021-05-19,99736
2021-05-23,103044
2021-05-26,105714
2021-05-30,108577
2021-06-02,110975
2021-06-06,113192
2021-06-09,114615
2021-06-13,116607
2021-06-16,118216
2021-06-20,119975
2021-06-23,121209
2021-06-27,122930
2021-07-04,126554
2021-07-07,128652
2021-07-11,130793
2021-07-14,132739
2021-07-18,135379
2021-07-21,137530
2021-07-25,140245
2021-07-28,142066
2021-08-01,143244
2021-08-04,144126
2021-08-08,144896
2021-08-11,145657
2021-08-15,146439
2021-08-18,146855
2021-08-22,147643
2021-08-29,148729
2021-09-01,149353
2021-09-05,149748
2021-09-08,150070
2021-09-12,150379
2021-09-15,150652
2021-09-19,150891
2021-09-22,151059
2021-09-26,153196
2021-09-29,154921
2021-10-03,157280
2021-10-06,159090
2021-10-13,162928
2021-10-17,165076
2021-10-20,166909
2021-10-24,169124
2021-10-27,170775
2021-10-31,172720
2021-11-03,174137
2021-11-07,176025
2021-11-10,177513
2021-11-14,179485
2021-11-17,181102
2021-11-21,183066
2021-11-24,184891
2021-11-28,187228
2021-12-01,189531
2021-12-05,192065
2021-12-08,194274
2021-12-12,196865
2021-12-15,199488
2021-12-19,202739
2021-12-26,206976
2021-12-29,209935
2022-01-02,211427
2022-01-05,213492
2022-01-09,215231
2022-01-12,216476
2022-01-16,217598
2022-01-19,218226
2022-01-23,218898
2022-01-26,219359
2022-01-30,219845
2022-02-06,220629
2022-02-13,221231
2022-02-24,221940
2022-02-27,222371
2022-03-06,222803
2022-03-13,223189
2022-03-20,226090
2022-03-27,228059
2022-04-03,229131
2022-04-10,230177
2022-04-17,231170
2022-04-24,232355
2022-05-01,232966
2022-05-08,233532
2022-05-15,233982
2022-05-22,234363
2022-05-29,234672
2022-06-05,234978
2022-06-12,235239
2022-06-19,235534
2022-06-26,236026
2022-07-03,236648
2022-07-10,237019
2022-07-17,237339
2022-07-24,237658
2022-07-31,237997
2022-08-07,238111
2022-08-14,238162
2022-08-21,238176
2022-08-28,238225
2022-09-04,238279
2022-09-11,240799
2022-09-18,242600
2022-09-25,245039
2022-10-02,248176
2022-10-09,250253
2022-10-16,252511
2022-10-23,255009
2022-10-30,257209
2022-11-06,259504
2022-11-13,261357
2022-11-20,262624
2022-11-27,264032
2022-12-04,265104
2022-12-11,265737
2022-12-18,266026
2022-12-25,266239
2023-01-01,266351
2023-01-08,266569
2023-01-15,266729
2023-01-22,266854
2023-01-29,266953
