dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,2
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,3
2020-03-18,0
2020-03-19,0
2020-03-20,7
2020-03-21,0
2020-03-22,3
2020-03-23,1
2020-03-24,0
2020-03-25,2
2020-03-26,0
2020-03-27,16
2020-03-28,9
2020-03-29,2
2020-03-30,4
2020-03-31,9
2020-04-01,18
2020-04-02,10
2020-04-03,24
2020-04-04,5
2020-04-05,32
2020-04-06,8
2020-04-07,15
2020-04-08,0
2020-04-09,0
2020-04-10,13
2020-04-11,15
2020-04-12,0
2020-04-13,15
2020-04-14,4
2020-04-15,0
2020-04-16,2
2020-04-17,4
2020-04-18,11
2020-04-19,11
2020-04-20,4
2020-04-21,1
2020-04-22,5
2020-04-23,0
2020-04-24,5
2020-04-25,2
2020-04-26,2
2020-04-27,1
2020-04-28,2
2020-04-29,1
2020-04-30,6
2020-05-01,0
2020-05-02,0
2020-05-03,1
2020-05-04,1
2020-05-05,1
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,3
2020-05-12,0
2020-05-13,1
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,5
2020-05-19,1
2020-05-20,0
2020-05-21,3
2020-05-22,0
2020-05-23,0
2020-05-24,0
2020-05-25,0
2020-05-26,1
2020-05-27,0
2020-05-28,1
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,1
2020-06-05,0
2020-06-06,0
2020-06-07,2
2020-06-08,0
2020-06-09,2
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,3
2020-06-17,0
2020-06-18,2
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,2
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,5
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,4
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,2
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-25,1
2020-07-26,0
2020-07-27,0
2020-07-28,2
2020-07-29,1
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,1
2020-08-03,0
2020-08-04,3
2020-08-05,0
2020-08-06,1
2020-08-07,1
2020-08-08,0
2020-08-09,2
2020-08-10,0
2020-08-11,0
2020-08-12,2
2020-08-13,2
2020-08-14,3
2020-08-15,2
2020-08-16,0
2020-08-17,2
2020-08-18,1
2020-08-19,1
2020-08-20,2
2020-08-21,0
2020-08-22,2
2020-08-23,0
2020-08-24,0
2020-08-25,3
2020-08-26,2
2020-08-27,2
2020-08-28,1
2020-08-29,2
2020-08-30,0
2020-08-31,0
2020-09-01,2
2020-09-02,1
2020-09-03,3
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,1
2020-09-08,0
2020-09-09,3
2020-09-10,1
2020-09-11,1
2020-09-12,1
2020-09-13,2
2020-09-14,1
2020-09-15,2
2020-09-16,3
2020-09-17,2
2020-09-18,0
2020-09-19,2
2020-09-20,2
2020-09-21,0
2020-09-22,2
2020-09-23,2
2020-09-24,0
2020-09-25,0
2020-09-26,5
2020-09-27,1
2020-09-28,1
2020-09-29,3
2020-09-30,4
2020-10-01,6
2020-10-02,0
2020-10-03,4
2020-10-04,2
2020-10-05,4
2020-10-06,6
2020-10-07,5
2020-10-08,3
2020-10-09,2
2020-10-10,9
2020-10-11,10
2020-10-12,3
2020-10-13,15
2020-10-14,5
2020-10-15,1
2020-10-16,2
2020-10-17,0
2020-10-18,10
2020-10-19,7
2020-10-20,5
2020-10-21,6
2020-10-22,5
2020-10-23,6
2020-10-24,7
2020-10-25,6
2020-10-26,5
2020-10-27,11
2020-10-28,4
2020-10-29,5
2020-10-30,2
2020-10-31,6
2020-11-01,7
2020-11-02,4
2020-11-03,9
2020-11-04,13
2020-11-05,12
2020-11-06,15
2020-11-07,15
2020-11-08,8
2020-11-09,3
2020-11-10,12
2020-11-11,17
2020-11-12,14
2020-11-13,17
2020-11-14,13
2020-11-15,14
2020-11-16,11
2020-11-17,9
2020-11-18,7
2020-11-19,11
2020-11-20,14
2020-11-21,13
2020-11-22,8
2020-11-23,7
2020-11-24,9
2020-11-25,5
2020-11-26,33
2020-11-27,25
2020-11-28,30
2020-11-29,28
2020-11-30,30
2020-12-01,27
2020-12-02,35
2020-12-03,66
2020-12-04,60
2020-12-05,68
2020-12-06,23
2020-12-07,102
2020-12-08,27
2020-12-09,69
2020-12-10,57
2020-12-11,42
2020-12-12,77
2020-12-13,59
2020-12-14,88
2020-12-15,61
2020-12-16,60
2020-12-17,108
2020-12-18,100
2020-12-19,124
2020-12-20,37
2020-12-21,116
2020-12-22,53
2020-12-23,56
2020-12-24,66
2020-12-25,49
2020-12-26,23
2020-12-27,16
2020-12-28,27
2020-12-29,19
2020-12-30,11
2020-12-31,27
2021-01-01,23
2021-01-02,21
2021-01-03,16
2021-01-04,28
2021-01-05,27
2021-01-06,26
2021-01-07,17
2021-01-08,14
2021-01-09,9
2021-01-10,44
2021-01-11,18
2021-01-12,14
2021-01-13,9
2021-01-14,17
2021-01-15,11
2021-01-16,11
2021-01-17,7
2021-01-18,5
2021-01-19,9
2021-01-20,12
2021-01-21,13
2021-01-22,6
2021-01-23,17
2021-01-24,3
2021-01-25,6
2021-01-26,3
2021-01-27,5
2021-01-28,5
2021-01-29,5
2021-01-30,2
2021-01-31,8
2021-02-01,0
2021-02-02,7
2021-02-03,2
2021-02-04,10
2021-02-05,0
2021-02-06,2
2021-02-07,2
2021-02-08,1
2021-02-09,6
2021-02-10,6
2021-02-11,2
2021-02-12,2
2021-02-13,6
2021-02-14,2
2021-02-15,3
2021-02-16,1
2021-02-17,2
2021-02-18,2
2021-02-19,3
2021-02-20,2
2021-02-21,0
2021-02-22,0
2021-02-23,0
2021-02-24,0
2021-02-25,0
2021-02-26,1
2021-02-27,1
2021-02-28,2
2021-03-01,0
2021-03-02,1
2021-03-03,0
2021-03-04,2
2021-03-05,0
2021-03-06,1
2021-03-07,0
2021-03-08,0
2021-03-09,1
2021-03-10,0
2021-03-11,0
2021-03-12,0
2021-03-13,0
2021-03-14,1
2021-03-15,0
2021-03-16,0
2021-03-17,1
2021-03-18,0
2021-03-19,0
2021-03-20,0
2021-03-21,0
2021-03-22,0
2021-03-23,1
2021-03-24,0
2021-03-25,0
2021-03-26,0
2021-03-27,0
2021-03-28,1
2021-03-29,1
2021-03-30,0
2021-03-31,1
2021-04-01,1
2021-04-02,0
2021-04-03,0
2021-04-04,0
2021-04-05,1
2021-04-06,0
2021-04-07,0
2021-04-08,0
2021-04-09,0
2021-04-10,0
2021-04-11,0
2021-04-12,1
2021-04-13,1
2021-04-14,0
2021-04-15,0
2021-04-16,0
2021-04-17,0
2021-04-18,0
2021-04-19,1
2021-04-20,0
2021-04-21,0
2021-04-22,0
2021-04-23,0
2021-04-24,0
2021-04-25,0
2021-04-26,1
2021-04-27,0
2021-04-28,0
2021-04-29,0
2021-04-30,0
2021-05-01,0
2021-05-02,0
2021-05-03,0
2021-05-04,0
2021-05-05,0
2021-05-06,0
2021-05-07,0
2021-05-08,1
2021-05-09,0
2021-05-10,0
2021-05-11,1
2021-05-12,0
2021-05-13,0
2021-05-14,0
2021-05-15,1
2021-05-16,0
2021-05-17,0
2021-05-18,0
2021-05-19,0
2021-05-20,1
2021-05-21,0
2021-05-22,2
2021-05-23,2
2021-05-24,1
2021-05-25,0
2021-05-26,0
2021-05-27,0
2021-05-28,0
2021-05-29,0
2021-05-30,0
2021-05-31,0
2021-06-01,0
2021-06-02,0
2021-06-03,0
2021-06-04,0
2021-06-05,1
2021-06-06,3
2021-06-07,6
2021-06-08,4
2021-06-09,4
2021-06-10,8
2021-06-11,6
2021-06-12,2
2021-06-13,9
2021-06-14,1
2021-06-15,8
2021-06-16,1
2021-06-17,4
2021-06-18,2
2021-06-19,1
2021-06-20,6
2021-06-21,3
2021-06-22,10
2021-06-23,19
2021-06-24,25
2021-06-25,26
2021-06-26,25
2021-06-27,23
2021-06-28,16
2021-06-29,39
2021-06-30,52
2021-07-01,68
2021-07-02,68
2021-07-03,77
2021-07-04,46
2021-07-05,86
2021-07-06,73
2021-07-07,109
2021-07-08,139
2021-07-09,173
2021-07-10,159
2021-07-11,135
2021-07-12,127
2021-07-13,230
2021-07-14,204
2021-07-15,280
2021-07-16,208
2021-07-17,420
2021-07-18,181
2021-07-19,238
2021-07-20,302
2021-07-21,232
2021-07-22,229
2021-07-23,178
2021-07-24,142
2021-07-25,113
2021-07-26,98
2021-07-27,123
2021-07-28,111
2021-07-29,85
2021-07-30,77
2021-07-31,53
2021-08-01,73
2021-08-02,45
2021-08-03,54
2021-08-04,61
2021-08-05,30
2021-08-06,30
2021-08-07,27
2021-08-08,33
2021-08-09,12
2021-08-10,31
2021-08-11,37
2021-08-12,27
2021-08-13,49
2021-08-14,36
2021-08-15,33
2021-08-16,28
