dates,cumulativecount_medicaltest_conditioncovid_19
2020-01-29,75
2020-02-01,258
2020-02-08,832
2020-02-09,2192
2020-02-10,2629
2020-02-14,2935
2020-02-16,5042
2020-02-18,6693
2020-02-21,8894
2020-02-22,12990
2020-02-27,14315
2020-02-28,22921
2020-03-03,25034
2020-03-04,37758
2020-03-06,48511
2020-03-07,52991
2020-03-09,59940
2020-03-10,63558
2020-03-12,73531
2020-03-14,83571
2020-03-15,90187
2020-03-17,100712
2020-03-19,114569
2020-03-21,127275
2020-03-23,144023
2020-03-24,153116
2020-03-25,162652
2020-03-27,181534
2020-03-28,189750
2020-03-29,198848
2020-03-30,206542
2020-03-31,220000
2020-04-01,240480
2020-04-02,262913
2020-04-03,294315
2020-04-04,334265
2020-04-05,392613
2020-04-06,432483
2020-04-07,490777
2020-04-08,539195
2020-04-09,579195
2020-04-10,628195
2020-04-11,648195
2020-04-12,670195
2020-04-13,693575
2020-04-14,725575
2020-04-15,767000
2020-04-16,792000
2020-04-17,816000
2020-04-18,837806
2020-04-19,863601
2020-04-20,886408
2020-04-21,906573
2020-04-22,929626
2020-04-23,955132
2020-04-24,981406
2020-04-25,1003390
2020-04-26,1028476
2020-04-27,1054671
2020-04-28,1082576
2020-04-29,1109100
2020-04-30,1145366
2020-05-01,1172043
2020-05-02,1190471
2020-05-03,1218510
2020-05-04,1243741
2020-05-05,1277735
2020-05-06,1318869
2020-05-07,1352022
2020-05-08,1381888
2020-05-09,1408651
2020-05-10,1441248
2020-05-11,1476117
2020-05-12,1513229
2020-05-13,1551706
2020-05-14,1587441
2020-05-15,1628161
2020-05-16,1666005
2020-05-17,1704909
2020-05-18,1748641
2020-05-19,1792634
2020-05-20,1843011
2020-05-21,1882802
2020-05-22,1918488
2020-05-23,1959690
2020-05-24,1987972
2020-05-25,2015512
2020-05-26,2054140
2020-05-27,2090271
2020-05-28,2132895
2020-05-29,2170048
2020-05-30,2200195
2020-05-31,2235232
2020-06-01,2276994
2020-06-02,2331817
2020-06-03,2376058
2020-06-04,2429054
2020-06-05,2473255
2020-06-06,2505934
2020-06-07,2543574
2020-06-08,2590775
2020-06-09,2636153
2020-06-10,2680320
2020-06-11,2721044
2020-06-12,2764057
2020-06-13,2791098
2020-06-14,2829134
2020-06-15,2869021
2020-06-16,2909499
2020-06-17,2948001
2020-06-18,2982365
2020-06-19,3030889
2020-06-20,3071765
2020-06-21,3112721
2020-06-22,3157012
2020-06-23,3206662
2020-06-24,3255814
2020-06-25,3308341
2020-06-26,3367082
2020-06-27,3410633
2020-06-28,3474603
2020-06-29,3536631
2020-06-30,3592808
2020-07-01,3647166
2020-07-02,3718863
2020-07-03,3766793
2020-07-04,3794802
2020-07-05,3838994
2020-07-06,3890424
2020-07-07,3940201
2020-07-08,3987523
2020-07-09,4046027
2020-07-10,4096166
2020-07-11,4130644
2020-07-12,4180969
2020-07-13,4215447
2020-07-14,4268229
2020-07-15,4316763
2020-07-16,4365694
2020-07-17,4414255
2020-07-18,4461205
2020-07-19,4508928
2020-07-20,4536152
2020-07-21,4576202
2020-07-22,4623216
2020-07-23,4677312
2020-07-24,4724277
2020-07-25,4776904
2020-07-26,4828066
2020-07-27,4875295
2020-07-28,4918917
2020-07-29,4966400
2020-07-30,5021657
2020-07-31,5076384
2020-08-01,5119652
2020-08-02,5162080
2020-08-03,5189891
2020-08-04,5219289
2020-08-05,5262658
2020-08-06,5313387
2020-08-07,5375365
2020-08-08,5439157
2020-08-09,5500701
2020-08-10,5559654
2020-08-11,5623764
2020-08-12,5696394
2020-08-13,5765358
2020-08-14,5847702
2020-08-15,5925342
2020-08-16,5990528
2020-08-17,6061850
2020-08-18,6121609
2020-08-19,6193635
2020-08-20,6265918
2020-08-21,6348109
2020-08-22,6418188
2020-08-23,6489404
2020-08-24,6560686
2020-08-25,6629995
2020-08-26,6687414
2020-08-27,6755457
2020-08-28,6835137
2020-08-29,6923940
2020-08-30,7011895
2020-08-31,7094658
2020-09-01,7177430
2020-09-02,7257053
2020-09-03,7324874
2020-09-04,7405809
2020-09-05,7488142
2020-09-06,7575478
2020-09-07,7632984
2020-09-08,7704318
2020-09-09,7790235
2020-09-10,7872311
2020-09-11,7947488
2020-09-12,8042775
2020-09-13,8127417
2020-09-14,8188501
2020-09-15,8275380
2020-09-16,8369062
2020-09-17,8461974
2020-09-18,8559443
2020-09-19,8662567
2020-09-20,8759818
2020-09-21,8832206
