dates,cumulativecount_medicaltest_conditioncovid_19
2020-05-13,227000
2020-05-14,231930
2020-05-15,236004
2020-05-16,240716
2020-05-17,244476
2020-05-18,248314
2020-05-19,252696
2020-05-20,256314
2020-05-21,261071
2020-05-22,264959
2020-05-23,268154
2020-05-24,271089
2020-05-25,273812
2020-05-26,276207
2020-05-27,278945
2020-05-28,282341
2020-05-29,286352
2020-05-30,290013
2020-05-31,293362
2020-06-01,297026
2020-06-02,300351
2020-06-03,303285
2020-06-04,306006
2020-06-05,308900
2020-06-06,311624
2020-06-07,315285
2020-06-08,318284
2020-06-09,321502
2020-06-10,324373
2020-06-11,327144
2020-06-12,330129
2020-06-13,332288
2020-06-14,334612
2020-06-15,337387
2020-06-16,340142
2020-06-17,343027
2020-06-18,346325
2020-06-19,349412
2020-06-20,351636
2020-06-21,354378
2020-06-22,357594
2020-06-23,361239
2020-06-24,365224
2020-06-25,368510
2020-06-26,372284
2020-06-27,375524
2020-06-28,379338
2020-06-29,382842
2020-06-30,386887
2020-07-01,391037
2020-07-02,395349
2020-07-03,399498
2020-07-04,402941
2020-07-05,405984
2020-07-06,409335
2020-07-07,413530
2020-07-08,417874
2020-07-09,422885
2020-07-10,427006
2020-07-11,429501
2020-07-12,433336
2020-07-13,437422
2020-07-14,441143
2020-07-15,445184
2020-07-16,449525
2020-07-17,452970
2020-07-18,457340
2020-07-19,459349
2020-07-20,462704
2020-07-21,466861
2020-07-22,471000
2020-07-23,474808
2020-07-24,479411
2020-07-25,483320
2020-07-26,485738
2020-07-27,489566
2020-07-28,494298
2020-07-29,498357
2020-07-30,502168
2020-07-31,505088
2020-08-01,507520
2020-08-02,509561
2020-08-03,511599
2020-08-04,514051
2020-08-05,518601
2020-08-06,522200
2020-08-07,526286
2020-08-08,529130
2020-08-09,532353
2020-08-10,535803
2020-08-11,539461
2020-08-12,543858
2020-08-13,548005
2020-08-14,552581
2020-08-15,555937
2020-08-16,558800
2020-08-17,563134
2020-08-18,568440
2020-08-19,573251
2020-08-20,577588
2020-08-21,581118
2020-08-22,585124
2020-08-23,587567
2020-08-24,590623
2020-08-25,595049
2020-08-26,599413
2020-08-27,603604
2020-08-28,607921
2020-08-29,611639
2020-08-30,614129
2020-08-31,617619
2020-09-01,621616
2020-09-02,626041
2020-09-03,631482
2020-09-04,636220
2020-09-05,640634
2020-09-06,643727
2020-09-07,648051
2020-09-08,653099
2020-09-09,657751
2020-09-10,663135
2020-09-11,668005
2020-09-12,673003
2020-09-13,675742
2020-09-14,679670
2020-09-15,684204
2020-09-16,689588
2020-09-17,695556
2020-09-18,701484
2020-09-19,705029
2020-09-20,707292
2020-09-21,711236
2020-09-22,715887
2020-09-23,720509
2020-09-24,725025
2020-09-25,729755
2020-09-26,733893
2020-09-27,735918
2020-09-28,738783
2020-09-29,742797
2020-09-30,747233
2020-10-01,751163
2020-10-02,753775
2020-10-03,755765
2020-10-04,757815
2020-10-05,761025
2020-10-06,764608
2020-10-07,768691
2020-10-08,772811
2020-10-09,776733
2020-10-10,779538
2020-10-11,782255
2020-10-12,788705
2020-10-13,796760
2020-10-14,800937
2020-10-15,809491
2020-10-16,817505
2020-10-17,823206
2020-10-18,828165
2020-10-19,834167
2020-10-20,842102
2020-10-21,849662
2020-10-22,857707
2020-10-23,865560
2020-10-24,870754
2020-10-25,876250
2020-10-26,881681
2020-10-27,889555
2020-10-28,896986
2020-10-29,905133
2020-10-30,911354
2020-10-31,916525
2020-11-01,921278
2020-11-02,926889
2020-11-03,933626
2020-11-04,940518
2020-11-05,947921
2020-11-06,955447
2020-11-07,960725
2020-11-08,965830
2020-11-09,971489
2020-11-10,979336
2020-11-11,986144
2020-11-12,993416
2020-11-13,1001250
2020-11-14,1006712
2020-11-15,1011566
2020-11-16,1016638
2020-11-17,1023159
2020-11-18,1029227
2020-11-19,1035985
2020-11-20,1042235
2020-11-21,1047902
2020-11-22,1052001
2020-11-23,1056493
2020-11-24,1062076
2020-11-25,1068193
2020-11-26,1075651
2020-11-27,1082427
2020-11-28,1086669
2020-11-29,1091496
2020-11-30,1095574
2020-12-01,1101146
2020-12-02,1107581
2020-12-03,1118620
2020-12-04,1130744
2020-12-05,1137692
2020-12-06,1141794
2020-12-07,1146420
2020-12-08,1152203
2020-12-09,1158859
2020-12-10,1165434
2020-12-11,1172159
2020-12-12,1176983
2020-12-13,1180662
2020-12-14,1185625
2020-12-15,1190287
2020-12-16,1196920
2020-12-17,1202724
2020-12-18,1209391
2020-12-19,1214147
2020-12-20,1218389
2020-12-21,1223177
2020-12-22,1228818
2020-12-23,1232277
2020-12-24,1235842
2020-12-25,1239132
2020-12-26,1241264
2020-12-27,1243422
2020-12-28,1245528
2020-12-29,1249114
2020-12-30,1251543
2020-12-31,1254832
2021-01-01,1258993
2021-01-02,1262238
2021-01-03,1266950
2021-01-04,1272017
2021-01-05,1277197
2021-01-06,1287755
2021-01-07,1300034
2021-01-08,1311631
2021-01-09,1319646
2021-01-10,1327427
2021-01-11,1337514
2021-01-12,1347854
2021-01-13,1359421
2021-01-14,1369781
2021-01-15,1380643
2021-01-16,1389294
2021-01-17,1397545
2021-01-18,1406352
2021-01-19,1415197
2021-01-20,1425480
2021-01-21,1436192
2021-01-22,1446503
2021-01-23,1455481
2021-01-24,1463176
2021-01-25,1471104
2021-01-26,1479530
2021-01-27,1490949
2021-01-28,1500913
2021-01-29,1512251
2021-01-30,1520587
2021-01-31,1529581
2021-02-01,1538262
2021-02-02,1547402
2021-02-03,1557023
2021-02-04,1567884
2021-02-05,1579381
2021-02-06,1590032
2021-02-07,1599441
2021-02-08,1608305
2021-02-09,1618576
2021-02-10,1629388
2021-02-11,1640047
2021-02-12,1651287
2021-02-13,1660406
2021-02-14,1667920
2021-02-15,1676855
2021-02-16,1687183
2021-02-17,1697459
2021-02-18,1708081
2021-02-19,1718097
2021-02-20,1725698
2021-02-21,1731704
2021-02-22,1738555
2021-02-23,1746776
2021-02-24,1755500
2021-02-25,1764536
2021-02-26,1772372
2021-02-27,1778076
2021-02-28,1784499
2021-03-01,1792041
2021-03-02,1800627
2021-03-03,1811181
2021-03-04,1822389
2021-03-05,1833316
2021-03-06,1841282
2021-03-07,1850363
2021-03-08,1859578
2021-03-09,1867338
2021-03-10,1877135
2021-03-11,1885915
2021-03-12,1893722
2021-03-13,1901041
2021-03-14,1907214
2021-03-15,1914579
2021-03-16,1923896
2021-03-17,1933173
2021-03-18,1941949
2021-03-19,1951691
2021-03-20,1960138
2021-03-21,1967210
2021-03-22,1976289
2021-03-23,1985656
2021-03-24,1994656
2021-03-25,2005458
2021-03-26,2015114
2021-03-27,2022843
2021-03-28,2029695
2021-03-29,2037799
2021-03-30,2047293
2021-03-31,2056468
2021-04-01,2066048
2021-04-02,2075498
2021-04-03,2084208
2021-04-04,2092577
2021-04-05,2100948
2021-04-06,2111043
2021-04-07,2121475
2021-04-08,2131155
2021-04-09,2142326
2021-04-10,2151495
2021-04-11,2159422
2021-04-12,2169047
2021-04-13,2178279
2021-04-14,2187159
2021-04-15,2195787
2021-04-16,2205047
2021-04-17,2213624
2021-04-18,2219893
2021-04-19,2228166
2021-04-20,2236571
2021-04-21,2246134
2021-04-22,2256129
2021-04-23,2265300
2021-04-24,2272818
2021-04-25,2280865
2021-04-26,2288646
2021-04-27,2297745
2021-04-28,2307415
2021-04-29,2316838
2021-04-30,2326703
2021-05-01,2334897
2021-05-02,2343069
2021-05-03,2351938
2021-05-04,2360837
2021-05-05,2370265
2021-05-06,2379181
2021-05-07,2388785
2021-05-08,2396532
2021-05-09,2403736
2021-05-10,2411948
2021-05-11,2421222
2021-05-12,2429889
2021-05-13,2438929
2021-05-14,2446116
