dates,cumulativecount_vaccine_covid_19_administered
2021-05-07,69229
2021-05-09,70517
2021-05-16,72347
2021-05-23,74403
2021-05-30,91775
2021-06-06,97290
2021-06-13,102711
2021-06-20,132075
2021-06-27,223648
2021-07-02,298578
2021-07-04,322907
2021-07-06,347405
2021-07-07,358885
2021-07-09,380940
2021-07-11,397694
2021-07-16,442022
2021-07-18,452362
2021-07-21,469356
2021-07-25,492066
2021-07-28,564922
2021-08-01,806815
2021-08-04,1094058
2021-08-11,1671475
2021-08-15,1830528
2021-08-17,1967958
2021-08-23,2255745
2021-08-31,2808056
2021-09-05,3061270
2021-09-06,3174535
2021-09-13,3446777
2021-09-17,3749109
2021-09-20,3872421
2021-09-27,4139385
2021-10-03,4362853
2021-10-10,4525937
2021-10-17,4631515
2021-10-20,4738865
2021-10-27,4819257
2021-11-07,4852034
2021-11-14,5059324
2021-11-21,5291837
2021-11-28,5579193
2021-12-05,5711036
2021-12-19,6287345
2021-12-26,6605225
2022-01-02,6893099
2022-01-16,7804380
2022-01-23,7978262
2022-01-30,8305260
2022-02-06,8600703
2022-02-20,9279471
2022-03-06,10121476
2022-03-13,10439469
2022-03-27,11014334
2022-04-03,11318942
2022-04-10,11532475
2022-04-17,11758562
2022-05-01,12271999
2022-05-08,12504152
2022-06-12,13782905
2022-06-26,14192444
2022-08-21,15441380
2022-12-04,18871161
