dates,covid19mobilitytrend_localbusiness
2020-02-15,-1
2020-02-16,2
2020-02-17,2
2020-02-18,-7
2020-02-19,-3
2020-02-20,3
2020-02-21,5
2020-02-22,5
2020-02-23,9
2020-02-24,1
2020-02-25,1
2020-02-26,-3
2020-02-27,-9
2020-02-28,-2
2020-02-29,2
2020-03-01,1
2020-03-02,4
2020-03-03,3
2020-03-04,-1
2020-03-05,0
2020-03-06,8
2020-03-07,3
2020-03-08,9
2020-03-09,-9
2020-03-10,-2
2020-03-11,-3
2020-03-12,0
2020-03-13,3
2020-03-14,2
2020-03-15,1
2020-03-16,2
2020-03-17,-1
2020-03-18,-1
2020-03-19,1
2020-03-20,2
2020-03-21,-19
2020-03-22,-9
2020-03-23,-21
2020-03-24,-21
2020-03-25,-20
2020-03-26,-12
2020-03-27,-9
2020-03-28,-8
2020-03-29,-8
2020-03-30,-8
2020-03-31,-13
2020-04-01,-16
2020-04-02,-4
2020-04-03,-2
2020-04-04,-5
2020-04-05,-6
2020-04-06,-5
2020-04-07,-7
2020-04-08,-17
2020-04-09,-16
2020-04-10,-3
2020-04-11,-9
2020-04-12,-13
2020-04-13,-12
2020-04-14,-12
2020-04-15,-17
2020-04-16,-3
2020-04-17,-3
2020-04-18,-6
2020-04-19,-7
2020-04-20,-8
2020-04-21,-11
2020-04-22,-11
2020-04-23,-12
2020-04-24,-26
2020-04-25,-27
2020-04-26,-29
2020-04-27,-29
2020-04-28,-32
2020-04-29,-32
2020-04-30,-31
2020-05-01,-38
2020-05-02,-44
2020-05-03,-46
2020-05-04,-47
2020-05-05,-48
2020-05-06,-47
2020-05-07,-45
2020-05-08,-45
2020-05-09,-49
2020-05-10,-47
2020-05-11,-46
2020-05-12,-44
2020-05-13,-48
2020-05-14,-50
2020-05-15,-43
2020-05-16,-47
2020-05-17,-44
2020-05-18,-47
2020-05-19,-42
2020-05-20,-44
2020-05-21,-40
2020-05-22,-37
2020-05-23,-37
2020-05-24,-48
2020-05-25,-48
2020-05-26,-39
2020-05-27,-38
2020-05-28,-36
2020-05-29,-35
2020-05-30,-37
2020-05-31,-33
2020-06-01,-28
2020-06-02,-30
2020-06-03,-29
2020-06-04,-28
2020-06-05,-26
2020-06-06,-29
2020-06-07,-27
2020-06-08,-24
2020-06-09,-27
2020-06-10,-28
2020-06-11,-26
2020-06-12,-24
2020-06-13,-27
2020-06-14,-26
2020-06-15,-19
2020-06-16,-19
2020-06-17,-20
2020-06-18,-20
2020-06-19,-17
2020-06-20,-20
2020-06-21,-18
2020-06-22,-17
2020-06-23,-19
2020-06-24,-19
2020-06-25,-17
2020-06-26,-17
2020-06-27,-21
2020-06-28,-19
2020-06-29,-21
2020-06-30,-17
2020-07-01,-19
2020-07-02,-16
2020-07-03,-13
2020-07-04,-15
2020-07-05,-11
2020-07-06,-11
2020-07-07,-13
2020-07-08,-15
2020-07-09,-14
2020-07-10,-12
2020-07-11,-14
2020-07-12,-12
2020-07-13,-11
2020-07-14,-13
2020-07-15,-15
2020-07-16,-13
2020-07-17,-12
2020-07-18,-15
2020-07-19,-13
2020-07-20,-10
2020-07-21,-14
2020-07-22,-15
2020-07-23,-13
2020-07-24,-12
2020-07-25,-13
2020-07-26,-13
2020-07-27,-11
2020-07-28,-12
2020-07-29,-10
2020-07-30,-9
2020-07-31,-40
2020-08-01,-29
2020-08-02,-15
2020-08-03,-8
2020-08-04,-7
2020-08-05,-9
2020-08-06,-8
2020-08-07,-7
2020-08-08,-8
2020-08-09,-5
2020-08-10,-3
2020-08-11,-5
2020-08-12,-6
2020-08-13,-4
2020-08-14,-2
2020-08-15,0
2020-08-16,7
2020-08-17,3
2020-08-18,0
2020-08-19,-3
2020-08-20,-2
2020-08-21,-2
2020-08-22,-5
2020-08-23,-3
2020-08-24,0
2020-08-25,-2
2020-08-26,-5
2020-08-27,-3
2020-08-28,-3
2020-08-29,-4
2020-08-30,-3
2020-08-31,1
2020-09-01,-1
2020-09-02,-4
2020-09-03,-2
2020-09-04,-1
2020-09-05,0
2020-09-06,0
2020-09-07,1
2020-09-08,3
2020-09-09,-14
2020-09-10,1
2020-09-11,3
2020-09-12,1
2020-09-13,1
2020-09-14,2
2020-09-15,1
2020-09-16,-3
2020-09-17,-2
2020-09-18,-3
2020-09-19,1
2020-09-20,-1
2020-09-21,0
2020-09-22,-4
2020-09-23,-10
2020-09-24,-10
2020-09-25,-10
2020-09-26,-8
2020-09-27,-10
2020-09-28,-9
2020-09-29,-11
2020-09-30,-12
2020-10-01,-11
2020-10-02,-10
2020-10-03,-8
2020-10-04,-9
2020-10-05,-9
2020-10-06,-11
2020-10-07,-12
2020-10-08,-11
2020-10-09,-11
2020-10-10,-10
2020-10-11,-11
2020-10-12,-8
2020-10-13,-9
2020-10-14,-12
2020-10-15,-12
2020-10-16,-11
2020-10-17,-12
2020-10-18,-10
2020-10-19,-10
2020-10-20,-10
2020-10-21,-12
2020-10-22,-11
2020-10-23,-10
2020-10-24,-7
2020-10-25,-9
2020-10-26,-9
2020-10-27,-9
2020-10-28,-14
2020-10-29,-12
2020-10-30,-14
