dates,cumulativecount_medicaltest_conditioncovid_19
2021-12-16,605573
2021-12-19,613792
2021-12-21,619434
2021-12-23,630001
2021-12-26,631550
2021-12-28,635659
2021-12-30,641176
2022-01-02,648013
2022-01-07,664051
2022-01-09,672545
2022-01-11,679568
2022-01-16,698199
2022-01-20,712511
2022-01-21,716117
2022-01-23,725621
2022-01-25,733561
2022-01-27,737450
2022-01-29,745151
2022-01-30,747243
2022-02-01,752902
2022-02-03,754980
2022-02-06,759129
2022-02-10,764760
2022-02-13,768015
2022-02-15,770470
2022-02-17,773030
2022-02-20,774591
2022-02-21,775562
2022-02-23,776693
2022-02-24,777084
2022-02-26,777845
