dates,cumulativecount_vaccine_covid_19_administered
2021-01-29,3994
2021-02-06,4657
2021-02-08,4783
2021-02-10,5355
2021-02-21,5682
2021-02-23,6259
2021-02-24,6713
2021-03-03,7041
2021-03-04,7394
2021-03-05,7563
2021-03-06,7925
2021-03-08,8068
2021-03-12,8832
2021-03-16,8967
2021-03-17,9170
2021-03-18,9342
2021-03-22,9427
2021-03-26,9660
2021-03-27,9959
2021-03-30,10770
2021-04-08,11494
2021-04-12,12629
2021-04-13,13131
2021-04-14,13731
2021-04-15,14305
2021-04-19,14610
2021-04-21,14834
2021-04-22,15531
2021-04-24,17280
2021-04-26,18294
2021-04-27,19262
2021-04-28,20238
2021-05-06,21128
2021-05-08,22715
2021-05-09,23519
2021-05-11,25427
2021-05-13,26253
2021-05-16,26977
2021-05-22,27681
2021-05-23,28646
2021-05-24,29668
2021-05-25,30184
2021-05-26,30719
2021-05-28,32440
2021-05-30,32593
2021-06-03,34082
2021-06-04,34552
2021-06-06,35537
2021-06-07,36442
2021-06-09,38242
2021-06-13,39987
2021-06-15,40331
2021-06-16,40484
2021-06-18,41473
2021-06-19,41653
2021-06-20,42457
2021-06-21,43497
2021-06-22,44414
2021-06-24,45456
2021-06-25,46082
2021-06-28,46874
2021-06-30,47304
2021-07-01,48345
2021-07-04,49821
2021-07-05,50941
2021-07-06,51892
2021-07-07,52975
2021-07-08,53592
2021-07-11,56825
2021-07-12,57501
2021-07-13,57860
2021-07-14,58353
2021-07-15,58843
2021-07-19,60424
2021-07-20,60775
2021-07-21,61551
2021-07-22,61717
2021-07-25,62263
2021-07-27,62969
2021-07-28,63660
2021-08-03,65026
2021-08-05,65607
2021-08-06,67049
2021-08-09,67808
2021-08-10,68097
2021-08-11,68395
2021-08-12,68843
2021-08-15,68866
2021-08-16,69341
2021-08-17,69598
2021-08-18,69722
2021-08-19,69950
2021-08-24,70399
2021-08-26,70702
2021-08-30,70940
2021-08-31,71169
2021-09-01,71315
2021-09-02,71516
2021-09-06,71841
2021-09-07,71932
2021-09-08,72246
2021-09-10,72591
2021-09-14,72949
2021-09-15,73051
2021-09-16,73208
2021-09-20,73404
2021-09-22,73634
2021-09-23,73872
2021-09-26,73959
2021-09-27,74129
2021-09-28,74291
2021-10-01,74618
2021-10-05,75009
2021-10-08,75360
2021-10-10,75390
2021-10-11,75519
2021-10-13,75647
2021-10-15,75867
2021-10-18,76061
2021-10-19,76161
2021-10-20,76384
2021-10-21,76516
2021-10-26,76723
2021-10-27,76876
2021-10-28,77276
2021-10-31,77555
2021-11-02,78008
2021-11-03,78077
2021-11-05,78347
2021-12-22,93518
2021-12-27,94004
2021-12-28,95287
2021-12-30,96235
2022-01-03,96959
2022-01-05,97142
2022-01-06,98470
2022-01-09,99594
2022-01-10,99831
2022-01-11,100067
2022-01-13,100616
2022-01-18,101029
2022-01-19,101312
2022-01-20,101803
2022-01-25,102553
2022-01-28,103026
2022-01-31,103223
2022-02-01,103280
2022-02-02,103351
2022-02-03,103479
2022-02-07,103571
2022-02-08,103613
2022-02-10,103708
2022-02-14,103737
2022-02-16,103853
2022-02-18,103894
