dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-31,1000
2020-04-01,1000
2020-04-09,3000
2020-04-13,4000
2020-04-14,3875
2020-04-15,4323
2020-04-18,5896
2020-04-19,5522
2020-04-20,4335
2020-04-21,5979
2020-04-22,6410
2020-04-23,7588
2020-04-24,8281
2020-04-25,8471
2020-04-26,8230
2020-04-27,6275
2020-04-28,7228
2020-04-29,7958
2020-04-30,7639
2020-05-01,9637
2020-05-02,9168
2020-05-03,8809
2020-05-04,7130
2020-05-08,10680
2020-05-09,11625
2020-05-10,11772
2020-05-11,10517
2020-05-12,10385
2020-05-13,11935
2020-05-14,11776
2020-05-23,15614
2020-05-26,9902
2020-05-31,14534
2020-06-01,12284
2020-06-02,9568
2020-06-08,10680
2020-06-16,10632
2020-06-19,21452
2020-06-20,20286
2020-06-25,17235
2020-06-26,20385
2020-07-23,10305
2020-07-24,10979
2020-07-25,10940
2020-07-26,9735
2020-07-27,6040
2020-07-30,10003
2020-07-31,10842
2020-08-12,6486
2020-08-23,8520
2020-09-14,7315
2021-03-05,19523
2021-04-27,19354
2021-05-21,20066
2021-08-06,18491
2021-08-10,17332
2021-08-11,20129
2021-08-18,21581
2021-08-19,20457
2021-08-20,20326
2021-08-24,19286
2021-08-25,20452
2021-08-26,19773
2021-08-27,19442
2021-08-31,19825
2021-09-01,20642
2021-09-02,21522
2021-09-03,20201
2021-09-07,21873
2021-09-08,21970
2021-09-09,21588
2021-09-14,18329
2021-10-25,25761
2021-10-29,40232
2021-12-03,26411
2021-12-14,5884
2021-12-24,21716
2022-01-28,36512
2022-02-02,41658
2022-02-03,50465
2022-02-04,47324
2022-02-11,32880
2022-02-15,7737
2022-02-16,27065
2022-02-22,5591
2022-02-23,25591
2022-02-24,24196
2022-02-25,22089
2022-02-26,19314
2022-02-27,19136
2022-02-28,11039
2022-03-01,5257
2022-03-02,23051
2022-03-08,4118
2022-03-12,19447
2022-04-30,9650
