dates,covid19mobilitytrend_localbusiness
2020-02-15,10
2020-02-16,1
2020-02-17,1
2020-02-18,3
2020-02-19,6
2020-02-20,10
2020-02-21,9
2020-02-22,12
2020-02-23,7
2020-02-24,0
2020-02-25,2
2020-02-26,5
2020-02-27,1
2020-02-28,0
2020-02-29,1
2020-03-01,-4
2020-03-02,-1
2020-03-03,5
2020-03-04,5
2020-03-05,8
2020-03-06,11
2020-03-07,17
2020-03-08,12
2020-03-09,1
2020-03-10,6
2020-03-11,1
2020-03-12,0
2020-03-13,2
2020-03-14,-6
2020-03-15,-1
2020-03-16,-1
2020-03-17,-2
2020-03-18,-1
2020-03-19,-4
2020-03-20,-2
2020-03-21,-11
2020-03-22,-16
2020-03-23,-8
2020-03-24,-5
2020-03-25,-2
2020-03-26,-3
2020-03-27,-7
2020-03-28,-13
2020-03-29,-14
2020-03-30,-18
2020-03-31,-15
2020-04-01,-22
2020-04-02,-25
2020-04-03,-30
2020-04-04,-33
2020-04-05,-30
2020-04-06,-22
2020-04-07,-16
2020-04-08,-20
2020-04-09,-23
2020-04-10,-22
2020-04-11,-31
2020-04-12,-30
2020-04-13,-24
2020-04-14,-22
2020-04-15,-25
2020-04-16,-24
2020-04-17,-21
2020-04-18,-30
2020-04-19,-51
2020-04-20,-26
2020-04-21,-20
2020-04-22,-18
2020-04-23,-18
2020-04-24,-20
2020-04-25,-28
2020-04-26,-24
2020-04-27,-24
2020-04-28,-30
2020-04-29,-22
2020-04-30,-16
2020-05-01,-31
2020-05-02,-39
2020-05-03,-26
2020-05-04,-20
2020-05-05,-19
2020-05-06,-22
2020-05-07,-18
2020-05-08,-10
2020-05-09,-28
2020-05-10,-19
2020-05-11,-10
2020-05-12,-20
2020-05-13,-15
2020-05-14,-13
2020-05-15,-11
2020-05-16,-24
2020-05-17,-21
2020-05-18,-16
2020-05-19,-13
2020-05-20,-8
2020-05-21,-13
2020-05-22,-13
2020-05-23,-18
2020-05-24,-17
2020-05-25,-5
2020-05-26,-4
2020-05-27,-4
2020-05-28,-3
2020-05-29,-14
2020-05-30,-31
2020-05-31,-17
2020-06-01,-9
2020-06-02,-17
2020-06-03,-9
2020-06-04,-7
2020-06-05,-7
2020-06-06,-18
2020-06-07,-11
2020-06-08,1
2020-06-09,-2
2020-06-10,3
2020-06-11,-1
2020-06-12,-3
2020-06-13,-19
2020-06-14,-19
2020-06-15,1
2020-06-16,2
2020-06-17,4
2020-06-18,-3
2020-06-19,-5
2020-06-20,-18
2020-06-21,-13
2020-06-22,-2
2020-06-23,1
2020-06-24,4
2020-06-25,3
2020-06-26,-4
2020-06-27,-19
2020-06-28,-14
2020-06-29,1
2020-06-30,3
2020-07-01,6
2020-07-02,8
2020-07-03,-12
2020-07-04,-21
2020-07-05,-16
2020-07-06,-2
2020-07-07,-2
2020-07-08,0
2020-07-09,0
2020-07-10,-3
2020-07-11,-14
2020-07-12,-13
2020-07-13,3
2020-07-14,5
2020-07-15,4
2020-07-16,6
2020-07-17,1
2020-07-18,-11
2020-07-19,-9
2020-07-20,5
2020-07-21,4
2020-07-22,4
2020-07-23,3
2020-07-24,2
2020-07-25,-10
2020-07-26,-6
2020-07-27,0
2020-07-28,5
2020-07-29,2
2020-07-30,4
2020-07-31,-3
2020-08-01,-11
2020-08-02,-5
2020-08-03,3
2020-08-04,3
2020-08-05,5
2020-08-06,7
2020-08-07,1
2020-08-08,-10
2020-08-09,-35
2020-08-10,-87
2020-08-11,-58
2020-08-12,-13
2020-08-13,-11
2020-08-14,-11
2020-08-15,-20
2020-08-16,-6
2020-08-17,-5
2020-08-18,-3
2020-08-19,-4
2020-08-20,-2
2020-08-21,-7
2020-08-22,-15
2020-08-23,-12
2020-08-24,1
2020-08-25,3
2020-08-26,6
2020-08-27,0
2020-08-28,-1
2020-08-29,-13
2020-08-30,-9
2020-08-31,13
2020-09-01,4
2020-09-02,-3
2020-09-03,-5
2020-09-04,-10
2020-09-05,-18
2020-09-06,-19
2020-09-07,-15
2020-09-08,-8
2020-09-09,-7
2020-09-10,-7
2020-09-11,-7
2020-09-12,-16
2020-09-13,-17
2020-09-14,-9
2020-09-15,-3
2020-09-16,-4
2020-09-17,-12
2020-09-18,-10
2020-09-19,-11
2020-09-20,-14
2020-09-21,-5
2020-09-22,-6
2020-09-23,-11
2020-09-24,-11
2020-09-25,-11
2020-09-26,-16
2020-09-27,-25
2020-09-28,-14
2020-09-29,-11
2020-09-30,-12
2020-10-01,-11
2020-10-02,-16
2020-10-03,-18
2020-10-04,-23
2020-10-05,-17
2020-10-06,-16
2020-10-07,-14
2020-10-08,-14
2020-10-09,-12
2020-10-10,-15
2020-10-11,-25
2020-10-12,-16
2020-10-13,-13
2020-10-14,-9
2020-10-15,-15
2020-10-16,-15
2020-10-17,-20
2020-10-18,-25
2020-10-19,-17
2020-10-20,-14
2020-10-21,-15
2020-10-22,-14
2020-10-23,-13
2020-10-24,-19
2020-10-25,-25
2020-10-26,-22
2020-10-27,-17
2020-10-28,-18
2020-10-29,-19
2020-10-30,-21
2020-10-31,-22
2020-11-01,-30
2020-11-02,-20
2020-11-03,-20
2020-11-04,-21
2020-11-05,-18
2020-11-06,-19
2020-11-07,-27
2020-11-08,-33
2020-11-09,-24
2020-11-10,-18
2020-11-11,-19
2020-11-12,-21
2020-11-13,-22
2020-11-14,-24
2020-11-15,-34
2020-11-16,-26
2020-11-17,-25
2020-11-18,-25
2020-11-19,-24
2020-11-20,-22
2020-11-21,-23
2020-11-22,-34
2020-11-23,-26
2020-11-24,-23
2020-11-25,-22
2020-11-26,-22
2020-11-27,-22
2020-11-28,-24
2020-11-29,-33
2020-11-30,-26
2020-12-01,-24
2020-12-02,-25
2020-12-03,-27
2020-12-04,-27
2020-12-05,-29
2020-12-06,-33
2020-12-07,-28
2020-12-08,-27
2020-12-09,-27
2020-12-10,-25
2020-12-11,-28
2020-12-12,-26
2020-12-13,-31
2020-12-14,-25
2020-12-15,-20
2020-12-16,-22
2020-12-17,-22
2020-12-18,-21
2020-12-19,-18
2020-12-20,-25
2020-12-21,-20
2020-12-22,-18
2020-12-23,-15
2020-12-24,-6
2020-12-25,-21
2020-12-26,-20
2020-12-27,-17
2020-12-28,-14
2020-12-29,-4
2020-12-30,11
2020-12-31,-12
2021-01-01,-68
2021-01-02,-42
2021-01-03,-35
2021-01-04,-24
2021-01-05,-20
2021-01-06,-9
2021-01-07,-32
2021-01-08,-29
2021-01-09,-31
2021-01-10,-31
2021-01-11,-24
2021-01-12,-22
2021-01-13,-24
2021-01-14,-29
2021-01-15,-36
2021-01-16,-40
2021-01-17,-42
2021-01-18,-38
2021-01-19,-31
2021-01-20,-30
2021-01-21,-27
2021-01-22,-28
2021-01-23,-28
2021-01-24,-34
2021-01-25,-28
2021-01-26,-32
2021-01-27,-28
2021-01-28,-28
2021-01-29,-30
2021-01-30,-30
2021-01-31,-34
2021-02-01,-31
2021-02-02,-31
2021-02-03,-31
2021-02-04,-36
2021-02-05,-32
2021-02-06,-33
2021-02-07,-42
2021-02-08,-36
2021-02-09,-33
2021-02-10,-28
2021-02-11,-29
2021-02-12,-34
2021-02-13,-34
2021-02-14,-27
2021-02-15,-28
2021-02-16,-27
2021-02-17,-25
2021-02-18,-26
2021-02-19,-26
2021-02-20,-24
2021-02-21,-25
2021-02-22,-15
2021-02-23,-17
2021-02-24,-24
2021-02-25,-19
2021-02-26,-21
2021-02-27,-22
2021-02-28,-27
2021-03-01,-23
2021-03-02,-21
2021-03-03,-17
2021-03-04,-18
2021-03-05,-16
2021-03-06,-16
2021-03-07,-15
2021-03-08,-22
2021-03-09,-28
2021-03-10,-22
2021-03-11,-23
2021-03-12,-29
2021-03-13,-23
2021-03-14,-25
2021-03-15,-21
2021-03-16,-23
2021-03-17,-23
2021-03-18,-21
2021-03-19,-22
2021-03-20,-19
2021-03-21,-28
2021-03-22,-24
2021-03-23,-20
2021-03-24,-17
2021-03-25,-20
2021-03-26,-18
2021-03-27,-19
2021-03-28,-23
2021-03-29,-17
2021-03-30,-19
2021-03-31,-12
2021-04-01,-14
2021-04-02,-19
2021-04-03,-25
2021-04-04,-25
2021-04-05,-23
2021-04-06,-23
2021-04-07,-22
2021-04-08,-24
2021-04-09,-17
2021-04-10,-17
2021-04-11,-14
2021-04-12,-16
2021-04-13,-15
2021-04-14,-20
2021-04-15,-18
2021-04-16,-18
2021-04-17,-18
2021-04-18,-13
2021-04-19,-16
2021-04-20,-13
2021-04-21,-11
2021-04-22,-15
2021-04-23,-15
