dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,1
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,5
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,3
2020-03-12,3
2020-03-13,0
2020-03-14,9
2020-03-15,0
2020-03-16,0
2020-03-17,15
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,40
2020-03-23,5
2020-03-24,0
2020-03-25,0
2020-03-26,5
2020-03-27,8
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,58
2020-04-01,40
2020-04-02,0
2020-04-03,62
2020-04-04,0
2020-04-05,186
2020-04-06,122
2020-04-07,138
2020-04-08,161
2020-04-09,205
2020-04-10,0
2020-04-11,915
2020-04-12,245
2020-04-13,352
2020-04-14,341
2020-04-15,362
2020-04-16,447
2020-04-17,476
2020-04-18,575
2020-04-19,510
2020-04-20,518
2020-04-21,457
2020-04-22,459
2020-04-23,558
2020-04-24,741
2020-04-25,751
2020-04-26,817
2020-04-27,873
2020-04-28,1745
2020-04-29,0
2020-04-30,973
2020-05-01,846
2020-05-02,890
2020-05-03,911
2020-05-04,1661
2020-05-05,0
2020-05-06,1766
2020-05-07,0
2020-05-08,913
2020-05-09,933
2020-05-10,1872
2020-05-11,933
2020-05-12,0
2020-05-13,1934
2020-05-14,0
2020-05-15,932
2020-05-16,958
2020-05-17,951
2020-05-18,969
2020-05-19,922
2020-05-20,936
2020-05-21,1863
2020-05-22,932
2020-05-23,0
2020-05-24,941
2020-05-25,954
2020-05-26,946
2020-05-27,915
2020-05-28,897
2020-05-29,902
2020-05-30,906
2020-05-31,894
2020-06-01,898
2020-06-02,847
2020-06-03,852
2020-06-04,861
2020-06-05,865
2020-06-06,887
2020-06-07,0
2020-06-08,1762
2020-06-09,823
2020-06-10,812
2020-06-11,801
2020-06-12,750
2020-06-13,704
2020-06-14,721
2020-06-15,732
2020-06-16,707
2020-06-17,689
2020-06-18,663
2020-06-19,625
2020-06-20,676
2020-06-21,603
2020-06-22,569
2020-06-23,518
2020-06-24,464
2020-06-25,458
2020-06-26,437
2020-06-27,331
2020-06-28,382
2020-06-29,380
2020-06-30,315
2020-07-01,328
2020-07-02,306
2020-07-03,274
2020-07-04,299
2020-07-05,273
2020-07-06,284
2020-07-07,250
2020-07-08,199
2020-07-09,221
2020-07-10,187
2020-07-11,193
2020-07-12,160
2020-07-13,168
2020-07-14,182
2020-07-15,155
2020-07-16,174
2020-07-17,180
2020-07-18,159
2020-07-19,171
2020-07-20,142
2020-07-21,118
2020-07-22,135
2020-07-23,173
2020-07-24,167
2020-07-25,158
2020-07-26,156
2020-07-27,130
2020-07-28,234
2020-07-29,152
2020-07-30,147
2020-07-31,143
2020-08-01,0
2020-08-02,138
2020-08-03,121
2020-08-04,99
2020-08-05,84
2020-08-06,126
2020-08-07,127
2020-08-08,111
2020-08-09,124
2020-08-10,112
2020-08-11,97
2020-08-12,58
2020-08-13,97
2020-08-14,101
2020-08-15,105
2020-08-16,116
2020-08-17,92
2020-08-18,73
2020-08-19,84
2020-08-20,128
2020-08-21,149
2020-08-22,161
2020-08-23,174
2020-08-24,183
2020-08-25,177
2020-08-26,82
2020-08-27,247
2020-08-28,191
2020-08-29,181
2020-08-30,177
2020-08-31,164
2020-09-01,156
2020-09-02,119
2020-09-03,179
2020-09-04,161
2020-09-05,183
2020-09-06,178
2020-09-07,196
2020-09-08,172
2020-09-09,177
2020-09-10,194
2020-09-11,189
2020-09-12,193
2020-09-13,191
2020-09-14,198
2020-09-15,187
2020-09-16,192
2020-09-17,211
2020-09-18,224
2020-09-19,243
2020-09-20,231
2020-09-21,213
2020-09-22,224
2020-09-23,206
2020-09-24,253
2020-09-25,294
2020-09-26,306
2020-09-27,332
2020-09-28,320
2020-09-29,337
2020-09-30,314
2020-10-01,371
2020-10-02,388
2020-10-03,402
2020-10-04,431
2020-10-05,443
2020-10-06,401
2020-10-07,394
2020-10-08,415
2020-10-09,477
2020-10-10,489
2020-10-11,552
2020-10-12,511
2020-10-13,464
2020-10-14,526
2020-10-15,597
2020-10-16,613
2020-10-17,658
2020-10-18,671
2020-10-19,635
2020-10-20,592
2020-10-21,619
2020-10-22,733
2020-10-23,738
2020-10-24,787
2020-10-25,0
2020-10-26,1656
2020-10-27,884
2020-10-28,902
2020-10-29,936
2020-10-30,984
2020-10-31,970
2020-11-01,1960
2020-11-02,0
2020-11-03,941
2020-11-04,929
2020-11-05,984
2020-11-06,982
2020-11-07,1988
2020-11-08,0
2020-11-09,996
2020-11-10,983
2020-11-11,1038
2020-11-12,1057
2020-11-13,1098
2020-11-14,1167
2020-11-15,1248
2020-11-16,1315
2020-11-17,1263
2020-11-18,1251
2020-11-19,1309
2020-11-20,1382
2020-11-21,1457
2020-11-22,1588
2020-11-23,1564
2020-11-24,1483
2020-11-25,1471
2020-11-26,1496
2020-11-27,1563
2020-11-28,1621
2020-11-29,1691
2020-11-30,1684
2020-12-01,1639
2020-12-02,1572
2020-12-03,1689
2020-12-04,1701
2020-12-05,1774
2020-12-06,1896
2020-12-07,1878
2020-12-08,1796
2020-12-09,1649
2020-12-10,1851
2020-12-11,1939
2020-12-12,1967
2020-12-13,1975
2020-12-14,1961
2020-12-15,1853
2020-12-16,1911
2020-12-17,1838
2020-12-18,1834
2020-12-19,1917
2020-12-20,1931
2020-12-21,1944
2020-12-22,1893
2020-12-23,1858
2020-12-24,1922
2020-12-25,1917
2020-12-26,1893
2020-12-27,1916
2020-12-28,1825
2020-12-29,1841
2020-12-30,1816
2020-12-31,1957
2021-01-01,1923
2021-01-02,1939
2021-01-03,1902
2021-01-04,1837
2021-01-05,1869
2021-01-06,1273
2021-01-07,1854
2021-01-08,1838
2021-01-09,1805
2021-01-10,1767
2021-01-11,1833
2021-01-12,1792
2021-01-13,1731
2021-01-14,1972
2021-01-15,1967
2021-01-16,1941
2021-01-17,1933
2021-01-18,1924
2021-01-19,1899
2021-01-20,1356
2021-01-21,1778
2021-01-22,1804
2021-01-23,1813
2021-01-24,1748
2021-01-25,1752
2021-01-26,1024
2021-01-27,847
2021-01-28,1651
2021-01-29,1718
2021-01-30,1867
2021-01-31,1852
2021-02-01,1766
2021-02-02,959
2021-02-03,699
2021-02-04,1711
2021-02-05,1708
2021-02-06,1759
2021-02-07,1787
2021-02-08,1732
2021-02-09,808
2021-02-10,561
2021-02-11,1799
2021-02-12,1692
2021-02-13,1733
2021-02-14,1745
2021-02-15,1658
2021-02-16,1100
2021-02-17,1134
2021-02-18,1352
2021-02-19,1386
2021-02-20,1663
2021-02-21,1668
2021-02-22,1322
2021-02-23,1144
2021-02-24,972
2021-02-25,1279
2021-02-26,1191
2021-02-27,1602
2021-02-28,1459
2021-03-01,1347
2021-03-02,961
2021-03-03,869
2021-03-04,1311
2021-03-05,1174
2021-03-06,1482
2021-03-07,1329
2021-03-08,1079
2021-03-09,930
2021-03-10,1073
2021-03-11,609
2021-03-12,837
2021-03-13,1186
2021-03-14,1182
2021-03-15,995
2021-03-16,947
2021-03-17,876
2021-03-18,1124
2021-03-19,1254
2021-03-20,1414
2021-03-21,1355
2021-03-22,1152
2021-03-23,983
2021-03-24,1046
2021-03-25,1378
2021-03-26,1141
2021-03-27,1425
2021-03-28,1213
2021-03-29,1050
2021-03-30,918
2021-03-31,995
2021-04-01,1213
2021-04-02,1236
2021-04-03,1651
2021-04-04,1371
2021-04-05,1239
2021-04-06,986
2021-04-07,968
2021-04-08,1278
2021-04-09,1272
2021-04-10,1622
2021-04-11,1433
2021-04-12,1175
2021-04-13,843
2021-04-14,754
2021-04-15,1166
2021-04-16,1222
2021-04-17,1516
2021-04-18,1384
2021-04-19,1300
2021-04-20,887
2021-04-21,888
2021-04-22,1318
2021-04-23,1170
2021-04-24,1735
2021-04-25,1453
2021-04-26,1276
2021-04-27,896
2021-04-28,823
2021-04-29,1255
2021-04-30,1309
2021-05-01,1505
2021-05-02,1244
2021-05-03,1081
2021-05-04,834
2021-05-05,697
2021-05-06,1138
2021-05-07,1219
2021-05-08,1354
2021-05-09,1369
2021-05-10,1114
2021-05-11,979
2021-05-12,742
2021-05-13,896
2021-05-14,837
2021-05-15,1109
2021-05-16,1363
2021-05-17,1627
2021-05-18,1191
2021-05-19,1179
2021-05-20,1378
2021-05-21,1457
2021-05-22,1756
2021-05-23,1471
2021-05-24,1252
2021-05-25,953
2021-05-26,840
2021-05-27,1169
2021-05-28,1216
2021-05-29,1434
2021-05-30,0
2021-05-31,2170
2021-06-01,632
2021-06-02,636
2021-06-03,915
2021-06-04,879
2021-06-05,1183
2021-06-06,857
2021-06-07,943
2021-06-08,570
2021-06-09,597
2021-06-10,834
2021-06-11,966
2021-06-12,1026
2021-06-13,895
2021-06-14,923
2021-06-15,697
2021-06-16,501
2021-06-17,887
2021-06-18,873
2021-06-19,764
2021-06-20,711
2021-06-21,582
2021-06-22,475
2021-06-23,398
2021-06-24,802
2021-06-25,786
2021-06-26,813
2021-06-27,778
2021-06-28,609
2021-06-29,441
2021-06-30,495
2021-07-01,914
2021-07-02,1023
2021-07-03,1118
2021-07-04,1076
2021-07-05,944
2021-07-06,614
2021-07-07,557
2021-07-08,998
2021-07-09,1035
2021-07-10,1250
2021-07-11,1082
2021-07-12,1020
2021-07-13,689
2021-07-14,586
2021-07-15,940
2021-07-16,991
2021-07-17,1276
2021-07-18,1021
2021-07-19,953
2021-07-20,658
2021-07-21,600
2021-07-22,975
2021-07-23,1069
2021-07-24,1103
2021-07-25,1061
2021-07-26,880
