dates,covid19mobilitytrend_localbusiness
2020-02-15,1
2020-02-16,1
2020-02-17,-2
2020-02-18,-1
2020-02-19,-3
2020-02-20,1
2020-02-21,-2
2020-02-22,1
2020-02-23,4
2020-02-24,7
2020-02-25,5
2020-02-26,-21
2020-02-27,-2
2020-02-28,-3
2020-02-29,2
2020-03-01,-1
2020-03-02,4
2020-03-03,-2
2020-03-04,0
2020-03-05,2
2020-03-06,-1
2020-03-07,2
2020-03-08,6
2020-03-09,3
2020-03-10,-2
2020-03-11,-4
2020-03-12,-3
2020-03-13,-7
2020-03-14,-6
2020-03-15,-10
2020-03-16,-6
2020-03-17,-12
2020-03-18,-13
2020-03-19,-17
2020-03-20,-28
2020-03-21,-39
2020-03-22,-45
2020-03-23,-34
2020-03-24,-38
2020-03-25,-44
2020-03-26,-42
2020-03-27,-51
2020-03-28,-54
2020-03-29,-60
2020-03-30,-53
2020-03-31,-56
2020-04-01,-58
2020-04-02,-59
2020-04-03,-61
2020-04-04,-63
2020-04-05,-63
2020-04-06,-59
2020-04-07,-62
2020-04-08,-63
2020-04-09,-64
2020-04-10,-69
2020-04-11,-63
2020-04-12,-64
2020-04-13,-61
2020-04-14,-64
2020-04-15,-63
2020-04-16,-64
2020-04-17,-64
2020-04-18,-66
2020-04-19,-67
2020-04-20,-63
2020-04-21,-65
2020-04-22,-65
2020-04-23,-65
2020-04-24,-66
2020-04-25,-67
2020-04-26,-67
2020-04-27,-57
2020-04-28,-60
2020-04-29,-59
2020-04-30,-55
2020-05-01,-67
2020-05-02,-61
2020-05-03,-60
2020-05-04,-50
2020-05-05,-54
2020-05-06,-51
2020-05-07,-51
2020-05-08,-53
2020-05-09,-53
2020-05-10,-55
2020-05-11,-50
2020-05-12,-52
2020-05-13,-51
2020-05-14,-46
2020-05-15,-49
2020-05-16,-49
2020-05-17,-52
2020-05-18,-39
2020-05-19,-45
2020-05-20,-45
2020-05-21,-45
2020-05-22,-49
2020-05-23,-49
2020-05-24,-49
2020-05-25,-43
2020-05-26,-46
2020-05-27,-45
2020-05-28,-43
2020-05-29,-44
2020-05-30,-43
2020-05-31,-45
2020-06-01,-47
2020-06-02,-39
2020-06-03,-39
2020-06-04,-39
2020-06-05,-41
2020-06-06,-43
2020-06-07,-45
2020-06-08,-39
2020-06-09,-41
2020-06-10,-41
2020-06-11,-39
2020-06-12,-41
2020-06-13,-43
2020-06-14,-47
2020-06-15,-40
2020-06-16,-41
2020-06-17,-41
2020-06-18,-45
2020-06-19,-43
2020-06-20,-42
2020-06-21,-47
2020-06-22,-40
2020-06-23,-41
2020-06-24,-40
2020-06-25,-39
2020-06-26,-40
2020-06-27,-41
2020-06-28,-46
2020-06-29,-39
2020-06-30,-40
2020-07-01,-39
2020-07-02,-38
2020-07-03,-37
2020-07-04,-39
2020-07-05,-44
2020-07-06,-37
2020-07-07,-39
2020-07-08,-41
2020-07-09,-41
2020-07-10,-41
2020-07-11,-49
2020-07-12,-69
2020-07-13,-44
2020-07-14,-42
2020-07-15,-39
2020-07-16,-35
2020-07-17,-39
2020-07-18,-38
2020-07-19,-45
2020-07-20,-33
2020-07-21,-36
2020-07-22,-38
2020-07-23,-40
2020-07-24,-38
2020-07-25,-39
2020-07-26,-43
2020-07-27,-38
2020-07-28,-39
2020-07-29,-39
2020-07-30,-39
2020-07-31,-39
2020-08-01,-38
2020-08-02,-40
2020-08-03,-36
2020-08-04,-36
2020-08-05,-37
2020-08-06,-38
2020-08-07,-41
2020-08-08,-41
2020-08-09,-43
2020-08-10,-39
2020-08-11,-39
2020-08-12,-39
2020-08-13,-38
2020-08-14,-41
2020-08-15,-44
2020-08-16,-43
2020-09-11,-25
2020-09-12,-45
2020-09-13,-52
2020-09-14,-27
2020-09-15,-25
2020-09-16,-23
2020-09-17,-26
2020-09-18,-28
2020-09-19,-27
2020-09-20,-36
2020-09-21,-24
2020-09-22,-32
2020-09-23,-31
2020-09-24,-32
2020-09-25,-32
2020-09-26,-31
2020-09-27,-40
2020-09-28,-29
2020-09-29,-30
2020-09-30,-30
2020-10-01,-32
2020-10-02,-32
2020-10-03,-34
2020-10-04,-44
2020-10-05,-29
2020-10-06,-31
2020-10-07,-32
2020-10-08,-35
2020-10-09,-33
2020-10-10,-34
2020-10-11,-42
2020-10-12,-31
2020-10-13,-33
2020-10-14,-33
2020-10-15,-33
2020-10-16,-33
2020-10-17,-34
2020-10-18,-44
2020-10-19,-32
2020-10-20,-37
2020-10-21,-34
2020-10-22,-34
2020-10-23,-31
2020-10-24,-35
2020-10-25,-34
2020-10-26,-36
2020-10-27,-35
2020-10-28,-34
2020-10-29,-32
2020-10-30,-33
2020-10-31,-33
2020-11-01,-43
2020-11-02,-29
2020-11-03,-31
2020-11-04,-32
2020-11-05,-34
2020-11-06,-33
2020-11-07,-32
2020-11-08,-44
2020-11-09,-32
2020-11-10,-34
2020-11-11,-33
2020-11-12,-33
2020-11-13,-32
2020-11-14,-32
2020-11-15,-44
2020-11-16,-33
2020-11-17,-36
2020-11-18,-34
2020-11-19,-33
2020-11-20,-33
2020-11-21,-30
2020-11-22,-42
2020-11-23,-32
2020-11-24,-32
2020-11-25,-32
2020-11-26,-32
2020-11-27,-27
2020-11-28,-27
2020-11-29,-43
2020-11-30,-30
2020-12-01,-32
2020-12-02,-30
2020-12-03,-29
2020-12-04,-28
2020-12-05,-28
2020-12-06,-43
2020-12-07,-31
2020-12-08,-33
2020-12-09,-32
2020-12-10,-33
2020-12-11,-31
2020-12-12,-28
2020-12-13,-44
2020-12-14,-29
2020-12-15,-30
2020-12-16,-27
2020-12-17,-26
2020-12-18,-26
2020-12-19,-22
2020-12-20,-38
2020-12-21,-20
2020-12-22,-20
2020-12-23,-14
2020-12-24,-18
2020-12-25,-53
2020-12-26,-31
2020-12-27,-40
2020-12-28,-26
2020-12-29,-25
2020-12-30,-18
2020-12-31,-16
2021-01-01,-49
2021-01-02,-36
2021-01-03,-37
2021-01-04,-23
2021-01-05,-29
2021-01-06,-26
2021-01-07,-27
2021-01-08,-28
2021-01-09,-29
2021-01-10,-43
2021-01-11,-27
2021-01-12,-29
2021-01-13,-47
2021-01-14,-34
2021-01-15,-39
2021-01-16,-41
2021-01-17,-50
2021-01-18,-38
2021-01-19,-35
2021-01-20,-53
2021-01-21,-38
2021-01-22,-41
2021-01-23,-37
2021-01-24,-45
2021-01-25,-33
2021-01-26,-37
2021-01-27,-35
2021-01-28,-34
2021-01-29,-33
2021-01-30,-33
2021-01-31,-45
2021-02-01,-33
2021-02-02,-37
2021-02-03,-37
2021-02-04,-38
2021-02-05,-37
2021-02-06,-37
2021-02-07,-51
2021-02-08,-39
2021-02-09,-39
2021-02-10,-38
2021-02-11,-37
2021-02-12,-38
2021-02-13,-36
2021-02-14,-42
2021-02-15,-38
2021-02-16,-39
2021-02-17,-47
2021-02-18,-42
2021-02-19,-39
2021-02-20,-38
2021-02-21,-49
2021-02-22,-39
2021-02-23,-40
2021-02-24,-37
2021-02-25,-36
2021-02-26,-35
2021-02-27,-33
2021-02-28,-45
2021-03-01,-31
2021-03-02,-34
2021-03-03,-33
2021-03-04,-34
2021-03-05,-33
2021-03-06,-34
2021-03-07,-46
2021-03-08,-31
2021-03-09,-35
2021-03-10,-36
2021-03-11,-36
2021-03-12,-33
2021-03-13,-33
2021-03-14,-44
2021-03-15,-33
2021-03-16,-35
2021-03-17,-35
2021-03-18,-34
2021-03-19,-31
2021-03-20,-32
2021-03-21,-46
2021-03-22,-31
2021-03-23,-34
2021-03-24,-32
2021-03-25,-28
2021-03-26,-29
2021-03-27,-24
2021-03-28,-42
2021-03-29,-27
2021-03-30,-30
2021-03-31,-27
2021-04-01,-22
2021-04-02,-50
2021-04-03,-28
2021-04-04,-45
2021-04-05,-27
2021-04-06,-30
2021-04-07,-28
2021-04-08,-29
2021-04-09,-28
2021-04-10,-29
2021-04-11,-41
2021-04-12,-27
2021-04-13,-29
2021-04-14,-29
2021-04-15,-28
2021-04-16,-27
2021-04-17,-31
2021-04-18,-32
2021-04-19,-33
2021-04-20,-33
2021-04-21,-30
2021-04-22,-28
2021-04-23,-29
2021-04-24,-28
2021-04-25,-45
2021-04-26,-27
2021-04-27,-30
2021-04-28,-25
2021-04-29,-32
2021-04-30,-23
2021-05-01,-44
2021-05-02,-41
2021-05-03,-23
2021-05-04,-27
2021-05-05,-28
2021-05-06,-27
2021-05-07,-27
2021-05-08,-30
2021-05-09,-44
2021-05-10,-28
2021-05-11,-28
2021-05-12,-29
2021-05-13,-28
2021-05-14,-27
2021-05-15,-31
2021-05-16,-43
2021-05-17,-27
2021-05-18,-26
2021-05-19,-38
2021-05-20,-24
2021-05-21,-23
2021-05-22,-23
2021-05-23,-36
2021-05-24,-23
2021-05-25,-26
2021-05-26,-25
2021-05-27,-20
2021-05-28,-14
2021-05-29,-20
2021-05-30,-35
2021-05-31,-10
2021-06-01,-27
2021-06-02,-15
2021-06-03,-14
2021-06-04,-17
2021-06-05,-19
2021-06-06,-35
2021-06-07,-18
2021-06-08,-17
2021-06-09,-15
2021-06-10,-17
2021-06-11,-14
2021-06-12,-17
2021-06-13,-31
2021-06-14,-18
2021-06-15,-19
2021-06-16,-16
2021-06-17,-16
2021-06-18,-16
2021-06-19,-17
2021-06-20,-33
2021-06-21,-16
2021-06-22,-18
2021-06-23,-15
2021-06-24,-15
2021-06-25,-12
2021-06-26,-14
2021-06-27,-27
2021-06-28,-10
2021-06-29,-16
2021-06-30,-10
2021-07-01,-10
2021-07-02,-13
2021-07-03,-10
2021-07-04,-18
2021-07-05,-34
2021-07-06,-12
2021-07-07,-10
2021-07-08,-12
2021-07-09,-13
2021-07-10,-12
2021-07-11,-29
2021-07-12,-11
2021-07-13,-14
2021-07-14,-9
2021-07-15,-8
2021-07-16,-10
2021-07-17,-12
2021-07-18,-25
2021-07-19,-10
2021-07-20,-11
2021-07-21,-7
2021-07-22,-3
2021-07-23,-4
2021-07-24,-5
2021-07-25,-18
2021-07-26,-5
2021-07-27,-7
2021-07-28,-4
2021-07-29,-1
2021-07-30,-2
2021-07-31,-3
2021-08-01,-15
2021-08-02,2
2021-08-03,-8
2021-08-04,-1
2021-08-05,2
2021-08-06,3
2021-08-07,-3
2021-08-08,-12
2021-08-09,4
2021-08-10,2
2021-08-11,4
2021-08-12,4
2021-08-13,3
2021-08-14,2
2021-08-15,-9
2021-08-16,5
2021-08-17,2
2021-08-18,-4
2021-08-19,9
2021-08-20,2
2021-08-21,-2
2021-08-22,-13
2021-08-23,2
2021-08-24,1
2021-08-25,0
2021-08-26,0
2021-08-27,3
2021-08-28,-2
2021-08-29,-13
2021-08-30,2
2021-08-31,1
2021-09-01,0
2021-09-02,0
2021-09-03,4
2021-09-04,1
2021-09-05,-13
2021-09-06,6
2021-09-07,5
2021-09-08,5
2021-09-09,7
2021-09-10,4
2021-09-11,-5
2021-09-12,-18
2021-09-13,7
2021-09-14,-2
2021-09-15,-4
2021-09-16,0
2021-09-17,1
2021-09-18,-6
2021-09-19,-25
2021-09-20,-2
2021-09-21,-4
2021-09-22,-1
2021-09-23,0
2021-09-24,0
2021-09-25,0
2021-09-26,-20
2021-09-27,-3
2021-09-28,-5
2021-09-29,-4
2021-09-30,2
2021-10-01,3
2021-10-02,2
2021-10-03,-16
2021-10-04,0
2021-10-05,-3
2021-10-06,0
2021-10-07,1
2021-10-08,2
2021-10-09,1
2021-10-10,-17
2021-10-11,-1
2021-10-12,-4
2021-10-13,-2
2021-10-14,-1
2021-10-15,0
2021-10-16,-3
2021-10-17,-9
2021-10-18,-5
2021-10-19,-5
2021-10-20,-3
2021-10-21,-1
2021-10-22,1
