dates,incrementalcount_medicaltest_conditioncovid_19
2020-05-09,117
2020-05-10,72
2020-05-12,88
2020-05-14,81
2020-05-15,101
2020-05-18,103
2020-05-19,184
2020-05-20,152
2020-05-21,117
2020-05-22,85
2020-05-24,50
2020-05-28,231
2020-05-30,117
2020-05-31,124
2020-06-01,140
2020-06-02,73
2020-06-03,122
2020-06-04,152
2020-06-05,216
2020-06-06,133
2020-06-07,141
2020-06-08,162
2020-06-09,162
2020-06-10,246
2020-06-11,321
2020-06-12,254
2020-06-13,179
2020-06-14,151
2020-06-15,253
2020-06-16,206
2020-06-17,242
2020-06-18,172
2020-06-19,202
2020-06-21,320
2020-06-22,253
2020-06-23,269
2020-06-24,199
2020-06-25,185
2020-06-26,286
2020-06-27,398
2020-06-29,340
2020-06-30,256
2020-07-01,257
2020-07-02,318
2020-07-03,324
2020-07-04,281
2020-07-06,254
2020-07-07,245
2020-07-08,172
2020-07-09,201
2020-07-10,294
2020-07-11,635
2020-07-12,355
2020-07-13,616
2020-07-14,701
2020-07-15,543
2020-07-16,315
2020-07-17,699
2020-07-18,395
2020-07-19,208
2020-07-20,372
2020-07-21,381
2020-07-22,301
2020-07-23,359
2020-07-24,336
2020-07-25,328
2020-07-26,186
2020-07-27,298
2020-07-28,361
2020-07-29,263
2020-07-30,265
2020-07-31,416
2020-08-01,469
2020-08-02,220
2020-08-03,430
2020-08-04,298
2020-08-05,336
2020-08-06,311
2020-08-07,519
2020-08-08,216
2020-08-09,167
2020-08-11,322
2020-08-12,437
2020-08-13,341
2020-08-14,324
2020-08-15,310
2020-08-16,120
2020-08-17,308
2020-08-18,408
2020-08-19,396
2020-08-20,351
2020-08-21,363
2020-08-22,277
2020-08-23,71
2020-08-24,311
2020-08-25,340
2020-08-26,382
2020-08-27,396
2020-08-28,395
2020-08-29,524
2020-08-30,131
2020-08-31,385
2020-09-01,376
2020-09-02,398
2020-09-03,521
2020-09-04,515
2020-09-05,524
2020-09-06,124
2020-09-07,365
2020-09-08,405
2020-09-09,510
2020-09-10,455
2020-09-11,665
2020-09-12,481
2020-09-13,224
2020-09-14,300
2020-09-15,492
2020-09-16,543
2020-09-17,398
2020-09-18,469
2020-09-19,474
2020-09-20,189
2020-09-21,300
2020-09-22,506
2020-09-23,514
2020-09-24,447
2020-09-25,511
2020-09-26,475
2020-09-27,208
2020-09-28,370
2020-09-29,545
2020-09-30,606
2020-10-01,555
2020-10-02,457
2020-10-03,566
2020-10-04,181
2020-10-05,470
2020-10-06,533
2020-10-07,493
2020-10-08,530
