dates,covid19mobilitytrend_transporthub
2020-02-15,-4
2020-02-16,-12
2020-02-17,1
2020-02-18,-9
2020-02-19,-8
2020-02-20,-4
2020-02-21,-6
2020-02-22,-4
2020-02-23,-8
2020-02-24,-5
2020-02-25,-16
2020-02-26,-13
2020-02-27,3
2020-02-28,-14
2020-02-29,-7
2020-03-01,-9
2020-03-02,-2
2020-03-03,-7
2020-03-04,-13
2020-03-05,-6
2020-03-06,-11
2020-03-07,-8
2020-03-08,-14
2020-03-09,-7
2020-03-10,-11
2020-03-11,-17
2020-03-12,-10
2020-03-13,-17
2020-03-14,-21
2020-03-15,-22
2020-03-16,-6
2020-03-17,-18
2020-03-18,-24
2020-03-19,-35
2020-03-20,-42
2020-03-21,-56
2020-03-22,-54
2020-03-23,-46
2020-03-24,-47
2020-03-25,-64
2020-03-26,-54
2020-03-27,-75
2020-03-28,-77
2020-03-29,-88
2020-03-30,-76
2020-03-31,-80
2020-04-01,-83
2020-04-02,-81
2020-04-03,-83
2020-04-04,-86
2020-04-05,-87
2020-04-06,-84
2020-04-07,-85
2020-04-08,-82
2020-04-09,-80
2020-04-10,-88
2020-04-11,-84
2020-04-12,-88
2020-04-13,-84
2020-04-14,-84
2020-04-15,-86
2020-04-16,-84
2020-04-17,-87
2020-04-18,-81
2020-04-19,-86
2020-04-20,-77
2020-04-21,-78
2020-04-22,-81
2020-04-23,-78
2020-04-24,-82
2020-04-25,-80
2020-04-26,-88
2020-04-27,-74
2020-04-28,-77
2020-04-29,-78
2020-04-30,-71
2020-05-01,-85
2020-05-02,-78
2020-05-03,-80
2020-05-04,-68
2020-05-05,-68
2020-05-06,-71
2020-05-07,-67
2020-05-08,-71
2020-05-09,-74
2020-05-10,-81
2020-05-11,-65
2020-05-12,-68
2020-05-13,-69
2020-05-14,-65
2020-05-15,-66
2020-05-16,-64
2020-05-17,-77
2020-05-18,-52
2020-05-19,-60
2020-05-20,-63
2020-05-21,-64
2020-05-22,-67
2020-05-23,-71
2020-05-24,-78
2020-05-25,-58
2020-05-26,-62
2020-05-27,-65
2020-05-28,-61
2020-05-29,-62
2020-05-30,-70
2020-05-31,-77
2020-06-01,-74
2020-06-02,-61
2020-06-03,-64
2020-06-04,-64
2020-06-05,-67
2020-06-06,-71
2020-06-07,-79
2020-06-08,-62
2020-06-09,-64
2020-06-10,-70
2020-06-11,-67
2020-06-12,-67
2020-06-13,-71
2020-06-14,-81
2020-06-15,-64
2020-06-16,-64
2020-06-17,-69
2020-06-18,-68
2020-06-19,-70
2020-06-20,-70
2020-06-21,-82
2020-06-22,-62
2020-06-23,-66
2020-06-24,-66
2020-06-25,-64
2020-06-26,-67
2020-06-27,-71
2020-06-28,-79
2020-06-29,-58
2020-06-30,-59
2020-07-01,-62
2020-07-02,-63
2020-07-03,-64
2020-07-04,-71
2020-07-05,-83
2020-07-06,-60
2020-07-07,-62
2020-07-08,-66
2020-07-09,-60
2020-07-10,-67
2020-07-11,-74
2020-07-12,-89
2020-07-13,-60
2020-07-14,-62
2020-07-15,-54
2020-07-16,-57
2020-07-17,-57
2020-07-18,-65
2020-07-19,-73
2020-07-20,-49
2020-07-21,-54
2020-07-22,-58
2020-07-23,-63
2020-07-24,-62
2020-07-25,-70
2020-07-26,-74
2020-07-27,-55
2020-07-28,-59
2020-07-29,-58
2020-07-30,-61
2020-07-31,-61
2020-08-01,-69
2020-08-02,-70
2020-08-03,-56
2020-08-04,-59
2020-08-05,-64
2020-08-06,-62
2020-08-07,-59
2020-08-08,-66
2020-08-09,-71
2020-08-10,-54
2020-08-11,-61
2020-08-12,-61
2020-08-13,-60
2020-08-14,-58
2020-08-15,-71
2020-08-16,-68
2020-09-11,-56
2020-09-12,-67
2020-09-13,-71
2020-09-14,-55
2020-09-15,-59
2020-09-16,-56
2020-09-17,-57
2020-09-18,-55
2020-09-19,-67
2020-09-20,-70
2020-09-21,-49
2020-09-22,-57
2020-09-23,-54
2020-09-24,-55
2020-09-25,-52
2020-09-26,-61
2020-09-27,-65
2020-09-28,-46
2020-09-29,-53
2020-09-30,-56
2020-10-01,-58
2020-10-02,-59
2020-10-03,-68
2020-10-04,-70
2020-10-05,-48
2020-10-06,-58
2020-10-07,-59
2020-10-08,-57
2020-10-09,-56
2020-10-10,-70
2020-10-11,-68
2020-10-12,-49
2020-10-13,-53
2020-10-14,-54
2020-10-15,-51
2020-10-16,-51
2020-10-17,-63
2020-10-18,-64
2020-10-19,-46
2020-10-20,-51
2020-10-21,-55
2020-10-22,-54
2020-10-23,-55
2020-10-24,-65
2020-10-25,-65
2020-10-26,-49
2020-10-27,-50
2020-10-28,-52
2020-10-29,-49
2020-10-30,-53
2020-10-31,-64
2020-11-01,-66
2020-11-02,-44
2020-11-03,-46
2020-11-04,-50
2020-11-05,-46
2020-11-06,-50
2020-11-07,-63
2020-11-08,-63
2020-11-09,-43
2020-11-10,-43
2020-11-11,-47
2020-11-12,-50
2020-11-13,-48
2020-11-14,-63
2020-11-15,-65
2020-11-16,-44
2020-11-17,-46
2020-11-18,-48
2020-11-19,-54
2020-11-20,-49
2020-11-21,-60
2020-11-22,-63
2020-11-23,-43
2020-11-24,-48
2020-11-25,-50
2020-11-26,-53
2020-11-27,-46
2020-11-28,-60
2020-11-29,-64
2020-11-30,-38
2020-12-01,-41
2020-12-02,-46
2020-12-03,-47
2020-12-04,-44
2020-12-05,-54
2020-12-06,-64
2020-12-07,-42
2020-12-08,-47
2020-12-09,-47
2020-12-10,-48
2020-12-11,-40
2020-12-12,-52
2020-12-13,-53
2020-12-14,-38
2020-12-15,-37
2020-12-16,-41
2020-12-17,-41
2020-12-18,-35
2020-12-19,-42
2020-12-20,-50
2020-12-21,-20
2020-12-22,-26
2020-12-23,-26
2020-12-24,-36
2020-12-25,-65
2020-12-26,-55
2020-12-27,-54
2020-12-28,-28
2020-12-29,-36
2020-12-30,-34
2020-12-31,-40
2021-01-01,-65
2021-01-02,-52
2021-01-03,-43
2021-01-04,-23
2021-01-05,-38
2021-01-06,-37
2021-01-07,-39
2021-01-08,-39
2021-01-09,-53
2021-01-10,-50
2021-01-11,-33
2021-01-12,-44
