dates,incrementalcount_medicaltest_conditioncovid_19
2020-06-01,1551
2020-06-02,6821
2020-06-03,8880
2020-06-04,9352
2020-06-05,9478
2020-06-06,7852
2020-06-07,4930
2020-06-08,9127
2020-06-09,10184
2020-06-10,9759
2020-06-11,9402
2020-06-12,8680
2020-06-13,6056
2020-06-14,3933
2020-06-15,10243
2020-06-16,10925
2020-06-17,10417
2020-06-18,10192
2020-06-19,9528
2020-06-20,6076
2020-06-21,4285
2020-06-22,11283
2020-06-23,11031
2020-06-24,9571
2020-06-25,10392
2020-06-26,8954
2020-06-27,5882
2020-06-28,4218
2020-06-29,11724
2020-06-30,12089
2020-07-01,11790
2020-07-02,11089
2020-07-03,10115
2020-07-04,6328
2020-07-05,4372
2020-07-06,12047
2020-07-07,12214
2020-07-08,13017
2020-07-09,13086
2020-07-10,12057
2020-07-11,7733
2020-07-12,5012
2020-07-13,12823
2020-07-14,13235
2020-07-15,13131
2020-07-16,14301
2020-07-17,15090
2020-07-18,11224
2020-07-19,8667
2020-07-20,15135
2020-07-21,16133
2020-07-22,17374
2020-07-23,17853
2020-07-24,18465
2020-07-25,14427
2020-07-26,12002
2020-07-27,18597
2020-07-28,18370
2020-07-29,17865
2020-07-30,16780
2020-07-31,14215
2020-08-01,8442
2020-08-02,7124
2020-08-03,15693
2020-08-04,16330
2020-08-05,15976
2020-08-06,15120
2020-08-07,15584
2020-08-08,10739
2020-08-09,9066
2020-08-10,15572
2020-08-11,14909
2020-08-12,15035
2020-08-13,16061
2020-08-14,16337
2020-08-15,12696
2020-08-16,11421
2020-08-17,18703
2020-08-18,19901
2020-08-19,22163
2020-08-20,22465
2020-08-21,22833
2020-08-22,18138
2020-08-23,15551
2020-08-24,23862
2020-08-25,25097
2020-08-26,24403
2020-08-27,24858
2020-08-28,25030
2020-08-29,20108
2020-08-30,18599
2020-08-31,24162
2020-09-01,27015
2020-09-02,27150
2020-09-03,27096
2020-09-04,28179
2020-09-05,24039
2020-09-06,22812
2020-09-07,27775
2020-09-08,28889
2020-09-09,29349
2020-09-10,29556
2020-09-11,29368
2020-09-12,24896
2020-09-13,23979
2020-09-14,27718
2020-09-15,27774
2020-09-16,29371
2020-09-17,29432
2020-09-18,28982
2020-09-19,24949
2020-09-20,24146
2020-09-21,28399
2020-09-22,29571
2020-09-23,30698
2020-09-24,31752
2020-09-25,31544
2020-09-26,27572
2020-09-27,26511
2020-09-28,30998
2020-09-29,32266
2020-09-30,33780
2020-10-01,33957
2020-10-02,33751
2020-10-03,30047
2020-10-04,28236
2020-10-05,37706
2020-10-06,40831
2020-10-07,41848
2020-10-08,42845
2020-10-09,42971
2020-10-10,38675
2020-10-11,35576
2020-10-12,42346
2020-10-13,44659
2020-10-14,46114
2020-10-15,46854
2020-10-16,46888
2020-10-17,43221
2020-10-18,40149
2020-10-19,48058
2020-10-20,49725
2020-10-21,48706
2020-10-22,48709
2020-10-23,47328
2020-10-24,40923
2020-10-25,37199
2020-10-26,46100
2020-10-27,46631
2020-10-28,46727
2020-10-29,46481
2020-10-30,43616
2020-10-31,34788
2020-11-01,28769
