dates,covid19mobilitytrend_transporthub
2020-02-15,3
2020-02-16,-5
2020-02-17,-3
2020-02-18,-3
2020-02-19,-3
2020-02-20,-3
2020-02-21,1
2020-02-22,10
2020-02-23,2
2020-02-24,-4
2020-02-25,-4
2020-02-26,-7
2020-02-27,-8
2020-02-28,-5
2020-02-29,-3
2020-03-01,2
2020-03-02,-1
2020-03-03,-2
2020-03-04,-1
2020-03-05,-3
2020-03-06,-1
2020-03-07,3
2020-03-08,-3
2020-03-09,-4
2020-03-10,-6
2020-03-11,-8
2020-03-12,-12
2020-03-13,-26
2020-03-14,-28
2020-03-15,-33
2020-03-16,-49
2020-03-17,-54
2020-03-18,-55
2020-03-19,-61
2020-03-20,-61
2020-03-21,-54
2020-03-22,-57
2020-03-23,-65
2020-03-24,-65
2020-03-25,-64
2020-03-26,-66
2020-03-27,-64
2020-03-28,-61
2020-03-29,-68
2020-03-30,-68
2020-03-31,-64
2020-04-01,-64
2020-04-02,-67
2020-04-03,-65
2020-04-04,-57
2020-04-05,-52
2020-04-06,-63
2020-04-07,-61
2020-04-08,-58
2020-04-09,-61
2020-04-10,-60
2020-04-11,-51
2020-04-12,-54
2020-04-13,-75
2020-04-14,-64
2020-04-15,-59
2020-04-16,-60
2020-04-17,-59
2020-04-18,-57
2020-04-19,-49
2020-04-20,-60
2020-04-21,-60
2020-04-22,-56
2020-04-23,-56
2020-04-24,-56
2020-04-25,-51
2020-04-26,-46
2020-04-27,-63
2020-04-28,-63
2020-04-29,-58
2020-04-30,-60
2020-05-01,-60
2020-05-02,-53
2020-05-03,-46
2020-05-04,-58
2020-05-05,-61
2020-05-06,-52
2020-05-07,-55
2020-05-08,-51
2020-05-09,-39
2020-05-10,-47
2020-05-11,-57
2020-05-12,-55
2020-05-13,-54
2020-05-14,-55
2020-05-15,-51
2020-05-16,-46
2020-05-17,-40
2020-05-18,-52
2020-05-19,-51
2020-05-20,-44
2020-05-21,-53
2020-05-22,-54
2020-05-23,-43
2020-05-24,-51
2020-05-25,-49
2020-05-26,-47
2020-05-27,-46
2020-05-28,-49
2020-05-29,-44
2020-05-30,-33
2020-05-31,-31
2020-06-01,-52
2020-06-02,-44
2020-06-03,-44
2020-06-04,-53
2020-06-05,-50
2020-06-06,-43
2020-06-07,-45
2020-06-08,-48
2020-06-09,-47
2020-06-10,-45
2020-06-11,-48
2020-06-12,-40
2020-06-13,-31
2020-06-14,-38
2020-06-15,-45
2020-06-16,-46
2020-06-17,-42
2020-06-18,-46
2020-06-19,-39
2020-06-20,-28
2020-06-21,-30
2020-06-22,-42
2020-06-23,-40
2020-06-24,-37
2020-06-25,-40
2020-06-26,-37
2020-06-27,-33
2020-06-28,-30
2020-06-29,-44
2020-06-30,-45
2020-07-01,-39
2020-07-02,-40
2020-07-03,-35
2020-07-04,-36
2020-07-05,-33
2020-07-06,-42
2020-07-07,-39
2020-07-08,-40
2020-07-09,-43
2020-07-10,-37
2020-07-11,-24
2020-07-12,-19
2020-07-13,-37
2020-07-14,-43
2020-07-15,-36
2020-07-16,-43
2020-07-17,-36
2020-07-18,-20
2020-07-19,-22
2020-07-20,-40
2020-07-21,-39
2020-07-22,-37
2020-07-23,-41
2020-07-24,-39
2020-07-25,-30
2020-07-26,-21
2020-07-27,-45
2020-07-28,-43
2020-07-29,-39
2020-07-30,-40
2020-07-31,-37
2020-08-01,-25
2020-08-02,-20
2020-08-03,-45
2020-08-04,-40
2020-08-05,-38
2020-08-06,-42
2020-08-07,-41
2020-08-08,-28
2020-08-09,-23
2020-08-10,-44
2020-08-11,-45
2020-08-12,-42
2020-08-13,-47
2020-08-14,-41
2020-08-15,-26
2020-08-16,-25
2020-08-17,-42
2020-08-18,-40
2020-08-19,-37
2020-08-20,-41
2020-08-21,-36
2020-08-22,-29
2020-08-23,-27
2020-08-24,-39
2020-08-25,-40
2020-08-26,-39
2020-08-27,-37
2020-08-28,-36
2020-08-29,-28
2020-08-30,-29
2020-08-31,-35
2020-09-01,-32
2020-09-02,-29
2020-09-03,-38
2020-09-04,-31
2020-09-05,-26
2020-09-06,-23
2020-09-07,-33
2020-09-08,-35
2020-09-09,-34
2020-09-10,-34
2020-09-11,-28
2020-09-12,-24
2020-09-13,-17
2020-09-14,-30
2020-09-15,-31
2020-09-16,-31
2020-09-17,-36
2020-09-18,-30
2020-09-19,-25
2020-09-20,-18
2020-09-21,-33
2020-09-22,-33
2020-09-23,-35
2020-09-24,-38
2020-09-25,-35
2020-09-26,-31
2020-09-27,-32
2020-09-28,-39
2020-09-29,-39
2020-09-30,-39
2020-10-01,-44
2020-10-02,-38
2020-10-03,-39
2020-10-04,-37
2020-10-05,-42
2020-10-06,-43
2020-10-07,-41
2020-10-08,-46
2020-10-09,-39
2020-10-10,-41
2020-10-11,-40
2020-10-12,-44
2020-10-13,-45
2020-10-14,-45
2020-10-15,-50
2020-10-16,-45
2020-10-17,-43
2020-10-18,-43
2020-10-19,-49
2020-10-20,-50
2020-10-21,-49
2020-10-22,-49
2020-10-23,-45
2020-10-24,-43
2020-10-25,-45
2020-10-26,-46
2020-10-27,-47
2020-10-28,-46
2020-10-29,-49
2020-10-30,-45
2020-10-31,-41
2020-11-01,-47
2020-11-02,-47
