dates,cumulativecount_vaccine_covid_19_administered
2021-01-08,34787
2021-01-15,77091
2021-01-22,164549
2021-01-29,319892
2021-02-05,512789
2021-02-12,711334
2021-02-19,928062
2021-02-26,1235782
2021-03-05,1488325
2021-03-12,1732245
2021-03-19,1930364
2021-03-26,2194327
2021-04-02,2614614
2021-04-09,3091969
2021-04-16,3804613
2021-04-23,4475171
2021-04-30,5133280
2021-05-07,5877319
2021-05-14,6779633
2021-05-21,7834364
2021-05-28,8828979
2021-06-04,9922654
2021-06-11,11445580
2021-06-18,12800272
2021-06-25,14229390
2021-07-02,15720997
2021-07-09,17038876
2021-07-16,18192336
2021-07-23,19063787
2021-07-30,19866880
2021-08-06,20683549
2021-08-13,21393859
2021-08-20,21688203
2021-08-27,21946561
2021-09-03,22135244
2021-09-10,22255129
2021-09-17,22398430
2021-09-24,22526751
2021-10-01,22638453
2021-10-08,22738627
2021-10-15,22839909
2021-10-22,22944309
2021-10-29,23053183
2021-11-05,23173246
2021-11-12,23290420
2021-11-19,23400527
2021-11-26,23668926
2021-12-03,24066700
2021-12-10,24673067
2021-12-17,25588800
2021-12-24,26883797
2021-12-31,28509960
2022-01-07,30397185
2022-01-14,31531996
2022-01-21,32001031
2022-01-28,32289550
2022-02-04,32510192
2022-02-11,32645131
2022-02-18,32717880
2022-02-25,32775813
2022-03-04,32861502
2022-03-11,33052320
2022-03-18,33347738
2022-03-25,33697296
2022-04-01,34080840
2022-04-08,34401597
2022-04-15,34637191
2022-04-22,34818061
2022-04-29,34928102
2022-05-06,35012649
2022-05-13,35078346
2022-05-20,35149958
2022-05-27,35201862
2022-06-03,35249771
2022-06-10,35294521
2022-06-17,35369635
2022-06-24,35473684
2022-07-01,35568763
2022-07-08,35654506
2022-07-15,35777383
2022-07-22,35870054
2022-07-29,35956667
2022-08-05,36014629
2022-08-12,36048217
2022-08-19,36074090
2022-08-26,36091124
2022-09-02,36104942
