dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-01,348
2020-03-02,863
2020-03-03,1480
2020-03-04,2369
2020-03-05,3572
2020-03-06,5095
2020-03-07,6867
2020-03-08,8505
2020-03-09,10902
2020-03-10,14382
2020-03-11,19214
2020-03-12,28105
2020-03-13,39833
2020-03-14,52880
2020-03-15,67322
2020-03-16,94650
2020-03-17,134499
2020-03-18,184895
2020-03-19,245562
2020-03-20,321885
2020-03-21,397690
2020-03-22,471628
2020-03-23,551491
2020-03-24,656096
2020-03-25,770807
2020-03-26,900092
2020-03-27,1035942
2020-03-28,1157698
2020-03-29,1267961
2020-03-30,1391454
2020-03-31,1533740
2020-04-01,1686877
2020-04-02,1848672
2020-04-03,2017976
2020-04-04,2165734
2020-04-05,2304390
2020-04-06,2447497
2020-04-07,2627490
2020-04-08,2795824
2020-04-09,2969900
2020-04-10,3142018
2020-04-11,3352511
2020-04-12,3464086
2020-04-13,3578297
2020-04-14,3740883
2020-04-15,3913295
2020-04-16,4097588
2020-04-17,4296205
2020-04-18,4463573
2020-04-19,4597996
2020-04-20,4758541
2020-04-21,4979861
2020-04-22,5215797
2020-04-23,5449169
2020-04-24,5708841
2020-04-25,5928518
2020-04-26,6100208
2020-04-27,6326139
2020-04-28,6595978
2020-04-29,6890877
2020-04-30,7213558
2020-05-01,7550390
2020-05-02,7818844
2020-05-03,8026548
2020-05-04,8277321
2020-05-05,8596779
2020-05-06,8956540
2020-05-07,9319275
2020-05-08,9723038
2020-05-09,10058825
2020-05-10,10307904
2020-05-11,10627842
2020-05-12,11049907
2020-05-13,11500351
2020-05-14,11950750
2020-05-15,12396428
2020-05-16,12762569
2020-05-17,13067038
2020-05-18,13420178
2020-05-19,13854260
2020-05-20,14317266
2020-05-21,14777089
2020-05-22,15269699
2020-05-23,15660091
2020-05-24,16007015
2020-05-25,16336135
2020-05-26,16797638
2020-05-27,17351427
2020-05-28,17888192
2020-05-29,18435513
2020-05-30,18889687
2020-05-31,19263248
2020-06-01,19702700
2020-06-02,20224997
2020-06-03,20807626
2020-06-04,21426434
2020-06-05,21999862
2020-06-06,22464445
2020-06-07,22870161
2020-06-08,23319580
2020-06-09,23880166
2020-06-10,24509206
2020-06-11,25124266
2020-06-12,25741024
2020-06-13,26272873
2020-06-14,26686077
2020-06-15,27192712
2020-06-16,27865885
2020-06-17,28572066
2020-06-18,29274269
2020-06-19,29978796
2020-06-20,30563132
2020-06-21,30984606
2020-06-22,31532732
2020-06-23,32233546
2020-06-24,33000820
2020-06-25,33772562
2020-06-26,34582858
2020-06-27,35276698
2020-06-28,35843099
2020-06-29,36508253
2020-06-30,37364667
2020-07-01,38249704
2020-07-02,39108708
2020-07-03,39910121
2020-07-04,40530960
2020-07-05,41058075
2020-07-06,41784009
2020-07-07,42687872
2020-07-08,43669151
2020-07-09,44681497
2020-07-10,45697903
2020-07-11,46538398
2020-07-12,47236508
2020-07-13,48104806
2020-07-14,49109041
2020-07-15,50144736
2020-07-16,51174133
2020-07-17,52221904
2020-07-18,53134643
2020-07-19,53853153
2020-07-20,54761005
2020-07-21,55797737
2020-07-22,56907894
2020-07-23,57992334
2020-07-24,59067408
2020-07-25,59949657
2020-07-26,60627606
2020-07-27,61425685
2020-07-28,62394274
2020-07-29,63435253
2020-07-30,64473913
2020-07-31,65464901
2020-08-01,66257905
2020-08-02,66882462
2020-08-03,67659829
2020-08-04,68544087
2020-08-05,69510054
2020-08-06,70501120
2020-08-07,71517263
2020-08-08,72333228
2020-08-09,72959998
2020-08-10,73745438
2020-08-11,74655066
2020-08-12,75683714
2020-08-13,76664393
2020-08-14,77626301
2020-08-15,78394254
2020-08-16,78967257
2020-08-17,79644369
2020-08-18,80540237
2020-08-19,81545629
2020-08-20,82542720
2020-08-21,83508569
2020-08-22,84303144
2020-08-23,84865265
2020-08-24,85532343
2020-08-25,86438719
2020-08-26,87457021
2020-08-27,88478121
2020-08-28,89465751
2020-08-29,90264446
2020-08-30,90879362
2020-08-31,91541345
2020-09-01,92449482
2020-09-02,93477339
2020-09-03,94510661
2020-09-04,95510759
2020-09-05,96327782
2020-09-06,96893869
2020-09-07,97309127
2020-09-08,97973605
2020-09-09,98933342
2020-09-10,100022025
2020-09-11,101123043
2020-09-12,101989357
2020-09-13,102617699
