dates,covid19mobilitytrend_park
2020-02-21,-17
2020-02-26,-12
2020-02-28,-6
2020-03-04,-12
2020-03-06,-11
2020-03-12,-7
2020-03-13,-13
2020-03-18,-14
2020-03-19,-14
2020-03-20,-19
2020-03-26,-21
2020-03-27,-21
2020-03-28,-25
2020-03-31,-22
2020-04-01,-19
2020-04-02,-19
2020-04-03,-30
2020-04-06,-26
2020-04-07,-20
2020-04-08,-31
2020-04-09,-28
2020-04-10,-34
2020-04-15,-14
2020-04-16,-14
2020-04-17,-28
2020-04-21,-22
2020-04-22,-24
2020-04-23,-26
2020-04-24,-25
2020-04-28,-19
2020-04-29,-17
2020-04-30,-16
2020-05-01,-23
2020-05-05,-17
2020-05-06,-16
2020-05-07,-14
2020-05-08,-23
2020-05-09,-14
2020-05-12,-15
2020-05-13,-27
2020-05-14,-18
2020-05-15,-22
2020-05-16,-21
2020-05-18,-25
2020-05-20,-17
2020-05-22,-13
2020-05-23,-8
2020-05-28,-8
2020-05-29,-9
2020-05-30,-8
2020-06-04,-8
2020-06-05,-2
2020-06-06,-11
2020-06-12,-10
2020-06-13,-12
2020-06-18,-9
2020-06-19,-16
2020-06-20,-15
2020-06-25,-18
2020-06-26,-15
2020-06-27,-19
2020-07-02,-6
2020-07-03,-8
2020-07-04,-6
2020-07-09,-8
2020-07-10,-8
2020-07-11,-13
2020-07-16,-13
2020-07-17,-21
2020-07-18,-13
2020-07-23,-9
2020-07-24,-13
2020-07-31,-6
2020-08-07,-10
2020-08-14,-7
2020-08-15,-5
2020-09-11,-5
2020-09-12,-7
2020-09-18,-13
2020-09-19,-2
2020-09-25,-7
2020-09-30,-12
2020-10-02,-17
2020-10-03,-15
2020-10-07,-21
2020-10-08,-19
2020-10-09,-20
2020-10-10,-15
2020-10-13,-18
2020-10-15,-21
2020-10-16,-23
2020-10-17,-26
2020-10-20,-20
2020-10-21,-16
2020-10-22,-20
2020-10-23,-33
2020-10-24,-28
2020-10-27,-16
2020-10-28,-23
2020-10-29,-24
2020-10-30,-34
2020-10-31,-32
2020-11-02,-37
2020-11-03,-28
2020-11-04,-27
2020-11-05,-16
2020-11-06,-22
2020-11-07,-26
2020-11-11,-13
2020-11-12,-25
2020-11-13,-19
2020-11-14,-19
2020-11-17,-17
2020-11-18,-12
2020-11-19,-24
2020-11-20,-18
2020-11-21,-14
2020-11-26,-7
2020-11-27,-22
2020-11-28,-11
2020-12-02,-14
2020-12-03,-15
2020-12-04,-27
2020-12-05,-19
2020-12-08,-18
2020-12-11,-13
2020-12-12,-17
2020-12-17,-12
2020-12-18,-20
2020-12-19,-13
