dates,covid19mobilitytrend_transporthub
2020-02-15,1
2020-02-16,-4
2020-02-17,0
2020-02-18,5
2020-02-19,7
2020-02-20,-6
2020-02-21,-32
2020-02-22,-7
2020-02-23,-10
2020-02-24,-2
2020-02-25,-2
2020-02-26,-4
2020-02-27,0
2020-02-28,0
2020-02-29,2
2020-03-01,2
2020-03-02,-2
2020-03-03,-1
2020-03-04,-4
2020-03-05,-2
2020-03-06,-1
2020-03-07,-4
2020-03-08,-14
2020-03-09,-7
2020-03-10,-23
2020-03-11,-18
2020-03-12,-41
2020-03-13,-34
2020-03-14,-14
2020-03-15,-15
2020-03-16,-8
2020-03-17,-26
2020-03-18,-9
2020-03-19,-30
2020-03-20,-72
2020-03-21,-74
2020-03-22,-82
2020-03-23,-85
2020-03-24,-90
2020-03-25,-92
2020-03-26,-91
2020-03-27,-90
2020-03-28,-90
2020-03-29,-89
2020-03-30,-90
2020-03-31,-89
2020-04-01,-90
2020-04-02,-87
2020-04-03,-87
2020-04-04,-86
2020-04-05,-91
2020-04-06,-88
2020-04-07,-87
2020-04-08,-88
2020-04-09,-87
2020-04-10,-87
2020-04-11,-86
2020-04-12,-90
2020-04-13,-87
2020-04-14,-88
2020-04-15,-88
2020-04-16,-85
2020-04-17,-86
2020-04-18,-86
2020-04-19,-90
2020-04-20,-87
2020-04-21,-87
2020-04-22,-87
2020-04-23,-87
2020-04-24,-86
2020-04-25,-87
2020-04-26,-91
2020-04-27,-87
2020-04-28,-86
2020-04-29,-86
2020-04-30,-84
2020-05-01,-89
2020-05-02,-83
2020-05-03,-91
2020-05-04,-84
2020-05-05,-83
2020-05-06,-83
2020-05-07,-82
2020-05-08,-81
2020-05-09,-79
2020-05-10,-88
2020-05-11,-81
2020-05-12,-81
2020-05-13,-81
2020-05-14,-80
2020-05-15,-73
2020-05-16,-71
2020-05-17,-87
2020-05-18,-66
2020-05-19,-66
2020-05-20,-66
2020-05-21,-62
2020-05-22,-62
2020-05-23,-63
2020-05-24,-82
2020-05-25,-64
2020-05-26,-63
2020-05-27,-63
2020-05-28,-59
2020-05-29,-58
2020-05-30,-56
2020-05-31,-42
2020-06-01,-42
2020-06-02,-41
2020-06-03,-40
2020-06-04,-36
2020-06-05,-34
2020-06-06,-30
2020-06-07,-43
2020-06-08,-40
2020-06-09,-42
2020-06-10,-43
2020-06-11,-40
2020-06-12,-37
2020-06-13,-32
2020-06-14,-43
2020-06-15,-38
2020-06-16,-34
2020-06-17,-35
2020-06-18,-38
2020-06-19,-33
2020-06-20,-31
2020-06-21,-42
2020-06-22,-36
2020-06-23,-33
2020-06-24,-34
2020-06-25,-34
2020-06-26,-27
2020-06-27,-24
2020-06-28,-33
2020-06-29,-31
2020-06-30,-26
2020-07-01,-22
2020-07-02,-20
2020-07-03,-15
2020-07-04,-18
2020-07-05,-32
2020-07-06,-25
2020-07-07,-21
2020-07-08,-21
2020-07-09,-23
2020-07-10,-19
2020-07-11,-18
2020-07-12,-32
2020-07-13,-27
2020-07-14,-24
2020-07-15,-26
2020-07-16,-22
2020-07-17,-20
2020-07-18,-22
2020-07-19,-35
2020-07-20,-27
2020-07-21,-25
2020-07-22,-26
2020-07-23,-23
2020-07-24,-21
2020-07-25,-23
2020-07-26,-37
2020-07-27,-26
2020-07-28,-21
2020-07-29,-16
2020-07-30,-18
2020-07-31,-14
2020-08-01,-14
2020-08-02,-23
2020-08-03,-24
2020-08-04,-24
2020-08-05,-23
2020-08-06,-19
2020-08-07,-17
2020-08-08,-13
2020-08-09,-22
2020-08-10,-25
2020-08-11,-21
2020-08-12,-22
2020-08-13,-21
2020-08-14,-13
2020-08-15,-33
2020-08-16,-29
2020-08-17,-26
2020-08-18,-25
2020-08-19,-21
2020-08-20,-26
2020-08-21,-20
2020-08-22,-24
2020-08-23,-37
2020-08-24,-31
2020-08-25,-23
2020-08-26,-21
2020-08-27,-17
2020-08-28,-14
2020-08-29,-15
2020-08-30,-31
2020-08-31,-25
2020-09-01,-20
2020-09-02,-23
2020-09-03,-21
2020-09-04,-17
2020-09-05,-22
2020-09-06,-32
2020-09-07,-26
2020-09-08,-17
2020-09-09,-25
2020-09-10,-22
2020-09-11,-15
2020-09-12,-15
2020-09-13,-36
2020-09-14,-24
2020-09-15,-19
2020-09-16,-20
2020-09-17,-24
2020-09-18,-21
2020-09-19,-28
2020-09-20,-39
2020-09-21,-29
2020-09-22,-19
2020-09-23,-17
2020-09-24,-17
2020-09-25,-17
2020-09-26,-21
2020-09-27,-34
2020-09-28,-18
2020-09-29,-13
2020-09-30,-10
2020-10-01,-9
2020-10-02,-6
2020-10-03,-11
2020-10-04,-27
2020-10-05,-21
2020-10-06,-12
2020-10-07,-10
2020-10-08,-11
2020-10-09,-11
2020-10-10,-15
2020-10-11,-32
2020-10-12,-21
2020-10-13,-11
2020-10-14,-14
2020-10-15,-12
2020-10-16,-12
2020-10-17,-22
2020-10-18,-33
2020-10-19,-24
2020-10-20,-25
2020-10-21,-24
2020-10-22,-24
2020-10-23,-22
2020-10-24,-28
2020-10-25,-39
2020-10-26,-20
2020-10-27,-12
2020-10-28,-11
2020-10-29,-11
2020-10-30,-5
2020-10-31,-15
2020-11-01,-25
2020-11-02,-51
2020-11-03,-13
2020-11-04,-12
2020-11-05,-11
2020-11-06,-11
2020-11-07,-21
2020-11-08,-32
2020-11-09,-21
2020-11-10,-13
2020-11-11,-12
2020-11-12,-11
2020-11-13,-13
2020-11-14,-45
2020-11-15,-36
2020-11-16,-23
2020-11-17,-16
2020-11-18,-16
2020-11-19,-15
2020-11-20,-11
2020-11-21,-23
2020-11-22,-38
2020-11-23,-26
2020-11-24,-18
2020-11-25,-17
2020-11-26,-17
2020-11-27,-12
2020-11-28,-18
2020-11-29,-26
2020-11-30,-24
2020-12-01,-19
2020-12-02,-17
2020-12-03,-15
2020-12-04,-14
2020-12-05,-16
2020-12-06,-25
2020-12-07,-23
2020-12-08,-20
2020-12-09,-21
2020-12-10,-17
2020-12-11,-16
2020-12-12,-16
2020-12-13,-17
2020-12-14,-23
2020-12-15,-22
2020-12-16,-16
2020-12-17,-14
2020-12-18,-11
2020-12-19,-5
2020-12-20,-5
2020-12-21,-13
2020-12-22,-8
2020-12-23,-6
2020-12-24,15
2020-12-25,-47
2020-12-26,-21
2020-12-27,-22
2020-12-28,-23
2020-12-29,-17
2020-12-30,-13
2020-12-31,0
2021-01-01,-55
2021-01-02,-44
2021-01-03,-29
2021-01-04,-33
2021-01-05,-28
2021-01-06,-26
2021-01-07,-19
2021-01-08,-16
2021-01-09,-24
2021-01-10,-37
2021-01-11,-17
2021-01-12,-22
2021-01-13,-16
2021-01-14,-17
2021-01-15,-15
2021-01-16,-25
2021-01-17,-35
2021-01-18,-21
2021-01-19,-20
2021-01-20,-19
2021-01-21,-17
2021-01-22,-17
2021-01-23,-26
2021-01-24,-39
2021-01-25,-22
2021-01-26,-17
2021-01-27,-11
2021-01-28,-54
2021-01-29,-17
2021-01-30,-18
2021-01-31,-27
2021-02-01,-54
2021-02-02,-15
2021-02-03,-22
2021-02-04,-24
2021-02-05,-23
2021-02-06,-31
2021-02-07,-42
2021-02-08,-29
2021-02-09,-22
2021-02-10,-21
2021-02-11,-19
2021-02-12,-53
2021-02-13,-32
2021-02-14,-37
2021-02-15,-29
2021-02-16,-27
2021-02-17,-22
2021-02-18,-24
2021-02-19,-26
2021-02-20,-31
2021-02-21,-38
2021-02-22,-28
2021-02-23,-24
2021-02-24,-24
2021-02-25,-22
2021-02-26,-20
2021-02-27,-22
2021-02-28,-30
2021-03-01,-25
2021-03-02,-22
2021-03-03,-22
2021-03-04,-18
2021-03-05,-18
2021-03-06,-25
2021-03-07,-42
2021-03-08,-42
2021-03-09,-35
2021-03-10,-88
2021-03-11,-89
2021-03-12,-87
2021-03-13,-87
2021-03-14,-91
2021-03-15,-86
2021-03-16,-84
2021-03-17,-84
2021-03-18,-82
2021-03-19,-81
2021-03-20,-82
2021-03-21,-90
2021-03-22,-81
2021-03-23,-80
2021-03-24,-80
2021-03-25,-79
2021-03-26,-78
2021-03-27,-78
2021-03-28,-88
2021-03-29,-79
2021-03-30,-78
2021-03-31,-78
2021-04-01,-75
2021-04-02,-74
2021-04-03,-74
2021-04-04,-89
2021-04-05,-74
2021-04-06,-71
2021-04-07,-71
2021-04-08,-69
2021-04-09,-68
2021-04-10,-71
2021-04-11,-89
2021-04-12,-66
2021-04-13,-81
2021-04-14,-66
2021-04-15,-62
2021-04-16,-66
2021-04-17,-69
2021-04-18,-89
2021-04-19,-62
2021-04-20,-62
2021-04-21,-61
2021-04-22,-61
2021-04-23,-59
2021-04-24,-62
